"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z20248304","10/14/2024 8:46:18 AM","50634526","SophistIT, s.r.o.","Slovenská republika","104166.67","20.00","125000.00","","False","False",
"Z20248304","10/14/2024 8:46:38 AM","46178899","Hardware Support s.r.o.","Slovenská republika","104165.83","20.00","124999.00","","False","False",
"Z20248304","10/14/2024 8:46:57 AM","50634526","SophistIT, s.r.o.","Slovenská republika","101666.67","20.00","122000.00","","False","False",
"Z20248304","10/14/2024 8:47:10 AM","46178899","Hardware Support s.r.o.","Slovenská republika","101665.83","20.00","121999.00","","False","False",
"Z20248304","10/14/2024 8:47:21 AM","50634526","SophistIT, s.r.o.","Slovenská republika","100000.00","20.00","120000.00","","False","False",
"Z20248304","10/14/2024 8:47:43 AM","46178899","Hardware Support s.r.o.","Slovenská republika","99999.17","20.00","119999.00","","False","False",
"Z20248304","10/14/2024 8:48:23 AM","50634526","SophistIT, s.r.o.","Slovenská republika","97500.00","20.00","117000.00","","False","False",
"Z20248304","10/14/2024 8:48:43 AM","46178899","Hardware Support s.r.o.","Slovenská republika","97499.17","20.00","116999.00","","False","False",
"Z20248304","10/14/2024 8:49:08 AM","50634526","SophistIT, s.r.o.","Slovenská republika","95833.33","20.00","115000.00","","False","False",
"Z20248304","10/14/2024 8:49:23 AM","46178899","Hardware Support s.r.o.","Slovenská republika","95832.50","20.00","114999.00","","False","False",
"Z20248304","10/14/2024 8:49:35 AM","50634526","SophistIT, s.r.o.","Slovenská republika","94166.67","20.00","113000.00","","False","False",
"Z20248304","10/14/2024 8:49:53 AM","46178899","Hardware Support s.r.o.","Slovenská republika","94165.83","20.00","112999.00","","False","False",
"Z20248304","10/14/2024 8:50:06 AM","50634526","SophistIT, s.r.o.","Slovenská republika","92500.00","20.00","111000.00","","False","False",
"Z20248304","10/14/2024 8:50:18 AM","46178899","Hardware Support s.r.o.","Slovenská republika","92499.17","20.00","110999.00","","False","False",
"Z20248304","10/14/2024 8:50:34 AM","50634526","SophistIT, s.r.o.","Slovenská republika","90833.33","20.00","109000.00","","False","False",
"Z20248304","10/14/2024 8:50:46 AM","46178899","Hardware Support s.r.o.","Slovenská republika","90832.50","20.00","108999.00","","False","False",
"Z20248304","10/14/2024 8:50:58 AM","50634526","SophistIT, s.r.o.","Slovenská republika","89166.67","20.00","107000.00","","False","False",
"Z20248304","10/14/2024 8:51:10 AM","46178899","Hardware Support s.r.o.","Slovenská republika","89165.83","20.00","106999.00","","False","False",
"Z20248304","10/14/2024 8:51:32 AM","50634526","SophistIT, s.r.o.","Slovenská republika","87500.00","20.00","105000.00","","False","False",
"Z20248304","10/14/2024 8:51:48 AM","46178899","Hardware Support s.r.o.","Slovenská republika","87499.17","20.00","104999.00","","False","False",
"Z20248304","10/14/2024 8:52:04 AM","50634526","SophistIT, s.r.o.","Slovenská republika","85833.33","20.00","103000.00","","False","False",
"Z20248304","10/14/2024 8:52:18 AM","46178899","Hardware Support s.r.o.","Slovenská republika","85832.50","20.00","102999.00","","False","False",
"Z20248304","10/14/2024 8:52:31 AM","50634526","SophistIT, s.r.o.","Slovenská republika","84166.67","20.00","101000.00","","False","False",
"Z20248304","10/14/2024 8:52:42 AM","46178899","Hardware Support s.r.o.","Slovenská republika","84165.83","20.00","100999.00","","False","False",
"Z20248304","10/14/2024 8:53:15 AM","50634526","SophistIT, s.r.o.","Slovenská republika","82500.00","20.00","99000.00","","False","False",
"Z20248304","10/14/2024 8:53:29 AM","46178899","Hardware Support s.r.o.","Slovenská republika","82499.17","20.00","98999.00","","False","False",
"Z20248304","10/14/2024 8:53:50 AM","50634526","SophistIT, s.r.o.","Slovenská republika","80833.33","20.00","97000.00","","False","False",
"Z20248304","10/14/2024 8:54:06 AM","46178899","Hardware Support s.r.o.","Slovenská republika","80832.50","20.00","96999.00","","False","False",
"Z20248304","10/14/2024 8:54:29 AM","50634526","SophistIT, s.r.o.","Slovenská republika","79166.67","20.00","95000.00","","False","False",
"Z20248304","10/14/2024 8:54:43 AM","46178899","Hardware Support s.r.o.","Slovenská republika","79165.83","20.00","94999.00","","False","False",
"Z20248304","10/14/2024 8:54:59 AM","50634526","SophistIT, s.r.o.","Slovenská republika","77500.00","20.00","93000.00","","False","False",
"Z20248304","10/14/2024 8:55:14 AM","46178899","Hardware Support s.r.o.","Slovenská republika","77499.17","20.00","92999.00","","False","False",
"Z20248304","10/14/2024 8:55:57 AM","50634526","SophistIT, s.r.o.","Slovenská republika","76666.67","20.00","92000.00","","False","False",
"Z20248304","10/14/2024 8:56:08 AM","46178899","Hardware Support s.r.o.","Slovenská republika","76665.83","20.00","91999.00","","False","False",
"Z20248304","10/14/2024 8:56:35 AM","50634526","SophistIT, s.r.o.","Slovenská republika","76250.00","20.00","91500.00","","False","False",
"Z20248304","10/14/2024 8:56:49 AM","46178899","Hardware Support s.r.o.","Slovenská republika","76249.17","20.00","91499.00","","False","False",
"Z20248304","10/14/2024 8:57:02 AM","50634526","SophistIT, s.r.o.","Slovenská republika","75833.33","20.00","91000.00","","False","False",
"Z20248304","10/14/2024 8:57:27 AM","46178899","Hardware Support s.r.o.","Slovenská republika","75832.50","20.00","90999.00","","False","False",
"Z20248304","10/14/2024 8:57:50 AM","50634526","SophistIT, s.r.o.","Slovenská republika","75000.00","20.00","90000.00","","False","False",
"Z20248304","10/14/2024 8:58:03 AM","46178899","Hardware Support s.r.o.","Slovenská republika","74999.17","20.00","89999.00","","False","False",
"Z20248304","10/14/2024 8:58:30 AM","50634526","SophistIT, s.r.o.","Slovenská republika","74166.67","20.00","89000.00","","False","False",
"Z20248304","10/14/2024 8:58:44 AM","46178899","Hardware Support s.r.o.","Slovenská republika","74165.83","20.00","88999.00","","False","False",
"Z20248304","10/14/2024 8:59:13 AM","50634526","SophistIT, s.r.o.","Slovenská republika","73333.33","20.00","88000.00","","False","False",
"Z20248304","10/14/2024 8:59:29 AM","46178899","Hardware Support s.r.o.","Slovenská republika","73332.50","20.00","87999.00","","False","False",
"Z20248304","10/14/2024 8:59:54 AM","50634526","SophistIT, s.r.o.","Slovenská republika","72500.00","20.00","87000.00","","False","False",
"Z20248304","10/14/2024 9:00:17 AM","46178899","Hardware Support s.r.o.","Slovenská republika","72499.17","20.00","86999.00","","False","False",
"Z20248304","10/14/2024 9:00:44 AM","50634526","SophistIT, s.r.o.","Slovenská republika","72083.33","20.00","86500.00","","False","False",
"Z20248304","10/14/2024 9:01:04 AM","46178899","Hardware Support s.r.o.","Slovenská republika","72082.50","20.00","86499.00","","False","False",
"Z20248304","10/14/2024 9:01:34 AM","50634526","SophistIT, s.r.o.","Slovenská republika","71666.67","20.00","86000.00","","False","False",
"Z20248304","10/14/2024 9:02:04 AM","46178899","Hardware Support s.r.o.","Slovenská republika","71665.83","20.00","85999.00","","False","False",
"Z20248304","10/14/2024 9:02:34 AM","50634526","SophistIT, s.r.o.","Slovenská republika","71250.00","20.00","85500.00","","False","False",
"Z20248304","10/14/2024 9:02:52 AM","46178899","Hardware Support s.r.o.","Slovenská republika","71249.17","20.00","85499.00","","False","False",
"Z20248304","10/14/2024 9:03:04 AM","50634526","SophistIT, s.r.o.","Slovenská republika","70833.33","20.00","85000.00","","False","False",
"Z20248304","10/14/2024 9:03:21 AM","46178899","Hardware Support s.r.o.","Slovenská republika","70832.50","20.00","84999.00","","False","False",
"Z20248304","10/14/2024 9:03:48 AM","50634526","SophistIT, s.r.o.","Slovenská republika","70000.00","20.00","84000.00","","False","False",
"Z20248304","10/14/2024 9:04:12 AM","46178899","Hardware Support s.r.o.","Slovenská republika","69999.17","20.00","83999.00","","False","False",
"Z20248304","10/14/2024 9:04:45 AM","50634526","SophistIT, s.r.o.","Slovenská republika","69166.67","20.00","83000.00","","False","False",
"Z20248304","10/14/2024 9:04:59 AM","46178899","Hardware Support s.r.o.","Slovenská republika","69165.83","20.00","82999.00","","False","False",
"Z20248304","10/14/2024 9:05:27 AM","50634526","SophistIT, s.r.o.","Slovenská republika","68750.00","20.00","82500.00","","False","False",
"Z20248304","10/14/2024 9:05:45 AM","46178899","Hardware Support s.r.o.","Slovenská republika","68749.17","20.00","82499.00","","False","False",
"Z20248304","10/14/2024 9:06:10 AM","50634526","SophistIT, s.r.o.","Slovenská republika","68333.33","20.00","82000.00","","False","False",
"Z20248304","10/14/2024 9:06:29 AM","46178899","Hardware Support s.r.o.","Slovenská republika","68332.50","20.00","81999.00","","False","False",
"Z20248304","10/14/2024 9:06:46 AM","50634526","SophistIT, s.r.o.","Slovenská republika","67500.00","20.00","81000.00","","False","False",
"Z20248304","10/14/2024 9:06:59 AM","46178899","Hardware Support s.r.o.","Slovenská republika","67499.17","20.00","80999.00","","False","False",
"Z20248304","10/14/2024 9:07:16 AM","50634526","SophistIT, s.r.o.","Slovenská republika","66666.67","20.00","80000.00","","False","False",
"Z20248304","10/14/2024 9:07:32 AM","46178899","Hardware Support s.r.o.","Slovenská republika","66665.83","20.00","79999.00","","False","False",
"Z20248304","10/14/2024 9:07:50 AM","50634526","SophistIT, s.r.o.","Slovenská republika","65833.33","20.00","79000.00","","False","False",
"Z20248304","10/14/2024 9:08:34 AM","46178899","Hardware Support s.r.o.","Slovenská republika","65832.50","20.00","78999.00","2","False","True",
"Z20248304","10/14/2024 9:08:45 AM","50634526","SophistIT, s.r.o.","Slovenská republika","65416.67","20.00","78500.00","1","False","True",
"Z20248307","10/2/2024 10:46:42 AM","35787546","ANECT a.s.","Slovenská republika","139200.00","20.00","167040.00","2","True","True",
"Z20248307","10/11/2024 10:57:00 AM","50634526","SophistIT, s.r.o.","Slovenská republika","139289.00","20.00","167146.80","","True","False",
"Z20248307","10/14/2024 8:15:44 AM","50634526","SophistIT, s.r.o.","Slovenská republika","139166.67","20.00","167000.00","1","False","True",
"Z20248308","10/1/2024 8:25:09 AM","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","8340.00","20.00","10008.00","","True","False",
"Z20248308","10/1/2024 9:40:40 AM","46360379","RIZNER s. r. o.","Slovenská republika","8339.99","20.00","10007.99","4","True","True",
"Z20248308","10/2/2024 7:26:18 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","8339.98","20.00","10007.98","","True","False",
"Z20248308","10/4/2024 6:41:18 AM","44628846","Boyser s. r. o.","Slovenská republika","8000.00","20.00","9600.00","","True","False",
"Z20248308","10/4/2024 7:15:43 AM","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","7999.00","20.00","9598.80","","False","False",
"Z20248308","10/4/2024 7:16:31 AM","44628846","Boyser s. r. o.","Slovenská republika","7500.00","20.00","9000.00","","False","False",
"Z20248308","10/4/2024 7:17:26 AM","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","7499.00","20.00","8998.80","","False","False",
"Z20248308","10/4/2024 7:19:55 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","7498.55","20.00","8998.26","","False","False",
"Z20248308","10/4/2024 7:20:12 AM","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","7490.00","20.00","8988.00","","False","False",
"Z20248308","10/4/2024 7:20:48 AM","44628846","Boyser s. r. o.","Slovenská republika","7299.00","20.00","8758.80","","False","False",
"Z20248308","10/4/2024 7:21:44 AM","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","7298.00","20.00","8757.60","","False","False",
"Z20248308","10/4/2024 7:21:57 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","7290.00","20.00","8748.00","","False","False",
"Z20248308","10/4/2024 7:22:46 AM","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","7289.00","20.00","8746.80","","False","False",
"Z20248308","10/4/2024 7:23:16 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","7280.00","20.00","8736.00","","False","False",
"Z20248308","10/4/2024 7:23:33 AM","18049401","AG NÁRADIE - AGRODEAL, s.r.o.","Slovenská republika","7279.00","20.00","8734.80","3","False","True",
"Z20248308","10/4/2024 7:23:57 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","7270.00","20.00","8724.00","","False","False",
"Z20248308","10/4/2024 7:24:04 AM","44628846","Boyser s. r. o.","Slovenská republika","7199.00","20.00","8638.80","","False","False",
"Z20248308","10/4/2024 7:24:29 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","7190.00","20.00","8628.00","","False","False",
"Z20248308","10/4/2024 7:27:17 AM","44628846","Boyser s. r. o.","Slovenská republika","7099.00","20.00","8518.80","","False","False",
"Z20248308","10/4/2024 7:30:19 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","7098.55","20.00","8518.26","","False","False",
"Z20248308","10/4/2024 7:32:27 AM","44628846","Boyser s. r. o.","Slovenská republika","6998.00","20.00","8397.60","","False","False",
"Z20248308","10/4/2024 7:34:02 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","6997.00","20.00","8396.40","","False","False",
"Z20248308","10/4/2024 7:35:54 AM","44628846","Boyser s. r. o.","Slovenská republika","6898.00","20.00","8277.60","","False","False",
"Z20248308","10/4/2024 7:36:25 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","6897.00","20.00","8276.40","","False","False",
"Z20248308","10/4/2024 7:38:03 AM","44628846","Boyser s. r. o.","Slovenská republika","6856.00","20.00","8227.20","","False","False",
"Z20248308","10/4/2024 7:38:29 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","6855.00","20.00","8226.00","","False","False",
"Z20248308","10/4/2024 7:40:12 AM","44628846","Boyser s. r. o.","Slovenská republika","6795.00","20.00","8154.00","","False","False",
"Z20248308","10/4/2024 7:41:00 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","6794.00","20.00","8152.80","","False","False",
"Z20248308","10/4/2024 7:44:24 AM","44628846","Boyser s. r. o.","Slovenská republika","6715.00","20.00","8058.00","","False","False",
"Z20248308","10/4/2024 7:45:52 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","6714.00","20.00","8056.80","","False","False",
"Z20248308","10/4/2024 7:48:11 AM","44628846","Boyser s. r. o.","Slovenská republika","6700.00","20.00","8040.00","","False","False",
"Z20248308","10/4/2024 7:49:03 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","6699.99","20.00","8039.99","","False","False",
"Z20248308","10/4/2024 7:51:34 AM","44628846","Boyser s. r. o.","Slovenská republika","6659.00","20.00","7990.80","","False","False",
"Z20248308","10/4/2024 7:52:23 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","6658.00","20.00","7989.60","","False","False",
"Z20248308","10/4/2024 7:54:01 AM","44628846","Boyser s. r. o.","Slovenská republika","6495.00","20.00","7794.00","","False","False",
"Z20248308","10/4/2024 7:56:35 AM","50963791","FERMAT SK s.r.o.","Slovenská republika","6494.00","20.00","7792.80","2","False","True",
"Z20248308","10/4/2024 7:58:38 AM","44628846","Boyser s. r. o.","Slovenská republika","6419.00","20.00","7702.80","1","False","True",
"Z20248310","10/1/2024 6:02:36 AM","48038466","MALLAY s.r.o.","Slovenská republika","518.00","20.00","621.60","1","True","True",
"Z20248311","10/2/2024 4:35:35 PM","50687115","HENRYSO, s.r.o.","Slovenská republika","544.16","20.00","652.99","","True","False",
"Z20248311","10/2/2024 5:38:52 PM","46489037","Silver Tech, s.r.o.","Slovenská republika","652.00","0.00","652.00","","True","False",
"Z20248311","10/3/2024 6:07:40 AM","53706587","LIsyst s.r.o.","Slovenská republika","543.25","20.00","651.90","","True","False",
"Z20248311","10/3/2024 8:26:09 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","542.92","20.00","651.50","","False","False",
"Z20248311","10/3/2024 8:26:26 AM","53706587","LIsyst s.r.o.","Slovenská republika","542.50","20.00","651.00","","False","False",
"Z20248311","10/3/2024 8:27:07 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","542.49","20.00","650.99","","False","False",
"Z20248311","10/3/2024 8:27:18 AM","53706587","LIsyst s.r.o.","Slovenská republika","541.67","20.00","650.00","","False","False",
"Z20248311","10/3/2024 8:27:34 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","541.66","20.00","649.99","","False","False",
"Z20248311","10/3/2024 8:27:45 AM","53706587","LIsyst s.r.o.","Slovenská republika","540.83","20.00","649.00","","False","False",
"Z20248311","10/3/2024 8:28:12 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","540.82","20.00","648.99","","False","False",
"Z20248311","10/3/2024 8:29:44 AM","53706587","LIsyst s.r.o.","Slovenská republika","537.50","20.00","645.00","","False","False",
"Z20248311","10/3/2024 8:29:54 AM","46489037","Silver Tech, s.r.o.","Slovenská republika","640.00","0.00","640.00","","False","False",
"Z20248311","10/3/2024 8:31:08 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","533.32","20.00","639.99","","False","False",
"Z20248311","10/3/2024 8:31:44 AM","46489037","Silver Tech, s.r.o.","Slovenská republika","635.00","0.00","635.00","","False","False",
"Z20248311","10/3/2024 8:32:26 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","529.16","20.00","634.99","","False","False",
"Z20248311","10/3/2024 8:32:33 AM","53706587","LIsyst s.r.o.","Slovenská republika","525.00","20.00","630.00","","False","False",
"Z20248311","10/3/2024 8:33:15 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","524.99","20.00","629.99","3","False","True",
"Z20248311","10/3/2024 8:33:46 AM","53706587","LIsyst s.r.o.","Slovenská republika","516.67","20.00","620.00","","False","False",
"Z20248311","10/3/2024 8:34:21 AM","46489037","Silver Tech, s.r.o.","Slovenská republika","615.00","0.00","615.00","","False","False",
"Z20248311","10/3/2024 8:34:34 AM","53706587","LIsyst s.r.o.","Slovenská republika","508.33","20.00","610.00","","False","False",
"Z20248311","10/3/2024 8:36:07 AM","46489037","Silver Tech, s.r.o.","Slovenská republika","608.00","0.00","608.00","2","False","True",
"Z20248311","10/3/2024 8:36:16 AM","53706587","LIsyst s.r.o.","Slovenská republika","500.00","20.00","600.00","1","False","True",
"Z20248312","10/1/2024 7:00:50 AM","52079716","Staviválubela s.r.o.","Slovenská republika","2220.00","20.00","2664.00","4","True","True",
"Z20248312","10/1/2024 9:25:30 AM","46360379","RIZNER s. r. o.","Slovenská republika","2225.00","20.00","2670.00","5","True","True",
"Z20248312","10/2/2024 5:27:18 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","2222.00","20.00","2666.40","","True","False",
"Z20248312","10/2/2024 5:51:26 AM","51055724","GIEGO s.r.o.","Slovenská republika","2224.96","20.00","2669.95","","True","False",
"Z20248312","10/2/2024 6:44:52 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","2100.00","20.00","2520.00","","True","False",
"Z20248312","10/2/2024 8:23:55 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","2099.17","20.00","2519.00","","False","False",
"Z20248312","10/2/2024 8:27:39 AM","51055724","GIEGO s.r.o.","Slovenská republika","2098.33","20.00","2518.00","","False","False",
"Z20248312","10/2/2024 8:27:54 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","2091.67","20.00","2510.00","","False","False",
"Z20248312","10/2/2024 8:29:03 AM","51055724","GIEGO s.r.o.","Slovenská republika","2083.33","20.00","2500.00","","False","False",
"Z20248312","10/2/2024 8:30:21 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","2082.50","20.00","2499.00","","False","False",
"Z20248312","10/2/2024 8:30:35 AM","51055724","GIEGO s.r.o.","Slovenská republika","2041.67","20.00","2450.00","","False","False",
"Z20248312","10/2/2024 8:31:29 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","2040.83","20.00","2449.00","","False","False",
"Z20248312","10/2/2024 8:33:10 AM","51055724","GIEGO s.r.o.","Slovenská republika","2000.00","20.00","2400.00","","False","False",
"Z20248312","10/2/2024 8:33:28 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1975.00","20.00","2370.00","","False","False",
"Z20248312","10/2/2024 8:34:20 AM","51055724","GIEGO s.r.o.","Slovenská republika","1958.33","20.00","2350.00","","False","False",
"Z20248312","10/2/2024 8:34:35 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1950.00","20.00","2340.00","","False","False",
"Z20248312","10/2/2024 8:37:00 AM","51055724","GIEGO s.r.o.","Slovenská republika","1916.67","20.00","2300.00","","False","False",
"Z20248312","10/2/2024 8:37:12 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1915.83","20.00","2299.00","","False","False",
"Z20248312","10/2/2024 8:38:13 AM","51055724","GIEGO s.r.o.","Slovenská republika","1875.00","20.00","2250.00","","False","False",
"Z20248312","10/2/2024 8:38:34 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1850.00","20.00","2220.00","","False","False",
"Z20248312","10/2/2024 8:40:02 AM","51055724","GIEGO s.r.o.","Slovenská republika","1833.33","20.00","2200.00","","False","False",
"Z20248312","10/2/2024 8:40:25 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1816.67","20.00","2180.00","","False","False",
"Z20248312","10/2/2024 8:42:15 AM","51055724","GIEGO s.r.o.","Slovenská republika","1791.67","20.00","2150.00","","False","False",
"Z20248312","10/2/2024 8:43:13 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1783.33","20.00","2140.00","","False","False",
"Z20248312","10/2/2024 8:44:36 AM","51055724","GIEGO s.r.o.","Slovenská republika","1750.00","20.00","2100.00","","False","False",
"Z20248312","10/2/2024 8:44:57 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1749.17","20.00","2099.00","","False","False",
"Z20248312","10/2/2024 8:45:13 AM","51055724","GIEGO s.r.o.","Slovenská republika","1741.67","20.00","2090.00","","False","False",
"Z20248312","10/2/2024 8:45:33 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1740.00","20.00","2088.00","","False","False",
"Z20248312","10/2/2024 8:47:08 AM","51055724","GIEGO s.r.o.","Slovenská republika","1733.33","20.00","2080.00","","False","False",
"Z20248312","10/2/2024 8:47:33 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1730.83","20.00","2077.00","","False","False",
"Z20248312","10/2/2024 8:48:25 AM","51055724","GIEGO s.r.o.","Slovenská republika","1725.00","20.00","2070.00","","False","False",
"Z20248312","10/2/2024 8:48:51 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1724.17","20.00","2069.00","","False","False",
"Z20248312","10/2/2024 8:49:26 AM","51055724","GIEGO s.r.o.","Slovenská republika","1716.67","20.00","2060.00","","False","False",
"Z20248312","10/2/2024 8:49:48 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1715.83","20.00","2059.00","","False","False",
"Z20248312","10/2/2024 8:50:16 AM","51055724","GIEGO s.r.o.","Slovenská republika","1708.33","20.00","2050.00","","False","False",
"Z20248312","10/2/2024 8:50:55 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1707.50","20.00","2049.00","","False","False",
"Z20248312","10/2/2024 8:51:36 AM","51055724","GIEGO s.r.o.","Slovenská republika","1700.00","20.00","2040.00","","False","False",
"Z20248312","10/2/2024 8:52:19 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1699.17","20.00","2039.00","","False","False",
"Z20248312","10/2/2024 8:52:50 AM","51055724","GIEGO s.r.o.","Slovenská republika","1691.67","20.00","2030.00","3","False","True",
"Z20248312","10/2/2024 8:55:11 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1690.83","20.00","2029.00","","False","False",
"Z20248312","10/2/2024 8:57:30 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1666.67","20.00","2000.00","","False","False",
"Z20248312","10/2/2024 8:59:56 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1665.83","20.00","1999.00","","False","False",
"Z20248312","10/2/2024 9:01:51 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1658.33","20.00","1990.00","","False","False",
"Z20248312","10/2/2024 9:03:54 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1657.50","20.00","1989.00","","False","False",
"Z20248312","10/2/2024 9:04:12 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1650.00","20.00","1980.00","","False","False",
"Z20248312","10/2/2024 9:07:45 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1649.17","20.00","1979.00","","False","False",
"Z20248312","10/2/2024 9:08:39 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1641.67","20.00","1970.00","","False","False",
"Z20248312","10/2/2024 9:09:57 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1640.83","20.00","1969.00","","False","False",
"Z20248312","10/2/2024 9:10:20 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1625.00","20.00","1950.00","","False","False",
"Z20248312","10/2/2024 9:10:56 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1624.17","20.00","1949.00","2","False","True",
"Z20248312","10/2/2024 9:11:35 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1583.33","20.00","1900.00","1","False","True",
"Z20248313","10/1/2024 8:54:00 AM","44000901","SE Slovakia Fire Protection s.r.o.","Slovenská republika","794.50","20.00","953.40","","True","False",
"Z20248313","10/2/2024 4:57:17 AM","48249726","SK-Stolamed, s. r. o.","Slovenská republika","953.39","0.00","953.39","","True","False",
"Z20248313","10/2/2024 8:34:06 AM","55859755","ZA PBS s. r. o.","Slovenská republika","597.00","0.00","597.00","","False","False",
"Z20248313","10/2/2024 8:34:24 AM","54786860","BEPO PD s. r. o.","Slovenská republika","496.67","20.00","596.00","","False","False",
"Z20248313","10/2/2024 8:38:26 AM","55859755","ZA PBS s. r. o.","Slovenská republika","595.00","0.00","595.00","","False","False",
"Z20248313","10/2/2024 8:38:36 AM","54786860","BEPO PD s. r. o.","Slovenská republika","491.67","20.00","590.00","","False","False",
"Z20248313","10/2/2024 8:39:11 AM","44000901","SE Slovakia Fire Protection s.r.o.","Slovenská republika","491.66","20.00","589.99","","False","False",
"Z20248313","10/2/2024 8:39:23 AM","54786860","BEPO PD s. r. o.","Slovenská republika","487.50","20.00","585.00","","False","False",
"Z20248313","10/2/2024 8:39:44 AM","44000901","SE Slovakia Fire Protection s.r.o.","Slovenská republika","483.33","20.00","580.00","","False","False",
"Z20248313","10/2/2024 8:39:57 AM","54786860","BEPO PD s. r. o.","Slovenská republika","479.17","20.00","575.00","","False","False",
"Z20248313","10/2/2024 8:40:24 AM","44000901","SE Slovakia Fire Protection s.r.o.","Slovenská republika","478.33","20.00","574.00","","False","False",
"Z20248313","10/2/2024 8:40:34 AM","54786860","BEPO PD s. r. o.","Slovenská republika","475.00","20.00","570.00","","False","False",
"Z20248313","10/2/2024 8:42:28 AM","55859755","ZA PBS s. r. o.","Slovenská republika","569.00","0.00","569.00","","False","False",
"Z20248313","10/2/2024 8:42:39 AM","54786860","BEPO PD s. r. o.","Slovenská republika","470.83","20.00","565.00","","False","False",
"Z20248313","10/2/2024 8:44:03 AM","55859755","ZA PBS s. r. o.","Slovenská republika","564.00","0.00","564.00","","False","False",
"Z20248313","10/2/2024 8:44:15 AM","54786860","BEPO PD s. r. o.","Slovenská republika","466.67","20.00","560.00","","False","False",
"Z20248313","10/2/2024 8:44:40 AM","55859755","ZA PBS s. r. o.","Slovenská republika","559.00","0.00","559.00","","False","False",
"Z20248313","10/2/2024 8:44:47 AM","54786860","BEPO PD s. r. o.","Slovenská republika","462.50","20.00","555.00","","False","False",
