"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z20239253","9/4/2023 8:23:40 AM","30577225","Juraj Štefuň - GEORG","Slovenská republika","11359.09","10.00","12495.00","","False","False",
"Z20239253","9/4/2023 8:24:22 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","12494.00","","False","False",
"Z20239253","9/4/2023 8:25:08 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","12493.00","","False","False",
"Z20239253","9/4/2023 8:25:27 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","12492.00","","False","False",
"Z20239253","9/4/2023 8:26:42 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","12491.00","","False","False",
"Z20239253","9/4/2023 8:27:08 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","12490.00","","False","False",
"Z20239253","9/4/2023 8:29:12 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","12489.00","","False","False",
"Z20239253","9/4/2023 8:29:33 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","12488.00","","False","False",
"Z20239253","9/4/2023 8:31:12 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","12487.00","","False","False",
"Z20239253","9/4/2023 8:31:32 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","12486.00","","False","False",
"Z20239253","9/4/2023 8:32:30 AM","30577225","Juraj Štefuň - GEORG","Slovenská republika","11350.00","10.00","12485.00","4","False","True",
"Z20239253","9/4/2023 8:32:47 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","12484.00","","False","False",
"Z20239253","9/4/2023 8:32:57 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","12400.00","","False","False",
"Z20239253","9/4/2023 8:33:17 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","12399.00","","False","False",
"Z20239253","9/4/2023 8:33:33 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","12398.00","","False","False",
"Z20239253","9/4/2023 8:35:04 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","12397.00","","False","False",
"Z20239253","9/4/2023 8:35:20 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","12396.00","","False","False",
"Z20239253","9/4/2023 8:35:27 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","12000.00","","False","False",
"Z20239253","9/4/2023 8:35:44 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","11999.00","","False","False",
"Z20239253","9/4/2023 8:35:58 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","11500.00","","False","False",
"Z20239253","9/4/2023 8:36:24 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","11499.00","","False","False",
"Z20239253","9/4/2023 8:36:32 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","11000.00","","False","False",
"Z20239253","9/4/2023 8:36:48 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","10999.00","","False","False",
"Z20239253","9/4/2023 8:36:56 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","10500.00","","False","False",
"Z20239253","9/4/2023 8:37:11 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","10499.00","","False","False",
"Z20239253","9/4/2023 8:37:21 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","10000.00","","False","False",
"Z20239253","9/4/2023 8:37:32 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","9999.00","","False","False",
"Z20239253","9/4/2023 8:37:36 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","9500.00","","False","False",
"Z20239253","9/4/2023 8:38:03 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","9499.00","","False","False",
"Z20239253","9/4/2023 8:38:08 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","9000.00","","False","False",
"Z20239253","9/4/2023 8:38:38 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","8999.00","","False","False",
"Z20239253","9/4/2023 8:38:54 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","8500.00","","False","False",
"Z20239253","9/4/2023 8:39:07 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","8499.00","","False","False",
"Z20239253","9/4/2023 8:39:28 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","8498.00","","False","False",
"Z20239253","9/4/2023 8:39:31 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","8000.00","","False","False",
"Z20239253","9/4/2023 8:39:49 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7999.00","","False","False",
"Z20239253","9/4/2023 8:40:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7998.00","","False","False",
"Z20239253","9/4/2023 8:40:16 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","7900.00","","False","False",
"Z20239253","9/4/2023 8:40:59 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7899.00","","False","False",
"Z20239253","9/4/2023 8:41:01 AM","31399088","Ultra Print, s.r.o.","Slovenská republika","0.00","0.00","7800.00","3","False","True",
"Z20239253","9/4/2023 8:42:47 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7799.00","","False","False",
"Z20239253","9/4/2023 8:43:24 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7798.00","","False","False",
"Z20239253","9/4/2023 8:43:46 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7797.00","","False","False",
"Z20239253","9/4/2023 8:45:04 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7796.00","","False","False",
"Z20239253","9/4/2023 8:45:20 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7795.00","","False","False",
"Z20239253","9/4/2023 8:47:03 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7794.00","","False","False",
"Z20239253","9/4/2023 8:47:19 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7793.00","","False","False",
"Z20239253","9/4/2023 8:49:03 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7792.00","","False","False",
"Z20239253","9/4/2023 8:49:27 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7791.00","","False","False",
"Z20239253","9/4/2023 8:51:04 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7790.00","","False","False",
"Z20239253","9/4/2023 8:51:39 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7789.00","","False","False",
"Z20239253","9/4/2023 8:53:08 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7788.00","","False","False",
"Z20239253","9/4/2023 8:53:26 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7787.00","","False","False",
"Z20239253","9/4/2023 8:55:12 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7786.00","","False","False",
"Z20239253","9/4/2023 8:56:11 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7785.00","","False","False",
"Z20239253","9/4/2023 8:57:11 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7784.00","","False","False",
"Z20239253","9/4/2023 8:57:26 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7783.00","","False","False",
"Z20239253","9/4/2023 8:59:11 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7782.00","","False","False",
"Z20239253","9/4/2023 8:59:23 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7781.00","","False","False",
"Z20239253","9/4/2023 9:01:11 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7780.00","","False","False",
"Z20239253","9/4/2023 9:01:30 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7779.00","","False","False",
"Z20239253","9/4/2023 9:03:11 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7778.00","","False","False",
"Z20239253","9/4/2023 9:03:26 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7777.00","","False","False",
"Z20239253","9/4/2023 9:05:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7776.00","","False","False",
"Z20239253","9/4/2023 9:05:13 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7775.00","","False","False",
"Z20239253","9/4/2023 9:07:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7774.00","","False","False",
"Z20239253","9/4/2023 9:07:23 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7773.00","","False","False",
"Z20239253","9/4/2023 9:09:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7772.00","","False","False",
"Z20239253","9/4/2023 9:09:24 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7771.00","","False","False",
"Z20239253","9/4/2023 9:11:11 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7770.00","","False","False",
"Z20239253","9/4/2023 9:11:46 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7769.00","","False","False",
"Z20239253","9/4/2023 9:13:17 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7768.00","","False","False",
"Z20239253","9/4/2023 9:13:38 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7767.00","","False","False",
"Z20239253","9/4/2023 9:15:12 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7766.00","","False","False",
"Z20239253","9/4/2023 9:15:34 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7765.00","","False","False",
"Z20239253","9/4/2023 9:17:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7764.00","","False","False",
"Z20239253","9/4/2023 9:17:27 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7763.00","","False","False",
"Z20239253","9/4/2023 9:19:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7762.00","","False","False",
"Z20239253","9/4/2023 9:19:25 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7761.00","","False","False",
"Z20239253","9/4/2023 9:21:11 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7760.00","","False","False",
"Z20239253","9/4/2023 9:21:46 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7759.00","","False","False",
"Z20239253","9/4/2023 9:23:09 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7758.00","","False","False",
"Z20239253","9/4/2023 9:23:42 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7757.00","","False","False",
"Z20239253","9/4/2023 9:25:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7756.00","","False","False",
"Z20239253","9/4/2023 9:25:25 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7755.00","","False","False",
"Z20239253","9/4/2023 9:27:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7754.00","","False","False",
"Z20239253","9/4/2023 9:27:26 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7753.00","","False","False",
"Z20239253","9/4/2023 9:29:16 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7752.00","","False","False",
"Z20239253","9/4/2023 9:29:49 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7751.00","","False","False",
"Z20239253","9/4/2023 9:31:18 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7750.00","","False","False",
"Z20239253","9/4/2023 9:31:34 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7749.00","","False","False",
"Z20239253","9/4/2023 9:33:21 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7748.00","","False","False",
"Z20239253","9/4/2023 9:33:44 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7747.00","","False","False",
"Z20239253","9/4/2023 9:35:23 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7746.00","","False","False",
"Z20239253","9/4/2023 9:35:42 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7745.00","","False","False",
"Z20239253","9/4/2023 9:37:22 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7744.00","","False","False",
"Z20239253","9/4/2023 9:37:35 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7743.00","","False","False",
"Z20239253","9/4/2023 9:39:23 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7742.00","","False","False",
"Z20239253","9/4/2023 9:39:44 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7741.00","","False","False",
"Z20239253","9/4/2023 9:41:23 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7740.00","","False","False",
"Z20239253","9/4/2023 9:41:45 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7739.00","","False","False",
"Z20239253","9/4/2023 9:43:28 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7738.00","","False","False",
"Z20239253","9/4/2023 9:44:29 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7737.00","","False","False",
"Z20239253","9/4/2023 9:45:27 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7736.00","","False","False",
"Z20239253","9/4/2023 9:45:59 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7735.00","","False","False",
"Z20239253","9/4/2023 9:47:26 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7734.00","","False","False",
"Z20239253","9/4/2023 9:47:50 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7733.00","","False","False",
"Z20239253","9/4/2023 9:49:17 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7732.00","","False","False",
"Z20239253","9/4/2023 9:49:49 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7731.00","","False","False",
"Z20239253","9/4/2023 9:50:59 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7730.00","","False","False",
"Z20239253","9/4/2023 9:51:10 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7729.00","","False","False",
"Z20239253","9/4/2023 9:53:21 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7728.00","","False","False",
"Z20239253","9/4/2023 9:53:33 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7727.00","","False","False",
"Z20239253","9/4/2023 9:55:16 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7726.00","","False","False",
"Z20239253","9/4/2023 9:55:37 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7725.00","","False","False",
"Z20239253","9/4/2023 9:57:26 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7724.00","","False","False",
"Z20239253","9/4/2023 9:57:57 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7723.00","","False","False",
"Z20239253","9/4/2023 9:59:16 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7722.00","","False","False",
"Z20239253","9/4/2023 9:59:32 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7721.00","","False","False",
"Z20239253","9/4/2023 10:01:06 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7720.00","","False","False",
"Z20239253","9/4/2023 10:01:12 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7719.00","","False","False",
"Z20239253","9/4/2023 10:03:16 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7718.00","","False","False",
"Z20239253","9/4/2023 10:03:50 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7717.00","","False","False",
"Z20239253","9/4/2023 10:05:13 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7716.00","","False","False",
"Z20239253","9/4/2023 10:05:27 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7715.00","","False","False",
"Z20239253","9/4/2023 10:07:16 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7714.00","","False","False",
"Z20239253","9/4/2023 10:07:38 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7713.00","","False","False",
"Z20239253","9/4/2023 10:09:16 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7712.00","","False","False",
"Z20239253","9/4/2023 10:09:30 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7711.00","","False","False",
"Z20239253","9/4/2023 10:11:14 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7710.00","","False","False",
"Z20239253","9/4/2023 10:11:22 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7709.00","","False","False",
"Z20239253","9/4/2023 10:13:32 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7708.00","","False","False",
"Z20239253","9/4/2023 10:13:39 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7707.00","","False","False",
"Z20239253","9/4/2023 10:15:16 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7706.00","","False","False",
"Z20239253","9/4/2023 10:15:24 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7705.00","","False","False",
"Z20239253","9/4/2023 10:17:14 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7704.00","","False","False",
"Z20239253","9/4/2023 10:17:27 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7703.00","","False","False",
"Z20239253","9/4/2023 10:19:11 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7702.00","","False","False",
"Z20239253","9/4/2023 10:19:21 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7701.00","","False","False",
"Z20239253","9/4/2023 10:21:10 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7700.00","","False","False",
"Z20239253","9/4/2023 10:21:28 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7699.00","","False","False",
"Z20239253","9/4/2023 10:23:17 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7698.00","","False","False",
"Z20239253","9/4/2023 10:23:30 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7697.00","","False","False",
"Z20239253","9/4/2023 10:25:19 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7696.00","","False","False",
"Z20239253","9/4/2023 10:26:25 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7695.00","","False","False",
"Z20239253","9/4/2023 10:27:21 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7694.00","","False","False",
"Z20239253","9/4/2023 10:27:36 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7693.00","","False","False",
"Z20239253","9/4/2023 10:29:23 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7692.00","","False","False",
"Z20239253","9/4/2023 10:29:28 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7691.00","","False","False",
"Z20239253","9/4/2023 10:30:43 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7690.00","","False","False",
"Z20239253","9/4/2023 10:31:02 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7689.00","","False","False",
"Z20239253","9/4/2023 10:33:07 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7688.00","","False","False",
"Z20239253","9/4/2023 10:34:12 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7687.00","","False","False",
"Z20239253","9/4/2023 10:35:18 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7686.00","","False","False",
"Z20239253","9/4/2023 10:36:10 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7685.00","","False","False",
"Z20239253","9/4/2023 10:37:13 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7684.00","","False","False",
"Z20239253","9/4/2023 10:37:32 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7683.00","","False","False",
"Z20239253","9/4/2023 10:39:22 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7682.00","","False","False",
"Z20239253","9/4/2023 10:39:26 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7681.00","","False","False",
"Z20239253","9/4/2023 10:41:21 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7680.00","","False","False",
"Z20239253","9/4/2023 10:41:45 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7679.00","","False","False",
"Z20239253","9/4/2023 10:43:04 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7678.00","","False","False",
"Z20239253","9/4/2023 10:43:19 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7677.00","","False","False",
"Z20239253","9/4/2023 10:45:06 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7676.00","","False","False",
"Z20239253","9/4/2023 10:45:14 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7675.00","","False","False",
"Z20239253","9/4/2023 10:45:32 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7673.00","","False","False",
"Z20239253","9/4/2023 10:45:53 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7672.00","","False","False",
"Z20239253","9/4/2023 10:46:26 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7671.50","","False","False",
"Z20239253","9/4/2023 10:46:52 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7671.00","","False","False",
"Z20239253","9/4/2023 10:47:24 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7670.00","","False","False",
"Z20239253","9/4/2023 10:47:44 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7669.00","","False","False",
"Z20239253","9/4/2023 10:49:21 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7668.00","","False","False",
"Z20239253","9/4/2023 10:49:53 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7667.00","","False","False",
"Z20239253","9/4/2023 10:51:13 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7666.00","","False","False",
"Z20239253","9/4/2023 10:51:39 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7665.00","","False","False",
"Z20239253","9/4/2023 10:53:14 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7664.00","","False","False",
"Z20239253","9/4/2023 10:53:33 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7663.00","","False","False",
"Z20239253","9/4/2023 10:55:17 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7662.00","","False","False",
"Z20239253","9/4/2023 10:55:22 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7661.00","","False","False",
"Z20239253","9/4/2023 10:55:43 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7660.00","","False","False",
"Z20239253","9/4/2023 10:55:48 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7659.00","","False","False",
"Z20239253","9/4/2023 10:56:13 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7658.00","","False","False",
"Z20239253","9/4/2023 10:56:17 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7657.00","","False","False",
"Z20239253","9/4/2023 10:57:20 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7656.00","","False","False",
"Z20239253","9/4/2023 10:57:23 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7655.00","","False","False",
"Z20239253","9/4/2023 10:58:02 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7654.00","","False","False",
"Z20239253","9/4/2023 10:58:07 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7653.00","","False","False",
"Z20239253","9/4/2023 10:59:19 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7652.00","","False","False",
"Z20239253","9/4/2023 11:00:02 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7651.00","","False","False",
"Z20239253","9/4/2023 11:01:19 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7650.00","","False","False",
"Z20239253","9/4/2023 11:01:22 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7649.00","","False","False",
"Z20239253","9/4/2023 11:03:02 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7648.00","","False","False",
"Z20239253","9/4/2023 11:03:15 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7647.00","","False","False",
"Z20239253","9/4/2023 11:05:04 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7646.00","","False","False",
"Z20239253","9/4/2023 11:05:39 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7645.00","","False","False",
"Z20239253","9/4/2023 11:06:50 AM","31291228","Michal Vaško - VYDAVATEĽSTVO","Slovenská republika","0.00","0.00","7644.00","","False","False",
"Z20239253","9/4/2023 11:07:05 AM","36777455","DMC, s.r.o.","Slovenská republika","0.00","0.00","7643.00","","False","False",
