"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z20251182","4/1/2025 1:36:19 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","21428.57","19.00","25500.00","","False","False",
"Z20251182","4/1/2025 1:36:29 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","21386.55","19.00","25450.00","","False","False",
"Z20251182","4/1/2025 1:36:39 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","21344.54","19.00","25400.00","","False","False",
"Z20251182","4/1/2025 1:36:59 PM","53728068","HPSW, s.r.o.","Slovenská republika","24180.95","5.00","25390.00","3","False","True",
"Z20251182","4/1/2025 1:37:03 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","21302.52","19.00","25350.00","","False","False",
"Z20251182","4/1/2025 1:37:28 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","21260.50","19.00","25300.00","","False","False",
"Z20251182","4/1/2025 1:37:41 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","21218.49","19.00","25250.00","","False","False",
"Z20251182","4/1/2025 1:37:56 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","21176.47","19.00","25200.00","","False","False",
"Z20251182","4/1/2025 1:38:12 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","21134.45","19.00","25150.00","","False","False",
"Z20251182","4/1/2025 1:38:26 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","21092.44","19.00","25100.00","","False","False",
"Z20251182","4/1/2025 1:38:50 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","21050.42","19.00","25050.00","","False","False",
"Z20251182","4/1/2025 1:39:10 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","21008.40","19.00","25000.00","","False","False",
"Z20251182","4/1/2025 1:39:30 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20966.39","19.00","24950.00","","False","False",
"Z20251182","4/1/2025 1:39:48 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20924.37","19.00","24900.00","","False","False",
"Z20251182","4/1/2025 1:40:01 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20882.35","19.00","24850.00","","False","False",
"Z20251182","4/1/2025 1:40:15 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20840.34","19.00","24800.00","","False","False",
"Z20251182","4/1/2025 1:40:30 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20798.32","19.00","24750.00","","False","False",
"Z20251182","4/1/2025 1:40:43 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20756.30","19.00","24700.00","","False","False",
"Z20251182","4/1/2025 1:41:02 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20714.29","19.00","24650.00","","False","False",
"Z20251182","4/1/2025 1:41:19 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20672.27","19.00","24600.00","","False","False",
"Z20251182","4/1/2025 1:41:55 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20630.25","19.00","24550.00","","False","False",
"Z20251182","4/1/2025 1:42:07 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20588.24","19.00","24500.00","","False","False",
"Z20251182","4/1/2025 1:42:29 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20546.22","19.00","24450.00","","False","False",
"Z20251182","4/1/2025 1:42:41 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20504.20","19.00","24400.00","","False","False",
"Z20251182","4/1/2025 1:42:53 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20462.18","19.00","24350.00","","False","False",
"Z20251182","4/1/2025 1:43:06 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20420.17","19.00","24300.00","","False","False",
"Z20251182","4/1/2025 1:43:17 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20378.15","19.00","24250.00","","False","False",
"Z20251182","4/1/2025 1:43:30 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20336.13","19.00","24200.00","","False","False",
"Z20251182","4/1/2025 1:43:40 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20294.12","19.00","24150.00","","False","False",
"Z20251182","4/1/2025 1:43:53 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20252.10","19.00","24100.00","","False","False",
"Z20251182","4/1/2025 1:44:04 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20210.08","19.00","24050.00","","False","False",
"Z20251182","4/1/2025 1:44:27 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20168.07","19.00","24000.00","","False","False",
"Z20251182","4/1/2025 1:44:51 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20126.05","19.00","23950.00","","False","False",
"Z20251182","4/1/2025 1:45:04 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20084.03","19.00","23900.00","","False","False",
"Z20251182","4/1/2025 1:45:32 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","20042.02","19.00","23850.00","","False","False",
"Z20251182","4/1/2025 1:45:44 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","20000.00","19.00","23800.00","","False","False",
"Z20251182","4/1/2025 1:46:05 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19957.98","19.00","23750.00","","False","False",
"Z20251182","4/1/2025 1:46:17 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19915.97","19.00","23700.00","","False","False",
"Z20251182","4/1/2025 1:46:44 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19873.95","19.00","23650.00","","False","False",
"Z20251182","4/1/2025 1:46:56 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19831.93","19.00","23600.00","","False","False",
"Z20251182","4/1/2025 1:47:07 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19789.92","19.00","23550.00","","False","False",
"Z20251182","4/1/2025 1:47:18 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19747.90","19.00","23500.00","","False","False",
"Z20251182","4/1/2025 1:48:17 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19705.88","19.00","23450.00","","False","False",
"Z20251182","4/1/2025 1:48:41 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19663.87","19.00","23400.00","","False","False",
"Z20251182","4/1/2025 1:50:22 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19621.85","19.00","23350.00","","False","False",
"Z20251182","4/1/2025 1:50:39 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19579.83","19.00","23300.00","","False","False",
"Z20251182","4/1/2025 1:52:32 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19537.82","19.00","23250.00","","False","False",
"Z20251182","4/1/2025 1:52:47 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19495.80","19.00","23200.00","","False","False",
"Z20251182","4/1/2025 1:53:24 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19453.78","19.00","23150.00","","False","False",
"Z20251182","4/1/2025 1:53:40 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19411.76","19.00","23100.00","","False","False",
"Z20251182","4/1/2025 1:53:53 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19369.75","19.00","23050.00","","False","False",
"Z20251182","4/1/2025 1:54:09 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19327.73","19.00","23000.00","","False","False",
"Z20251182","4/1/2025 1:55:21 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19285.71","19.00","22950.00","","False","False",
"Z20251182","4/1/2025 1:55:39 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19243.70","19.00","22900.00","","False","False",
"Z20251182","4/1/2025 1:55:54 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19201.68","19.00","22850.00","","False","False",
"Z20251182","4/1/2025 1:56:10 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19159.66","19.00","22800.00","","False","False",
"Z20251182","4/1/2025 1:56:23 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19117.65","19.00","22750.00","","False","False",
"Z20251182","4/1/2025 1:56:38 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","19075.63","19.00","22700.00","","False","False",
"Z20251182","4/1/2025 1:56:53 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","19033.61","19.00","22650.00","","False","False",
"Z20251182","4/1/2025 1:57:13 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18991.60","19.00","22600.00","","False","False",
"Z20251182","4/1/2025 1:57:39 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18949.58","19.00","22550.00","","False","False",
"Z20251182","4/1/2025 1:57:54 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18907.56","19.00","22500.00","","False","False",
"Z20251182","4/1/2025 1:58:20 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18865.55","19.00","22450.00","","False","False",
"Z20251182","4/1/2025 1:58:29 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18823.53","19.00","22400.00","","False","False",
"Z20251182","4/1/2025 1:58:51 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18781.51","19.00","22350.00","","False","False",
"Z20251182","4/1/2025 1:59:29 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18739.50","19.00","22300.00","","False","False",
"Z20251182","4/1/2025 1:59:42 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18697.48","19.00","22250.00","","False","False",
"Z20251182","4/1/2025 1:59:58 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18655.46","19.00","22200.00","","False","False",
"Z20251182","4/1/2025 2:00:11 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18613.45","19.00","22150.00","","False","False",
"Z20251182","4/1/2025 2:00:27 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18571.43","19.00","22100.00","","False","False",
"Z20251182","4/1/2025 2:00:50 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18529.41","19.00","22050.00","","False","False",
"Z20251182","4/1/2025 2:01:07 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18487.39","19.00","22000.00","","False","False",
"Z20251182","4/1/2025 2:01:29 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18445.38","19.00","21950.00","","False","False",
"Z20251182","4/1/2025 2:01:51 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18403.36","19.00","21900.00","","False","False",
"Z20251182","4/1/2025 2:02:14 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18361.34","19.00","21850.00","","False","False",
"Z20251182","4/1/2025 2:02:28 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18319.33","19.00","21800.00","","False","False",
"Z20251182","4/1/2025 2:02:44 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18277.31","19.00","21750.00","","False","False",
"Z20251182","4/1/2025 2:03:01 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18235.29","19.00","21700.00","","False","False",
"Z20251182","4/1/2025 2:03:14 PM","36019208","INMEDIA, spol. s r.o.","Slovenská republika","18193.28","19.00","21650.00","2","False","True",
"Z20251182","4/1/2025 2:03:37 PM","50208853","A.P.S. – FOOD s.r.o.","Slovenská republika","18151.26","19.00","21600.00","1","False","True",
"Z20251186","4/1/2025 7:28:47 AM","55564411","Invent IT s. r. o.","Slovenská republika","2700.00","23.00","3321.00","","False","False",
"Z20251186","4/1/2025 7:29:24 AM","55261787","STAKEON s. r. o.","Slovenská republika","2650.00","23.00","3259.50","","False","False",
"Z20251186","4/1/2025 7:31:42 AM","55564411","Invent IT s. r. o.","Slovenská republika","2600.00","23.00","3198.00","","False","False",
"Z20251186","4/1/2025 7:32:09 AM","55261787","STAKEON s. r. o.","Slovenská republika","2590.00","23.00","3185.70","","False","False",
"Z20251186","4/1/2025 7:34:10 AM","55564411","Invent IT s. r. o.","Slovenská republika","2580.00","23.00","3173.40","","False","False",
"Z20251186","4/1/2025 7:34:27 AM","55261787","STAKEON s. r. o.","Slovenská republika","2570.00","23.00","3161.10","","False","False",
"Z20251186","4/1/2025 7:35:43 AM","55564411","Invent IT s. r. o.","Slovenská republika","2560.00","23.00","3148.80","","False","False",
"Z20251186","4/1/2025 7:36:03 AM","55261787","STAKEON s. r. o.","Slovenská republika","2550.00","23.00","3136.50","","False","False",
"Z20251186","4/1/2025 7:37:26 AM","55564411","Invent IT s. r. o.","Slovenská republika","2540.00","23.00","3124.20","","False","False",
"Z20251186","4/1/2025 7:38:24 AM","55261787","STAKEON s. r. o.","Slovenská republika","2530.00","23.00","3111.90","","False","False",
"Z20251186","4/1/2025 7:39:50 AM","55564411","Invent IT s. r. o.","Slovenská republika","2520.00","23.00","3099.60","","False","False",
"Z20251186","4/1/2025 7:40:30 AM","55261787","STAKEON s. r. o.","Slovenská republika","2510.00","23.00","3087.30","","False","False",
"Z20251186","4/1/2025 7:41:53 AM","55564411","Invent IT s. r. o.","Slovenská republika","2500.00","23.00","3075.00","3","False","True",
"Z20251186","4/1/2025 7:42:12 AM","55261787","STAKEON s. r. o.","Slovenská republika","2490.00","23.00","3062.70","","False","False",
"Z20251186","4/1/2025 7:44:28 AM","36556050","ITSK, s.r.o.","Slovenská republika","2489.00","23.00","3061.47","","False","False",
"Z20251186","4/1/2025 7:44:29 AM","55261787","STAKEON s. r. o.","Slovenská republika","2485.00","23.00","3056.55","","False","False",
"Z20251186","4/1/2025 7:46:26 AM","36556050","ITSK, s.r.o.","Slovenská republika","2484.00","23.00","3055.32","","False","False",
"Z20251186","4/1/2025 7:46:28 AM","55261787","STAKEON s. r. o.","Slovenská republika","2480.00","23.00","3050.40","","False","False",
"Z20251186","4/1/2025 7:48:34 AM","36556050","ITSK, s.r.o.","Slovenská republika","2479.99","23.00","3050.39","","False","False",
"Z20251186","4/1/2025 7:48:36 AM","55261787","STAKEON s. r. o.","Slovenská republika","2475.00","23.00","3044.25","","False","False",
"Z20251186","4/1/2025 7:50:46 AM","36556050","ITSK, s.r.o.","Slovenská republika","2474.99","23.00","3044.24","","False","False",
"Z20251186","4/1/2025 7:50:47 AM","55261787","STAKEON s. r. o.","Slovenská republika","2470.00","23.00","3038.10","","False","False",
"Z20251186","4/1/2025 7:52:40 AM","36556050","ITSK, s.r.o.","Slovenská republika","2469.99","23.00","3038.09","","False","False",
"Z20251186","4/1/2025 7:52:41 AM","55261787","STAKEON s. r. o.","Slovenská republika","2468.00","23.00","3035.64","","False","False",
"Z20251186","4/1/2025 7:54:38 AM","36556050","ITSK, s.r.o.","Slovenská republika","2467.99","23.00","3035.63","","False","False",
"Z20251186","4/1/2025 7:54:39 AM","55261787","STAKEON s. r. o.","Slovenská republika","2465.00","23.00","3031.95","","False","False",
"Z20251186","4/1/2025 7:56:23 AM","36556050","ITSK, s.r.o.","Slovenská republika","2464.99","23.00","3031.94","","False","False",
"Z20251186","4/1/2025 7:56:34 AM","55261787","STAKEON s. r. o.","Slovenská republika","2463.00","23.00","3029.49","","False","False",
"Z20251186","4/1/2025 7:58:19 AM","36556050","ITSK, s.r.o.","Slovenská republika","2462.99","23.00","3029.48","","False","False",
"Z20251186","4/1/2025 7:58:23 AM","55261787","STAKEON s. r. o.","Slovenská republika","2460.00","23.00","3025.80","","False","False",
"Z20251186","4/1/2025 7:59:55 AM","36556050","ITSK, s.r.o.","Slovenská republika","2459.99","23.00","3025.79","","False","False",
"Z20251186","4/1/2025 8:00:12 AM","55261787","STAKEON s. r. o.","Slovenská republika","2459.00","23.00","3024.57","","False","False",
"Z20251186","4/1/2025 8:02:14 AM","36556050","ITSK, s.r.o.","Slovenská republika","2458.99","23.00","3024.56","","False","False",
"Z20251186","4/1/2025 8:02:15 AM","55261787","STAKEON s. r. o.","Slovenská republika","2455.00","23.00","3019.65","","False","False",
"Z20251186","4/1/2025 8:04:18 AM","36556050","ITSK, s.r.o.","Slovenská republika","2454.99","23.00","3019.64","","False","False",
"Z20251186","4/1/2025 8:04:20 AM","55261787","STAKEON s. r. o.","Slovenská republika","2450.00","23.00","3013.50","","False","False",
"Z20251186","4/1/2025 8:06:34 AM","36556050","ITSK, s.r.o.","Slovenská republika","2449.00","23.00","3012.27","","False","False",
"Z20251186","4/1/2025 8:06:36 AM","55261787","STAKEON s. r. o.","Slovenská republika","2448.00","23.00","3011.04","","False","False",
"Z20251186","4/1/2025 8:08:40 AM","36556050","ITSK, s.r.o.","Slovenská republika","2447.99","23.00","3011.03","","False","False",
"Z20251186","4/1/2025 8:08:42 AM","55261787","STAKEON s. r. o.","Slovenská republika","2446.00","23.00","3008.58","","False","False",
"Z20251186","4/1/2025 8:09:58 AM","36556050","ITSK, s.r.o.","Slovenská republika","2445.99","23.00","3008.57","","False","False",
"Z20251186","4/1/2025 8:10:58 AM","55261787","STAKEON s. r. o.","Slovenská republika","2445.00","23.00","3007.35","","False","False",
"Z20251186","4/1/2025 8:12:27 AM","36556050","ITSK, s.r.o.","Slovenská republika","2444.99","23.00","3007.34","","False","False",
"Z20251186","4/1/2025 8:12:37 AM","55261787","STAKEON s. r. o.","Slovenská republika","2440.00","23.00","3001.20","","False","False",
"Z20251186","4/1/2025 8:14:14 AM","36556050","ITSK, s.r.o.","Slovenská republika","2439.00","23.00","2999.97","","False","False",
"Z20251186","4/1/2025 8:14:30 AM","55261787","STAKEON s. r. o.","Slovenská republika","2435.00","23.00","2995.05","","False","False",
"Z20251186","4/1/2025 8:16:34 AM","36556050","ITSK, s.r.o.","Slovenská republika","2434.99","23.00","2995.04","","False","False",
"Z20251186","4/1/2025 8:16:41 AM","55261787","STAKEON s. r. o.","Slovenská republika","2430.00","23.00","2988.90","","False","False",
"Z20251186","4/1/2025 8:17:38 AM","36556050","ITSK, s.r.o.","Slovenská republika","2429.99","23.00","2988.89","","False","False",
"Z20251186","4/1/2025 8:17:59 AM","55261787","STAKEON s. r. o.","Slovenská republika","2429.00","23.00","2987.67","","False","False",
"Z20251186","4/1/2025 8:19:44 AM","36556050","ITSK, s.r.o.","Slovenská republika","2428.99","23.00","2987.66","","False","False",
"Z20251186","4/1/2025 8:19:49 AM","55261787","STAKEON s. r. o.","Slovenská republika","2425.00","23.00","2982.75","","False","False",
"Z20251186","4/1/2025 8:21:44 AM","36556050","ITSK, s.r.o.","Slovenská republika","2424.99","23.00","2982.74","","False","False",
"Z20251186","4/1/2025 8:21:58 AM","55261787","STAKEON s. r. o.","Slovenská republika","2424.00","23.00","2981.52","","False","False",
"Z20251186","4/1/2025 8:23:51 AM","36556050","ITSK, s.r.o.","Slovenská republika","2423.99","23.00","2981.51","","False","False",
"Z20251186","4/1/2025 8:24:05 AM","55261787","STAKEON s. r. o.","Slovenská republika","2423.00","23.00","2980.29","","False","False",
"Z20251186","4/1/2025 8:25:48 AM","36556050","ITSK, s.r.o.","Slovenská republika","2422.99","23.00","2980.28","","False","False",
"Z20251186","4/1/2025 8:25:57 AM","55261787","STAKEON s. r. o.","Slovenská republika","2400.00","23.00","2952.00","","False","False",
"Z20251186","4/1/2025 8:27:43 AM","36556050","ITSK, s.r.o.","Slovenská republika","2399.99","23.00","2951.99","","False","False",
"Z20251186","4/1/2025 8:27:59 AM","55261787","STAKEON s. r. o.","Slovenská republika","2390.00","23.00","2939.70","","False","False",
"Z20251186","4/1/2025 8:29:30 AM","36556050","ITSK, s.r.o.","Slovenská republika","2389.99","23.00","2939.69","","False","False",
"Z20251186","4/1/2025 8:32:54 AM","55261787","STAKEON s. r. o.","Slovenská republika","2385.00","23.00","2933.55","","False","False",
"Z20251186","4/1/2025 8:34:09 AM","36556050","ITSK, s.r.o.","Slovenská republika","2384.99","23.00","2933.54","","False","False",
"Z20251186","4/1/2025 8:36:40 AM","55261787","STAKEON s. r. o.","Slovenská republika","2380.00","23.00","2927.40","","False","False",
"Z20251186","4/1/2025 8:38:20 AM","36556050","ITSK, s.r.o.","Slovenská republika","2379.99","23.00","2927.39","","False","False",
"Z20251186","4/1/2025 8:40:40 AM","55261787","STAKEON s. r. o.","Slovenská republika","2375.00","23.00","2921.25","","False","False",
"Z20251186","4/1/2025 8:41:26 AM","36556050","ITSK, s.r.o.","Slovenská republika","2374.99","23.00","2921.24","","False","False",
"Z20251186","4/1/2025 8:41:40 AM","55261787","STAKEON s. r. o.","Slovenská republika","2374.00","23.00","2920.02","","False","False",
"Z20251186","4/1/2025 8:43:01 AM","36556050","ITSK, s.r.o.","Slovenská republika","2373.99","23.00","2920.01","","False","False",
"Z20251186","4/1/2025 8:43:27 AM","55261787","STAKEON s. r. o.","Slovenská republika","2373.00","23.00","2918.79","","False","False",
"Z20251186","4/1/2025 8:45:23 AM","36556050","ITSK, s.r.o.","Slovenská republika","2372.99","23.00","2918.78","","False","False",
"Z20251186","4/1/2025 8:48:21 AM","55261787","STAKEON s. r. o.","Slovenská republika","2365.00","23.00","2908.95","","False","False",
"Z20251186","4/1/2025 8:48:58 AM","36556050","ITSK, s.r.o.","Slovenská republika","2364.99","23.00","2908.94","","False","False",
"Z20251186","4/1/2025 8:50:26 AM","55261787","STAKEON s. r. o.","Slovenská republika","2360.00","23.00","2902.80","","False","False",
"Z20251186","4/1/2025 8:52:01 AM","36556050","ITSK, s.r.o.","Slovenská republika","2359.99","23.00","2902.79","","False","False",
"Z20251186","4/1/2025 8:53:53 AM","55261787","STAKEON s. r. o.","Slovenská republika","2358.00","23.00","2900.34","","False","False",
"Z20251186","4/1/2025 8:55:42 AM","36556050","ITSK, s.r.o.","Slovenská republika","2357.99","23.00","2900.33","","False","False",
"Z20251186","4/1/2025 8:58:12 AM","55261787","STAKEON s. r. o.","Slovenská republika","2355.00","23.00","2896.65","","False","False",
"Z20251186","4/1/2025 8:58:57 AM","36556050","ITSK, s.r.o.","Slovenská republika","2354.99","23.00","2896.64","","False","False",
"Z20251186","4/1/2025 9:00:16 AM","55261787","STAKEON s. r. o.","Slovenská republika","2350.00","23.00","2890.50","","False","False",
"Z20251186","4/1/2025 9:02:14 AM","36556050","ITSK, s.r.o.","Slovenská republika","2349.99","23.00","2890.49","","False","False",
"Z20251186","4/1/2025 9:04:56 AM","55261787","STAKEON s. r. o.","Slovenská republika","2345.00","23.00","2884.35","","False","False",
"Z20251186","4/1/2025 9:06:14 AM","36556050","ITSK, s.r.o.","Slovenská republika","2344.99","23.00","2884.34","","False","False",
"Z20251186","4/1/2025 9:06:29 AM","55261787","STAKEON s. r. o.","Slovenská republika","2344.00","23.00","2883.12","","False","False",
"Z20251186","4/1/2025 9:07:58 AM","36556050","ITSK, s.r.o.","Slovenská republika","2343.99","23.00","2883.11","","False","False",
"Z20251186","4/1/2025 9:10:47 AM","55261787","STAKEON s. r. o.","Slovenská republika","2340.00","23.00","2878.20","","False","False",
"Z20251186","4/1/2025 9:12:03 AM","36556050","ITSK, s.r.o.","Slovenská republika","2339.00","23.00","2876.97","","False","False",
"Z20251186","4/1/2025 9:14:56 AM","55261787","STAKEON s. r. o.","Slovenská republika","2335.00","23.00","2872.05","","False","False",
"Z20251186","4/1/2025 9:16:10 AM","36556050","ITSK, s.r.o.","Slovenská republika","2334.99","23.00","2872.04","","False","False",
"Z20251186","4/1/2025 9:16:30 AM","55261787","STAKEON s. r. o.","Slovenská republika","2330.00","23.00","2865.90","","False","False",
"Z20251186","4/1/2025 9:18:26 AM","36556050","ITSK, s.r.o.","Slovenská republika","2329.99","23.00","2865.89","","False","False",
"Z20251186","4/1/2025 9:20:28 AM","55261787","STAKEON s. r. o.","Slovenská republika","2329.98","23.00","2865.88","","False","False",
"Z20251186","4/1/2025 9:22:30 AM","36556050","ITSK, s.r.o.","Slovenská republika","2329.90","23.00","2865.78","2","False","True",
"Z20251186","4/1/2025 9:22:32 AM","55261787","STAKEON s. r. o.","Slovenská republika","2320.00","23.00","2853.60","1","False","True",
"Z20251197","4/1/2025 6:33:07 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","12672.63","23.00","15587.34","5","True","True",
"Z20251197","4/1/2025 7:29:31 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12670.00","23.00","15584.10","","True","False",
"Z20251197","4/1/2025 8:15:16 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12667.48","23.00","15581.00","","False","False",
"Z20251197","4/1/2025 8:34:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12666.67","23.00","15580.00","","False","False",
"Z20251197","4/1/2025 8:35:28 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12662.60","23.00","15575.00","","False","False",
"Z20251197","4/1/2025 8:38:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12661.79","23.00","15574.00","","False","False",
"Z20251197","4/1/2025 8:39:12 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12658.54","23.00","15570.00","","False","False",
"Z20251197","4/1/2025 8:42:53 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12657.72","23.00","15569.00","","False","False",
"Z20251197","4/1/2025 8:43:01 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12654.47","23.00","15565.00","","False","False",
"Z20251197","4/1/2025 8:46:55 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12653.66","23.00","15564.00","","False","False",
"Z20251197","4/1/2025 8:47:08 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12650.41","23.00","15560.00","","False","False",
"Z20251197","4/1/2025 8:50:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12649.59","23.00","15559.00","","False","False",
"Z20251197","4/1/2025 8:50:58 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12646.34","23.00","15555.00","","False","False",
"Z20251197","4/1/2025 8:52:53 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12645.53","23.00","15554.00","","False","False",
"Z20251197","4/1/2025 8:53:00 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12642.28","23.00","15550.00","","False","False",
"Z20251197","4/1/2025 8:56:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12641.46","23.00","15549.00","","False","False",
"Z20251197","4/1/2025 8:56:54 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12638.21","23.00","15545.00","","False","False",
"Z20251197","4/1/2025 8:58:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12637.40","23.00","15544.00","","False","False",
"Z20251197","4/1/2025 8:58:58 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12634.15","23.00","15540.00","","False","False",
"Z20251197","4/1/2025 9:00:20 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12626.02","23.00","15530.00","","False","False",
"Z20251197","4/1/2025 9:00:32 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12625.20","23.00","15529.00","","False","False",
"Z20251197","4/1/2025 9:02:32 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12617.89","23.00","15520.00","","False","False",
"Z20251197","4/1/2025 9:02:42 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12617.07","23.00","15519.00","","False","False",
"Z20251197","4/1/2025 9:03:03 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12600.81","23.00","15499.00","","False","False",
"Z20251197","4/1/2025 9:03:12 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12600.00","23.00","15498.00","","False","False",
