"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20166907","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49271","Pozitívne","12.4.2017 7:46:02","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20165799","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/48163","Pozitívne","10.4.2017 8:42:51","","","OTIS Výťahy, s.r.o.","35683929","Slovenská republika",
"Z20166957","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49321","Pozitívne","5.4.2017 5:48:51","","","ContiTrade Slovakia s.r.o.","36336556","Slovenská republika",
"Z20166972","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49336","Pozitívne","4.4.2017 6:44:55","","","DCX spol. s r.o.","47133694","Slovenská republika",
"Z20166974","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49338","Pozitívne","4.4.2017 12:20:01","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z20166998","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49362","Pozitívne","4.4.2017 6:54:36","","","ARCHÍV SB, s.r.o.","36402249","Slovenská republika",
"Z20167004","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49368","Pozitívne","6.4.2017 12:06:22","","","UEZ s.r.o.","36483745","Slovenská republika",
"Z20166861","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49225","Pozitívne","21.4.2017 7:13:16","","","Ján Bartánus","35057432","Slovenská republika",
"Z20167265","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49629","Pozitívne","3.4.2017 5:52:15","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20167540","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49904","Pozitívne","7.4.2017 12:53:56","","","Sokol trade spol. s r.o.","36605735","Slovenská republika",
"Z20167542","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49906","Negatívne","7.4.2017 12:53:12","","Dodávateľ nedodal predmet zmluvy v kvalite požadovanej podľa zmluvy","B.P.A. spol. s r.o.","31359183","Slovenská republika",
"Z20167551","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49915","Pozitívne","27.4.2017 6:12:16","","","DCX spol. s r.o.","47133694","Slovenská republika",
"Z20167554","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49918","Pozitívne","27.4.2017 6:17:56","","","DCX spol. s r.o.","47133694","Slovenská republika",
"Z20167555","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49919","Pozitívne","27.4.2017 6:23:00","","","DCX spol. s r.o.","47133694","Slovenská republika",
"Z20167560","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49924","Pozitívne","27.4.2017 6:27:34","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20167561","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49925","Pozitívne","27.4.2017 6:34:15","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20167565","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/49929","Pozitívne","27.4.2017 6:39:08","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z20167770","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50134","Pozitívne","3.4.2017 6:04:57","Zmluva prebieha, čiastkové plnenie je v zmysle zmluvy. ","","DOLIS s.r.o.","35698586","Slovenská republika",
"Z20167891","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50255","Pozitívne","3.4.2017 10:47:34","","","Doman Servis s. r. o. ","35897911","Slovenská republika",
"Z20167984","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50348","Pozitívne","27.4.2017 5:32:49","","","Milan Delinčák-Bukov veľkoobchod ovocie zelenina","10842098","Slovenská republika",
"Z20168019","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50383","Pozitívne","5.4.2017 7:57:43","","","BANCHEM, s.r.o.","36227901","Slovenská republika",
"Z20168208","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50572","Pozitívne","21.4.2017 6:39:19","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z20168356","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/50720","Pozitívne","28.4.2017 6:16:40","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201610552","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/52916","Pozitívne","3.4.2017 5:14:31","","","HygoLand s.r.o.","34102787","Slovenská republika",
"Z201610682","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/53046","Pozitívne","6.4.2017 12:09:07","","","Marius Pedersen, a.s.","34115901","Slovenská republika",
"Z201610937","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/53301","Pozitívne","5.4.2017 13:00:58","","","TATRACHEMA VD","31434193","Slovenská republika",
"Z201611933","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/54297","Pozitívne","4.4.2017 9:00:55","","","Maroš Bračok - ONE.NET","41604270","Slovenská republika",
"Z201611799","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/54163","Pozitívne","3.4.2017 10:48:53","","","Slavka Ivanová-Štýl","41803523","Slovenská republika",
"Z201612032","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/54396","Pozitívne","3.4.2017 10:50:17","","","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika",
"Z201612063","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/54427","Pozitívne","3.4.2017 10:02:04","","","Ing. Ján Strapec Oxico","11667958","Slovenská republika",
"Z201612218","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/54582","Pozitívne","25.4.2017 10:24:21","","","LEON global s.r.o.","36284238","Slovenská republika",
"Z201612839","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/55203","Pozitívne","4.4.2017 11:45:22","","","Chromservis SK s.r.o.","45515930","Slovenská republika",
"Z201613735","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56099","Pozitívne","19.4.2017 6:49:46","","","BAX PHARMA, s.r.o.","35758481","Slovenská republika",
"Z201613790","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56154","Pozitívne","6.4.2017 12:10:22","","","Marius Pedersen, a.s.","34115901","Slovenská republika",
"Z201613896","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56260","Pozitívne","19.4.2017 6:53:19","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201613898","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56262","Pozitívne","19.4.2017 6:55:27","","","Teleflex Medical s.r.o.","34137921","Slovenská republika",
"Z201613899","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56263","Pozitívne","19.4.2017 6:57:35","","","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika",
"Z201613981","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56345","Pozitívne","19.4.2017 6:59:33","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z201614348","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56712","Pozitívne","19.4.2017 7:00:24","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201614350","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56714","Pozitívne","19.4.2017 7:02:28","","","Maroš Bračok - ONE.NET","41604270","Slovenská republika",
"Z201614351","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56715","Pozitívne","19.4.2017 7:04:25","","","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika",
"Z201614446","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56810","Pozitívne","19.4.2017 7:06:18","","","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika",
"Z201614577","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/56941","Pozitívne","10.4.2017 12:28:04","","","KORAKO plus, s. r. o.","43959954","Slovenská republika",
"Z201614878","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57242","Pozitívne","7.4.2017 12:53:45","","","ABCOM Košice s.r.o.","46112961","Slovenská republika",
"Z201614880","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57244","Pozitívne","7.4.2017 12:53:35","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z201614881","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57245","Pozitívne","7.4.2017 12:52:43","","","nanoTECH s.r.o.","43798608","Slovenská republika",
"Z201615012","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57376","Pozitívne","19.4.2017 7:07:03","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201615020","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57384","Pozitívne","19.4.2017 7:08:55","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z201615026","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57390","Pozitívne","19.4.2017 7:10:34","","","MEDITRADE spol. s r.o.","17312001","Slovenská republika",
"Z201615069","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57433","Pozitívne","19.4.2017 7:17:44","","","Cardiopharm spol. s r.o.","44665474","Slovenská republika",
"Z201615309","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57673","Pozitívne","19.4.2017 7:20:11","","","Altrinia s. r. o.","47907266","Slovenská republika",
"Z201615482","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/57846","Pozitívne","19.4.2017 7:22:07","","","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika",
"Z201615905","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58269","Pozitívne","19.4.2017 7:24:15","","","B.Braun Medical s.r.o.","31350780","Slovenská republika",
"Z201616110","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/58474","Pozitívne","19.4.2017 7:26:19","","","SARSTEDT spol. s r.o.","31359825","Slovenská republika",
