"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z202025964","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/285373","Uspokojivé","1/24/2025 9:03:22 AM","","","Energie2, a.s.","46113177","Slovenská republika",
"Z202032803","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/292212","Uspokojivé","1/8/2025 1:35:35 PM","","","MINEGIS s.r.o.","47164557","Slovenská republika",
"Z20215726","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/299483","Uspokojivé","1/7/2025 7:28:17 AM","","","CYEB s.r.o.","46851658","Slovenská republika",
"Z20217401","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/301158","Neuspokojivé","1/13/2025 9:04:20 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","A.En. Slovensko s.r.o.","36399604","Slovenská republika",
"Z202117008","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/310765","Uspokojivé","1/7/2025 7:31:00 AM","","","Integračné zariadenie KOR-GYM, n.o.","36167517","Slovenská republika",
"Z202120890","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314647","Uspokojivé","1/14/2025 12:51:58 PM","","","Slovak Telekom, a.s.","35763469","Slovenská republika",
"Z202120766","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314523","Uspokojivé","1/8/2025 8:07:35 AM","","","Marián Šupa","11906022","Slovenská republika",
"Z202121140","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/314897","Uspokojivé","1/9/2025 1:40:48 PM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z202123000","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/316757","Uspokojivé","1/13/2025 7:18:47 AM","","","A.En. Slovensko s.r.o.","36399604","Slovenská republika",
"Z202123615","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/317372","Uspokojivé","1/9/2025 11:06:43 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202123741","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/317498","Uspokojivé","1/13/2025 8:06:52 AM","","","UNOMED spol. s r. o.","00612791","Slovenská republika",
"Z202123298","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/317055","Uspokojivé","1/7/2025 6:39:04 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z20224012","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/323110","Uspokojivé","1/15/2025 10:55:11 AM","","","TradeMedical, a.s.","50822098","Slovenská republika",
"Z20224723","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/323821","Uspokojivé","1/10/2025 6:50:26 AM","","","3G, s.r.o.","46936238","Slovenská republika",
"Z20225140","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324238","Uspokojivé","1/10/2025 6:42:06 AM","","","5K, spoločnosť s ručením obmedzeným","36200883","Slovenská republika",
"Z20227937","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/327035","Uspokojivé","1/10/2025 6:44:55 AM","","","MažeTo, s.r.o.","44754213","Slovenská republika",
"Z202212207","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/331305","Uspokojivé","1/16/2025 11:47:37 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z202212874","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/331972","Uspokojivé","1/10/2025 6:44:34 AM","","","ROTEX ELEKTRO s.r.o.","36322229","Slovenská republika",
"Z202213512","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/332610","Uspokojivé","1/13/2025 7:20:13 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202214001","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333099","Uspokojivé","1/7/2025 9:29:50 AM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z202214595","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333693","Uspokojivé","1/10/2025 6:41:42 AM","","","GIEGO s.r.o.","51055724","Slovenská republika",
"Z202214805","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333903","Uspokojivé","1/17/2025 10:37:42 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z202214564","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/333662","Uspokojivé","1/7/2025 6:42:37 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z202215405","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334503","Uspokojivé","1/9/2025 10:55:17 AM","","","Up Déjeuner, s. r. o.","53528654","Slovenská republika",
"Z202215646","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/334744","Uspokojivé","1/21/2025 9:35:43 AM","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z20232024","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/336979","Uspokojivé","1/9/2025 6:18:20 PM","","","KONNEX s.r.o. ","17639727","Slovenská republika",
"Z20232025","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/336980","Uspokojivé","1/9/2025 6:17:44 PM","","","Slavka Ivanová-Štýl","41803523","Slovenská republika",
"Z20232098","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337053","Uspokojivé","1/17/2025 10:51:49 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20232144","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337099","Uspokojivé","1/13/2025 3:09:19 PM","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z20232538","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337493","Uspokojivé","1/10/2025 6:43:29 AM","","","PAH s.r.o.","36602124","Slovenská republika",
"Z20232539","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337494","Uspokojivé","1/10/2025 6:41:19 AM","","","Gekkon s.r.o.","35789719","Slovenská republika",
"Z20232540","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337495","Uspokojivé","1/10/2025 6:46:17 AM","","","VLan s.r.o.","46118896","Slovenská republika",
"Z20232663","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337618","Uspokojivé","1/20/2025 8:20:18 AM","","","Tech Moto s.r.o.","50601113","Slovenská republika",
"Z20232664","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337619","Uspokojivé","1/20/2025 8:20:28 AM","","","Kravec, s.r.o.","46490485","Slovenská republika",
"Z20232667","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337622","Uspokojivé","1/20/2025 8:14:56 AM","","","TELINK, spol. s r.o.","25110730","Česká republika",
"Z20232806","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337761","Uspokojivé","1/10/2025 6:43:04 AM","","","KplusN s. r. o.","52537838","Slovenská republika",
"Z20232905","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337860","Uspokojivé","1/8/2025 11:54:43 AM","","","TVRDEX, s.r.o.","36006823","Slovenská republika",
"Z20232957","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337912","Uspokojivé","1/20/2025 8:20:37 AM","","","PRAMAKO, s.r.o.","36698121","Slovenská republika",
"Z20233079","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338034","Uspokojivé","1/10/2025 6:45:13 AM","","","Ib-elektro s.r.o.","46375210","Slovenská republika",
"Z20233081","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338036","Uspokojivé","1/10/2025 6:42:32 AM","","","Igor Rybnikár","43577652","Slovenská republika",
"Z20233084","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338039","Uspokojivé","1/10/2025 6:46:36 AM","","","RAMOTECH s. r. o.","52700763","Slovenská republika",
"Z20233185","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338140","Uspokojivé","1/10/2025 6:37:28 AM","","","ALTRON SK, a.s.","31354521","Slovenská republika",
"Z20233232","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338187","Uspokojivé","1/8/2025 12:04:10 PM","","","TVRDEX, s.r.o.","36006823","Slovenská republika",
"Z20233296","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338251","Uspokojivé","1/10/2025 6:45:56 AM","","","Victoria ART s. r. o.","53919751","Slovenská republika",
"Z20233373","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338328","Uspokojivé","1/7/2025 9:55:56 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z20233524","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338479","Uspokojivé","1/10/2025 6:37:58 AM","","","SAD, s.r.o.","31564003","Slovenská republika",
"Z20233723","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338678","Uspokojivé","1/7/2025 7:21:55 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z20233845","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338800","Uspokojivé","1/7/2025 10:06:48 AM","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z20234300","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339255","Uspokojivé","1/8/2025 9:18:38 AM","","","HS technology s.r.o.","52081061","Slovenská republika",
"Z20234449","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339404","Uspokojivé","1/10/2025 6:44:16 AM","","","H-COLOR, spol.s.r.o.","36539457","Slovenská republika",
"Z20234459","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339414","Uspokojivé","1/7/2025 9:54:02 AM","","","ZSE Energia, a.s.","36677281","Slovenská republika",
"Z20234549","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339504","Uspokojivé","1/7/2025 7:53:16 AM","","","G&E Trading, a.s.","50131711","Slovenská republika",
"Z20234727","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339682","Uspokojivé","1/7/2025 8:04:08 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20234736","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339691","Uspokojivé","1/9/2025 6:16:03 PM","","","KOBIT-SK, s. r. o.","31641440","Slovenská republika",
"Z20234902","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339857","Uspokojivé","1/10/2025 6:38:48 AM","","","BATTEX Slovakia, s.r.o.","35832274","Slovenská republika",
"Z20234908","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339863","Uspokojivé","1/10/2025 6:43:56 AM","","","Juraj Balaj - BALART","33911711","Slovenská republika",
"Z20235037","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/339992","Uspokojivé","1/17/2025 9:08:36 AM","","","MASO J+L, s.r.o.","36569194","Slovenská republika",
"Z20235274","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340229","Uspokojivé","1/9/2025 1:00:44 PM","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z20235396","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340351","Uspokojivé","1/17/2025 8:43:07 AM","","","Ľubomír Christov - VARDAR - EXPORT - IMPORT","40410200","Slovenská republika",
"Z20235400","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340355","Uspokojivé","1/17/2025 8:42:15 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20235410","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340365","Uspokojivé","1/17/2025 8:40:48 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20235417","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340372","Uspokojivé","1/17/2025 8:41:43 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20235468","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340423","Uspokojivé","1/6/2025 12:40:57 PM","","","encare, s.r.o.","52302555","Slovenská republika",
"Z20235483","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340438","Uspokojivé","1/7/2025 6:22:03 AM","","","encare, s.r.o.","52302555","Slovenská republika",
"Z20235708","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340663","Uspokojivé","1/13/2025 8:01:57 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20235871","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/340826","Uspokojivé","1/7/2025 7:56:44 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20236129","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341084","Uspokojivé","1/24/2025 11:49:41 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20236249","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341204","Uspokojivé","1/13/2025 7:59:57 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20236278","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341233","Uspokojivé","1/20/2025 8:13:28 AM","","","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika",
"Z20236373","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341328","Uspokojivé","1/8/2025 9:18:02 AM","","","PAH s.r.o.","36602124","Slovenská republika",
"Z20236405","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341360","Uspokojivé","1/20/2025 8:21:12 AM","","","UniKnihy.sk, s.r.o.","36683132","Slovenská republika",
"Z20236428","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341383","Uspokojivé","1/7/2025 6:13:42 AM","","","EURONAL s. r. o. ","46771158","Slovenská republika",
"Z20236574","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341529","Uspokojivé","1/8/2025 11:54:04 AM","","","TOPVET, spol. s r. o.","45571040","Slovenská republika",
"Z20236822","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/341777","Uspokojivé","1/26/2025 3:32:10 PM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20237162","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342117","Uspokojivé","1/9/2025 12:54:14 PM","","","encare, s.r.o.","52302555","Slovenská republika",
"Z20237217","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342172","Uspokojivé","1/8/2025 11:53:45 AM","","","Ib-elektro s.r.o.","46375210","Slovenská republika",
"Z20237219","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342174","Uspokojivé","1/20/2025 8:19:56 AM","","","HELAGO-SK, s. r. o. ","47479256","Slovenská republika",
"Z20237239","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342194","Uspokojivé","1/17/2025 10:26:05 AM","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z20237336","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342291","Uspokojivé","1/8/2025 11:49:06 AM","","","BELARA s.r.o.","51259826","Slovenská republika",
"Z20237643","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342598","Uspokojivé","1/22/2025 8:28:28 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z20237669","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342624","Uspokojivé","1/20/2025 8:19:35 AM","","","HELAGO-SK, s. r. o. ","47479256","Slovenská republika",
"Z20237805","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342760","Uspokojivé","1/13/2025 7:43:50 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20237876","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342831","Uspokojivé","1/8/2025 12:04:59 PM","","","BALTYRE, s.r.o.","36313947","Slovenská republika",
"Z20237879","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/342834","Uspokojivé","1/7/2025 8:23:40 AM","","","EZ - PROFINAL SK, spol. s r.o.","36675601","Slovenská republika",
"Z20238277","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343232","Uspokojivé","1/8/2025 12:04:43 PM","","","BenátCentrum, spol. s r.o","36518212","Slovenská republika",
"Z20238418","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343373","Uspokojivé","1/20/2025 10:43:57 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z20238499","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343454","Uspokojivé","1/13/2025 7:46:35 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z20238638","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343593","Uspokojivé","1/8/2025 11:48:36 AM","","","TRADENET s.r.o.","31589952","Slovenská republika",
"Z20238639","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/343594","Uspokojivé","1/8/2025 11:53:28 AM","","","OfficeLand, s.r.o.","35843136","Slovenská republika",
"Z20239137","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344092","Uspokojivé","1/24/2025 7:33:08 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20239175","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344130","Uspokojivé","1/22/2025 9:24:42 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20239294","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344249","Uspokojivé","1/7/2025 11:44:18 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z20239328","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344283","Uspokojivé","1/8/2025 11:54:16 AM","","","Štefan Nagy - FAN – AUTO","32529597","Slovenská republika",
"Z20239342","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344297","Uspokojivé","1/7/2025 7:25:04 AM","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z20239414","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344369","Uspokojivé","1/22/2025 2:03:57 PM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20239431","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344386","Uspokojivé","1/22/2025 2:01:47 PM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z20239474","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344429","Uspokojivé","1/10/2025 7:10:45 AM","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20239473","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344428","Uspokojivé","1/8/2025 6:29:50 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z20239479","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344434","Uspokojivé","1/8/2025 6:28:49 AM","","","MAGNA ENERGIA a.s.","35743565","Slovenská republika",
"Z20239512","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344467","Uspokojivé","1/13/2025 7:44:46 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z20239523","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344478","Uspokojivé","1/20/2025 8:19:21 AM","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z20239720","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344675","Uspokojivé","1/8/2025 10:30:52 AM","","","UAVIS s.r.o.","48108791","Slovenská republika",
"Z20239795","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344750","Uspokojivé","1/20/2025 8:20:58 AM","","","RHINOREC s. r. o.","53849582","Slovenská republika",
"Z20239862","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344817","Uspokojivé","1/13/2025 7:15:53 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202310033","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344988","Uspokojivé","1/13/2025 6:05:44 AM","","","MVM CEEnergy Slovakia s.r.o.","50060872","Slovenská republika",
"Z202310100","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345055","Uspokojivé","1/20/2025 8:14:28 AM","","","TRADENET s.r.o.","31589952","Slovenská republika",
"Z202310106","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345061","Uspokojivé","1/8/2025 5:17:36 AM","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202310116","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345071","Uspokojivé","1/20/2025 8:19:02 AM","","","INTECO PLUS, spol. s r.o.","31643434","Slovenská republika",
"Z202310195","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345150","Uspokojivé","1/20/2025 8:15:21 AM","","","KRMIVO, s. r. o.","45481113","Slovenská republika",
"Z202310205","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345160","Uspokojivé","1/7/2025 7:59:28 AM","","","Energie2, a.s.","46113177","Slovenská republika",
"Z202310207","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345162","Uspokojivé","1/7/2025 7:58:20 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202310295","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345250","Uspokojivé","1/20/2025 8:15:09 AM","","","Tom Tech SK s. r. o.","53294912","Slovenská republika",
"Z202310462","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345417","Uspokojivé","1/7/2025 7:17:47 AM","","","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika",
"Z202310524","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345479","Uspokojivé","1/7/2025 8:30:22 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202310556","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345511","Uspokojivé","1/7/2025 8:50:14 AM","","","airo, s. r. o.","48286621","Slovenská republika",
"Z202310568","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345523","Uspokojivé","1/7/2025 6:28:49 AM","","","REDOX - ENEX s.r.o.","50407821","Slovenská republika",
"Z202310593","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345548","Uspokojivé","1/20/2025 8:14:18 AM","","","TR TECHNIC s.r.o.","45906114","Slovenská republika",
"Z202310659","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345614","Uspokojivé","1/14/2025 7:10:24 AM","","","HARDMAN UH a.s.","26215951","Česká republika",
"Z202310709","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345664","Uspokojivé","1/7/2025 8:33:08 AM","","","airo, s. r. o.","48286621","Slovenská republika",
"Z202310750","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345705","Uspokojivé","1/23/2025 5:50:28 AM","","","ITSK, s.r.o.","36556050","Slovenská republika",
"Z202310841","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345796","Uspokojivé","1/17/2025 11:01:45 AM","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z202310854","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345809","Uspokojivé","1/20/2025 8:14:06 AM","","","Mgr. Darina Godálová - DAFE","14047152","Slovenská republika",
"Z202310990","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345945","Uspokojivé","1/24/2025 9:33:49 AM","","","Stredoslovenská energetika, a. s.","51865467","Slovenská republika",
"Z202311027","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345982","Uspokojivé","1/17/2025 9:02:32 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202311030","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345985","Uspokojivé","1/17/2025 9:10:34 AM","","","EMATRADE s.r.o.","46954767","Slovenská republika",
"Z202311035","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345990","Uspokojivé","1/17/2025 10:28:38 AM","","","INMEDIA, spol. s r.o.","36019208","Slovenská republika",
"Z202311037","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/345992","Uspokojivé","1/17/2025 10:37:17 AM","","","A.P.S. – FOOD s.r.o.","50208853","Slovenská republika",
"Z202311059","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346014","Uspokojivé","1/8/2025 9:52:49 AM","","","COMFORTA HYGIENE, s.r.o.","45357552","Slovenská republika",
