"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-243660","Po karanténe","Stavebný materiál","tvárnica, cement, obrubník","44114200-4 Betónové výrobky; 44114000-2 Betón; 44111200-3 Cement; 44111800-9 Malta (stavebná); 44912400-0 Obrubníky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243660","0","0",
"OF-243671","Po karanténe","Elektróda na meranie pH roztokov","Elektróda na meranie pH roztokov","33140000-3 Zdravotnícky spotrebný materiál; 38416000-4 pH metre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243671","1","89,000",
"OF-243681","Po karanténe","Stolový počítač a monitor, tlačiareň","Stolový počítač,  monitor, tlačiareň","30213300-8 Stolový počítač; 30232100-5 Tlačiarne a zapisovače; 30236000-2 Rôzne počítačové vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243681","1","990,000",
"OF-243691","Po karanténe","Nakladač odpadu","Nakladač, odpad, kompost, bioodpad","34144710-8 Nakladače na kolesách; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243691","0","0",
"OF-243702","Po karanténe","záložný zdroj ","zdroj kontinuálneho napájania, záložný zdroj striedavého napätia","30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243702","1","221,910",
"OF-243713","Po karanténe","Elektronické objednávanie pacientov","Elektronické objednávanie pacientov, Software as a service","72268000-1 Dodávky softvéru","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243713","1","10800,000",
"OF-243722","Po karanténe","Mikrovlnná rúra","mikrovlnná, rúra","39710000-2 Elektrické prístroje pre domácnosť; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243722","1","71,670",
"OF-243734","Po karanténe","Nákup a dodávka posypovej soli na zimnú údržbu ciest","Soľ na posyp ciest v 25 kg vreciach","34927100-2 Soľ na posyp ciest; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243734","1","6666,660",
"OF-235785","Po karanténe","Nákup a dodanie nových špeciálnych motorových vozidiel kategórie M1 v počte 2 ks, nových motorových vozidiel kategórie M1 v počte 4 ks","motorové vozidlo, osobné motorové vozidlo","34110000-1 Osobné automobily; 34100000-8 Motorové vozidlá; 34114000-9 Špeciálne vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/235785","1","134433,330",
"OF-204310","Po karanténe","Zvinovacie nosidlá","nosidlá, nosenie pacienta, zvinovacie","33140000-3 Zdravotnícky spotrebný materiál; 33192300-5 Zdravotnícke vybavenie okrem lôžok a stolov; 60000000-8 Dopravné služby (bez prepravy odpadu); 33192160-1 Nosidlá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/204310","0","0",
"OF-243567","Po karanténe","Zdravotnícke puzdro a malý zdravotnícky batoh.","Zdravotnícky, zdravotnícke vybavenie, puzdro, batoh, ľadvinka, prvá pomoc","33141620-2 Lekárske kufríky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243567","0","0",
"OF-243580","Po karanténe","Anorganické a organické chemikálie ","Chemikálie","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243580","1","204,000",
"OF-243591","Po karanténe","JEDNORÁZOVÝ PRACOVNÝ OVERAL ","Overal","35113400-3 Ochranné a bezpečnostné odevy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243591","1","8500,000",
"OF-243601","Po karanténe","Vretenová kosačka ","kosenie trávnatých plôch, futbalové ihrisko","16310000-1 Kosačky; 16311000-8 Kosačky trávnikov; 16311100-9 Kosačky trávnikov, parkov alebo športovísk; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243601","0","0",
"OF-243609","Po karanténe","Nákup auto drogérie","auto drogéria, čistiace prostriedky","39831500-1 Čistiace prostriedky na autá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243609","1","1083,330",
"OF-243620","Po karanténe","Rozširovacie školenie vodiča ADR triedy 1","Rozširovacie školenie vodiča ADR rozšírené o triedu 1","79632000-3 Školenia a výcvik personálu; 80510000-2 Služby týkajúce sa odborných školení; 80500000-9 Školiace (výcvikové) služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243620","1","118,050",
"OF-243631","Po karanténe","Náhradné diely na autobusy Solaris U15 - podvozok","Náhradné diely, autobus,Solaris U15,podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243631","0","0",
"OF-243644","Po karanténe","Nákup tonerov do kopírovacieho stroja ","tonery, tlačiareň, kopírovací stroj","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243644","1","245,000",
"OF-243654","Po karanténe","Ochranné pracovné pomôcky","polomaska, filter, držiak","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243654","1","83,330",
"OF-243663","Po karanténe","Ochranný  overal  (kombinéza) CAT III typ 5/6 s normou EN14126","Ochranné pomôcky pre zdravotný personál","33199000-1 Lekárske odevy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243663","1","6488,000",
"OF-243674","Po karanténe","Kontrola prenosných hasiacich prístrojov","hasiaci prístroj, kontrola","71356100-9 Technická kontrola; 50413200-5 Opravy a údržba protipožiarnych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu); 50514000-1 Opravy a údržba kovových nádob","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243674","1","15,000",
"OF-243684","Po karanténe","Stavebný materiál","Ytong, Sklo-vláknitá sieťka, Murovacia malta, Mrazuvzdorné flexibilné lepidlo, Kamenný obklad","44912000-6 Rôzny stavebný kameň; 44190000-8 Rôzne stavebné materiály","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243684","0","0",
"OF-243696","Po karanténe","Tlač kalendára na rok 2022","Tlač kalendára","79810000-5 Tlačiarenské služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243696","1","194,000",
"OF-243705","Po karanténe","Pončo do terénu","pršiplášť, pončo","18000000-9 Odevy, obuv, brašnárske výrobky a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243705","1","25,000",
"OF-243717","Po karanténe","Vyšívacie a šijacie stroje a iné potreby na výrobu odevov","stroj, sušiak, doska, žehlička, figurína","42715000-1 Šijacie stroje; 39700000-9 Spotrebiče pre domácnosť; 39713510-1 Naparovacie žehličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243717","1","3375,000",
"OF-243725","Po karanténe","Zdravotnícke puzdro a malý zdravotnícky batoh.","Zdravotnícky, zdravotnícke vybavenie, puzdro, batoh, ľadvinka, prvá pomoc","33141620-2 Lekárske kufríky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243725","0","0",
"OF-238530","Po karanténe","OOPP","Pracovné odevy, montérky, pracovná obuv, ochranné pomôcky, zimná obuv, zimné bundy, ochranné okuliare, pracovné mikini, pracovné rukavice","18110000-3 Pracovné odevy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/238530","1","2499,990",
"OF-243562","Po karanténe","Server","server, SSD disky, Operačný systém","48820000-2 Servery; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243562","1","5191,670",
"OF-243574","Po karanténe","Trepačka","laboratórne prístroje, trepačka","38436000-0 Trepačky a príslušenstvo; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243574","1","245,830",
"OF-243586","Po karanténe","Dialyzačné roztoky , sety a príslušenstvo k hemodialyzačným prístrojom","zdravotnícky spotrebný materiál, hemodialýza, hemodialyzátor, koncentrát, filter, zberný vak","33141324-7 Ihly na dialýzu; 33181200-4 Dialyzačné filtre; 33181300-5 Hemodialyzačné individuálne monitory; 33181520-3 Spotrebný materiál k obličkovej dialýze; 33692800-5 Dialyzačné roztoky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243586","0","0",
"OF-243597","Po karanténe","Nákup a dodávka zemného plynu od 01.11.2021 do 31.10.2022 ","plyn, nákup, dodávka","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243597","0","0",
"OF-243605","Po karanténe","Server","server","48820000-2 Servery; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243605","1","5399,000",
"OF-243616","Po karanténe","PCR termocyklér-96 jamkový","termocyklér, laboratórne prístroje","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 38900000-4 Rôzne vyhodnocovacie a testovacie nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243616","1","4125,000",
"OF-243626","Po karanténe","Dielenské vybavenie","Sada samosvorných klieští, Kombinované kľúče, Súprava očkoplochých kľúčov, Súprava nástrčných kľúčov, Kľúče na olejové filtre, Sada pre nastavenie spojky, Sada kľúčov pre opravu alternátorov, Prípravok na výmenu gufera kľukovej hriadele","34324100-5 Zariadenie na vyvažovanie kolies; 42123610-6 Pneumatické súpravy; 43800000-1 Dielenské zariadenia; 42677000-2 Časti pneumatických nástrojov; 42651000-4 Pneumatické ručné nástroje; 42413200-6 Hydraulické zdviháky; 42413400-8 Mechanické zdviháky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243626","0","0",
"OF-243638","Po karanténe","Digitálny fotoaparát","fotoaparát","38651600-9 Digitálne fotoaparáty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243638","1","641,660",
"OF-243649","Po karanténe","Stolový počítač s príslušenstvom","stolový počítač, monitor","30213000-5 Osobné počítače; 30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243649","1","6216,670",
"OF-243659","Po karanténe","Stolové počítače a monitory","osobný počítač, počítač, myš, klávesnica","30213000-5 Osobné počítače; 30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243659","1","32249,170",
"OF-243670","Po karanténe","Odber, odvoz, zneškodňovanie a likvidácia odpadov.  ","Odber, odvoz, zneškodňovanie a likvidácia odpadov","90510000-5 Likvidácia a spracovanie odpadu; 90512000-9 Služby na prepravu odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243670","1","4799,170",
"OF-243679","Po karanténe","Skladový kontajner","Kontajner, odpad, kompost, bioodpad","34221000-2 Špeciálne mobilné kontajnery; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243679","0","0",
"OF-243690","Po karanténe","Tonery","Tonery RICOH","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243690","1","2644,900",
"OF-243700","Po karanténe","Dátové úložisko a pevný disk","dátové úložisko, pevný disk","32580000-2 Dátové zariadenia; 30234500-3 Pamäťové archivačné médiá; 60100000-9 Služby cestnej dopravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243700","1","2325,000",
"OF-243712","Po karanténe","Evidencia sociálnych služieb","Agenda evidencie sociálnych služieb, Software as a service","72268000-1 Dodávky softvéru","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243712","1","8333,330",
"OF-243721","Po karanténe","Klampiarske materiály","plechová krytina, strešný výlez, snehová zábrana, odpadová rúra, žľab pododkvapový, žľabový kotlík, strešná fólia","44112500-3 Strešné materiály; 44115210-4 Klampiarske materiály; 44162300-6 Odtokové/odpadové potrubia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243721","1","8639,000",
"OF-243733","Po karanténe","Nákup nového osobného motorového vozidla","Osobné motorové vozidlo","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243733","0","0",
"OF-243564","Po karanténe","Dodávka elektrickej energie vrátane distribučných služieb pre Úrad pre dohľad nad zdravotnou starostlivosťou - pobočka Košice a Súdnolekárske a patologickoanatomické pracovisko Košice na Ipeľskej ulici 1 v Košiciach","energia, elektrická energia","09310000-5 Elektrická energia; 65310000-9 Rozvod elektriny","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243564","0","0",
"OF-243578","Po karanténe","Kurz na rozšírenie vodičského oprávnenia","Kurz na rozšírenie vodičského oprávnenia zo skupiny","80411000-8 Autoškoly; 80400000-8 Vzdelávanie dospelých a iné vzdelávacie služby; 80340000-9 Špeciálne vzdelávanie; 80411100-9 Vodičské skúšky; 80511000-9 Školenie pracovníkov; 79632000-3 Školenia a výcvik personálu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243578","1","14160,000",
"OF-243588","Po karanténe"," APC Back-UPS Pro 900V","UPS, záložný zdroj napájania z elektrickej siete","31154000-0 Zdroje nepretržitého/stáleho napájania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243588","1","585,000",
"OF-243599","Po karanténe","Tlačiarenské služby","tlač, tlačiarenské služby","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243599","1","288,180",
"OF-243607","Po karanténe","Kuchynská linka","Kuchynská linka","39100000-3 Nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243607","1","540,830",
"OF-243618","Po karanténe","Prístroje na rozšírenie systému Agilent 8890 na analýzu vzoriek energetických materiálov","analýza, prchavé látky","38540000-2 Testovacie a meracie stroje a prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243618","1","54300,000",
"OF-243629","Po karanténe","Poháre na nápoje","poháre, gastronómia","39221120-4 Šálky a poháre; 39315000-3 Zariadenia reštaurácií; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243629","1","3219,000",
"OF-243640","Po karanténe","Špeciálny spotrebný materiál a inštalácia","špeciálny spotrebný materiál, výrobky, inštalácia","39230000-3 Špeciálne výrobky; 31711000-3 Elektronický spotrebný materiál; 31731000-9 Elektrotechnický spotrebný materiál; 38433000-9 Spektrometre; 38434560-9 Chemické analyzátory; 51540000-9 Inštalácia špeciálnych strojov a zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243640","1","3050,000",
"OF-243651","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243651","1","200,000",
"OF-243661","Po karanténe","Drevotriesková doska laminovaná (DTDL)","Drevotriesková doska laminovaná","44191300-8 Drevotriesková doska; 60000000-8 Dopravné služby (bez prepravy odpadu); 44191400-9 Drevovláknitá doska","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243661","1","55043,760",
"OF-243672","Po karanténe","Osobné motorové vozidlo Dacia Duster alebo ""ekvivalent""","osobné motorové vozidlo, osobný automobil Dacia Duster","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243672","0","0",
"OF-243682","Po karanténe","Oprava prenosných hasiacich prístrojov","prenosný hasiaci prístroj, oprava a tlaková skúška hasiacich prístrojov","50514000-1 Opravy a údržba kovových nádob; 60000000-8 Dopravné služby (bez prepravy odpadu); 35111320-4 Prenosné hasiace prístroje; 71356100-9 Technická kontrola","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243682","1","66,660",
"OF-243694","Po karanténe","Diagnostické kity","chemikálie, diagnostické kity","24000000-4 Chemické výrobky; 24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243694","1","1038,300",
"OF-243703","Po karanténe","Interiérové vybavenie - Gymnázium Dubnica nad Váhom","stôl, kontajner, skriňa, lavica, kreslo, stolička, stolová hra, farba, omietka, polica","39100000-3 Nábytok; 39113500-2 Taburetky; 39113100-8 Kreslá; 39121100-7 Písacie stoly; 39112000-0 Stoličky; 37461000-7 Stolné hry a vybavenie; 39141300-5 Skrine; 39122000-3 Skrine a knižnice; 37524200-9 Stolové hry; 39141100-3 Police; 44810000-1 Náterové farby; 60000000-8 Dopravné služby (bez prepravy odpadu); 39160000-1 Školský nábytok; 39120000-9 Stoly, skrine, písacie stoly a knižnice; 37460000-0 Terčové a stolové hry a vybavenie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243703","1","8144,190",
"OF-243714","Po karanténe","Register povolení","Register povolení, Software as a service","72268000-1 Dodávky softvéru","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243714","1","23875,000",
"OF-243723","Po karanténe","Multifunkčná laserová tlačiareň ","tlačiareň, skener, kopírka","30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/243723","1","363,000",
