"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-253654","Po karanténe","Základné potraviny ","trvanlivé potraviny, lekvár, kompót, oleje, cestoviny, ryža, cukor, čaj, vajcia, chuťové prísady","15890000-3 Rôzne potravinové výrobky a sušený tovar; 15330000-0 Spracované ovocie a zelenina; 15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky; 15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky; 15411100-3 Rastlinné oleje; 15831000-2 Cukor; 03211300-6 Ryža; 15870000-7 Koreniny a chuťové prísady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253654","1","0",
"OF-253684","Po karanténe","Pneumatiky na nákladnú techniku","pneumatika, pneumatiky, plášť, plášte, duša, ochranná vložka","34352100-0 Pneumatiky pre nákladné vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu); 19511000-1 Duše, obruče a ochranné vložky; 19511100-2 Ochranné vložky do ráfika pneumatiky; 19511200-3 Duše","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253684","1","21666,670",
"OF-253695","Po karanténe","Pracovný vozík - upratovací","Pracovný vozík - upratovací","42415200-0 Pracovné vozíky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253695","1","0",
"OF-253704","Po karanténe","Cover IT krabička na 2-CD","obal na 2-CD, cover IT krabička","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253704","1","14,000",
"OF-253713","Po karanténe","Multifunkčné atramentové tlačiarne A4 pre firemné prostredie so spotrebným materiálom","MF, multifunkčné zariadenie,tlačiareň, tlač, kopírovanie, skenovanie, farebná tlač, duplex, spotrebný materiál, DURABrite™ Ultra, atrament, PrecisionCore;Scan-to-Cloud","30232150-0 Atramentové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253713","1","756,670",
"OF-253722","Po karanténe","Pásková knižnica s príslušenstvom ","pásková knižnica, magnetické pásky, zálohovanie","30233160-0 Páskové zálohové pamäte; 30233120-8 Pamäťové jednotky s magnetickou páskou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253722","1","18333,330",
"OF-253732","Po karanténe","Prenosný počítač – notebook  s príslušenstvom","počítač, kľúč, USB","30213100-6 Prenosné počítače; 30234000-8 Pamäťové médiá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253732","1","0",
"OF-253741","Po karanténe","Smetné nádoby 120l na bioodpad","smetné nádoby, biologický odpad, objem 120l, hnedá farba","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253741","1","10800,000",
"OF-253753","Po karanténe","Ručné nástroje s pohonom","Uťahovák, vŕtačka, skrutkovač,","43132300-0 Vŕtačky; 33136000-2 Rotačné a brúsne nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu); 43830000-0 Mechanické náradie; 43800000-1 Dielenské zariadenia; 31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253753","1","1134,990",
"OF-253765","Po karanténe","Lieky ATC B02: antihemoragiká","antihemoragiká","33600000-6 Farmaceutické výrobky; 33621200-1 Antihemoragiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253765","0","0",
"OF-253775","Po karanténe","Nákup alkalických batérií","alkalické batérie, batérie, AA, AAA","31411000-0 Alkalické batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253775","1","96,000",
"OF-253783","Po karanténe","Prenosné počítače","notebook","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253783","1","0",
"OF-252890","Po karanténe","Jednorázový nechemický lekársky spotrebný materiál","zdravotnícky spotrebný materiál","33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/252890","1","0",
"OF-253183","Po karanténe","Kancelársky nábytok, Nábytok - skrine, stoličky, postele","kancelársky nábytok, kancelárska stolička, konferenčný stolík, nástenná polica, posteľ, nočný stolík, skrinka policová zatváracia, skrinka policová otvorená, nemý sluha, vešiakový panel, kancelársky kontajner","39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253183","1","6249,170",
"OF-253316","Po karanténe","kovový nábytok","kovový nábytok, kovové regále, kovové skrine","39151100-6 Regály; 39132100-7 Archivačné skrine; 44316500-3 Kovotepecké výrobky; 39132200-8 Kartotékové skrine; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253316","1","0",
"OF-253435","Po karanténe","Odstraňovanie stromov, kríkových porastov a kosenie v obvode VŽV","Likvidácia inváznych rastlín, pílenie, výrub","60000000-8 Dopravné služby (bez prepravy odpadu); 77211400-6 Orezávanie stromov","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253435","1","6666,670",
"OF-253553","Po karanténe","Vŕtačko-fréza s podstavcom","vrtačko-fréza s podstavcom","42620000-8 Sústruhy, vŕtačky a frézovačky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253553","0","0",
"OF-253575","Po karanténe","Priemyselne vyrábané nekovové materiály","sťahovacia páska, binder","19520000-7 Plastové výrobky; 19500000-1 Gumené a plastové materiály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253575","1","121,660",
"OF-253634","Po karanténe","Sedačka, stolíky","sedačka, stolíky","39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti; 60000000-8 Dopravné služby (bez prepravy odpadu); 39143310-2 Konferenčné stolíky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253634","0","0",
"OF-253678","Po karanténe","Aktualizácie (support od výrobcu) dátových polí","obnova supportu, podpora, údržba, dátové pole","50324100-3 Údržba systémov; 72261000-2 Softvérové podporné služby; 71356300-1 Technická podpora","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253678","0","0",
"OF-253689","Po karanténe","Kompatibilné (alternatívne) tonery","tonery do laserových tlačiarní, kompatibilné tonery, tlač","30125100-2 Tonerové náplne; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 90510000-5 Likvidácia a spracovanie odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253689","1","259,170",
"OF-253700","Po karanténe","Party stany","party stany","39522530-1 Stany; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253700","1","4350,830",
"OF-253709","Po karanténe","Veľkoformátová tlačiareň ","tlačiareň , farebné grafické tlačiarne","30232130-4 Farebné grafické tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253709","0","0",
"OF-253717","Po karanténe","Zariadenie miestnosti","nábytok","39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253717","1","1199,000",
"OF-253728","Po karanténe","Doštičkový spektrofotometer s meraním fluorescencie 	","spektrofotometer","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 38433000-9 Spektrometre; 80511000-9 Školenie pracovníkov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253728","1","37064,000",
"OF-253736","Po karanténe","Polygrafické stroje a príslušenstvo","Canon, Ploter, Farebný skener","42991200-1 Tlačiarenské stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253736","1","0",
"OF-253747","Po karanténe","Chemikálie","chemikália, kit, reagent, voda, etanol, DNA, farbivo","24300000-7 Základné anorganické a organické chemikálie; 24320000-3 Základné organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253747","1","0",
"OF-253759","Po karanténe","Nádoby, obaly a obalový materiál","kontajner, alobal, sáčky","44613800-8 Kontajnery na odpadový materiál; 44174000-0 Fólia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253759","1","0",
"OF-253770","Po karanténe","Náhradné diely na autobusy Citelis - podvozok","Náhradné diely, autobus, Citelis, podvozok","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 34139300-3 Kompletný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253770","1","405,000",
"OF-253779","Po karanténe","Lieky ATC skupiny A05-Liečivá na žlčové cesty a pečeň, A06-Laxanciá, A07-Antidiaroiká, A09-Digestíva ","lieky, kyselina ursodeoxycholová, esenciálne fosfolipidy, silymarín, sennové glykozidy, pikosíran sodný, laktulóza, makrogol, glycerol, rifaximín, fidaxomicín, aktívne uhlie, diosmektit, difenoxylát/atropín, loperamid, mesalazín, antidiaroické mikroorganizmy, Saccharomyces boulardii, racekadotril, multienzýmy(lipáza, amyláza, proteáza)","33613000-0 Preháňadlá; 33614000-7 Antidiaroiká, črevné protizápalové/protiinfekčné činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253779","0","0",
"OF-252679","Po karanténe","Softvérové licencie","licencie, upgrade licencií,  licencie pre zálohovanie","48900000-7 Rôzne softvérové balíky a počítačové systémy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/252679","1","0",
"OF-253023","Po karanténe","Zabezpečenie upratovacích a čistiacich služieb","upratovacie a čistiace služby, čistiace a dezinfekčné prostriedky","90910000-9 Upratovacie služby; 90911200-8 Čistenie (upratovanie) budov; 90919200-4 Čistenie (upratovanie) kancelárií; 39831600-2 Čistiace prostriedky na toalety; 39831300-9 Čistiace prostriedky na podlahu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253023","1","24545,450",
"OF-253308","Po karanténe","Lineárna sonda","sonda, lineárna sonda","33141641-5 Sondy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253308","1","6750,000",
"OF-253432","Po karanténe","Lieky ","Analgetiká, anestetiká, vitamíny, srdcovocievny systém, dýchací systém, nervový systém, psycholeptiká, psychoanaleptiká, rôzne iné lieky a liečivá","33610000-9 Liečivá pre výživovú sústavu a látkovú premenu; 33616000-1 Vitamíny; 33690000-3 Rôzne liečivá; 60000000-8 Dopravné služby (bez prepravy odpadu); 33621100-0 Antitrombotické činidlá; 33622100-7 Liečivá pre srdcovú terapiu; 33631100-3 Fungicídy na dermatologické použitie; 33641100-6 Gynekologické antiinfekčné a antiseptické prípravky; 33642100-3 Hypofýzové, hypotalamické hormóny a analogické zlúčeniny; 33651100-9 Látky ničiace baktérie na systémové použitie; 33642300-5 Liečivá pre tyreoidálnu terapiu; 33652300-8 Imunosupresívne činidlá; 33661200-3 Analgetiká; 33691300-3 Ektoparaziticídy vrátane skabicídov, insekticídov a repelentov; 33670000-7 Liečivá pre dýchací systém","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253432","1","0",
"OF-253535","Po karanténe","Železiarske výrobky a brusivá","Brúsny papier, rezný kotúč, brúsny lamelový, zámok visiaci","14522300-9 Šmirgeľ; 44316000-8 Železiarsky tovar; 44521000-8 Rôzne visiace zámky a zámky; 60000000-8 Dopravné služby (bez prepravy odpadu); 19520000-7 Plastové výrobky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253535","0","0",
"OF-253573","Po karanténe","Príslušenstvo k výpočtovej technike","napájací adaptér, záložný zdroj, SSD disk","31111000-7 Adaptéry; 37453300-1 Disky; 30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253573","1","749,170",
"OF-253628","Po karanténe","Vybavenie hrnčiarskej dielne ","dielenský pracovný stôl, zásuvka, pracovná stolička","39112000-0 Stoličky; 39151200-7 Dielenské pracovné stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253628","1","3930,000",
"OF-253675","Po karanténe","Základné potraviny a vajcia","trvanlivé potraviny, lekvár, kompót, oleje, cestoviny, ryža, cukor, čaj, vajcia, chuťové prísady","15890000-3 Rôzne potravinové výrobky a sušený tovar; 15330000-0 Spracované ovocie a zelenina; 15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky; 03142500-3 Vajcia; 15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky; 15411100-3 Rastlinné oleje; 15831000-2 Cukor; 03211300-6 Ryža; 15870000-7 Koreniny a chuťové prísady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253675","0","0",
"OF-253688","Po karanténe","Lieky a liečiva ","Lieky a liečivá","33610000-9 Liečivá pre výživovú sústavu a látkovú premenu; 33621000-9 Liečivá pre krv a krvotvorné orgány; 33622000-6 Liečivá pre srdcovocievny systém; 33631000-2 Liečivá pre dermatológiu; 33641000-5 Liečivá pre močovopohlavný systém a pohlavné hormóny; 33642000-2 Systémové hormonálne prípravky okrem pohlavných hormónov; 33651000-8 Všeobecné antiinfekčné látky na systémové použitie a očkovacie látky; 33632000-9 Liečivá pre muskuloskeletálny systém; 33661000-1 Liečivá pre nervový systém; 33670000-7 Liečivá pre dýchací systém; 33662000-8 Liečivá pre zmyslové orgány; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253688","1","0",
"OF-253699","Po karanténe","Stolná lampa","lampa, kancelária","31521100-5 Stolové lampy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253699","1","0",
"OF-253708","Po karanténe","Stavebný materiál ","omietka, vápno, hmota, malta, cement, beton, emulzia, asfaltová hmota, tekutá fólia, sádra, cement, špárovacia hmota, tvármica, dvere, zárubňa","44111000-1 Stavebné materiály; 44921210-7 Vápno v prášku; 44800000-8 Náterové farby, laky a tmely; 37820000-2 Potreby pre maliarov; 44112000-8 Rôzne stavebné konštrukcie; 44210000-5 Konštrukcie a časti konštrukcií; 44221211-7 Rámy dverí; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253708","0","0",
