"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-131867","Po karanténe","Čistiaca fréza na krajnice SBH 90  - prídavné zariadenie na univerzálne kosačkové rameno BFA 30-PRAGA-UV 80"," výmenná pracovná hlava,  prídavné zariadenie","16810000-6 Časti poľnohospodárskych mechanizmov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/131867","1","11930,000",
"OF-132289","Po karanténe","Veterinárny RTG a USG prístroj","veterinárny, RTG, rötngen, USG","33111200-3 Röntgenové pracovné stanice; 33112200-0 Ultrazvuková jednotka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132289","1","0",
"OF-132468","Po karanténe","Homogenizátor mechanický- spracovanie potravín","homogenizátor, vzorky, miešanie, ","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132468","1","0",
"OF-132469","Po karanténe","Laboratórne sušiarne s nútenou cirkuláciou ","sušiareň, sterilizátor, nútená cirkulácia, laboratórny","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132469","1","0",
"OF-132496","Po karanténe","Laboratórne trepačky ","laboratórna, trepačka, trepanie, miešanie","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132496","1","0",
"OF-132799","Po karanténe","Teplotný/vlhkostný dataloger","dataloger, teplota, meranie, merací prístroj","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu); 38412000-6 Teplomery; 38300000-8 Meracie prístroje","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132799","1","0",
"OF-134641","Po karanténe","Bleskozvodov","oprava bleskozvodov","45312310-3 Práce na ochrane pred bleskom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca; Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134641","0","0",
"OF-134839","Po karanténe","Jednosmerné letenky Budapest- Porto a Porto Budapest","jednosmerné letenky","60400000-2 Letecké dopravné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134839","0","0",
"OF-135869","Po karanténe","Uzavretý vákuový odberový systém ","uzavretý odberový systém, odberový systém, punkcia ciev, prístroje na odber vzoriek krvi","33141300-3 Punkcia ciev, prístroje na odber vzoriek krvi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135869","1","31345,000",
"OF-136706","Po karanténe","Sotvér k serverom a databázam","Windows server 2016,  Microsoft SQL Server 2016, Svr CAL, Dev CAL, User CAL, TS RDP 2016, Ext Con, GOV, Academic","48600000-4 Databázový a operačný softvérový balík; 48800000-6 Informačné systémy a servery; 72268000-1 Dodávky softvéru; 48620000-0 Operačné systémy; 48610000-7 Databázové systémy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/136706","0","0",
"OF-136865","Po karanténe","Verejné obstarávanie – Interiérové vybavenie – kancelársky nábytok, stoličky a kreslá.","nábytok","39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/136865","1","6583,330",
"OF-137146","Po karanténe","Ušitie, dodávka a montáž dekoračných závesov a záclon v obci Starý Smokovec","krajčírske služby, závesy, záclony, koľajničky na záclony/závesy, koľajničky a vešiačiky na záclony/závesy","98393000-4 Krajčírske služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/137146","1","0",
"OF-137238","Po karanténe","Poskytovanie služieb pozáručných opráv a údržby služobných osobných motorových  vozidiel vrátane súvisiaceho vybavenia a náhradných dielcov pre potreby útvarov a zriadení OS SR najmä pre továrenské značky typov ŠKODA, VW a TOYOTA","ŠKODA, VW a TOYOTA, vykonávanie  predpísanej údržby po odjazdení predpísaného počtu prevádzkových jednotiek (servisné a garančné prehliadky), bežné a nálezové opravy motorov, ich skupín a podskupín, opravy a údržba bŕzd vozidiel a ich častí, opravy a údržby skupín podvozku vrátane nastavovania geometrie, opravy a údržbu prevodoviek vozidiel,  opravy elektrického systému, vykonávanie diagnostiky elektronických systémov, opravy a výmeny čelných skiel  ","50112000-3 Oprava a údržba osobných motorových vozidiel","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/137238","1","15832,500",
"OF-137405","Po karanténe","Pranie, oprava a dezinfekcia prádla","Pranie, oprava, dezinfekcia, prádlo","98310000-9 Pranie a chemické čistenie; 90921000-9 Dezinfekčné a hubiace služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/137405","0","0",
"OF-137429","Po karanténe","Plachta prenášacia do 95kg a do 150kg","zdravotnícky spotrebný materiál, plachty ","33140000-3 Zdravotnícky spotrebný materiál; 39512100-5 Plachty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/137429","0","0",
"OF-137611","Po karanténe","Rozvoj informačného systému HELIOS Green","softvér","72212451-5 Služby na vývoj softvéru na plánovanie podnikových zdrojov; 72263000-6 Implementácia softvéru; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/137611","0","0",
"OF-138141","Po karanténe","Servery pre virtualizáciu so softvérom pre zálohovanie a obnovu","Server, softvér","48822000-6 Počítačové servery; 48620000-0 Operačné systémy; 48710000-8 Softvérový balík na zálohovanie a obnovu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/138141","0","0",
"OF-138697","Po karanténe","Počítač HP Compaq Elite 8200SFF alebo ekvivalent","osobný počítač, počítač bez monitora, klávesnica, myš, Windows, Office","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov; 30200000-1 Počítačové zariadenia a spotrebný materiál; 30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/138697","0","0",
"OF-139391","Po karanténe","Akumulačné pece, podložky pod akumulačné pece","Akumulačné pece, podložky pod akumulačné pece","31600000-2 Elektrické zariadenia a prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139391","1","0",
"OF-139538","Po karanténe","Obuv ","obuv","18800000-7 Obuv; 18813000-1 Obuv s koženým zvrškom","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139538","1","30621,750",
"OF-139619","Po karanténe","Trenažérová stanica na nácvik laparoskopických technických zručností","trenažérová stanica, trenažér, simulátor","34152000-7 Precvičovacie simulátory; 33164000-7 Laparoskopické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139619","1","2400,000",
"OF-139630","Po karanténe","Sanitárny kontajner","kontajner, sociálne zariadenie","44211200-4 Obytné bunky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139630","1","0",
"OF-139660","Po karanténe","Drvič biologického odpadu","drvič, biologický odpad, konáre, drevená hmota","16000000-5 Poľnohospodárske stroje; 43414000-8 Drviče; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139660","0","0",
"OF-139662","Po karanténe","Abroll TYP S kontajner a zberné nádoby","Veľkoobjemový kontejner, zberná nádoba","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu); 44613800-8 Kontajnery na odpadový materiál","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139662","0","0",
"OF-139663","Po karanténe","Traktor - technika pre zvýšenie kapacity triedeného zberu komunálnych odpadov v obci ","traktor, čelný nakladač, technika, zberný dvor","16700000-2 Traktory/ťahače; 16600000-1 Špeciálne mechanizmy pre poľnohospodárstvo alebo lesníctvo; 34220000-5 Prívesy, návesy a pojazdné kontajnery; 34390000-7 Príslušenstvo ťahačov/traktorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139663","0","0",
"OF-139704","Po karanténe","Univerzálna stolová CNC gravírka","cnc, gravírka","42962500-2 Gravírovacie stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139704","0","0",
"OF-139713","Po karanténe","Stroj na Elektrolytické leštenie (bez použitia kyanidov)","elektrolytické, leštenie","39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139713","0","0",
"OF-139722","Po karanténe","Čistiace, dezinfekčné, umývacie, pracie prostriedky a hygienické potreby alebo ekvivalent","Čistiace prostriedky, dezinfekčné prostriedky, umývacie prostriedky, odmasťovacie prostriedky, prostriedky na odstraňovanie vodného kameňa, latexové rukavice, vedrá, handry, zmetáky, špongie. ","39800000-0 Čistiace a leštiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39830000-9 Čistiace výrobky; 39832100-4 Čistiaci prášok na riad; 39831220-4 Odmasťovacie prostriedky; 39831000-6 Pracie prostriedky; 39831200-8 Saponáty; 39831210-1 Saponáty na umývanie riadu; 18424300-0 Jednorazové rukavice; 24455000-8 Dezinfekčné prostriedky; 39224000-8 Metly a kefy a iné predmety rôznych typov; 39224330-0 Vedrá; 39224320-7 Špongie; 39224310-4 WC kefy; 39224350-6 Lopatky na smeti; 39542000-3 Handry","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139722","1","577,500",
"OF-139795","Po karanténe","Elektrický valcovací stroj pre valcovanie plechov","Valcovací stroj, plech, elektrický","43710000-3 Zariadenia/stroje na valcovanie kovov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139795","0","0",
"OF-139808","Po karanténe","Elektrická cirkulárna strihačka plechov","cirkulárna, strihačka, plech","42630000-1 Kovoobrábacie stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139808","0","0",
"OF-139859","Po karanténe","Zariadenie do kuchyne pre ŠJ ","Komerčné rúry, elektrotepelné prístroje, zariadenia na spracovanie potravín","42341000-8 Komerčné rúry (na pečenie); 39711300-2 Elektrotepelné prístroje; 42215200-8 Zariadenia na spracovanie potravín; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/139859","1","5125,000",
"OF-140193","Po karanténe","Optický koherentný tomograf - OCT s nemydriatickou kamerou					","Zdravotnícka technika","33100000-1 Zdravotnícke vybavenie; 33122000-1 Oftalmologické prístroje; 33120000-7 Záznamové systémy a vyšetrovacie prístroje; 33121000-4 Systém pre dlhodobé ambulantné zaznamenávanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140193","1","42000,000",
"OF-140206","Po karanténe","Rastliny, PE vrecká, chemikálie, skúmavky, plasty","sušené rastliny, vrecká, chemikálie, skúmavky, plasty","03117120-1 Rastliny používané vo farmácii; 19520000-7 Plastové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 24310000-0 Základné anorganické chemikálie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140206","1","3233,300",
"OF-140221","Po karanténe","Traktor pre zberný dvor s príslušenstvom","Traktor, Zberný dvor, Traktorový náves, Čelný nakladač, Závesný kontajner, Drvič konárov, Ramenový nosič kontajnerov","16700000-2 Traktory/ťahače; 34223000-6 Prívesy a návesy; 43250000-0 Čelné lopatové nakladače; 44619000-2 Iné kontajnery; 43414000-8 Drviče; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140221","0","0",
"OF-140229","Po karanténe","Dodávka a inštalácia ultrazvukových prístrojov"," ultrazvukový systém, sonograf, špeciálne technológie, meranie, kardiológia, mamológia, nefrológia, rádiológia","33112000-8 Echo, ultrazvukové a dopplerovské zobrazovacie zariadenia; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140229","0","0",
"OF-140336","Po karanténe","Čistiace a leštiace prostriedky","čistiace prostriedky, osviežovač, saponát, riad, podlahy","39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140336","1","1095,000",
"OF-140349","Po karanténe","Čistiace a leštiace prostriedky","čistiace prostriedky, saponát, podlahy, umývačka riadu","39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140349","1","420,830",
"OF-140378","Po karanténe","Montáž chladiacej technológie","Montáž chladiacej technológie pre chladiaci box na mäso a mäsové výrobky","42513200-7 Chladiace zariadenia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140378","1","0",
"OF-140425","Po karanténe","Nádoba na medicínsky odpad","klinik box, nádoby, kontajnery ","34928480-6 Kontajnery a nádoby na odpad a odpadky; 90524100-7 Zber klinického odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140425","1","1398,000",
"OF-140453","Po karanténe","Papierové utierky ","Papierové utierky","33772000-2 Jednorazové papierové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140453","1","1459,940",
"OF-140478","Po karanténe","Elektrický konvektomat 10 x GN 1/1 s príslušenstvom","Elektrický konvektomat, kuchynské zariadenie","39312000-2 Zariadenia na prípravu jedál; 39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140478","0","0",
"OF-140506","Po karanténe","Jedálenský servírovací stolík,prísuvný k posteli","manipulačný stolík na kolieskach, jedálenský servisovací stolík, stolík prísuvný k posteli, stolík na odkladanie,","33100000-1 Zdravotnícke vybavenie; 39143210-1 Jedálenské stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140506","1","2397,000",
"OF-140516","Po karanténe","Oprava ELI a bleskozvodov po OPaOS","Oprava ELI a bleskozvodov po OPaOS","50711000-2 Opravy a údržba elektrických zariadení budov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar; Stavebná práca","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140516","1","2380,830",
"OF-140518","Po karanténe","Profesionálne hĺbkové čistenie kobercov","koberec, čistenie kobercov, upratovanie ubytovacích zariadení","90911100-7 Upratovacie služby ubytovacích zariadení","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140518","1","640,000",
"OF-140549","Po karanténe","Elektróda pre trvalú ľavokomorovú stimuláciu","elektróda ľavokomorová kvadrupolárna, aj pre sekvenčnú stimuláciu z viacerých pólov, IS-4, MRI  podmienečne kompatibilná, s obsahom steroidu","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33182000-9 Prístroje na podporu srdcovej funkcie; 33182200-1 Srdcovostimulačné prístroje; 33182240-3 Časti a príslušenstvo srdcových stimulátorov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140549","0","0",
"OF-140561","Po karanténe","Mlieko a mliečne výrobky","mlieko, jogurt, tvaroh, syr, bryndza, maslo, smotana","15500000-3 Mliečne výrobky; 15511000-3 Mlieko; 15512000-0 Smotana; 15530000-2 Maslo; 15551300-8 Jogurt; 15550000-8 Mliečne výrobky rôznych druhov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140561","0","0",
"OF-140620","Po karanténe","Zvodidlá","Oceľové zvodidlá, bezpečnosť ciest, cestné príslušenstvo","34920000-2 Cestné príslušenstvo","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140620","1","41000,000",
"OF-140654","Po karanténe","Výpočtová technika a príslušenstvo","notebook, PC zostava, monitor","30213000-5 Osobné počítače; 30213100-6 Prenosné počítače; 33195100-4 Monitory; 48624000-8 Softvérový balík pre operačný systém osobného počítača (PC); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140654","1","39583,320",
"OF-140666","Po karanténe","Kancelárske potreby","kancelárske potreby, obálky, bloky, obch.knihy, zošity,obaly, lepidlá, spinky","22816000-3 Bloky; 22830000-7 Zošity; 22851000-0 Rýchloviazače; 30124510-2 Popisovače; 30192000-1 Kancelárske potreby; 30197300-9 Otvárače listov, zošívačky a dierovače; 30199760-5 Etikety; 30199230-1 Obálky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140666","1","0",
"OF-140687","Po karanténe","Insuflátor-striekačka s manometrom","insuflátor, manometer, striekačka","33141240-4 Príslušenstvo ku katétrom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140687","1","13748,000",
"OF-140694","Po karanténe","Pracie prostriedky","bielizeň, pranie","39831000-6 Pracie prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140694","1","1150,000",
"OF-140695","Po karanténe","Predmety osobnej starostlivosti","mydlo, krém, toaletný papier, utierky, servítky","33700000-7 Predmety osobnej starostlivosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140695","1","565,830",
"OF-140700","Po karanténe","Tonery do laserových tlačiarní","Toner do laserových tlačiarní/faxových prístrojov.","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 90510000-5 Likvidácia a spracovanie odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140700","1","2880,000",
"OF-140741","Po karanténe","Zabezpečovanie tlmočníckych služieb anglického, nemeckého, francúzskeho, ruského a španielskeho jazyka","tlmočenie, simultánne tlmočenie, konzekutívne tlmočenie, jazyková korektúra, šepkané tlmočenie","79540000-1 Tlmočnícke služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/140741","0","0",
