"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-273257","Po karanténe","Obnovenie podpory pre Synergy platformu ","Synergy platforma","72000000-5 Služby informačných technológií: konzultácie, vývoj softvéru, internet a podpora; 72100000-6 Hardvérové konzultačné služby (poradenstvo); 72120000-2 Poradenstvo pri obnove hardvéru po havárii (poruche)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273257","0","0",
"OF-273365","Po karanténe","Združená dodávka elektrickej energie","dodávka elektrickej energie, distribúcia","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273365","0","0",
"OF-273405","Po karanténe","Združená dodávka plynu","dodávka zemného plynu, preprava a distribúcia","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273405","1","22152,750",
"OF-273411","Po karanténe","Združená dodávka elektrickej energie","dodávka elektrickej energie, distribúcia","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273411","0","0",
"OF-273419","Po karanténe","Združená dodávka elektrickej energie","dodávka elektrickej energie, distribúcia","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273419","0","0",
"OF-273425","Po karanténe","Združená dodávka plynu","dodávka zemného plynu, preprava a distribúcia","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273425","1","28464,400",
"OF-273511","Po karanténe","Združená dodávka plynu","dodávka zemného plynu, preprava a distribúcia","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273511","1","35256,330",
"OF-273516","Po karanténe","Združená dodávka plynu","dodávka zemného plynu, preprava a distribúcia","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273516","1","7755,830",
"OF-273521","Po karanténe","Umývanie, dezinfekcia rúk a pokožky","dezinfekcia, dezinfekcia rúk a pokožky","24455000-8 Dezinfekčné prostriedky; 33741300-9 Dezinfekčné prostriedky na ruky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273521","1","0",
"OF-273671","Po karanténe","Krájač zeleniny veľkokapacitný","krájač","39314000-6 Priemyselné vybavenie kuchýň; 39312000-2 Zariadenia na prípravu jedál; 60000000-8 Dopravné služby (bez prepravy odpadu); 39221000-7 Kuchynské vybavenie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273671","1","9100,000",
"OF-273690","Po karanténe","Servisná prehliadka laboratórnych prístrojov, validácia I.","kalibrácia, validácia","51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu); 50433000-9 Kalibrovanie; 50430000-8 Opravy a údržba presných zariadení","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273690","1","0",
"OF-273783","Po karanténe","Čistiace a hygienické prípravky na upratovanie","čistiace prostriedky na umývanie podláh, na čistenie a dezinfekciu plôch, na umývanie riadu, na umývanie kuchynských povrchov, na čistenie nerezových plôch a keramiky, toaliet a ostatných sanitárnych zariadení,  na koberce,  na čistenie skiel, na čistenie rúr, grilov, digestorov, dezinfekčné prostriedky proti plesniam, čistiace pasty, mydlo, dezinfekčné prípravky, prací prášok, aviváž, mydlo, prostriedky do umývačiek riadu, osviežovače vzduchu, prostriedky proti prachu, na koberce, posypová soľ, prostriedky do kávovarov - filtre, tablety, odstraňovač vodného kameňa, dezinfekčný prostriedok na ruky","39830000-9 Čistiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39831500-1 Čistiace prostriedky na autá; 39833000-0 Protiprachové prostriedky; 39831210-1 Saponáty na umývanie riadu; 39831000-6 Pracie prostriedky; 39811100-1 Osviežovač vzduchu; 33711900-6 Mydlo; 33741100-7 Čistiace prostriedky na ruky; 34927100-2 Soľ na posyp ciest; 15871110-8 Ocot alebo ekvivalent; 24951311-8 Prípravky proti zamŕzaniu; 39831220-4 Odmasťovacie prostriedky; 39813000-4 Brúsne pasty a prášky; 24455000-8 Dezinfekčné prostriedky; 39811000-0 Prípravky na parfumovanie alebo dezodoráciu miestností","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/273783","1","0",
"OF-274092","Po karanténe","Priemyselne vyrábané nekovové materiály","plachtovina khaki, bužírky","19270000-9 Netkané textílie; 44425200-7 Gumené tesnenia; 19520000-7 Plastové výrobky; 34312500-2 Tesnenia; 44532200-0 Podložky/tesnenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274092","0","0",
"OF-274118","Po karanténe","Dodávka mopov ","mop, držiak mopu, návlek, vedro","39800000-0 Čistiace a leštiace výrobky; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 39525800-6 Handry na čistenie; 39224330-0 Vedrá","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274118","1","0",
"OF-274125","Po karanténe","Dodávka upratovacích pomôcok","upratovacie pomôcky, utierka, handra, prachovka, hubka, špongia, sáčky, vrece, metla, zmeták, kefa, kôš, vedro, drôtenka, lopatka, ryžák, špachtla, stierka, jelenica, záves","39800000-0 Čistiace a leštiace výrobky; 39525600-4 Utierky na riad; 39525800-6 Handry na čistenie; 39224320-7 Špongie; 19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 39224310-4 WC kefy; 39224340-3 Koše; 39224330-0 Vedrá; 39224350-6 Lopatky na smeti; 39515100-6 Záclony/závesy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274125","1","0",
"OF-274127","Po karanténe","Dodávka zemného plynu","zemný plyn, distribúcia zemného plynu, preprava plynu","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274127","1","31353,520",
"OF-274131","Po karanténe","Dodávka rukavíc gumených, nitrilových, latexových","rukavice, gumené, nitrilové, latexové, jednorázové","18424300-0 Jednorazové rukavice; 33141420-0 Chirurgické rukavice","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274131","1","0",
"OF-274181","Po karanténe","Prekladateľské a tlmočnícke služby ","preklad, korektúra, text, tlmočenie","79530000-8 Prekladateľské služby; 79540000-1 Tlmočnícke služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274181","1","0",
"OF-274212","Po karanténe","Jedálenské stoly a stoličky","stôl, stolička, nábytok","39143210-1 Jedálenské stoly; 39112100-1 Jedálenské stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274212","1","24989,000",
"OF-274266","Po karanténe","Bezpečnostno-technická kontrola (BTK) prenosných odsávačiek S-SCORT new-Duet 2314 a Laerdal LSU podľa výrobcom predpísaných postupov.","Odsávačka, prenosná, LSU, S-SCORT, new-Duet , Laerdal, zdravotnícky prístroj, BTK.","50421000-2 Opravy a údržba lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274266","0","0",
"OF-274413","Po karanténe","Združená dodávka zemného plynu","dodávka zemného plynu, preprava a distribúcia zemného plynu, služby obchodníka","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274413","1","0",
"OF-274422","Po karanténe","Značky a súvisiace prvky piktogram","Piktogram","34992200-9 Dopravné značky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274422","1","0",
"OF-274430","Po karanténe","Kancelárske potreby - mimo RD","spisové dosky, obal","22852100-8 Spisové dosky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274430","1","0",
"OF-274447","Po karanténe","Pranie a chemické čistenie ","pranie, chemické čistenie, žehlenie, bielizeň, textil","98310000-9 Pranie a chemické čistenie; 98315000-4 Žehlenie; 98311000-6 Zber bielizne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274447","1","2000,000",
"OF-274480","Po karanténe","Dodávka liekov pre Detenčný ústav Hronovce","lieky, liečivá","33661500-6 Psycholeptiká; 33610000-9 Liečivá pre výživovú sústavu a látkovú premenu; 33611000-6 Liečivá pre poruchy súvisiace s kyselinou; 33612000-3 Liečivá pre funkčné gastrointestinálne poruchy; 33614000-7 Antidiaroiká, črevné protizápalové/protiinfekčné činidlá; 33615000-4 Liečivá používané pri cukrovke; 33616000-1 Vitamíny; 33617000-8 Minerálne doplnky; 33621100-0 Antitrombotické činidlá; 33621200-1 Antihemoragiká; 33621300-2 Antianemické prípravky; 33621400-3 Krvné náhrady a prečisťovacie roztoky; 33622200-8 Antihypertenzíva; 33622300-9 Diuretiká; 33622400-0 Vazoprotektory; 33622600-2 Betablokátorové činidlá; 33622700-3 Kalciové upchávače kanálikov; 33622800-4 Činidlá pôsobiace na renín-angiotenzínový systém; 33632000-9 Liečivá pre muskuloskeletálny systém; 33632100-0 Protizápalové a protireumatické prípravky; 33632200-1 Svalové relaxanciá; 33641000-5 Liečivá pre močovopohlavný systém a pohlavné hormóny; 33641300-8 Pohlavné hormóny a modulátory pohlavného systému; 33642200-4 Kortikosteroidy na systémové použitie; 33651100-9 Látky ničiace baktérie na systémové použitie; 33651200-0 Antimykotiká na systémové použitie; 33661100-2 Anestetiká; 33661200-3 Analgetiká; 33661300-4 Antiepileptiká; 33661400-5 Liečivá proti Parkinsonovej chorobe; 33661600-7 Psychoanaleptiká; 33662100-9 Oftalmologiká; 33670000-7 Liečivá pre dýchací systém; 33674000-5 Prípravky proti kašľu a nachladnutiu; 33675000-2 Antihistaminiká na systémové použitie; 33690000-3 Rôzne liečivá; 33691100-1 Antiprotozoálne prípravky; 33698300-2 Tráviace látky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274480","1","49545,450",
"OF-274514","Po karanténe","Nákup záchranárskeho vybavenia ","Lano horolezecké, RIG, brzda zlaňovacia, kotviaca doska, singing rock, slučka zaisťovacia, dutý popruh, karabína, postroj, vyťahovacia sada, kladka, blokant, grillon hook, hádzacie vrecko, hádzacie lanko, mačky, brašňa, twirl,","39540000-9 Rôzne laná, povrazy, šnúry a sieťovina; 39541120-3 Laná; 35112000-2 Záchranárske a pohotovostné vybavenie; 35110000-8 Hasičské, záchranárske a bezpečnostné vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274514","0","0",
"OF-274515","Po karanténe","Noradrenalín","sympatomimetiká, kardiovaskulárny systém, adrenergiká a dopamínergiká, norepinefrín","33622000-6 Liečivá pre srdcovocievny systém","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274515","1","0",
"OF-274549","Po karanténe","Multimediálna miestnosť na Trenčianskom hrade - zlepšenie úrovne štandardov kultúrnej inštitúcie - hygienické zariadenia ","hygienické zariadenia, bezdotykové dávkovače mydla s príslušenstvom, bezdotykové dávkovače dezinfekcie s príslušenstvom, bezdotykové zásobníky na utierky s príslušenstvom, automatické bezkontaktné dávkovače dezinfekcie so stojanom a príslušenstvom","42993200-5 Dávkovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274549","1","3121,000",
"OF-274568","Po karanténe","IBC kontajnery ","kontajner","44613400-4 Skladovacie kontajnery","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274568","0","0",
"OF-274587","Po karanténe","Vankomycín ","antibiotiká, antiinfektíva na systémové použitie, glykopeptidové antibiotiká","33651100-9 Látky ničiace baktérie na systémové použitie","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274587","0","0",
"OF-274617","Po karanténe","Kancelárske potreby","kancelárske potreby, kancelársky papier, obálky, spony, ceruzky, perá, popisovače, zakladače, obaly, pásky","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274617","0","0",
"OF-274689","Po karanténe","Drony s termokamerou","Dron, príslušenstvo k dronu, termokamera, bezpilotné lietadlo","34711200-6 Bezpilotné lietadlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274689","1","8600,000",
"OF-274722","Po karanténe","ND do ručných pneumatických a motorových prístrojov","náhradné diely, motorová píla","34913000-0 Rôzne náhradné diely; 44511500-0 Ručné píly; 03400000-4 Produkty lesníctva a ťažby dreva; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274722","1","695,830",
"OF-274727","Po karanténe","Dodávka elektrickej energie","Elektrická energia, prevzatie zodpovednosti za odchylku","09310000-5 Elektrická energia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274727","0","0",
"OF-274802","Po karanténe","Kancelárske potreby","perá, popisovač, obal","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274802","1","1248,500",
"OF-274810","Po karanténe","Zber, odvoz (preprava) a spracovanie objemného, nebezpečného a ostatného odpadu","zber, odvoz, likvidácia, objemný odpad, stavebný odpad, nebezpečný odpad, odpadové hospodárstvo","90510000-5 Likvidácia a spracovanie odpadu; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90512000-9 Služby na prepravu odpadu; 90511000-2 Služby na zber odpadu; 90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274810","1","0",
"OF-274814","Po karanténe","Mäso a mäsové výrobky","bravčové mäso, hovädzie mäso, hydina, mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15113000-3 Bravčové mäso; 15111100-0 Hovädzie mäso; 15112000-6 Hydina; 15130000-8 Mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274814","1","0",
"OF-274850","Po karanténe","Nákup licencií platformy Microsoft Office 365 Business Premium + OneDrive for business (Plan 2)+  Power BI Premium","Office 365, Microsoft, licencia","48300000-1 Softvérový balík na vytváranie dokumentov, kreslenie, vytváranie obrázkov, harmonogramov a zlepšovanie produktivity; 48780000-9 Softvérový balík na riadenie systémov, archivácie a obsahu; 48920000-3 Softvérový balík na automatizáciu kancelárskych prác; 48223000-7 Softvérový balík pre elektronickú poštu; 48219300-9 Softvérový balík pre administratívu; 48510000-6 Softvérový balík na komunikáciu; 48710000-8 Softvérový balík na zálohovanie a obnovu; 72222300-0 Služby informačných technológií; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274850","1","0",
"OF-274902","Po karanténe","Zabezpečenie upratovacích a čistiacich služieb","upratovacie služby, čistiace služby","90910000-9 Upratovacie služby","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274902","1","10416,670",
"OF-274911","Po karanténe","Herné prvky, dopadová plocha - zatrávňovacia gumená rohož pre detské ihriská","herné prvky, herná zostava, hojdačka, dopadová plocha","37535200-9 Zariadenie ihrísk; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274911","1","47000,000",
"OF-274928","Po karanténe","Sacharidy a aminokyseliny","chemikálie, sacharidy, aminokyseliny, xylitol, dextrín, tryptofán","24320000-3 Základné organické chemikálie; 24300000-7 Základné anorganické a organické chemikálie; 24000000-4 Chemické výrobky; 24960000-1 Rôzne chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274928","0","0",
"OF-274930","Po karanténe","Reagencie","chemikálie, reagencie, činidlá","24000000-4 Chemické výrobky; 24960000-1 Rôzne chemické výrobky; 33694000-1 Diagnostické činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274930","0","0",
"OF-274953","Po karanténe","Čistiace prostriedky","čistiace prostriedky, umývacie prostriedky, handry, rukavice","18424300-0 Jednorazové rukavice; 33700000-7 Predmety osobnej starostlivosti; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 39542000-3 Handry; 39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274953","0","0",
"OF-274954","Po karanténe","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","dierovačka, veľkokapacitná, kalkulačka, laminovací stroj, magnetická tabuľa, nástenná tabuľa, rezačka, kotúčová, páková, rotačná, skartovací stroj, viazač na hrebeňovú väzbu, zošívačka","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov; 30123000-7 Kancelárske a obchodné stroje; 30197000-6 Drobné kancelárske vybavenie; 30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274954","1","37833,330",
"OF-274966","Po karanténe","AdBlue do pracovných strojov ","aditívum, močovina, prísada do spaľovacích motorov","24957000-7 Chemické aditíva; 60000000-8 Dopravné služby (bez prepravy odpadu); 34300000-0 Časti a príslušenstvo vozidiel a ich motorov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274966","0","0",
"OF-274973","Po karanténe","Kalibrácie meteorologických meradiel ","kalibrácia","50433000-9 Kalibrovanie; 50430000-8 Opravy a údržba presných zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/274973","1","0",
