"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-267425","Po karanténe","dodanie výpočtovej techniky, komunikačnej techniky  a súvisiaceho príslušenstva ","výpočtová technika, IKT, počítačová zostava, kancelárska technika","32422000-7 Sieťové komponenty; 32420000-3 Sieťové zariadenia; 30213300-8 Stolový počítač; 48219300-9 Softvérový balík pre administratívu; 30234000-8 Pamäťové médiá; 60000000-8 Dopravné služby (bez prepravy odpadu); 72268000-1 Dodávky softvéru; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 51600000-8 Inštalácia počítačov a kancelárskeho vybavenia; 30213100-6 Prenosné počítače","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267425","1","12499,170",
"OF-267718","Po karanténe","Ultra vysokoúčinný kvapalinový chromatograf","Ultra vysokoúčinný kvapalinový chromatograf","38432200-4 Chromatografy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267718","1","88100,000",
"OF-267833","Po karanténe","Komplexná revitalizácia dispenzorov na vodu","Komplexná revitalizácia dispenzorov na vodu","50883000-8 Opravy a údržba zariadenia pre verejné stravovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267833","1","34,540",
"OF-267952","Po karanténe","Prevzatie, odvoz a zhodnotenie alebo zneškodnenie odpadu a odpadu zo zdravotnej starostlivosti z pracoviska v Nitre","odpad, zdravotnícky, nebezpečný odpad, likvidácia nemocničného odpadu","90520000-8 Služby súvisiace s rádioaktívnym, toxickým, zdravotníckym a nebezpečným odpadom; 90524400-0 Zber, doprava a likvidácia nemocničného odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267952","1","21361,000",
"OF-268015","Po karanténe","Studená asfaltová obaľovaná zmes","studená asfaltová zmes","44113700-2 Materiály na opravu ciest; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268015","1","4380,000",
"OF-268045","Po karanténe","Predĺženie licencie grafického softvéru","grafický softvér","48322000-1 Grafický softvérový balík; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268045","0","0",
"OF-268077","Po karanténe","Čistiace, dezinfekčné a hygienické prostriedky a potreby","hygienické potreby, čistiace potreby","33771000-5 Hygienické výrobky z papiera; 39800000-0 Čistiace a leštiace výrobky; 24455000-8 Dezinfekčné prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268077","1","5790,000",
"OF-268090","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268090","1","1740,000",
"OF-268100","Po karanténe","Hubky, utierky na riad, alobal, mikrot. sáčky, pergamenový baliaci papier, servítky biele, fólia potravinárska","Hubky, utierky na riad, alobal, mikrot. sáčky, pergamenový baliaci papier, servítky biele, fólia potravinárska","39514200-0 Kychynské utierky; 39224320-7 Špongie; 39525600-4 Utierky na riad; 60000000-8 Dopravné služby (bez prepravy odpadu); 44174000-0 Fólia; 37823300-6 Pergamenový papier; 39513200-3 Obrúsky; 33764000-3 Papierové servítky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268100","1","1786,670",
"OF-268109","Po karanténe","Hudobné nástroje a ich ich súčasti","Hudobné nástroje","37300000-1 Hudobné nástroje a ich časti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268109","1","603,750",
"OF-268117","Po karanténe","Originálne Tonery","Originálne tonery a náplne v originálnych baleniach, náplne do tlačiarní a multifunkčných zariadení","30125120-8 Toner do fotokopírovacích strojov; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268117","1","3500,000",
"OF-268126","Po karanténe","Nemydriatická fundus kamera ","oftalmologické prístroje, nemydriatická sietnicová kamera, elektrický stolík na oftalmologické prístroje s kolieskami","33122000-1 Oftalmologické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268126","1","20680,000",
"OF-268134","Po karanténe","Náhradné diely na autobusy Citelis - elektro","Náhradné diely, autobus, Citelis, elektro","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 31681000-3 Elektropríslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268134","1","2230,000",
"OF-268145","Po karanténe","Zariadenia súvisiace s PC","káble, polička 19"" 2 U, monitor, web kamera, myš, redukcia USB, batéria pre záložný zdroj","30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268145","1","365,000",
"OF-268157","Po karanténe","Sterilizátor bakteriologických kľučiek","sterilizátor bakteriologických kľučiek, sterilizačný prístroj","33100000-1 Zdravotnícke vybavenie; 33191100-6 Sterilizátory; 42910000-8 Destilačné, filtračné alebo rektifikačné prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268157","1","5580,000",
"OF-266376","Po karanténe","Patologické vaky na prepravu tiel","transport zomrelých v hygienických podmienkach","33922000-9 Vaky na prepravu tiel; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266376","1","9099,000",
"OF-267577","Po karanténe","Dodávka kancelárskeho papiera A4 a A3","kancelársky papier","30192000-1 Kancelárske potreby; 30197642-8 Papier na fotokopírovanie a xerografický papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267577","1","15825,000",
"OF-267815","Po karanténe","Zber, odvoz a zneškodnenie kuchynského odpadu","zber, odber, odvoz, zneškodnenie, kuchynský odpad, likvidácia, biologicky rozložiteľný odpad, odpady","90510000-5 Likvidácia a spracovanie odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267815","1","4399,000",
"OF-267871","Po karanténe","Tienenie okien telocvične markízou ","žalúzie, interiérové žalúzie, montáž žalúzií","39515430-8 Vodorovné žalúzie; 39515440-1 Zvislé žalúzie; 39515410-2 Interiérové tienidlá; 39515420-5 Textilné tienidlá; 45421145-2 Montáž žalúzií; 45421143-8 Montáž roliet; 45421144-5 Montáž plátených tienidiel/markíz; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267871","1","12083,330",
"OF-267985","Po karanténe","Laminárny box","laboratórium, laminárny box","38430000-8 Prístroje na detekciu a rozbory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267985","0","0",
"OF-268040","Po karanténe","Asfaltový betón :  AC8 obrusný II ; AC11 obrusný II ; AC16 ložný II   ( NR_2023 - obvod 1 )","asfaltový betón, obrusná vrstva, ložná vrstva","44113300-8 Obalené kamenivo","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268040","1","158500,000",
"OF-268068","Po karanténe","Prieskum_Pripravenosť obyvateľov na mimoriadne situácie","Prieskum verejnej mienky","79311200-9 Služby týkajúce sa vykonávania prieskumov; 79320000-3 Prieskum verejnej mienky; 79311000-7 Služby spojené s prieskumom","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268068","1","1775,000",
"OF-268084","Po karanténe","Autobusová preprava osôb - zájazdy SKD Martin v mesiaci 04/2023","autobusová doprava, preprava osôb, nepravidelná autobusová doprava","60000000-8 Dopravné služby (bez prepravy odpadu); 60100000-9 Služby cestnej dopravy; 60130000-8 Služby osobnej cestnej dopravy na osobitné účely; 60140000-1 Nepravidelná osobná doprava; 60170000-0 Požičiavanie vozidiel na osobnú dopravu s vodičom","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268084","1","1490,000",
"OF-268096","Po karanténe","Licencie ESET Security SDK","Licencie ESET Security SDK","48761000-0 Antivírusový softvérový balík","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268096","1","19083,330",
"OF-268104","Po karanténe","Majonézové šaláty a lahôdky","Majonézové šaláty a lahôdky","15894700-8 Lahôdky; 60000000-8 Dopravné služby (bez prepravy odpadu); 15871273-8 Majonéza","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268104","1","11900,000",
"OF-268113","Po karanténe","Kŕmna kukurica","kukurica, krmivo","03211200-5 Kukurica; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268113","1","12400,000",
"OF-268122","Po karanténe","Zatavovacia fólia a misky – kelímky s viečkom.","fólia, kelímky s viečkom","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268122","1","1083,330",
"OF-268130","Po karanténe","Tlač vojenského misálu","tlač, tlačiarenské služby, polygrafické služby,","79810000-5 Tlačiarenské služby; 79824000-6 Tlačiarenské a distribučné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268130","1","7443,630",
"OF-268140","Po karanténe","Softvér RoboGuide FANUC v9","licencia, software","32425000-8 Sieťový operačný systém; 48000000-8 Softvérové balíky a informačné systémy; 48814500-2 Systémy pre rôzne prípady","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268140","1","3800,000",
"OF-268151","Po karanténe","3D skener, SSD disk, iPad Pro","3D skener, počítačové vybavenie, SSD disk, tabletový počítač, iPad Pro","38520000-6 Skenery; 30233150-7 Optické diskové mechaniky; 30213200-7 Tabletový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268151","2","4021,880",
"OF-268164","Po karanténe","Servis VZT a KLM zariadení, Náhradné filtre pre vzduchotechnické jednotky","servis VZT a KLM zariadení, filtre pre vzduchotechnické jednotky","71632000-7 Technické skúšky; 71356100-9 Technická kontrola; 60000000-8 Dopravné služby (bez prepravy odpadu); 42514310-8 Vzduchové filtre","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268164","1","2666,670",
"OF-268174","Po karanténe","USG prístroj  ","sonograf, usg prístroj","33112000-8 Echo, ultrazvukové a dopplerovské zobrazovacie zariadenia; 33112200-0 Ultrazvuková jednotka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268174","1","131850,000",
"OF-268187","Po karanténe","Kancelárske kreslo","kreslo, kancelária","39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268187","1","393,330",
"OF-268199","Po karanténe","Preprava odpadu na rok 2023 - objemný a drobný stavebný odpad","preprava odpadu, odvoz","90512000-9 Služby na prepravu odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268199","1","23390,000",
"OF-267310","Po karanténe","Pranie a chemické čistenie nemocničnej bielizne","pranie, chemické čistenie, bielizeň, prádlo","98310000-9 Pranie a chemické čistenie; 98311000-6 Zber bielizne; 60000000-8 Dopravné služby (bez prepravy odpadu); 98315000-4 Žehlenie","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267310","1","80958,330",
"OF-267635","Po karanténe","Dodávka zemného plynu","Zemný plyn","09123000-7 Zemný plyn","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267635","1","18405,610",
"OF-267828","Po karanténe","Servis a pozáručné opravy veľkokuchynských strojov a zariadení, vrátane dodávky a montáže náhradných dielov","Servis a pozáručné opravy veľkokuchynských strojov a zariadení, vrátane dodávky a montáže náhradných dielov","50883000-8 Opravy a údržba zariadenia pre verejné stravovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267828","1","20,000",
"OF-267930","Po karanténe","nákup a dodanie 27"" a 24"" monitorov pre firemné účely","monitor, 27"", 24"", 16:9, LCD, Full HD, IPS, LED, 4ms,  pivotovateľný, výškovo nastaviteľný, napájací kábel,DP,HDMI,USB","30230000-0 Zariadenia súvisiace s počítačmi; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/267930","1","1165,830",
"OF-268012","Po karanténe","Zariadenia na metalurgickú prípravu vzoriek s príslušenstvom","metalurgia, vzorka, brúska, leštička, príprava","42990000-2 Rôzne špeciálne strojové zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268012","1","13560,000",
"OF-268043","Po karanténe","SAAS v oblasti energetického manažmentu","energetický manažment, SAAS,","32235000-9 Dohľadový systém uzavretého okruhu; 42961200-2 Systém scada alebo rovnocenný systém; 48614000-5 Systémy zberu údajov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268043","0","0",
"OF-268073","Po karanténe","Kancelárske potreby","papier, obálka, obal, zošit, ceruza, pero, fixy, spony, pravítko, lepidlo","30193000-8 Organizéry a príslušenstvo; 30199230-1 Obálky; 30192125-3 Zvýrazňovače; 30192121-5 Guľôčkové perá; 30192000-1 Kancelárske potreby; 30197000-6 Drobné kancelárske vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268073","1","12850,000",
"OF-268088","Po karanténe","Prenájom multifunkčného sieťového zariadenia","multifunkčné zariadenie, kopírovacie stroje, servis, údržba","79820000-8 Služby súvisiace s tlačou; 30232110-8 Laserové tlačiarne; 30121100-4 Fotokopírovacie stroje; 50313200-4 Údržba fotokopírovacích strojov; 50313100-3 Opravy fotokopírovacích strojov; 48773000-7 Obslužné programy na tlač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268088","1","3250,000",
"OF-268098","Po karanténe","Agrochemikálie","Agrochemikálie, Pesticídy","24450000-3 Agrochemikálie; 24451000-0 Pesticídy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268098","1","12833,330",
"OF-268106","Po karanténe","Lepidlo, stavebná chémia, mazivá, tmel","Lepidlo, stavebná chémia, mazivá, tmel","44830000-7 Tmely, plnivá, tesniace tmely a rozpúšťadlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268106","1","2375,000",
"OF-268115","Po karanténe","Kancelárske potreby","kancelárske potreby","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268115","1","969,000",
"OF-268124","Po karanténe","Várnice-termos ","Várnice s nerezovým  obalom a nerezovou vložkou vhodné na prepravu, skladovanie a výdaj potravín a nápojov.","39221150-3 Termosky; 39221130-7 Nádoby na jedlo; 39221000-7 Kuchynské vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268124","1","2624,170",
"OF-268132","Po karanténe","Kancelársky papier multifunkčný_január 2023","kancelársky papier","30197630-1 Papier na tlač alebo iné grafické účely; 30197642-8 Papier na fotokopírovanie a xerografický papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/268132","0","0",
