"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-92695","Po karanténe","Náhradné dielce na poľnohospodárske stroje a snehové radlice","náhradný, náhradné, diel, diely, rozmetadlo, mulčovač, drvič, snehová radlica","16800000-3 Časti poľnohospodárskych a lesníckych mechanizmov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92695","1","8631,280",
"OF-92882","Po karanténe","Odber, odvoz a likvidácia nebezpečného a ostatného biologického odpadu","odpad, biologický, zdravotnícky, nebezpečný, likvidácia nemocničného odpadu ","90520000-8 Služby súvisiace s rádioaktívnym, toxickým, zdravotníckym a nebezpečným odpadom; 90524400-0 Zber, doprava a likvidácia nemocničného odpadu","Služba","16. Likvidácia odpadovej vody a odpadu; sanitárnea podobné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92882","1","124050,000",
"OF-92898","Po karanténe","Náhradné dielce na traktory továrenskej značky ZETOR","náhradné, náhradný, dielce, diely, diel, ","16810000-6 Časti poľnohospodárskych mechanizmov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/92898","1","8700,000",
"OF-93015","Po karanténe","Náhradné dielce na rotačné žacie stroje","náhradný, náhradné, diel, diely, dielce, žací stroj, žacie stroje, ŽTR 165, ŽTR 330 ","16810000-6 Časti poľnohospodárskych mechanizmov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93015","1","4999,980",
"OF-93095","Po karanténe","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok 2016-17","Stravné lístky, stravné poukážky, dodanie stravných lístkov, zabezpečenie stravovania","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93095","1","145931,060",
"OF-93266","Po karanténe","Celodenné vstupenky do wellness príp. aquaparku ","plavecký bazén, relaxačný bazén, vírivka, sauna, vodný svet, ","22457000-8 Vstupenky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93266","1","12320,000",
"OF-93279","Po karanténe","Stravné poukážky","stravné poukážky, stravovanie zamestnancov","55520000-1 Služby hromadného stravovania; 30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93279","1","81152,920",
"OF-93458","Po karanténe","Mlieko","mlieko","15511000-3 Mlieko; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93458","1","20220,000",
"OF-93475","Po karanténe","Tuky ","rastlinné tuky, jedlé tuky ","15412200-1 Rastlinné tuky; 15430000-1 Jedlé tuky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93475","1","16800,000",
"OF-93480","Po karanténe","Mliečne výrobky ","jogurt, zakysanka, mliečne výrobky, smotana","15551300-8 Jogurt; 15551500-0 Cmar; 15550000-8 Mliečne výrobky rôznych druhov; 15530000-2 Maslo; 15512000-0 Smotana; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93480","1","23500,000",
"OF-93492","Po karanténe","Syrárske výrobky ","syrárske výrobky, mäkký syr, syr s plesňou, tvrdý syr","15540000-5 Syrárske výrobky; 15542200-1 Mäkký syr; 15543100-7 Syr s modrou plesňou; 15544000-3 Tvrdý syr; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93492","1","11990,000",
"OF-93518","Po karanténe","Čistiace prostriedky a hygienické potreby ","čistiace prostriedky, hygienické potreby, toaletný papier, papierové utierky na ruky,   ","33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky; 33762000-9 Papierové vreckovky; 33763000-6 Papierové uteráky na ruky; 33770000-8 Papierové hygienické výrobky; 39800000-0 Čistiace a leštiace výrobky; 33741100-7 Čistiace prostriedky na ruky; 39831300-9 Čistiace prostriedky na podlahu; 39832000-3 Čistiace prostriedky na riad; 39822000-0 Žieravé čistiace prostriedky; 33711900-6 Mydlo; 33741000-6 Výrobky na starostlivosť o ruky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/93518","1","11718,000",
"OF-94108","Po karanténe","Ovínadlá","ovínadlá,hydrofilné pletené bielené","33141113-4 Ovínadlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/94108","1","28900,000",
"OF-94183","Po karanténe","Rekonštrukcia ciest Ľubietová-Strelníky, Podkonice-intravilán, Špania Dolina, Hrochoť, Medzibrod","Rekonštrukcia ciest, obnova povrchu ciest, oprava poškodenej cesty, práce na údržbe ciest, frézovanie, odvoz vyfrézovaného materiálu zametanie, lokálne vysprávky nerovností, postrek spojovací, pokládka asfaltových vrstiev, výšková úprava kanalizačných vpustov.","45233142-6 Práce na oprave ciest; 45233223-8 Obnova povrchu vozoviek; 45233141-9 Práce na údržbe ciest; 60000000-8 Dopravné služby (bez prepravy odpadu); 45233000-9 Stavebné práce, práce spodnej a vrchnej stavby diaľnic, ciest","Stavebná práca; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/94183","0","0",
"OF-94236","Po karanténe","Nákup zariadení pre vybavenie zberného dvora","traktor, čelný nakladač, príves za traktor, štiepačka dreva, základná lopata, kombinovaná lopata, drvič konárov, zberný dvor, technika","16700000-2 Traktory/ťahače; 16600000-1 Špeciálne mechanizmy pre poľnohospodárstvo alebo lesníctvo; 34223000-6 Prívesy a návesy; 34390000-7 Príslušenstvo ťahačov/traktorov; 43414000-8 Drviče; 43250000-0 Čelné lopatové nakladače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/94236","0","0",
"OF-94399","Po karanténe","Snehové radlice - 12 ks","snehový pluh, radlica","43313100-1 Snehové pluhy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/94399","1","146999,000",
"OF-94446","Po karanténe","Jednorázové plienky  Podložky pod pacienta  1 časť ","Jednorázové plienky , nohavičky plienkové pre dospelých ","33751000-9 Jednorazové plienky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/94446","0","0",
"OF-94451","Po karanténe","Jednorázové plienky  Podložky pod pacienta 3. časť ","Podložky pod chorých pacientov s ťažkou inkontinenciou ","33198000-4 Výrobky z papiera na nemocničné účely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/94451","1","24049,000",
"OF-94586","Po karanténe","Realizácia prístrešku-cestmajsterstvo Bánovce nad Bebravou","prístrešok oceľový ","45223110-0 Inštalácia kovových konštrukcií; 60000000-8 Dopravné služby (bez prepravy odpadu); 45223210-1 Oceľové konštrukcie","Stavebná práca; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/94586","3","382860,000",
"OF-94661","Po karanténe","Otočné kolieska","otočné kolieska, čap na kolieska","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu; 42000000-6 Priemyselné mechanizmy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/94661","1","2230,000",
"OF-95031","Po karanténe","Dodávka elektrických dopravných prostriedkov a prístrešku pre elektrobiyckle","elektrické motorové vozidlo, elektrický motocykel, elektrický bicykel","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu); 34421000-7 Motorové skútre; 34422000-7 Bicykle s prídavným motorom; 44200000-2 Konštrukčné výrobky","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/95031","1","44150,000",
"OF-95034","Po karanténe","Kancelárske potreby","kancelárske potrebyalobal, krabica, blok, ceruzka, dierovč, farba, farbičky, fix, fólia, guma, kalkulačka, klip, lak, karisblok, lepislo, nožnice, magnetka, nožnice, nôž, oblal, obálka, papier, pero, pentelka, páska, pečiatka, podložka, pravítko, rozšívačka, rýchloviazací mechanizmus, rys, vrecko, skartátor, spinky, sáčky, stojan, štetec, stúhadko, špagát, špendlíky, vložka, zakladač, záložka, zošit, špalík, zošívačka","30192124-6 Fixky; 22816000-3 Bloky; 22851000-0 Rýchloviazače; 30192121-5 Guľôčkové perá; 30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/95034","1","8500,000",
"OF-95214","Po karanténe","Rekonštrukcia ciest Tále-Srdiečko, Čierny Balog","Rekonštrukcia ciest, obnova povrchu ciest, oprava poškodenej cesty, práce na údržbe ciest, frézovanie, odvoz vyfrézovaného materiálu zametanie, lokálne vysprávky nerovností, postrek spojovací, pokládka asfaltových vrstiev.","45233142-6 Práce na oprave ciest; 45233223-8 Obnova povrchu vozoviek; 45233141-9 Práce na údržbe ciest; 60000000-8 Dopravné služby (bez prepravy odpadu); 45233000-9 Stavebné práce, práce spodnej a vrchnej stavby diaľnic, ciest","Stavebná práca; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/95214","1","329999,000",
"OF-95229","Po karanténe","Rekonštrukcia ciest Sielnica, Lukové","Rekonštrukcia ciest, obnova povrchu ciest, oprava poškodenej cesty, práce na údržbe ciest, frézovanie, odvoz vyfrézovaného materiálu zametanie, lokálne vysprávky nerovností, postrek spojovací, pokládka asfaltových vrstiev, dosypanie krajníc","45233142-6 Práce na oprave ciest; 45233223-8 Obnova povrchu vozoviek; 45233141-9 Práce na údržbe ciest; 60000000-8 Dopravné služby (bez prepravy odpadu); 45233000-9 Stavebné práce, práce spodnej a vrchnej stavby diaľnic, ciest","Stavebná práca; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/95229","1","70000,000",
"OF-95248","Po karanténe","Rekonštrukcia ciest Vinica-Kamenné Kosihy, Dolné Strháre-Suché Brezovo","Rekonštrukcia ciest, obnova povrchu ciest, oprava poškodenej cesty, práce na údržbe ciest, frézovanie, odvoz vyfrézovaného materiálu zametanie, lokálne vysprávky nerovností, postrek spojovací, pokládka asfaltových vrstiev, dosypanie krajníc, emulzný mikrokoberec.","45233142-6 Práce na oprave ciest; 45233223-8 Obnova povrchu vozoviek; 45233141-9 Práce na údržbe ciest; 60000000-8 Dopravné služby (bez prepravy odpadu); 45233000-9 Stavebné práce, práce spodnej a vrchnej stavby diaľnic, ciest","Stavebná práca; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/95248","1","547842,800",
"OF-95313","Po karanténe","Rekonštrukcia ciest Banský Studenec, Banská Štiavnica-Šobov","Rekonštrukcia ciest, obnova povrchu ciest, oprava poškodenej cesty, práce na údržbe ciest, frézovanie, odvoz vyfrézovaného materiálu, zametanie, lokálne vysprávky nerovností, postrek spojovací, pokládka asfaltových vrstiev, dosypanie krajníc","45233142-6 Práce na oprave ciest; 45233223-8 Obnova povrchu vozoviek; 45233141-9 Práce na údržbe ciest; 60000000-8 Dopravné služby (bez prepravy odpadu); 45233000-9 Stavebné práce, práce spodnej a vrchnej stavby diaľnic, ciest","Stavebná práca; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/95313","0","0",
