"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-201134","Po karanténe","Identifikačné náramky","Identifikačné náramky","22455100-5 Identifikačný náramok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201134","1","0",
"OF-201138","Po karanténe","Elektrospotrebiče, biela technika","Chladničky, rýchlovarné kanvice","39700000-9 Spotrebiče pre domácnosť; 39710000-2 Elektrické prístroje pre domácnosť; 39711110-3 Chladničky s mrazničkou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201138","1","528,000",
"OF-201162","Po karanténe","Hydina","hydina, kuracie mäso, morčacie mäso","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15112000-6 Hydina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201162","1","3358,330",
"OF-201164","Po karanténe","Mlieko a mliečne výrobky","mlieko, mliečne výrobky, smotana, tvaroh, syr, maslo, jogurt, bryndza","15511000-3 Mlieko; 15500000-3 Mliečne výrobky; 15551300-8 Jogurt; 15512000-0 Smotana; 15530000-2 Maslo; 15542200-1 Mäkký syr; 15544000-3 Tvrdý syr; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201164","1","0",
"OF-201170","Po karanténe","Telekomunikačné služby","telekomunikačné služby, mobil, dáta, internet","64200000-8 Telekomunikačné služby; 64212000-5 Mobilné telefónne služby; 64216110-7 Služby elektronickej výmeny údajov; 72400000-4 Internetové služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201170","1","53266,670",
"OF-201209","Po karanténe","Laboratórny (zdravotnícky) nábytok a vybavenie","laboratórny (zdravotnícky) nábytok a vybavenie","39180000-7 Laboratórny nábytok; 33192000-2 Zdravotnícky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201209","1","5934,300",
"OF-201213","Po karanténe","Dodávka zemného plynu","zemný plyn, distribúcia zemného plynu, preprava zemného plynu, dodávka zemného plynu, služby obchodníka","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201213","0","0",
"OF-201217","Po karanténe","Združená dodávka zemného plynu.","Zemný plyn, distribúcia plynu, preprava plynu.","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201217","1","0",
"OF-201229","Po karanténe","Nákup licencie na softvér pre kvalitatívny výskum","licencia, softvér, Licencia na softvér","48000000-8 Softvérové balíky a informačné systémy; 48218000-9 Softvérový balík na riadenie licencií; 48214000-1 Softvérový balík pre sieťové operačné systémy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201229","1","590,000",
"OF-201259","Po karanténe","Stojany do hlbokomraziacich boxov","mraziaci box, stojan,","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201259","1","647,500",
"OF-201260","Po karanténe","Monitory 24“ ","monitor, monitor 24“, monitor pre počítač","30231000-7 Počítačové monitory a konzoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201260","1","950,000",
"OF-201261","Po karanténe","Nákup a dodanie pneumatík ","Pneumatiky pre osobné a nákladné vozidlá, pneumatiky pre strojné zariadenia a mechanizmy, pneumatiky pre poľnohospodárske stroje - traktory, malotraktory, kosačky a žacie stroje, pneumatiky pre vysokozdvižné vozíky, duše, vložky a disky.","34351100-3 Pneumatiky pre motorové vozidlá; 34352100-0 Pneumatiky pre nákladné vozidlá; 34350000-5 Pneumatiky na ľahkú záťaž a pneumatiky na vysokú záťaž; 34352300-2 Pneumatiky pre poľnohospodárske stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201261","1","64402,000",
"OF-201263","Po karanténe","Antivírusová ochrana koncových zariadení a šifrovanie Kaspersky Endpoint Security for Business Advanced Gov  pre 275 počítačov na 36 mesiacov ","Antivírusová ochrana","48761000-0 Antivírusový softvérový balík; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201263","0","0",
"OF-201287","Po karanténe","Mlieko a mliečne výrobky","mlieko, syr, smotana, maslo, tuk, potravina","15500000-3 Mliečne výrobky; 15510000-6 Mlieko a smotana; 15530000-2 Maslo; 15540000-5 Syrárske výrobky; 15550000-8 Mliečne výrobky rôznych druhov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201287","0","0",
"OF-201315","Po karanténe","Zubolekársky materiál","Zubolekársky materiál, kompozit, endodoncia, skloinomérny cement, adhezívum","33141800-8 Zubolekársky spotrebný materiál; 33126000-9 Zubolekárske prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201315","0","0",
"OF-201321","Po karanténe","Osobný automobil ","nový osobný automobil","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201321","0","0",
"OF-201323","Po karanténe","Kancelárske kreslo","kreslo, otočné","39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201323","1","95,000",
"OF-201338","Po karanténe","Hygienické prostriedky","latexové rukavice, toaletný papier, tekuté mydlo, ochranná masť","33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky; 33741200-8 Krémy na ruky alebo telové mlieka; 33711900-6 Mydlo","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201338","1","333,330",
"OF-201354","Po karanténe","Mrazené potraviny, ryby a hydina","mrazená zelenina, mrazené ryby, mrazená hydina","15896000-5 Hlboko zmrazené výrobky; 15331170-9 Mrazená zelenina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201354","1","8191,670",
"OF-201367","Po karanténe","Meranie a objektivizácia hlukovej záťaže spôsobená vplyvom cestnej dopravy na území SR na cestách I. triedy v správe SSC","hlučnosť , meranie","90742300-3 Služby na monitorovanie znečisťovania hlukom","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201367","0","0",
"OF-201369","Po karanténe","Základné potraviny","trvanlivé potraviny, lekvár, kompót, oleje, cestoviny, ryža, cukor, čaj, vajcia, chuťové prísady","15890000-3 Rôzne potravinové výrobky a sušený tovar; 15330000-0 Spracované ovocie a zelenina; 15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky; 15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky; 15411100-3 Rastlinné oleje; 15831000-2 Cukor; 03211300-6 Ryža; 15870000-7 Koreniny a chuťové prísady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201369","1","10998,330",
"OF-201371","Po karanténe","Zber, odvoz a zneškodnenie kuchynského odpadu","zber, odber, odvoz, zneškodnenie, kuchynský odpad, likvidácia, biologický rozložiteľný odpad, odpady, jedlé oleje a tuky, manipulácia s odpadmi,","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90510000-5 Likvidácia a spracovanie odpadu; 90511000-2 Služby na zber odpadu; 90512000-9 Služby na prepravu odpadu; 90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201371","1","0",
"OF-201375","Po karanténe","Hutný materiál","Oceľ profilová, plech, tyč oceľová","44172000-6 Plechy (stavebné); 44334000-0 Profily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201375","0","0",
"OF-201378","Po karanténe","Bannery a samolepky","banner, samolepka","22460000-2 Obchodno-reklamný materiál, komerčné katalógy a príručky; 22462000-6 Propagačný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201378","0","0",
"OF-201380","Po karanténe","Hutný materiál","Oceľ profilová, plech, tyč oceľová","44172000-6 Plechy (stavebné); 44334000-0 Profily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201380","0","0",
"OF-201381","Po karanténe","Počítače a príslušenstvo","kancelársky počítač, monitor, stolný skener, laserová tlačiareň, prepäťová ochrana, káble,","30213000-5 Osobné počítače; 30232120-1 Ihličkové tlačiarne; 30231000-7 Počítačové monitory a konzoly; 30216110-0 Skenery na používanie s počítačom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201381","1","9890,000",
"OF-201391","Po karanténe","Chemikálie a laboratórne pomôcky","laboratórne pomôcky, chemikálie, pinzeta, rukavice","24960000-1 Rôzne chemické výrobky; 24000000-4 Chemické výrobky; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201391","1","0",
"OF-201395","Po karanténe","Spotrebný tovar pre 3D tlač a 3D tlačiareň","3D tlačiareň, filament","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/201395","1","427,000",
