"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-266692","Po karanténe","Dodávka zemného plynu","Dodávka zemného plynu, preprava ZP, distribúcia ZP, služby obchodníka","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266692","0","0",
"OF-266717","Po karanténe","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok","Stravné lístky, stravné poukážky, dodanie stravných lístkov, zabezpečenie stravovania zamestnancov","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266717","1","130521,600",
"OF-266724","Po karanténe","IKT predmety","IKT, usb, notebook","30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266724","1","468,180",
"OF-266726","Po karanténe","Tonery","toner, tlačiareň","30125100-2 Tonerové náplne; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266726","1","3480,950",
"OF-266758","Po karanténe","Čistiace a pracie prostriedky","Čistiaca a pracie prostriedky","39831600-2 Čistiace prostriedky na toalety; 39831300-9 Čistiace prostriedky na podlahu; 39831000-6 Pracie prostriedky; 39831220-4 Odmasťovacie prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266758","1","4541,670",
"OF-266760","Po karanténe","Základné potraviny","trvanlivé potraviny, lekvár, kompót, oleje, cestoviny, ryža, cukor, čaj, vajcia, chuťové prísady","15890000-3 Rôzne potravinové výrobky a sušený tovar; 15330000-0 Spracované ovocie a zelenina; 15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky; 15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky; 15411100-3 Rastlinné oleje; 15831000-2 Cukor; 03211300-6 Ryža; 15870000-7 Koreniny a chuťové prísady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266760","1","0",
"OF-266790","Po karanténe","Dodávka elektrickej energie","Elektrická energia","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266790","0","0",
"OF-266792","Po karanténe","Ohňovzdorné skrine na dokumenty","Archív, skrine","39132100-7 Archivačné skrine; 44421722-4 Bezpečnostné skrine; 39141300-5 Skrine; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266792","1","5891,670",
"OF-266815","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - karoséria","Náhradné diely, autobus,Sor NB12,NB18 - karoséria","34211100-9 Karosérie autobusov; 60000000-8 Dopravné služby (bez prepravy odpadu); 34121100-2 Autobusy verejnej dopravy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266815","1","1340,000",
"OF-266817","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - Hnacie ústrojenstvo","Náhradné diely, autobus,Sor NB12,NB18,hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 42111000-0 Motory a hnacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266817","1","1050,000",
"OF-266826","Po karanténe","Mobilná medicínska elektrická odsávačka","Mobilná, medicínska, odsávačka, chirurgia, operačné obory, intenzívna starostlivosť, zdravotnícke prístroje&","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33100000-1 Zdravotnícke vybavenie; 33140000-3 Zdravotnícky spotrebný materiál; 33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 33160000-9 Operačná technika; 33162000-3 Prístroje a nástroje operačnej sály","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266826","0","0",
"OF-266849","Po karanténe","Paštéty a rybie konzervy ","Paštéty a rybie konzervy","15235000-4 Konzervované ryby; 15131310-1 Paštéta; 60000000-8 Dopravné služby (bez prepravy odpadu); 15240000-2 Ryby v konzerve a inak pripravené alebo konzervované ryby; 15241300-2 Sardinky; 15241400-3 Tuniak v konzerve; 15131400-9 Bravčové výrobky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266849","1","41250,000",
"OF-266858","Po karanténe","Nákup a dodanie športových pomôcok do škôl pre program Tréneri v škole","športové pomôcky, deti","37400000-2 Športový tovar a výbava","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266858","1","24015,000",
"OF-266860","Po karanténe","Čistiace a upratovacie prostriedky","Čistenie, upratovanie","39830000-9 Čistiace výrobky; 33700000-7 Predmety osobnej starostlivosti; 24455000-8 Dezinfekčné prostriedky; 33741300-9 Dezinfekčné prostriedky na ruky; 33741100-7 Čistiace prostriedky na ruky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266860","0","0",
"OF-266883","Po karanténe","Ovocie a zelenina","ovocie, zelenina, banány, citrusové plody, jablká, hrušky, hrozno, slivky, brokolica, cibuľa, kaleráb, kapusta, paradajky, paprika, mrkva, šalát, zeler, zemiaky","03220000-9 Zelenina, ovocie a orechy; 03222200-5 Citrusové plody; 03222320-2 Jablká, hrušky a dule; 03222111-4 Banány; 03222340-8 Hrozno; 03222334-3 Slivky; 03221430-9 Brokolica; 03221113-1 Cibuľa; 03221410-3 Kapusta; 03221240-0 Paradajka; 15872100-2 Paprika; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266883","1","0",
"OF-266885","Po karanténe","Tonery do tlačiarní - originál","toner, tlač","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266885","1","105,000",
"OF-266890","Po karanténe","Signálne svetlo","signál, svetlo, farebné","35200000-6 Policajný výstroj; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266890","1","1280,000",
"OF-266892","Po karanténe","Dodávka zemného plynu","Zemný plyn, preprava zemného plynu, distribúcia zemného plynu, distribúcia zemného plynu, služby obchodníka pre rok 2023 (od 1.1.2023 do 31.12.2023).","09123000-7 Zemný plyn; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266892","1","145000,000",
"OF-266915","Po karanténe","Suchá chémia","Suchá chémia, analyzátor Vitros 4600","33141625-7 Diagnostické súpravy; 33124130-5 Diagnostický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266915","1","45368,730",
"OF-266917","Po karanténe","Stravovacie karty a stravné poukážky","stravné karty, zabezpečenie stravovania v zmluvných stravovacích zariadeniach","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266917","0","0",
"OF-266924","Po karanténe","Čerstvé ovocie a zelenina","banány, broskyne, jablká, kapusta, kiwi, marhule, petržlen, pomaranče, mrkva, hrušky, zemiaky","03220000-9 Zelenina, ovocie a orechy; 03222111-4 Banány; 03222332-9 Broskyne; 03222340-8 Hrozno; 03222321-9 Jablká; 03221410-3 Kapusta; 03222240-7 Mandarínky; 03222331-2 Marhule; 03221112-4 Mrkva; 15872100-2 Paprika; 15331130-7 Fazuľa, hrach, paprika, paradajky a iná zelenina; 03222220-1 Pomaranče; 03221310-2 Hlávkový šalát; 03212100-1 Zemiaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266924","1","0",
"OF-266926","Po karanténe","Mrazená zelenina, ovocie a mrazené polotovary pre SOŠAaGS Pribeník na I. polrok 2023 ","Dodávka mrazenej zeleniny, ovocia","15331170-9 Mrazená zelenina; 15896000-5 Hlboko zmrazené výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266926","0","0",
"OF-266949","Po karanténe","Plastová nádoba na odpad ","Plastová nádoba","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266949","1","6000,000",
"OF-266951","Po karanténe","Mrazené a chladené ryby","ryby","15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266951","1","0",
"OF-265135","Po karanténe","Prieskum špecifických potrieb mladých Rómov v marginalizovaných komunitách","Dotazník, prieskum trhu","79300000-7 Prieskum trhu a ekonomický prieskum; prieskum verejnej mienky a štatistika","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/265135","0","0",
"OF-266632","Po karanténe","USG prístroj  ","sonograf, usg prístroj","33112000-8 Echo, ultrazvukové a dopplerovské zobrazovacie zariadenia; 33112200-0 Ultrazvuková jednotka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266632","0","0",
"OF-266643","Po karanténe","Zneškodnenie odpadu na rok 2023 - drobný stavebný odpad","skládka, zneškodnenie, odpad, zmesový komunálny odpad","90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266643","1","3000,000",
"OF-266650","Po karanténe","Lieky ATC L04 - Imunosupresíva (kanakinumab)","Imunosupresíva, kanakinumab","33652300-8 Imunosupresívne činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266650","1","115439,150",
"OF-266657","Po karanténe","Laboratórne pomôcky ","Laboratórne pomôcky","33793000-5 Sklenené výrobky pre laboratóriá; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266657","1","4890,000",
"OF-266675","Po karanténe","Predĺženie servisnej podpory pre zariadenia Stormshield SN710","Predĺženie servisnej podpory pre zariadenia Stormshield SN710","72200000-7 Programovanie softvéru a poradenstvo; 71356300-1 Technická podpora; 72000000-5 Služby informačných technológií: konzultácie, vývoj softvéru, internet a podpora; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266675","1","9665,000",
"OF-266682","Po karanténe","Chladnička a  mraznička ","chladnička, smart chladnička, mraznička, skriňová mraznička, no frost mraznička","39711100-0 Chladničky a mrazničky; 42513000-5 Chladiace a mraziace zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266682","2","3599,990",
"OF-266700","Po karanténe","Majonézové šaláty a lahôdky (12-21)","Treska v majonéze, parížsky šalát, vlašský šalát, ruské vajce, tatárska omáčka, majonéza","15894700-8 Lahôdky; 15871273-8 Majonéza; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266700","1","5223,400",
"OF-266707","Po karanténe","Dodávka elektrickej energie","Elektrická energia","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266707","0","0",
"OF-266718","Po karanténe","Nákup osobných ochranných pracovných prostriedkov – OOPP","pracovný odev, bunda, čiapka, plášť do dažďa, rukavice, prilba, reflexná vesta","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 18221200-6 Bundy; 18221100-5 Nepremokavé pláštenky; 18300000-2 Odevy; 18400000-3 Špeciálne odevy a doplnky; 18800000-7 Obuv; 18813000-1 Obuv s koženým zvrškom; 35113440-5 Reflexné vesty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266718","0","0",
"OF-266725","Po karanténe","Cukor, cukrovinky, pudingový prášok, med (interný kód 12-16)","cukor, keks, pudingový prášok, perník, sirup, med","15830000-5 Cukor a jemu príbuzné výrobky; 15840000-8 Kakao; čokoláda a cukrovinky; 15831500-7 Cukrové sirupy; 15831600-8 Med; 60000000-8 Dopravné služby (bez prepravy odpadu); 15626000-2 Pudingový prášok","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266725","1","0",
"OF-266743","Po karanténe","Systém implantačný na fixáciu hrudnej kosti","systém implantačný, fixácia hrudnej kosti, chirurgický materiál","33141120-7 Svorky, nite na zošívanie rán, podväzovací materiál (niť); 33141770-8 Prostriedky na fixáciu zlomenín, kliny a platničky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266743","1","32500,000",
"OF-266750","Po karanténe","Karabína plastová","karabína, upevnenie, plast","35200000-6 Policajný výstroj; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266750","1","150,000",
"OF-266757","Po karanténe","Zabezpečenie elektronických stravovacích kariet pre zamestnancov objednávateľa","Elektronické stravovacie karty, dodávka stravovacích kariet","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu); 30237131-6 Elektronické karty","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266757","1","17972,610",
"OF-266768","Po karanténe","Laminárny box","Vybavenie laboratória – laminárny box","33191000-5 Sterilizačné, dezinfekčné a hygienické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266768","1","6500,000",
"OF-266782","Po karanténe","Nákup stolových počítačov pre vybavenie učebne - fotografický dizajn","Stolový počítač, softvér/licencie","30213300-8 Stolový počítač; 48624000-8 Softvérový balík pre operačný systém osobného počítača (PC); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266782","1","7000,000",
"OF-266800","Po karanténe","Terapeutický žiarič na ruky a nohy","terapeutický žiarič na ruky a nohy","33693000-4 Ostatné terapeutické výrobky; 51410000-9 Inštalácia lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266800","1","20823,900",
"OF-266807","Po karanténe","Bravčové mäso","chladené mäso, bravčové","15113000-3 Bravčové mäso; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266807","0","0",
"OF-266818","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - kúrenie Webasto","Náhradné diely, autobus,Sor NB12,NB18,kúrenie Webasto","34121100-2 Autobusy verejnej dopravy; 39715200-9 Kúrenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266818","1","1340,000",
"OF-266825","Po karanténe","Mlynské  výrobky, cukor a jemu príbuzné výrobky, cestoviny,  spracované ovocie a zelenina, rastlinné oleje, mäsové výrobky, koreniny ","mlynské výrobky, cukor, cestoviny, koreniny, kakao, káva, čaj, živočíšne a rastlinné oleje, spracované ovocie, sucháre, spracovaná zelenina, ryby v konzerve, paštéta, spracovaná ryža, instantná zemiaková kaša, nakladaná zelenina, vajcia","15610000-7 Mlynské výrobky; 15411100-3 Rastlinné oleje; 15830000-5 Cukor a jemu príbuzné výrobky; 15850000-1 Cestoviny; 15330000-0 Spracované ovocie a zelenina; 03212200-2 Suché strukoviny a strukoviny; 15870000-7 Koreniny a chuťové prísady; 15820000-2 Sucháre a piškóty; trvanlivé pečivo a cukrovinky; 60000000-8 Dopravné služby (bez prepravy odpadu); 15612100-2 Pšeničná múka","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266825","1","0",
"OF-266832","Po karanténe","Mäso a mäsové výrobky","bravčové mäso, hovädzie mäso, hydina, mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15113000-3 Bravčové mäso; 15111100-0 Hovädzie mäso; 15112000-6 Hydina; 15130000-8 Mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266832","1","0",
"OF-266843","Po karanténe","Hydinové výrobky","Hydinové výrobky, hydinové párky, hydinová šunka, hydinová tlačenka","15131500-0 Hydinové výrobky; 15131135-0 Hydinové párky/klobásy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266843","0","0",
"OF-266850","Po karanténe","Mrazená zelenina a polotovary","Mrazená zelenina a polotovary","15331170-9 Mrazená zelenina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266850","1","18000,000",
"OF-266868","Po karanténe","Zber, preprava a zneškodnenie odpadov","Komunálny odpad, zber odpadu, odpadové hospodárstvo","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90510000-5 Likvidácia a spracovanie odpadu; 90511000-2 Služby na zber odpadu; 90512000-9 Služby na prepravu odpadu; 90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266868","0","0",
"OF-266882","Po karanténe","Mrazené a chladené ryby","ryby","15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266882","1","0",
"OF-266893","Po karanténe","Mrazená hydina a ryby pre SOŠAaGS Pribeník na I. polrok 2023","mrazená hydina, ryby","15112000-6 Hydina; 15896000-5 Hlboko zmrazené výrobky; 15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266893","0","0",
"OF-266900","Po karanténe","Dodávka zemného plynu ","zemný plyn","09123000-7 Zemný plyn","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266900","0","0",
"OF-266918","Po karanténe","Mäso a mäsové výrobky","Mäso a mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15130000-8 Mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/266918","1","0",
