"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-253586","Po karanténe","Koterec s búdou a s roštom pre služobného psa","koterec, búda, klietka, pes, služobný, rošt, drevený","35000000-4 Bezpečnostné, hasičské, policajné a ochranné vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253586","0","0",
"OF-253602","Po karanténe","Zlatiace fólie a mikroperforovacie pásky","Zlatiaca fólia pre digitálne zlatičky, mikroperforovacie pásky","30192400-5 Reprografický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253602","1","738,120",
"OF-253838","Po karanténe","Spotrebný  polygrafický materiál","polygrafia, reprografický spotrebný materiál","30192400-5 Reprografický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253838","0","0",
"OF-253947","Po karanténe","„Rekonštrukcia kuchyne, výdajne stravy a jedálne“ - Automatický kávovar","automatický kávovar","39711310-5 Elektrické kávovary; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253947","1","5333,330",
"OF-253949","Po karanténe","„Rekonštrukcia kuchyne, výdajne stravy a jedálne"" - zariadenie kuchyne","Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia, mixér, kutr, mobilný zásobník na misky","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253949","1","2833,330",
"OF-253950","Po karanténe","""Rekonštrukcia kuchyne, výdajne stravy a jedálne"" - Kuchynské zariadenia","váha, stôl, vozík, polica, regál, mraznička, chladiaca skriňa, nerezová plocha,","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253950","0","0",
"OF-253953","Po karanténe","Cytokínový adsorbér, Hadicový set a držiak pre pripojenie do dialyzačného okruhu","cytokínový adsorbér, hladina cytokínov, SIRS, SEPSA, cytokínová búrka, polymér, CRRT, ECMO, Luer, DIN, HLM","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33140000-3 Zdravotnícky spotrebný materiál","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/253953","0","0",
"OF-254111","Po karanténe","Nákup štyroch kusov plávajúcich zariadení so železným skeletom.","vodný žací stroj","16300000-8 Žacie mechanizmy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254111","0","0",
"OF-254153","Po karanténe","Tmely, konzervačné materiály a lepidlá","PATTEX – CHEMOPRÉN UNIVERZÁL 800 ML, Silikón červený kartuš 300g, Tesniaci materiál, Výfukový systém BOSAL 190g, K2 BOLD - ČISTÍ A REGENERUJE PNEUMATIKY 700ML, TEROSON PU 9100 - 310 ML ŠEDÝ KAROSÁRSKY TMEL, Ochrana podvozkov – kaučuk sprej 400 ml čierna, Opravná sada na pneumatiky, LOCTITE 3450 - 25 ML, EPOXID, Montážna pasta na pneumatiky 5 kg, čierna, PATTEX – CHEMOPRÉN EXTRÉM 50ML, Novolep 130ml, lepidlo na PVC Novodur,","44831300-7 Tesniace tmely; 44831100-5 Tmely; 60000000-8 Dopravné služby (bez prepravy odpadu); 09211630-6 Antikorózne oleje; 24910000-6 Gleje; 24911200-5 Spojivá; 24951100-6 Mazacie oleje; 24951400-9 Chemicky upravené tuky a oleje; 24959100-2 Aerosóly; 24960000-1 Rôzne chemické výrobky; 24963000-2 Antikorozívne výrobky; 34312500-2 Tesnenia; 39820000-6 Organické povrchovo aktívne prostriedky; 44832000-1 Rozpúšťadlá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254153","1","0",
"OF-254220","Po karanténe","Kalibrácie meradiel na meranie elektrických a magnetických veličín","Kalibrácia Byreta","50433000-9 Kalibrovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254220","0","0",
"OF-254252","Po karanténe","Ručné nástroje a príslušenstvo ","Odlamovací  nôž,  Hrable, Odŕnač na sneh, Násada, Krompáč, Motyka, Rýľ, Sekáč na ľad, Fúrik, Lopata, Zavaľovacie koliesko, Škrabky na zalepovacie závažia, Obojstranné schodíky, Chránič montážneho palca, skrutkovač obojstranný, Momentový kľúč, Lisovacie kliešte, Univerzálny odizolovací nástroj","44423200-3 Rebríky; 44511120-2 Lopaty; 44511300-8 Čakany, škrabky, motyky, hrable a plážové hrable; 39241100-4 Nože; 44512800-0 Skrutkovače; 44512500-7 Maticové a napínacie kľúče (francúzske kľúče); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254252","1","11052,500",
"OF-254265","Po karanténe","Oprava a údržba (servis) IKT techniky","Náhradné diely, servis PC, servis tlačiarní, oprava PC, oprava tlačiarní","50300000-8 Opravy, údržba a súvisiace služby týkajúce sa osobných počítačov, kancelárskeho vybavenia, telekomunikačného a audiovizuálneho vybavenia; 30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254265","0","0",
"OF-254290","Po karanténe","Zabezpečenie bezpečnostnotechnickej služby a technika požiarnej ochrany","preventívne a ochranné služby, ochrana zdravia pri práci","71317200-5 Služby súvisiace s ochranou zdravia a bezpečnosťou pri práci; 71317100-4 Poradenské služby pre oblasť ochrany a kontroly pred požiarom a výbuchom","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254290","1","14083,320",
"OF-254355","Po karanténe","Prenájom dávkovačov pramenitej vody vrátane dodávky vody","Pramenitá voda, dávkovač vody","41110000-3 Pitná voda; 42968100-0 Dávkovače nápojov; 55400000-4 Služby spojené s podávaním nápojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254355","1","25104,000",
"OF-254370","Po karanténe","Drobné kancelárske potreby, ","Euroobaly, spinky, šanóny, rýchloviazače, perá, obálky","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 30197000-6 Drobné kancelárske vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192121-5 Guľôčkové perá; 39241200-5 Nožnice; 30192800-9 Samolepiace etikety; 30199230-1 Obálky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254370","1","665,990",
"OF-254542","Po karanténe","dodanie výpočtovej techniky, komunikačnej techniky  a súvisiaceho príslušenstva ","výpočtová technika, IKT, počítačová zostava, kancelárska technika","32422000-7 Sieťové komponenty; 32420000-3 Sieťové zariadenia; 30213300-8 Stolový počítač; 48219300-9 Softvérový balík pre administratívu; 30234000-8 Pamäťové médiá; 60000000-8 Dopravné služby (bez prepravy odpadu); 72268000-1 Dodávky softvéru; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 51600000-8 Inštalácia počítačov a kancelárskeho vybavenia; 30213100-6 Prenosné počítače","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254542","0","0",
"OF-254606","Po karanténe","Dreviny, drevené koly","dreviny, záhradnícke potreby","03452000-3 Stromy; 16160000-4 Rôzne záhradnícke potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254606","1","2054,100",
"OF-254707","Po karanténe","Dodávka zemného plynu","Zemný plyn","09123000-7 Zemný plyn; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254707","0","0",
"OF-254787","Po karanténe","Dodávka a montáž  – Dvojkrídlové automatické dvere s požiarnou odolnosťou EI30 D1-C – únikový východ","automatické posuvné dvere, bezpečnostné sklo, požiarna odolnosť","44221230-6 Posuvné dvere; 45255400-3 Montážne práce; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254787","0","0",
"OF-254828","Po karanténe","Rekonštrukcia WIFI ","routery , sieťové zariadenia,  sieťové káble , koncovky tienené lisovacie,","32420000-3 Sieťové zariadenia; 32413100-2 Sieťové smerovače; 32421000-0 Kabeláž siete; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254828","1","0",
"OF-254839","Po karanténe","Vybavenie stravovacích zariadení","Termos, termoport, PVC obrus, termoska dávkovacia, sklenená kompótová miska, košík na pečivo","39222000-4 Potreby pre verejné stravovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254839","1","3333,330",
"OF-254855","Po karanténe","Športová, malorážna puška kal. 5,6 mm pre potreby športovej streľby s príslušenstvom","športová zbraň","35320000-3 Strelné zbrane; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254855","0","0",
"OF-254857","Po karanténe","Rekonštrukcia kuchyne základenej školy D4 Petržalka","Výdajný ohrevný pult,  Varný kotol plynový, Profesionálna chladiaca skrňa,Podpultová chladnička , Elektrický bojlerový konvektomat, Trojrúrová pec, Dvojrúrová pec, Plynová varná stolička, Plynový sporák 4-horák s elektrickou  rúrou","39310000-8 Zariadenia hromadného stravovania; 39312000-2 Zariadenia na prípravu jedál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254857","1","33789,990",
"OF-254861","Po karanténe","Rekonštrukcia kuchyne základenej školy P5 Petržalka","Výdajný ohrevný pult,  Varný kotol plynový, Profesionálna chladiaca skrňa,Podpultová chladnička , Elektrický bojlerový konvektomat, Trojrúrová pec, Dvojrúrová pec, Plynová varná stolička, Plynový sporák 4-horák s elektrickou  rúrou","39310000-8 Zariadenia hromadného stravovania; 39312000-2 Zariadenia na prípravu jedál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254861","1","30200,000",
"OF-254863","Po karanténe","Intraaortálna kontrapulzačná pumpa","intraaortálna kontrapulzačná pumpa, kontrapulzátor, Kontrapulzácia, IABP,","33182000-9 Prístroje na podporu srdcovej funkcie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254863","1","0",
"OF-254915","Po karanténe","Poskytnutie strážnej služby - odvoz tržby ","strážne služby, ochrana majetku","79713000-5 Strážne služby","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254915","1","0",
"OF-254980","Po karanténe","Zabezpečenie upratovacích a čistiacich služieb ","upratovacie služby, čistiace služby, upratovanie, čistiace pomôcky, hygienické potreby","90910000-9 Upratovacie služby","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254980","1","0",
"OF-254991","Po karanténe","Špeciálny zdravotnícky materiál","obväzový materiál, tampóny, ihly, náplaste, zdravotnícky spotrebný materiál","33140000-3 Zdravotnícky spotrebný materiál","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254991","1","0",
"OF-254997","Po karanténe","Komplexná revitalizácia pripojovacích zariadení na vodu (dispenzorov)","Komplexná revitalizácia dispenzorov na vodu, sanitácia dispenzorov, údržba dispenzorov na vodu, komplexná revitalizácia pripojovacích zariadení na vodu","50883000-8 Opravy a údržba zariadenia pre verejné stravovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/254997","1","394,160",
"OF-255001","Po karanténe","Analgetiká","tramadol, metamizol, paracetamol, diklofenak, nátriumsalicylát,","33661200-3 Analgetiká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255001","1","0",
"OF-255019","Po karanténe","Inštrumentárium pre gastroenterologickú ambulanciu","Inštrumentárium, gastroenterologická ambulancia","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33100000-1 Zdravotnícke vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255019","1","54368,000",
"OF-255038","Po karanténe","Rekonštrukcia kuchyne základenej školy T10 Petržalka","Výdajný ohrevný pult,  Varný kotol plynový, Profesionálna chladiaca skrňa,Podpultová chladnička , Elektrický bojlerový konvektomat, Trojrúrová pec, Dvojrúrová pec, Plynová varná stolička, Plynový sporák 4-horák s elektrickou  rúrou","39310000-8 Zariadenia hromadného stravovania; 39312000-2 Zariadenia na prípravu jedál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255038","1","59997,000",
"OF-255056","Po karanténe","Pracovné náradie cestné","Krhla pozinkovaná, násady, hrable, štetec, kladivo, atď.","44512600-8 Nástroje na cestné práce; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255056","0","0",
"OF-255092","Po karanténe","umývanie osobných motorových vozidiel","umývanie OMV","50112300-6 Umývanie osobných motorových vozidiel a podobné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255092","1","0",
"OF-255093","Po karanténe","Pracovné odevy a pomôcky","pracovné odevy, obuv, oblečenie, rukavice","18110000-3 Pracovné odevy; 18830000-6 Ochranná obuv; 18424000-7 Rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255093","1","2541,670",
"OF-255098","Po karanténe","Kancelársky kopírovací papier","Kancelársky kopírovací papier, papier, tlač, kopírovanie","30197644-2 Xerografický papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255098","0","0",
"OF-255101","Po karanténe","Nákup jedálenského nábytku (stoly, stoličky) ","jedálenský stôl,jedálenská stolička","39143200-8 Nábytok do jedálne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255101","1","4444,440",
"OF-255123","Po karanténe","Dodanie originálnych tonerových náplní","toner, náplň","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30192113-6 Atramentové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu); 90510000-5 Likvidácia a spracovanie odpadu","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255123","0","0",
"OF-255127","Po karanténe","Železiarske výrobky a brusivá","Brúsny papier, rezný kotúč, brúsny lamelový, zámok visiaci, drôt plombovací,","14522300-9 Šmirgeľ; 44316000-8 Železiarsky tovar; 44521000-8 Rôzne visiace zámky a zámky; 60000000-8 Dopravné služby (bez prepravy odpadu); 44532200-0 Podložky/tesnenia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255127","0","0",
"OF-255128","Po karanténe","Polievky a bujóny, ovocné šťavy, zemiakové výrobky, sypký tovar, škroby a škrobové výrobky","polievky, bujóny, ovocné šťavy, zemiakové výrobky, sypký tovar, škroby a škrobové výrobky","15891000-0 Polievky a bujóny; 15891410-7 Polievkové zmesi; 15891400-4 Polievky; 15891900-9 Zeleninové polievky; 15321000-4 Ovocné šťavy; 15620000-0 Škroby a škrobové výrobky; 15893000-4 Sypký tovar; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255128","1","14291,670",
"OF-255132","Po karanténe","Angiografický spotrebný materiál pre systém ACIST CVi","Angiografický set, ACIST, tlakový injektor, kardiológia, materiál pre tlakový injektor","33140000-3 Zdravotnícky spotrebný materiál; 33100000-1 Zdravotnícke vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 33190000-8 Rôzne lekárske zariadenia a výrobky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255132","1","0",
"OF-255136","Po karanténe","Pozáručný servis  zdravotníckych prístrojov značky Abbott ","servis, pozáručný servis, údržba a opravy","50421000-2 Opravy a údržba lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255136","1","44996,400",
"OF-255141","Po karanténe","Interiérové vybavenie do zariadení podporovaného bývania","nábytok, postele, matrace, skrine, sedacie súpravy","39100000-3 Nábytok; 39143110-0 Postele a lôžkoviny a špeciálne mäkké vybavenie; 39141300-5 Skrine; 39143112-4 Matrace; 39143300-9 Nábytok do obývacej izby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255141","0","0",
"OF-255155","Po karanténe","Tablet a periférne zariadenia k počítaču","tablet, periférne zariadenie","30213200-7 Tabletový počítač; 30232000-4 Periférne vybavenie","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255155","1","850,000",
"OF-255185","Po karanténe","Vybavenie posilňovne","šport, športové vybavenie, posilňovacia veža, lavica, posilňovňa","37400000-2 Športový tovar a výbava; 37442400-8 Lavice alebo stojany na závažia; 37442500-8 Závažia na fitnes; 37442900-8 Posilňovacie veže; 37442000-8 Vybavenie na váhové a odporové cvičenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 37415000-0 Atletická výbava; 37442300-8 Odporové cvičné stroje na precvičovanie dolnej a hornej časti tela","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255185","0","0",
"OF-255197","Po karanténe","Darčekové poukážky","poukážky, darčekové poukážky","30199750-2 Poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255197","1","3598,560",
"OF-255203","Po karanténe","Reštauračný a kuchynský inventár","Reštauračný a kuchynský inventár","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 39221000-7 Kuchynské vybavenie; 39221100-8 Kuchynské potreby; 39221120-4 Šálky a poháre; 39221130-7 Nádoby na jedlo; 39225720-8 Džbány; 39221220-5 Riad; 39221123-5 Nápojové sklo; 39221240-1 Misy; 39223000-1 Lyžice, vidličky; 39241110-7 Jedálenské nože; 39241120-0 Kuchynské nože; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/255203","0","0",
