"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-214226","Po karanténe","Interiérové vybavenie tried v elokovanom pracovisku ZŠ","lavice, stoly, stoličky, skrine, školský nábytok, tabuľa, nástenka, koberec, projektor","39160000-1 Školský nábytok; 39162200-7 Učebné pomôcky a zariadenia; 30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214226","1","21457,500",
"OF-215311","Po karanténe","Nákup kuchynského vybavenia pre domácnosť a kancelárie","Rýchlovarné kanvice","39710000-2 Elektrické prístroje pre domácnosť; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215311","1","0",
"OF-214793","Po karanténe","Drvené kamenivo frakcie 2-5 pre opravy vozovky vysprávkovou súpravou TURBO a PATCHMATIC s dopravou","drvené kamenivo frakcie 2-5 pre opravy vozovky vysprávkovou súpravou TURBO a PATCHMATIC","44113900-4 Materiály na údržbu ciest; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214793","1","2500,000",
"OF-215162","Po karanténe","Profesionálny priemyselný vysávač BOSCH GAS 35 M AFC  alebo ekvivalent","vysávač","31680000-6 Elektropotreby a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215162","1","390,000",
"OF-214329","Po karanténe","Sypké stavebné materiály","Suchá betónová zmes, štrk","44114000-2 Betón; 60000000-8 Dopravné služby (bez prepravy odpadu); 14212000-0 Granuly, dryina, kamenný prach, riečny štrk, horninová drvina, drvený a mletý kameň, kamenné zmesi, štrkopieskové zmesi a iné štrkopiesky do betónu","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214329","1","11414,160",
"OF-214644","Po karanténe","Kancelársky nábytok","kancelársky nábytok, stôl, skrinka, zásuvkový kontajner","39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214644","1","700,000",
"OF-215168","Po karanténe","Čistiace a hygienické potreby","čistiace a dezinfekčné prostriedky; toaletný papier, rukavice, vrecká","39800000-0 Čistiace a leštiace výrobky; 39830000-9 Čistiace výrobky; 33761000-2 Toaletný papier; 18424300-0 Jednorazové rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215168","1","240,830",
"OF-214332","Po karanténe","Nábytok do zborovne","stoly, stoličky","39112000-0 Stoličky; 39121200-8 Stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214332","1","1774,170",
"OF-214398","Po karanténe","Zariadenie pre manipuláciu s materiálom","Paletový vozík, Plošinový vozík","42415200-0 Pracovné vozíky; 42415210-3 Pracovné vozíky opatrené manipulačným zariadením; 42418500-4 Mechanické manipulačné zariadenia; 42418900-8 Mechanizmy na nakladanie alebo manipuláciu; 44423300-4 Zariadenia na manipuláciu s tovarom; 42410000-3 Zdvižné a manipulačné zariadenia; 42418000-9 Zdvižné, manipulačné, nakladacie a vykladacie mechanizmy; 34144750-0 Nákladné vozíky; 34911100-7 Vozíky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214398","1","1216,670",
"OF-215291","Po karanténe","Pracovná obuv do terénu","obuv, topánky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215291","1","154,170",
"OF-214232","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - Hnacie ústrojenstvo","Náhradné diely, autobus,Sor NB12,NB18,hnacie ústrojenstvo","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214232","1","3304,000",
"OF-214664","Po karanténe","pH kombinovaná elektróda Polilyte Lab a kalibračné pufre ","pH elektróda Polilyte Lab 238403 a kalibračné pufre - sada 4.01/7.00/10.01","38416000-4 pH metre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214664","1","131,670",
"OF-215125","Po karanténe","Koreniny, pochutiny a sušené bylinky","Koreniny, pochutiny a sušené bylinky","15871250-1 Horčica; 15871230-5 Paradajkový kečup; 15891500-5 Bujóny; 15871210-9 Sójová omáčka; 15872400-5 Soľ; 15863000-5 Čaj; 15332290-3 Džemy; 15872200-3 Korenie; 15872000-1 Bylinky a korenie; 15870000-7 Koreniny a chuťové prísady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215125","1","0",
"OF-214289","Po karanténe","Germicídny dekontaminátor vzduchu s príslušenstvom a kompletná sada pH metra s elektródou a puframi","dekontaminátor, pH meter","38430000-8 Prístroje na detekciu a rozbory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214289","1","1150,000",
"OF-214893","Po karanténe","Nákup osobných ochranných pracovných prostriedkov - pracovných odevov a obuvi","tričko, mikina s kapucňou, bunda, pracovná obuv, rukavice","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214893","1","1591,650",
"OF-214455","Po karanténe","Stolový prístroj na elektrónovú paramagnetickú rezonanciu, pc, softvér, štartovací kit","prístroj, rezonancia, teplota, dutina, vzorka","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214455","1","51000,000",
"OF-215334","Po karanténe","Mikrovlnná rúra, kanvica rýchlovarná","mikrovlnná rúra,  kanvica rýchlovarná","39711362-4 Mikrovlné rúry; 60000000-8 Dopravné služby (bez prepravy odpadu); 39711300-2 Elektrotepelné prístroje","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215334","1","1866,670",
"OF-214355","Po karanténe","Policajný materiál","dopravný kužeľ, reflexné pruhy","34928460-0 Cestné kužele; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214355","1","234,160",
"OF-159078","Po karanténe","Informačná tabuľa","informačná tabuľa, reklamná tabuľa, publicita projektov EÚ","39294100-0 Informačné a propagačné výrobky; 35261000-1 Informačné panely; 30195000-2 Tabule; 79822500-7 Grafické návrhy; 79800000-2 Tlačiarenské a príbuzné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/159078","1","219,000",
"OF-215600","Po karanténe","Potreby pre maľovanie, štetce, valčeky","Štetce","39224210-3 Maliarske štetce; 37820000-2 Potreby pre maliarov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215600","1","0",
"OF-214166","Po karanténe","Chemikálie pre laboratória","kyseliny, normanaly, hydranaly, acetonitril, acetón, toluén","24300000-7 Základné anorganické a organické chemikálie; 24311000-7 Chemické prvky, anorganické kyseliny a zlúčeniny","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214166","1","1790,830",
"OF-213923","Po karanténe","Stolový počítač HP Pro 300 G3","Stolový počítač, počítač","30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/213923","1","3037,500",
"OF-214968","Po karanténe","Počítačové zariadenia a príslušenstvo","graficky tablet, stylus, dockovacia stanica, notebook","30237450-8 Grafické tablety; 30213100-6 Prenosné počítače; 30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu); 30237200-1 Príslušenstvo počítačov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214968","1","1429,000",
"OF-214155","Po karanténe","Tlač a väzba vedeckého časopisu","tlač, časopis, väzba, obálka","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214155","1","223,000",
"OF-215643","Po karanténe","Veniec pohrebný,umelý a svieca oltárová","veniec z umelých kvetov, so stuhou, oltárová svieca","39296000-3 Pohrebný spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215643","1","0",
"OF-214246","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - zasklenie","Náhradné diely, autobus,Sor NB12,NB18,zasklenie","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214246","1","580,000",
"OF-215543","Po karanténe","Laboratórne pomôcky","laboratórny materiál, fľaša, špičky, skúmavka, vata","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215543","1","0",
"OF-215182","Po karanténe","batéria A0701, pre G -spínač zariadenia Emergency Locator Transmitter ELT -503","akumulátor, batéria","31440000-2 Batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215182","1","1650,000",
"OF-215082","Po karanténe","Betónová zmes","betónová zmes","44114000-2 Betón; 44114100-3 Hotový/surový betón; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215082","1","8333,330",
"OF-214750","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214750","1","680,000",
"OF-215016","Po karanténe","Stravné poukážky pre zamestnancov","stravné poukážky, zabezpečenie služieb hromadného stravovania","30199770-8 Stravné poukážky; 55520000-1 Služby hromadného stravovania","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/215016","1","0",
"OF-214773","Po karanténe","Technické vybavenie pre oddelenie marketingu a PR","fotoaparát, digitálna zrkadlovka, objektív, pamäťová karta, statív, bezdrôtový klopový set, diktafón, USB mikrofón, kamera so stabilizáciou, externý pevný disk","38651600-9 Digitálne fotoaparáty; 38651100-4 Objektívy do fotografických prístrojov; 38651000-3 Fotografické prístroje; 30234000-8 Pamäťové médiá; 32333200-8 Videokamery; 32580000-2 Dátové zariadenia; 32341000-5 Mikrofóny; 32332100-0 Diktafóny; 32200000-5 Vysielacie prístroje pre rádiotelefóniu, rádiotelegrafiu, rozhlasové a televízne vysielanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214773","1","3779,000",
"OF-214641","Po karanténe","Vykonanie opakovaných vonkajších prehliadok, vnútorných prehliadok , tlakových skúšok, skúšok tesnosti a skúšok po oprave vyhradených technických zariadení  tlakových v  objektoch objednávateľa na území Bratislavy .","Kontrolná činnosť,   vykonávanie opakovaných vonkajších prehliadok, vnútorných prehliadok , tlakových skúšok, skúšok tesnosti a skúšok po oprave vyhradených technických zariadení  tlakových, vyhradené technické zariadenia plynové a tlakové","71630000-3 Technická inšpekcia a skúšanie; 71631430-3 Skúšky tesnosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/214641","1","16900,000",
