"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-184640","Po karanténe","Prístroj umožňujúci analýzu afinity, špecificity a kinetiky molekulových interakcií na princípe povrchovej plazmónovej rezonancie.","Povrchová plazmónová rezonancia (SPR)","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184640","1","74791,660",
"OF-184554","Po karanténe","Rybacie a lahôdkové šaláty","rybací šalát v majonéze, treska v majonéze, bulharský šalát, kukuricový šalát, parížsky šalát, vlašský šalát, zemiakový šalát, zavináče","03311210-7 Treska; 15894700-8 Lahôdky; 15871273-8 Majonéza; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184554","1","514,170",
"OF-185490","Po karanténe","Elektroinštalačný materiál","káble, krabica, rozbočky, ističe, rozvádzač, príchytky, svorkovnice, vidlice, svorky, hmoždiny, žiarovky ","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie; 31531000-7 Žiarovky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185490","1","0",
"OF-184737","Po karanténe","Stolový počítač  ","výpočtová technika, počítač","30213000-5 Osobné počítače","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184737","1","1225,000",
"OF-184886","Po karanténe","Náhradné diely na Škodu 706, Aviu A30, Tatru 815 a Destu DVHM","Škoda 706, LIAZ 150, Tatra 815, Škoda 1203,  náhradné diely","34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily; 34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184886","1","606,670",
"OF-184571","Po karanténe","Reagencie na meranie koncentrácie a na prácu s DNA","DNA, koncentrácia, reagencie","24960000-1 Rôzne chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184571","1","1293,200",
"OF-184720","Po karanténe","Tonery do laserových tlačiarní","Tonery do laserových tlačiarní","30125120-8 Toner do fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184720","1","512,500",
"OF-184803","Po karanténe","Tonery - originál","toner, cartridge, tlačiareň, kopírovací stroj","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184803","1","819,000",
"OF-184388","Po karanténe","Ručné náradie ","mechanické náradie, manipulačná technika, dielenské zariadenie","42415100-9 Zdvižné vozíky; 43800000-1 Dielenské zariadenia; 43830000-0 Mechanické náradie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184388","1","498,920",
"OF-184405","Po karanténe","Šampón na vlasy","Šampón na vlasy","33711610-6 Šampóny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184405","1","102,500",
"OF-185424","Po karanténe","Elektrospotrebiče","elektrospotrebiče, varná kanvica, mikrovlnná rúra, kávovar","39700000-9 Spotrebiče pre domácnosť; 39710000-2 Elektrické prístroje pre domácnosť; 39711362-4 Mikrovlné rúry; 39711310-5 Elektrické kávovary; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185424","1","0",
"OF-184637","Po karanténe","Yamaha DGX 660 WH - digitálne piano, stage piano, klavírna stolička,klávesový obal, pedál s prepínačom polarity","digitálne piano, klavírna stolička, klávesový obal,pedál s prepínačom polarity","37000000-8 Hudobné nástroje, športový tovar, hry, hračky, materiály pre remeselné a umelecké práce a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184637","1","683,330",
"OF-185507","Po karanténe","Chlieb a pekárenské výrobky","Chlieb, rožok, vianočka, droždie, knedľa, buchty","15612500-6 Pekárske výrobky; 15810000-9 Pekársky tovar, čerstvé pečivo a cukrárske výrobky; 15811100-7 Chlieb; 15811200-8 Rožky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185507","1","0",
"OF-183618","Po karanténe","Mopy","mop, mop so strapcami","39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/183618","1","200,000",
"OF-184354","Po karanténe","Predchádzanie vzniku BRKO obstaraním záhradných kompostérov v meste ","Biologicky rozložiteľný komunálny odpad, záhradné kompostéry,škatule na kompost","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184354","1","77582,500",
"OF-184454","Po karanténe","Tlač skrípt","Tlač skrípt","79800000-2 Tlačiarenské a príbuzné služby; 79820000-8 Služby súvisiace s tlačou; 79824000-6 Tlačiarenské a distribučné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184454","1","180,910",
"OF-185207","Po karanténe","Multifunkčná monochromatická laserová tlačiareň A3, III","Multifunkčná monochromatická laserová tlačiareň A3","30232100-5 Tlačiarne a zapisovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185207","1","12749,830",
"OF-184271","Po karanténe","Televízne prijímače","televízor","32300000-6 Televízne a rozhlasové prijímače a prístroje na záznam alebo reprodukciu zvuku alebo obrazu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184271","1","700,000",
"OF-185290","Po karanténe","Elektronický systém právnych informácií","právne informácie, komentáre k právnym predpisom, informačný systém","79140000-7 Právne poradenstvo a informačné služby; 48000000-8 Softvérové balíky a informačné systémy; 48611000-4 Databázový softvérový balík; 48810000-9 Informačné systémy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185290","1","0",
"OF-184262","Po karanténe","Výroba a dodanie propagačných pier","pero, potlač","39294100-0 Informačné a propagačné výrobky; 79800000-2 Tlačiarenské a príbuzné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184262","1","290,700",
"OF-185029","Po karanténe","Elektroinštalačný materiál","elektroinštalačný materiál, svietidlá a spojovací materiál","31681000-3 Elektropríslušenstvo; 31681410-0 Elektromateriály; 44322100-4 Elektroinštalačné káble; 31224100-3 Zástrčky a zásuvky; 31224000-2 Spájacie a kontaktné prvky; 31520000-7 Lampy/svietidlá a príslušenstvo k nim; 31532900-3 Žiarivkové svietidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185029","1","2916,670",
"OF-185115","Po karanténe","Studená obalená zmes vo vreciach ","studená asfaltová zmes, asfaltová zmes aplikovaná za studena","44113320-4 Obalené cestné kamene; 44113700-2 Materiály na opravu ciest; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185115","1","12333,330",
"OF-185298","Po karanténe","Hardvérová podpora nShield","Hardvérová podpora","71356300-1 Technická podpora","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185298","1","16875,000",
"OF-183993","Po karanténe","Stolový PC s príslušenstvom pre MŠ_155","osobný počítať","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/183993","1","433,320",
"OF-184279","Po karanténe","Podpora predchádzania vzniku biologicky rozložiteľných komunálnych odpadov v obci ","kompostér, kompostovanie, nádoba na kompost, škatuľa na kompost","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184279","1","57083,330",
"OF-142081","Po karanténe","Nákup spotrebného materiálu pre chromatografiu","spotrebný materiál, chromatografia, injekčné striekačky","33140000-3 Zdravotnícky spotrebný materiál; 33141310-6 Injekčné striekačky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/142081","1","14999,340",
"OF-184594","Po karanténe","Potraviny - Čerstvá zelenina a zemiaky ","Zelenina, Zemiaky, Cibuľa, Cesnak, Mrkva, Kapusta hlávková, Kel, Petržlen, Reďkovka biela, Cvikla, Zeler, Šalát hlávkový...","03220000-9 Zelenina, ovocie a orechy; 03221000-6 Zelenina; 03221120-3 Hľuzová zelenina; 15331130-7 Fazuľa, hrach, paprika, paradajky a iná zelenina; 03221400-0 Kapustovitá zelenina; 03221300-9 Listová zelenina; 03200000-3 Obilniny, zemiaky, zelenina, ovocie a orechy; 03221200-8 Plodová zelenina; 15331140-0 Listová a hlávková zelenina; 03212000-0 Zemiaky a sušená zelenina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184594","1","26500,000",
"OF-185215","Po karanténe","SOP implantáty","platnička, implantát","33183100-7 Ortopedické implantáty; 33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185215","1","1758,330",
"OF-185198","Po karanténe","Odpadkové koše, zásobníky na tekuté mydlo a ZZ utierky","Odpadkové koše, zásobníky na tekuté mydlo a ZZ utierky","39224340-3 Koše; 44611600-2 Zásobníky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/185198","1","949,000",
"OF-184179","Po karanténe","Notebooky s príslušenstvom a laserové tlačiarne","notebook, prenosný počítač, taška na notebook, laserová tlačiareň, multifunkčné zariadenie","30232110-8 Laserové tlačiarne; 30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184179","1","2281,670",
"OF-179499","Po karanténe","Vybavenie kancelárií","Stolička kancelárska","39112000-0 Stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/179499","1","3149,000",
"OF-184780","Po karanténe","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok ","stravné poukážky, stravné lístky, dodanie stravných lístkov, zabezpečenie stravovania","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184780","1","70905,600",
"OF-184511","Po karanténe","Technologické vybavenie kompostárne","traktor, prekopávač, štiepkovač","16700000-2 Traktory/ťahače; 34390000-7 Príslušenstvo ťahačov/traktorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/184511","1","70000,000",
"OF-182307","Po karanténe","Zabezpečenie stravovania zamestnancov formou stravných poukážok","stravovanie, stravné poukážky","55520000-1 Služby hromadného stravovania; 30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/182307","1","127699,000",
