"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-157605","Po karanténe","Záložný zdroj UPS","UPS, náhradný zdroj napájania elektrickej energie","50532000-3 Opravy a údržba elektrických strojov, prístrojov a súvisiaceho vybavenia; 31440000-2 Batérie; 60000000-8 Dopravné služby (bez prepravy odpadu); 31154000-0 Zdroje nepretržitého/stáleho napájania","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157605","1","0",
"OF-157770","Po karanténe","Letenky : Košice - Varšava- Moskva a späť","spiatočné letenky","60400000-2 Letecké dopravné služby; 60410000-5 Pravidelné letecké dopravné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157770","1","762,000",
"OF-157788","Po karanténe","SYNTOPHYLLIN alebo ekvivalent účinnej látky s identickým zložením, liekovou formou a silou						","Lieky,  liečivá pre dýchací systém, antiastmatiká","33670000-7 Liečivá pre dýchací systém; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157788","1","101,500",
"OF-157805","Po karanténe","Nepravidelná preprava osôb vozidlom s počtom miest na sedenie od 5 do 8 osôb.","preprava, preprava osôb a batožiny, nepravidelná preprava","60100000-9 Služby cestnej dopravy; 60140000-1 Nepravidelná osobná doprava","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157805","1","597,800",
"OF-157824","Po karanténe","Nepravidelná preprava osôb vozidlom s počtom miest na sedenie od 21 do 30 osôb","preprava, preprava osôb a batožiny, nepravidelná preprava","60100000-9 Služby cestnej dopravy; 60140000-1 Nepravidelná osobná doprava","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157824","1","1348,320",
"OF-157837","Po karanténe","Anorganické zlúčeniny - Tetrachloridoplatnatan draselný","anorganické zlúčeniny, Tetrachloridoplatnatan draselný","24310000-0 Základné anorganické chemikálie; 24300000-7 Základné anorganické a organické chemikálie; 24315000-5 Rôzne anorganické chemikálie; 14700000-8 Základné kovy (kovové rudy); 24000000-4 Chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157837","1","638,330",
"OF-157941","Po karanténe","Mäsové výrobky","Mäsové výrobky, výrobky z bravčového mäsa, tepelne opracované výrobky z bravčového a hovädzieho mäsa","15131400-9 Bravčové výrobky; 15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 60100000-9 Služby cestnej dopravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157941","1","13150,000",
"OF-158038","Po karanténe","Kladivká a náhradné diely na mulčovač AGRIMASTER AF 200","náhradné diely, kladivká, mulčovač","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158038","1","691,670",
"OF-158056","Po karanténe","Incidin plus, 3-aminophynylboronic acid monohydrate 98%","povrchová dezinfekcia, acid monohydrate","24327000-2 Rôzne organické chemikálie; 24326100-6 Zlúčeniny s aldehydickou funkčnou skupinou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158056","1","190,000",
"OF-158073","Po karanténe","PH/ EC Multimeter","PH/ EC multimeter, PH meter, nástroje na kontrolu fyzikálnych vlastností","38400000-9 Nástroje na kontrolu fyzikálnych vlastností; 38416000-4 pH metre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158073","1","858,330",
"OF-158156","Po karanténe","Vysokotlakový čistič  ","vysokotlakový čistič, priemyselná ručná striekacia pištoľ, regulácia otáčok","42924740-8 Prístroje na čistenie pod vysokým tlakom; 42924730-5 Prístroje na čistenie stlačenou vodou; 42995000-7 Rôzne čistiace stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158156","0","0",
"OF-158174","Po karanténe","Tonery - Kyocera TK-895","Tonery - originál od výrobcu zariadení daných značiek   Kyocera             ","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158174","0","0",
"OF-158355","Po karanténe","Notebook 15,6""","notebook, prenosný počítač","30210000-4 Stroje na spracovanie údajov (hardvér); 30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158355","1","573,330",
"OF-157462","Po karanténe","Stoličky, stôl, kancelársky nábytok, ","Stolička, kancelársky nábytok, stoly","39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157462","0","0",
"OF-157513","Po karanténe","Rastlinný olej slnečnicový","Rastlinný olej slnečnicový","15411100-3 Rastlinné oleje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157513","1","0",
"OF-157613","Po karanténe"," Potraviny","cestoviny, múka, ryža, ryby v konzerve, paštéty","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 15850000-1 Cestoviny; 15612100-2 Pšeničná múka; 03211300-6 Ryža; 15820000-2 Sucháre a piškóty; trvanlivé pečivo a cukrovinky; 15131310-1 Paštéta; 60000000-8 Dopravné služby (bez prepravy odpadu); 15872200-3 Korenie; 15863000-5 Čaj; 15980000-1 Nealkoholické nápoje","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157613","1","7566,670",
"OF-158434","Po karanténe","Hardware,software","farebné a čiernobiele multifunkčné zariadenie, PC grafika, externá zvuková karta, kancelársky PC, software, ","48310000-4 Softvérový balík na vytváranie dokumentov; 30213000-5 Osobné počítače; 30230000-0 Zariadenia súvisiace s počítačmi; 30236000-2 Rôzne počítačové vybavenie; 30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158434","0","0",
"OF-158447","Po karanténe","Lúčne brány s odpruženými smykmi HATZENBICHLER","Lúčne brány s odpruženými smykmi HATZENBICHLER","44221300-8 Brány; 16120000-2 Brány, rozrývače, kultivátory, plečky alebo obrábače pôdy; 16110000-9 Pluhy alebo kotúčové brány; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158447","1","0",
"OF-158615","Po karanténe","Stravovanie zamestnancov prostredníctvom elektronických stravných kariet ","Elektronické stravné karty, zabezpečenie hromadného stravovania zamestnancov","55520000-1 Služby hromadného stravovania","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158615","1","0",
"OF-158732","Po karanténe","Zabezpečenie ubytovania, stravy a seminárnych miestností na vzdelávacie aktivity v roku 2018 - KOŠICE","ubytovanie, stravovanie, prenájom konferenčných miestností, ubytovacie služby, hotelové služby, školenie","55110000-4 Hotelové ubytovacie služby; 55120000-7 Služby na organizovanie stretnutí a konferencií v hoteloch; 55000000-0 Hotelové, reštauračné a maloobchodné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158732","1","0",
"OF-158766","Po karanténe","Monitorovacia súprava, Arteriálny katéter na invazívny monitoring krvného tlaku","tlakový prevodník dvojitý, tlaková súprava, arteriálny katéter, set na meranie periférneho krvného tlaku","33140000-3 Zdravotnícky spotrebný materiál; 33123210-3 Prístroje na monitorovanie srdca; 33195000-3 Systém monitorovania pacientov; 33141322-3 Arteriálne ihly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158766","1","0",
"OF-158785","Po karanténe","Nožnicový rýchloskladací stan rozmerov 3x3m a 3x4,5m zelený napr.TYTAN -respektíve ekvivalent","Prístrešok, stan","44400000-4 Rôzne montované výrobky a súvisiace diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158785","1","0",
"OF-158966","Po karanténe","Letenky Amsterdam Viedeň a späť","letecká preprava osôb,spiatočné letenky","60400000-2 Letecké dopravné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158966","1","0",
"OF-158983","Po karanténe","Pravidelné odborné prehliadky a odborné skúšky elektrickej požiarnej signalizácie ","elektrická požiarna signalizácia, požiarna prevencia, odborné prehliadky, odborné skúšky a revízie","75251110-4 Prevencia proti požiarom; 60000000-8 Dopravné služby (bez prepravy odpadu); 71632000-7 Technické skúšky","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158983","0","0",
"OF-158932","Po karanténe","Pneumatiky letné, disky								","Pneumatiky letné,disky			","34351100-3 Pneumatiky pre motorové vozidlá; 34324000-4 Kolesá, ich časti a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158932","1","0",
"OF-158968","Po karanténe","Nákup tonerov, valcov, transportného pásu a zapekacej jednotky","toner, valec, transportný pás, zapekacia jednotka ","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158968","0","0",
"OF-158985","Po karanténe","Podložné a krycie sklá","sklá, preparáty, farbenie","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar; 33793000-5 Sklenené výrobky pre laboratóriá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158985","0","0",
"OF-159017","Po karanténe","Letenky: Viedeň - Benátky - Viedeň","Letenka, letecká preprava","60410000-5 Pravidelné letecké dopravné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/159017","1","0",
"OF-154788","Po karanténe","Chladnička s mrazničkou","Chladnička s mrazničkou Electrolux EJ 2032 AOW 2","39711110-3 Chladničky s mrazničkou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154788","1","0",
"OF-157813","Po karanténe","Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu","kuchynský odpad, zber, odvoz, likvidácia, biologicky rozložiteľný, zmesi tukov a olejov","90510000-5 Likvidácia a spracovanie odpadu; 90512000-9 Služby na prepravu odpadu; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90511000-2 Služby na zber odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157813","1","1799,000",
"OF-157930","Po karanténe","Čistiaci a hygienický materiál","čistiaci a hygienický","39831600-2 Čistiace prostriedky na toalety; 39831300-9 Čistiace prostriedky na podlahu; 39832100-4 Čistiaci prášok na riad; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157930","1","755,000",
"OF-157998","Po karanténe","Čistiace prostriedky a hygienické potreby","  čistiace prostriedky, toaletný papier, mydlo, vrecia,","33770000-8 Papierové hygienické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33761000-2 Toaletný papier; 33741100-7 Čistiace prostriedky na ruky; 33772000-2 Jednorazové papierové výrobky; 18930000-7 Vrecia a vaky; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39833000-0 Protiprachové prostriedky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157998","1","345,000",
"OF-158096","Po karanténe","Monitorovacia súprava, Arteriálny katéter na invazívny monitoring krvného tlaku","tlakový prevodník dvojitý, tlaková súprava, arteriálny katéter, set na meranie periférneho krvného tlaku","33140000-3 Zdravotnícky spotrebný materiál; 33123210-3 Prístroje na monitorovanie srdca; 33195000-3 Systém monitorovania pacientov; 33141322-3 Arteriálne ihly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158096","0","0",
"OF-158113","Po karanténe","Pranie, chemické čistenie a žehlenie bielizne a textilu, jeho odvoz a dovoz podľa požiadaviek objednávateľa","pranie, chemické čistenie, žehlenie, bielizeň, textil","98310000-9 Pranie a chemické čistenie; 98315000-4 Žehlenie; 98311000-6 Zber bielizne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158113","1","6208,330",
"OF-158181","Po karanténe","KLIMICIN 150 mg/ml alebo ekvivalent účinnej látky s identickým zložením, liekovou formou a silou","Lieky, liečivá, látky ničiace baktérie na systémové použitie","33651100-9 Látky ničiace baktérie na systémové použitie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158181","1","0",
"OF-158283","Po karanténe","Notebook+taška","Notebook+taška","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158283","1","936,670",
"OF-157264","Po karanténe","Kancelársky papier","papier do fotokopírovacieho stroja, papier na písanie, papier do tlačiarní","30197642-8 Papier na fotokopírovanie a xerografický papier; 30197620-8 Písací papier","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157264","1","44,990",
"OF-157428","Po karanténe","Kancelársky papier","Tlačový a kancelársky papier, rozmnožovanie","30197644-2 Xerografický papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157428","1","11998,000",
"OF-157481","Po karanténe","Oprava a údržba služobných osobných motorových vozidiel – pozáručný servis","Opravy služobných osobných motorových vozidiel, údržba služobných osobných motorových vozidiel, pozáručný servis služobných osobných motorových vozidiel","50112000-3 Oprava a údržba osobných motorových vozidiel; 50116000-1 Oprava a údržba konkrétnych častí vozidiel","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157481","1","1,830",
"OF-157662","Po karanténe","Antihemoragiká - Ľudský koncentrovaný protrombínový komplex","Antihemoragiká, Ľudský koncentrovaný protrombínový komplex","33621200-1 Antihemoragiká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157662","0","0",
"OF-157715","Po karanténe","Kancelársky papier","papier do fotokopírky, papier na písanie papier do tlačiarní, kancelárskle potreby, písacie potreby","30192000-1 Kancelárske potreby; 30197620-8 Písací papier; 30197642-8 Papier na fotokopírovanie a xerografický papier; 30197643-5 Papier na fotokopírovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157715","1","2082,000",
"OF-158534","Po karanténe","pantoprazol","inhibítory protónovej pumpy, antacidá","33611000-6 Liečivá pre poruchy súvisiace s kyselinou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158534","0","0",
"OF-158547","Po karanténe","chemikálie a plasty","chemikálie, plasty","24315000-5 Rôzne anorganické chemikálie; 24327000-2 Rôzne organické chemikálie; 19520000-7 Plastové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158547","1","0",
"OF-157646","Po karanténe","Tonerové náplne - kompatibilné","toner, tonerové náplne, tonerové náplne - kompatibilné, tlačiareň","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157646","1","69,160",
"OF-157680","Po karanténe","Kancelárske potreby-prenosný štítkovač","Kancelárske potreby,prenosný štítkovač","30192000-1 Kancelárske potreby; 30170000-1 Štítkovacie stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157680","1","27,000",
"OF-157712","Po karanténe","Operačný stôl","stôl na operačné sály","33192200-4 Lekárske stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157712","0","0",
"OF-158399","Po karanténe","Tonery","tonery, tonerové náplne, tonerové kazety","30125100-2 Tonerové náplne; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158399","1","119,000",
"OF-158482","Po karanténe","Mikrochirurgický systém pre kataraktovú a vitroretinálnu chirurgiu","phaco emulzifikácia, phaco fragmentácia, irigácia a aspirácia katarakty, aspirácia sklovca, predná a zadná  vitrektómia","33122000-1 Oftalmologické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158482","0","0",
"OF-158497","Po karanténe","Pneumatika a jej prezutie.","Pneumatiky.","34352100-0 Pneumatiky pre nákladné vozidlá; 50116500-6 Opravy pneumatík vrátane montáže a vyvažovania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158497","1","1990,000",
"OF-158531","Po karanténe","Opracované bravčové a hovädzie mäso čerstvé","bravčové, hovädzie čerstvé mäso","15113000-3 Bravčové mäso; 15111000-9 Mäso z hovädzieho dobytka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158531","1","0",
"OF-157931","Po karanténe","HP EliteBook 820 G3, matný displej","Uhlopriečka displeja 12,5 "",  Intel Core i7 6500U Skylake, Intel HD Graphics 520Operačný systém Windows 10 Pro + predinštal. Windows 7 ProfessionalKapacita pamäte, 8 GB, Čítačka pamäťových kariet, Operačný systém, Čítačka odtlačkov prstov, TrackPoint, Podsvietená klávesnicaRozlíšenie displeja 1920 × 1080 px, Pomer strán 16:9 Typ displeja MatnýFrekvencia procesoru, 2,5 GHz (2 500 MHz), Počet jadier procesoru 2 × Core Boost Frekvence 3,1 GHz (3 100 MHz), Automatické pretaktovanie, HyperThreading, Model so zníženou spotrebou, Podpora VirtualizácieOperačná pamäť Typ pamäte DDR4, Frekvencia pamäte, 2 133 MHz (2,13 GHz)Farba Strieborná, Webkamera, Typ úložiska SSD, Kapacita disku 256 GBĽahký - do 2 kg, Hmotnosť 1 260 grozmery Hĺbka 218,9 mm, Hĺbka 8,62 "", Šírka 12,24 ""Grafické výstupy DisplayPort, VGA, Bluetooth v4.0WiFi, USB 3.0 (3.1 gen 1), 2 × USB 3.1 Type-CJazyk klávesnice CZ, SK","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157931","1","1079,980",
"OF-157963","Po karanténe","Nástenné menovky","menovka","44423450-0 Menovky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157963","1","0",
"OF-157999","Po karanténe","MODERNIZÁCIA TELEKOMUNIKAČNÉHO SYSTÉMU","telekomunikačný systém","32524000-2 Telekomunikačný systém; 32523000-5 Telekomunikačné príslušenstvo; 45314000-1 Inštalovanie telekomunikačných zariadení; 72265000-0 Konfigurovanie softvéru; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157999","0","0",
"OF-158046","Po karanténe","Ostatné trvanlivé potraviny","Oblátky, koreniny, nátierky","15871260-4 Omáčky; 15831500-7 Cukrové sirupy; 15872200-3 Korenie; 15872100-2 Paprika; 15321800-2 Koncentrované šťavy; 15871250-1 Horčica; 15898000-9 Droždie; 15842200-4 Čokoládové výrobky; 15871274-5 Nátierky na chlieb; 15821150-5 Sucháre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158046","1","5627,240",
"OF-158097","Po karanténe","Notebook, taška na notebook","Notebook, taška na notebook","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu); 30200000-1 Počítačové zariadenia a spotrebný materiál","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158097","1","739,170",
"OF-158406","Po karanténe","Kancelársky papier - farebný a biely RD","papier na tlač","30197630-1 Papier na tlač alebo iné grafické účely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158406","1","495,830",
"OF-158424","Po karanténe","TN 1400 UNIVERZÁLNA NEREZOVÁ CHLADIACA SKRIŇA","Chladnička, chladiace zariadenie","39711130-9 Chladničky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158424","1","1583,330",
"OF-158459","Po karanténe","Výpočtová technika - IT ","počítač, repas, monitor, notebook, multifunkčné zariadenie, tlačiareň laserová, ihličková, atramentová","30232110-8 Laserové tlačiarne; 30213000-5 Osobné počítače; 30231000-7 Počítačové monitory a konzoly; 33195100-4 Monitory; 30232120-1 Ihličkové tlačiarne; 30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158459","1","0",
"OF-158756","Po karanténe","Polystyrénové hlavy","hlava, model, výstava","39154000-6 Zariadenia pre výstavy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158756","1","390,000",
"OF-158924","Po karanténe","Univerzálny servoventilátor vyššej rady","VENTILÁCIA PĽÚC, PĽÚCNY VENTILÁTOR, UMELÁ VENTILÁCIA PĽÚC","33170000-2 Anestézia a resuscitácia; 33171200-1 Nástroje na resuscitáciu; 33172200-8 Prístroje na resuscitáciu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/158924","0","0",
"OF-156551","Po karanténe"," Čistiace, dezinfekčné, leštiace, pracie a iné výrobky.","čistiaci výrobok, prací prášok, dezinfekčný prípravok, handra, krém na ruky, utierka, pracovné rukavice, mop, náhrada, sáčky do koša, vrece na odpad, toaletný papier, mydlo, metla,","39800000-0 Čistiace a leštiace výrobky; 24455000-8 Dezinfekčné prostriedky; 39542000-3 Handry; 33741200-8 Krémy na ruky alebo telové mlieka; 33141118-0 Utierky; 18930000-7 Vrecia a vaky; 18141000-9 Pracovné rukavice; 39831600-2 Čistiace prostriedky na toalety; 33761000-2 Toaletný papier; 60000000-8 Dopravné služby (bez prepravy odpadu); 33711900-6 Mydlo; 39224100-9 Metly","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/156551","1","7707,800",
"OF-157855","Po karanténe","spotrebný materiál do XEROX Color 550/560 a Xerox D95A","spotrebný materiál do XEROX Color 550/560 a Xerox D95A","30125120-8 Toner do fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/157855","1","1300,000",
