"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-79283","Po karanténe","Cement","cement","44111200-3 Cement; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79283","2","364,050",
"OF-76809","Po karanténe","Vŕtací systém","Vŕtací systém","33183000-6 Ortopedické podporné prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/76809","0","0",
"OF-76975","Po karanténe","Kancelárske potreby","papier, perá, obálky, lepiace pásky, zošity........","30192000-1 Kancelárske potreby; 30197000-6 Drobné kancelárske vybavenie; 30192700-8 Tlačoviny; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192100-2 Vymazávacie potreby (guma, zmizík); 30195100-3 Plánovacie tabule alebo príslušenstvo; 30192121-5 Guľôčkové perá; 30192125-3 Zvýrazňovače; 30192130-1 Ceruzky; 30197320-5 Zošívačky; 30197330-8 Dierovače; 30199200-2 Obálky, neilustrované karty a korešpondenčné lístky; 30199710-0 Tlačené obálky","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/76975","1","425,000",
"OF-77009","Po karanténe","Lak na drevo","lak na drevo lesklý, lak na drevo matný","44820000-4 Laky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77009","0","0",
"OF-77060","Po karanténe","Osobné motorové vozidlo SUZUKI VITARA 1,6i VVT PREMIUM","Osobné motorové vozidlo","34100000-8 Motorové vozidlá; 34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77060","1","12500,000",
"OF-77092","Po karanténe","Skúmavky","Skúmavky","33192500-7 Skúmavky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77092","1","265,790",
"OF-77160","Po karanténe","Intenzívne polohovateľné lôžko s váhou","Elektrické lôžko, polohovateľné lôžko, antidekubitný matrac, váženie pacientov","33192130-2 Motorizované lôžka","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77160","0","0",
"OF-77243","Po karanténe","Kriminalistický materiál","kriminalistický materiál","35820000-8 Pomocný výstroj; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77243","0","0",
"OF-77309","Po karanténe","Základné, rôzne, anorganické, organické chemikálie a rozpúšťadlá s dodaním do sídla objednávateľa","etylalkohol jemný, 96%, p.a., nedenaturovaný, 10 l bandasky","24300000-7 Základné anorganické a organické chemikálie; 24320000-3 Základné organické chemikálie; 24326000-5 Aldehydy, ketóny, organické peroxidy a étery; 24324200-3 Aminozlúčeniny s kyslíkatou funkčnou skupinou","Tovar; Služba","27. Ostatné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77309","3","3501,820",
"OF-78700","Po karanténe","Interiérová rohož","rohož, interiérová rohož, vstupná rohož","39530000-6 Koberce, rohože a predložky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/78700","1","108,330",
"OF-78775","Po karanténe","Kancelárske potreby","euroobaly, obálky, šanóny, tlačivá, špendlíky, ceruzky, kancelársky papier","30192000-1 Kancelárske potreby; 30199230-1 Obálky; 60000000-8 Dopravné služby (bez prepravy odpadu); 30197000-6 Drobné kancelárske vybavenie; 30192124-6 Fixky; 30197630-1 Papier na tlač alebo iné grafické účely; 30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/78775","1","0",
"OF-78950","Po karanténe","Horizontálne interiérové žalúzie a siete proti hmyzu","horizontálne interiérové žalúzie, siete proti hmyzu","39515430-8 Vodorovné žalúzie; 39525500-3 Siete proti hmyzu; 45421145-2 Montáž žalúzií; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","27. Ostatné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/78950","0","0",
"OF-78961","Po karanténe","repasované tonery","tlačenie dokumentov, informatika","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/78961","1","2950,000",
"OF-79000","Po karanténe","UV-Air Flow Cleaner Recirculator, statív pre UV-recirkulátor","recirkulátor, UV žiarič, ","42514310-8 Vzduchové filtre; 39830000-9 Čistiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79000","1","516,660",
"OF-79161","Po karanténe","Spotrebný materiál k mikroskopu DISCOVERY","žiarovka halogénová 12V 250W GX5,3","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79161","0","0",
"OF-79193","Po karanténe","Letenka Košice – Barcelona, letenka Barcelona - Praha ","jednosmerná letenka","60400000-2 Letecké dopravné služby","Služba","3. Služby osobnej a nákladnej leteckej dopravy okrem prepravy poštových zásielok ","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79193","1","270,000",
"OF-79229","Po karanténe","Multifunkčná farebná tlačiareň A3","tlačiareň, multifunkcia","30232150-0 Atramentové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79229","1","700,000",
"OF-79243","Po karanténe","Uterák froté 50x100 ","uterák, froté","39514100-9 Uteráky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79243","0","0",
"OF-76964","Po karanténe","Manipulačná technika a zariadenia","vozík, vidlicový, nízkozdvižný, vysokozdvižný, podvozok, manipulačná, manipulačné, plošinový, dopravná, plošina, stohovací, paletový, madlo, zariadenie   ","42418500-4 Mechanické manipulačné zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/76964","2","18658,340",
"OF-77360","Po karanténe","Toner kompatibilný","toner, fotokopírovanie, kopírovanie, tlač","30125100-2 Tonerové náplne; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77360","1","389,990",
"OF-77411","Po karanténe","Dodanie tonerov do laserových a atramentových tlačiarní","tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 30125120-8 Toner do fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77411","0","0",
"OF-77426","Po karanténe","Kancelársky papier alebo ekvivalent","papier do fotokopírky, papier na písanie papier do tlačiarní, kancelárske potreby, písacie potreby","30192000-1 Kancelárske potreby; 30197620-8 Písací papier; 30197642-8 Papier na fotokopírovanie a xerografický papier; 30197643-5 Papier na fotokopírovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77426","1","492,490",
"OF-77492","Po karanténe","Ford C-MAX","osobný automobil","34110000-1 Osobné automobily","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77492","1","12499,980",
"OF-77526","Po karanténe","Čistiace prostriedky","Čistiace prostriedky, pracie prostriedky, podlaha, dlažba, linoleum, WC, hygiena","39830000-9 Čistiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 33741100-7 Čistiace prostriedky na ruky; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39831000-6 Pracie prostriedky; 39822000-0 Žieravé čistiace prostriedky; 33711900-6 Mydlo; 33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky; 39525600-4 Utierky na riad; 39224320-7 Špongie; 39224340-3 Koše; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77526","0","0",
"OF-77594","Po karanténe","Zvlhčovač vzduchu","zvlhčovač vzduchu","42512510-6 Zvlhčovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77594","0","0",
"OF-79347","Po karanténe","Zabezpečenie služieb stravovania formou stravných polukážok","stravné poukážky, stravné lístky","55520000-1 Služby hromadného stravovania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","17. Hotelové a reštauračné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79347","1","13950,000",
"OF-78749","Po karanténe","Laboratórne pomôcky","Laboratórne pomôcky, laboratórne sklo","33793000-5 Sklenené výrobky pre laboratóriá; 38437000-7 Laboratórne pipety a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/78749","1","375,000",
"OF-78779","Po karanténe","monitor   21 ks","monitor ","30231000-7 Počítačové monitory a konzoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/78779","1","1544,480",
"OF-78847","Po karanténe","Zateplenie a obnova obecného úradu s kultúrnym domom.","zateplenie, ústredné vykurovanie, zdravotechnika, ","45000000-7 Stavebné práce; 45300000-0 Stavebno-inštalačné práce; 45200000-9 Práce na kompletnej alebo čiastočnej stavbe a práce inžinierskych stavieb; 45400000-1 Kompletizačné (dokončovacie) práce; 44111000-1 Stavebné materiály; 44112000-8 Rôzne stavebné konštrukcie; 45100000-8 Príprava staveniska; 45112000-5 Výkopové zemné práce a presun zemín; 45321000-3 Tepelnoizolačné práce; 45331000-6 Inštalovanie kúrenia, ventilácie a klimatizácie","Stavebná práca; Služba; Tovar","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/78847","0","0",
"OF-79098","Po karanténe","oprava teplovodných radiátorov","oprava teplovodných radiátorov","50720000-8 Opravy a údržba ústredného kúrenia","Služba; Tovar; Stavebná práca","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79098","0","0",
"OF-76872","Po karanténe","Autopotreby a autokozmetika","Autopotreby a autokozmetika","39831240-0 Zlúčeniny na čistenie; 24951310-1 Pripravené tekutiny na odmrazovanie; 39831220-4 Odmasťovacie prostriedky; 39831500-1 Čistiace prostriedky na autá; 39811000-0 Prípravky na parfumovanie alebo dezodoráciu miestností; 39800000-0 Čistiace a leštiace výrobky; 24963000-2 Antikorozívne výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/76872","0","0",
"OF-76936","Po karanténe","Nákup pneumatík + pneuservisné práce","pneumatika, sezónne prezutie, kompletné prezutie, oprava plášťa, disk kolesa","34350000-5 Pneumatiky na ľahkú záťaž a pneumatiky na vysokú záťaž; 50116500-6 Opravy pneumatík vrátane montáže a vyvažovania","Tovar; Služba","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/76936","0","0",
"OF-76961","Po karanténe","Kancelársky papier","papier do fotokopírky, papier na písanie papier do tlačiarní, kancelárskle potreby, písacie potreby","30197643-5 Papier na fotokopírovanie; 30197642-8 Papier na fotokopírovanie a xerografický papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/76961","1","484,440",
"OF-76995","Po karanténe","Inštalácia ePRVN (elektronických pomerových rozdeľovačov vykurovacích nákladov) ","inštalácia meračov, merač, inštalácia, elektronický pomerový rozdeľovač vykurovacích nákladov, montáž, demontáž, montážno-evidenčná karta, vykurovacie telesá, merače energie, ePRVN, PRVN","51200000-4 Inštalácia meracích, kontrolných, skúšobných a navigačných zariadení; 38300000-8 Meracie prístroje; 38551000-2 Merače energie; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/76995","1","6036,120",
"OF-77070","Po karanténe","Samozavlažovacie kvetinové nadoby na stlpy verejného osvetlenia,set LAO117-závesná zostavana na stlp o priemere 40-140 mm ","Kvetinač,závesná kvetinová nádoba, nadoby na stlp VO,zavesná kvetinová zostava,mobilná nádoba, mobilná zeleň,závesná nádoba,zavesný kvetináč,samozavlažovací kvetinač, kvetinová zostava na stlp VO.","03121000-5 Záhradnícke produkty","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77070","0","0",
"OF-77131","Po karanténe","Čistiace a hygienické prostriedky","Čistiace a hygienické prostriedky na podlahu, toalety, interiér, obrazovky a pod.","39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77131","1","0",
"OF-77140","Po karanténe","Odvoz odpadu veľkokapacitnými kontajnermi ","odvoz odpadu, veľkokapacitné kontajnery","90512000-9 Služby na prepravu odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","27. Ostatné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77140","2","43665,000",
"OF-77231","Po karanténe","Originálne tonery a atramentové náplne alebo ekvivalent","Fotokopírovanie, kopírovanie, skenovanie, tlač","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 30192113-6 Atramentové náplne; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77231","2","332,890",
"OF-77240","Po karanténe","Polyetylénové vrecia na odpad","vrecia, odpad","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/77240","2","1622,000",
"OF-79115","Po karanténe","Skriňa elektrická chladiaca ","chladenie, mrazenie, elektrická","39711123-7 Stojaté chladničky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79115","1","2633,330",
"OF-79183","Po karanténe","odpadkové nádoby","odpadkové nádoby","39224340-3 Koše; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79183","1","625,000",
"OF-79215","Po karanténe","Pranie a chemické čistenie nemocničného prádla","pranie a chemické čistenie","98310000-9 Pranie a chemické čistenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","27. Ostatné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/79215","1","43900,000",
