"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-176645","Po karanténe","Potravinársky teplomer, vlhkomer, kvapalinový teplomer kalibrovaný","Potravinársky teplomer, vlhkomer, kvapalinový teplomer kalibrovaný","38412000-6 Teplomery; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176645","1","350,000",
"OF-178331","Po karanténe","notebook Lenovo Ideapad720S-13-81BV0010CK","Počítač","30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178331","1","0",
"OF-178431","Po karanténe","Chemikálie","Chemikálie, CRM, štandardy","24300000-7 Základné anorganické a organické chemikálie; 24900000-3 Čisté a rôzne chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178431","1","0",
"OF-177813","Po karanténe","predlžovačka, nab. monočlánkov, monočlánky, kábel štartovací, kontakty na AKB","predlžovačka, nab. monočlánkov, monočlánky, kábel štartovací, kontakty na AKB","31224810-3 Predlžovacie káble; 31158000-8 Nabíjače; 31440000-2 Batérie; 31410000-3 Galvanické články; 44321000-6 Káble; 31224000-2 Spájacie a kontaktné prvky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177813","1","465,830",
"OF-178142","Po karanténe","Spray na medvede","spray na medvede, ochrana","03000000-1 Poľnohospodárske, farmárske, rybárske, lesnícke a súvisiace produkty; 03300000-2 Farmárske, poľovnícke a rybolovné produkty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178142","1","0",
"OF-176559","Po karanténe","Laboratórna chemikália","Laboratórna chemikália","24311410-4 Anorganické kyseliny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176559","1","61,660",
"OF-178417","Po karanténe","Chemikálie","chemikálie, štandardy, referenčné materiály				","24300000-7 Základné anorganické a organické chemikálie; 24900000-3 Čisté a rôzne chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178417","1","0",
"OF-178517","Po karanténe","Laboratórne pipety ","pipety","38437000-7 Laboratórne pipety a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178517","1","0",
"OF-177269","Po karanténe"," žiarovky,","žiarovky obyčajné","31531000-7 Žiarovky; 60000000-8 Dopravné služby (bez prepravy odpadu); 31519100-8 Žiarivky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177269","1","425,200",
"OF-178620","Po karanténe","Spotrebný laboratórny materiál","pipetové hroty","38437110-1 Pipetové hroty; 19520000-7 Plastové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178620","1","0",
"OF-177584","Po karanténe","Šmykom riadený kolesový nakladač LOCUST 903 s prídavnými zariadeniami alebo ekvivalent","šmykom riadený kolesový nakladač, zimný rozmetač, zametacie zariadenie s kropením, lopata s pridržiavačom, výkyvná hydraulická radlica","34144710-8 Nakladače na kolesách; 60000000-8 Dopravné služby (bez prepravy odpadu); 42400000-0 Zdvižné a manipulačné zariadenia a ich časti; 42900000-5 Rôzne strojové zariadenia na všeobecné a osobitné účely","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177584","1","50208,000",
"OF-177369","Po karanténe","Kancelárske potreby","kancelárske potreby, bločky samolepiace, korektor, zošity, obálky, sponky, tlačivá. obálky","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 30192000-1 Kancelárske potreby; 30199000-0 Papiernický tovar a iné položky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177369","1","378,580",
"OF-177767","Po karanténe","Katéter arteriálny detský","katéter arteriálny detský","33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177767","1","0",
"OF-175878","Po karanténe","IKT- vybavenie ","vybavenie","39162200-7 Učebné pomôcky a zariadenia; 30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/175878","1","0",
"OF-177501","Po karanténe","Taška na výbavu NHPO.","taška, výbava, nehody, hromadné, postihnutie, osôb","33141620-2 Lekárske kufríky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177501","1","0",
"OF-177352","Po karanténe","Osobné motorové vozidlo","Motorové vozidlá","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177352","1","12000,000",
"OF-176565","Po karanténe","Olovený akumulátor","Olovený akumulátor","31421000-3 Olovené batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176565","1","109,000",
"OF-177335","Po karanténe","Tonery - originál","toner, tlačiareň","30125100-2 Tonerové náplne; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177335","1","380,000",
"OF-178354","Po karanténe","Kovový stojan s klip rámom A3","kovový stojan, klip rám A3","39294100-0 Informačné a propagačné výrobky; 35261000-1 Informačné panely; 39298100-8 Rámy na fotografie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178354","1","0",
"OF-178205","Po karanténe","Notebook ASUS ZenBook","notebook","30213000-5 Osobné počítače; 30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178205","1","0",
"OF-176582","Po karanténe","Šumivé víno ","Šumivé víno ","15930000-6 Vína; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176582","1","17498,000",
"OF-178271","Po karanténe","Tonerové náplne, optický valec","tonery, optický valec, HP , OKI","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178271","1","119,000",
"OF-178786","Po karanténe","Zabezpečenie prístupu do spravodajského servisu","servis, monitoring, tlačové správy","79340000-9 Reklamné a marketingové služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178786","1","0",
"OF-177435","Po karanténe","Spotrebný materiál do laboratória","alobal, papierové utierky, sáčky","33772000-2 Jednorazové papierové výrobky; 39221100-8 Kuchynské potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177435","1","275,830",
"OF-177418","Po karanténe","Notebooky 14"" s SSD diskom pre firemné účely s dokovacou stanicou","notebook, SSD, 512 GB, 16 GB, záruka, 14"", matný displej, záruka, dokovacia stanica","30213100-6 Prenosné počítače; 30230000-0 Zariadenia súvisiace s počítačmi; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177418","1","4599,980",
"OF-177850","Po karanténe","Pneumatiky na nákladné autá, náves a príves","pneumatiky","34352100-0 Pneumatiky pre nákladné vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177850","1","4900,000",
"OF-176914","Po karanténe","Transportné prostriedky a nosidlá záchranárske ","Záchranárske nosidlá, sane zvozné s príslušenstvom, evakuačná sieť","35110000-8 Hasičské, záchranárske a bezpečnostné vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176914","1","66360,000",
"OF-178703","Po karanténe","Osobný počítač","osobný počítač, desktop PC","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178703","1","0",
"OF-177000","Po karanténe","Minitrepačka pre imunologické stanovenia BioSan PSU-2T a príslušenstvo","BioSan PSU-2T, Mini-shaker for immunology, ","38436300-3 Inkubačné trepačky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177000","1","270,830",
"OF-177853","Po karanténe","Ventilátorová jednotka, optická karta  servera, batérie","Optická karta, akumulátor, ventilátor ","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 31400000-0 Akumulátory, galvanické články a batérie; 30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177853","1","2098,000",
"OF-172503","Po karanténe","Nenatieraný bezdrevný ofsetový papier na tlač","papier, tlač","22990000-6 Novinový papier, ručný papier a iný nenatieraný papier alebo lepenka na grafické účely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172503","1","1329,580",
"OF-178368","Po karanténe","Oprava prenosných a pojazdných hasiacich prístrojov","Oprava,  prenosné hasiace prístroje, pojazdné hasiace prístroje","50413200-5 Opravy a údržba protipožiarnych zariadení; 35111320-4 Prenosné hasiace prístroje; 35111300-8 Hasiace zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178368","1","0",
"OF-178268","Po karanténe","protilátky na FACS","protilátky, integrin","24950000-8 Špecializované chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178268","1","0",
"OF-176934","Po karanténe","adrenalín ","sympatomimetiká, kardiovaskulárny systém, kardiaká, srdcové stimulanciá","33622000-6 Liečivá pre srdcovocievny systém; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176934","1","8699,000",
"OF-176751","Po karanténe","Reklamné predmety s potlačou","reklamné predmety, propagačné výrobky, potlač,  pero, zápisník","39294100-0 Informačné a propagačné výrobky; 79341000-6 Reklamné služby; 79342200-5 Propagačné služby","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176751","1","275,080",
"OF-178723","Po karanténe","Čistiace a hygienické prostriedky","čistiace prostriedky, hygienické prostriedky, upratovacie prostriedky","39830000-9 Čistiace výrobky; 33741100-7 Čistiace prostriedky na ruky; 33761000-2 Toaletný papier; 39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178723","1","0",
"OF-176851","Po karanténe","Phusion High-Fidelity DNA Polymerase (Thermo Scientific)","chemikália","24965000-6 Enzýmy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/176851","1","90,320",
"OF-177249","Po karanténe","Stolný  počítač PC Tower ","pracovná stanica , procesor, operačná pamäť","30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177249","1","1303,330",
"OF-177349","Po karanténe","Malé laboratórne prístroje pre molekulárno-biologické laboratórium","aparatúra na elektroforézu, blotovací systém ","33696500-0 Laboratórne činidlá; 24960000-1 Rôzne chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177349","1","1519,500",
"OF-177787","Po karanténe","Laboratórna sušiareň s núteným prúdením vzduchu v komore","sušička, vzorky","42300000-9 Priemyselné alebo laboratórne pece, spaľovacie pece a rúry (na pečenie); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177787","1","0",
"OF-178285","Po karanténe","Chemikálie","chemikálie, dusičnan draselný, celuláza","24315000-5 Rôzne anorganické chemikálie; 24327000-2 Rôzne organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/178285","1","0",
"OF-177870","Po karanténe","Tmely","Tmel polyester, Tmel na tesnenie, Pasta tesniaca","44831100-5 Tmely; 44831300-7 Tesniace tmely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177870","1","119,980",
"OF-177183","Po karanténe","Pneumatiky Michelin Alpin 6","pneumatiky","34351100-3 Pneumatiky pre motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177183","1","230,000",
"OF-177770","Po karanténe","mrazená hydina a čerstvé slepačie vajcia","potraviny, mrazené výrobky,kuracie prsia mrazené, kuracie stehná mrazené, morčacie prsia mrazené, kurča mrazené, kuracia pečeň,kačacie prsia mrazené, čerstvé slepačie vajcia","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15112000-6 Hydina; 15112120-3 Morky; 15112130-6 Kurčatá; 60000000-8 Dopravné služby (bez prepravy odpadu); 03142500-3 Vajcia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177770","1","3866,670",
"OF-177017","Po karanténe","Tlačivá","Tlačivá","22000000-0 Tlačené výrobky a príbuzné produkty","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/177017","1","20,490",
