"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-223217","Po karanténe","Výpočtová technika","monitor, notebook, stolový počítač, tlačiareň","30232110-8 Laserové tlačiarne; 30213000-5 Osobné počítače; 30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223217","1","4220,830",
"OF-222736","Po karanténe","Chladničky","Chladnička, Chladničky","39711130-9 Chladničky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222736","1","1625,000",
"OF-224033","Po karanténe","Papierové utierky Z-z ","Papierové utierky, jednorazové utierky, Z-Z ručníky","33711430-0 Jednorazové utierky; 33772000-2 Jednorazové papierové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224033","1","19991,670",
"OF-222636","Po karanténe","IKT predmety - fotoaparát","IKT, diktafón, externý disk, fotoaparát, taška, fototaška, pamäťová karta","30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222636","1","1083,330",
"OF-224133","Po karanténe","elektroinštalačný materiál","elektroinštalačný materiál, Vidlica gumová čierna IP44","31221300-4 Zásuvkové relé; 44316000-8 Železiarsky tovar; 44322100-4 Elektroinštalačné káble; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224133","1","74,910",
"OF-224110","Po karanténe","Grafický tablet","Grafický tablet, displej","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224110","1","750,000",
"OF-223097","Po karanténe","Osobný počítač - dar Nadácie pre deti Slovenska mestu ","osobný počítač","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223097","1","1960,000",
"OF-224969","Po karanténe","Mliečne výrobky","mlieko, maslo, tvaroh, syr, jogurt,","15500000-3 Mliečne výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224969","1","0",
"OF-225069","Po karanténe","Notebook","Notebook","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/225069","1","0",
"OF-222965","Po karanténe","Rôzne chemikálie na stanovenie enzýmovej aktivity","2-METHOXYPHENOL 98+%, Modifikovaná súprava Lowry Proteín Assay, YPD vývar na množenie a udržiavanie kvasiniek, ^A-TOLUENESULFONYL CHLORIDE, 99%, Sada kalibračného a údržbového riešenia SORT / K, Agar so sladovým extraktom č. 2","24000000-4 Chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222965","1","518,750",
"OF-223572","Po karanténe","Defibrilátory","defibrilátor","33182100-0 Defribrilátory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223572","1","15300,000",
"OF-222404","Po karanténe","Údržba software ESID System GIS CC","ESID","72261000-2 Softvérové podporné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222404","1","129990,000",
"OF-222427","Po karanténe","Softvér na úpravu videa  - strihový softvér 24/2020","softvér","60000000-8 Dopravné služby (bez prepravy odpadu); 48000000-8 Softvérové balíky a informačné systémy","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222427","1","110,540",
"OF-223406","Po karanténe","Notebook","Notebook","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223406","1","1337,500",
"OF-224408","Po karanténe","Jednorázové menu boxy a termomisky na polievku","menu box, termomiska","39222100-5 Potreby pre verejné stravovanie na jedno použitie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224408","1","86,670",
"OF-223240","Po karanténe","Elektrická energia","elektrina, dodávka elektrickej energie","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223240","1","0",
"OF-224299","Po karanténe","Profesionálny mixér","pomôcka do kuchyne, kuchynské vybavenie","39711211-1 Mixéry potravín; 39221000-7 Kuchynské vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224299","1","1797,500",
"OF-222261","Po karanténe","Čistiace, hygienické a dezinfekčné prostriedky ","čistiace prostriedky, dezinfekčné prostriedky, hygienické prostriedky","33700000-7 Predmety osobnej starostlivosti; 39800000-0 Čistiace a leštiace výrobky; 24455000-8 Dezinfekčné prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222261","1","798,330",
"OF-224903","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224903","1","0",
"OF-223429","Po karanténe","Zabezpečenie stravovania formou stravných poukážok   ","stravné poukážky, stravovanie zamestnancov","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223429","1","27253,810",
"OF-221239","Po karanténe","Náplne do nástenných lekárničiek, lekárničky","lekárnička, obväz, náplasť","33141623-3 Lekárničky; 33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/221239","1","0",
"OF-223426","Po karanténe","Kancelársky nábytok ","protipožiarná skriňa","39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223426","1","1098,330",
"OF-224279","Po karanténe","Domáce kino s 3D Blu-ray prehrávačom ","domáce kino, 3D Blu-ray prehrávač, mp3 prehrávač, tuner","32333400-0 Videoprehrávače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224279","1","595,820",
"OF-223326","Po karanténe","Audiotechnika","audiopríslušenstvo, mikrofón, odposluch, reproduktor, stojan","32340000-8 Mikrofóny a reproduktory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223326","1","569,060",
"OF-225132","Po karanténe","IKT - tablet ","tablet","30213200-7 Tabletový počítač; 30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/225132","1","0",
"OF-224262","Po karanténe","Plošina na sklápací automobil Tatra-815 ","náhradný diel, náhradné diely, plošina, T-815, korba","34320000-6 Mechanické náhradné súčiastky okrem motorov a ich častí; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224262","1","30953,950",
"OF-223243","Po karanténe","PC, notebooky, tablety, monitory a príslušenstvo k pc 29/2020","počítač, notebook, monitor, klávesnica, myš, tablet","30213100-6 Prenosné počítače; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 30200000-1 Počítačové zariadenia a spotrebný materiál; 30231000-7 Počítačové monitory a konzoly; 30237410-6 Počítačová myš; 30237460-1 Počítačové klávesnice; 30213300-8 Stolový počítač; 30213200-7 Tabletový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223243","1","11399,000",
"OF-222490","Po karanténe","Spotrebný tovar,  príslušenstvo a doplnkový tovar k PC","Spotrebný tovar,  príslušenstvo a doplnkový tovar k PC","30230000-0 Zariadenia súvisiace s počítačmi; 30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222490","1","3189,160",
"OF-223509","Po karanténe","Bezkontaktný infračervený teplomer ","teplomer, bezkontaktný, infračervený, meranie, teplota, vzdialenosť","38412000-6 Teplomery; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223509","1","2408,330",
"OF-222473","Po karanténe","Prostriedky IKT","Notebook, tlačiareň, myš, vizualizér","30213100-6 Prenosné počítače; 30232100-5 Tlačiarne a zapisovače; 30237410-6 Počítačová myš; 30236000-2 Rôzne počítačové vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222473","1","2690,830",
"OF-222573","Po karanténe","Príslušenstvo počítačov","Príslušenstvo počítačov","30237200-1 Príslušenstvo počítačov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222573","1","139,160",
"OF-224196","Po karanténe","Nákup nového osobného motorového vozidla","Osobné motorové vozidlo","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224196","1","13000,000",
"OF-222324","Po karanténe","LCD monitor 27"" HP EliteDisplay E273 Full HD 1920×1080, displej IPS, 16:9, odozva 5ms, jas 250cd/m2, kontrast 1000:1, DisplayPort, HDMI 1.4, VGA, USB, nastaviteľná výška, pivot, VESA alebo jeho ekvivalent","LCD monitor, Full HD 1920×1080, displej IPS, nastaviteľná výška, pivot","30231300-0 Zobrazovacie jednotky (obrazovky); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222324","1","145,000",
"OF-224096","Po karanténe","IKT predmety","Monitor, počítač, IKT","30200000-1 Počítačové zariadenia a spotrebný materiál; 30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224096","1","250,330",
"OF-225115","Po karanténe","Komponenty pre server","základná doska, procesor, skriňa, pamäť, switch, záložný zdroj","30230000-0 Zariadenia súvisiace s počítačmi; 31154000-0 Zdroje nepretržitého/stáleho napájania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/225115","1","0",
"OF-223343","Po karanténe","Umývačky riadu, umývačka","umývačka, kuchynské stroje","39713100-4 Umývačky riadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223343","1","458,330",
"OF-224966","Po karanténe","Vrchná fólia pre uzatváranie misiek a PP misky na jedlá","vrchná fólia, polypropylenové misky, plastové výrobky","19520000-7 Plastové výrobky; 39222100-5 Potreby pre verejné stravovanie na jedno použitie","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224966","1","0",
"OF-224362","Po karanténe","Chemikálie","Chemikálie, chemické súpravy","24000000-4 Chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224362","1","0",
"OF-223841","Po karanténe","Kancelárske potreby - akrylové farby","akrylové farby","30192000-1 Kancelárske potreby; 44812000-5 Farby na umeleckú maľbu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223841","1","90,830",
"OF-224302","Po karanténe","Profesionálna sušička","zariadenie do práčovne","42716200-0 Sušičky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224302","1","2999,170",
"OF-222344","Po karanténe","Stolový počítač s LCD monitorom- nové nie repasované","informatika","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222344","1","4164,170",
"OF-224402","Po karanténe","Tonerové náplne","Tonery, náplne do tlačiarní","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224402","1","208,990",
"OF-223180","Po karanténe","Gastrozariadenia","Konvektomat, varný kotol - plynový,","39314000-6 Priemyselné vybavenie kuchýň; 39310000-8 Zariadenia hromadného stravovania; 31600000-2 Elektrické zariadenia a prístroje; 39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223180","1","11583,330",
"OF-223741","Po karanténe","Čistiace a hygienické prostriedky - dezinfekcia na ruky s rozprašovačom","dezinfekcia, dezinfekcia na ruky, hygienické prostriedky","33741300-9 Dezinfekčné prostriedky na ruky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223741","1","230,000",
"OF-223555","Po karanténe","Respirátor typ FFP2 bez výdychového ventilu","Respirátor typ FFP2 bez výdychového ventilu","33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223555","1","549,990",
"OF-223655","Po karanténe","Náhradné diely na autobusy Solaris U 15 - elektro","Náhradné diely, autobusy Solaris U15 -elektro","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223655","1","820,000",
"OF-222301","Po karanténe","kaspofungín 70mg","antimykotiká","33651200-0 Antimykotiká na systémové použitie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222301","1","5276,450",
"OF-223280","Po karanténe","Parný generátor  ","Parný generátor","42163000-9 Parné generátory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223280","2","460,830",
"OF-223366","Po karanténe","Lepidlá tmely silikóny","Jednozložkové lepidlo","44831300-7 Tesniace tmely; 44831100-5 Tmely; 44830000-7 Tmely, plnivá, tesniace tmely a rozpúšťadlá; 44831000-4 Tmely, plnivá, tesniace tmely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223366","1","99,980",
"OF-223884","Po karanténe","Server 2U pre virtualizáciu","server, operačná pamäť, procesor","30210000-4 Stroje na spracovanie údajov (hardvér); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223884","1","22996,000",
"OF-225052","Po karanténe","Jedálenské stoličky","jedálenské stoličky","60000000-8 Dopravné služby (bez prepravy odpadu); 39112100-1 Jedálenské stoličky","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/225052","1","0",
"OF-222862","Po karanténe","Dielenské vybavenie","hustič pneu, kľúč na ventily kolies, tlakové delo, štartovací vozík","38423000-6 Vybavenie na meranie tlaku; 44511000-5 Ručné nástroje; 42123000-7 Kompresory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222862","1","360,000",
"OF-224259","Po karanténe","Dodávka zemného plynu","zemný plyn","09123000-7 Zemný plyn; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224259","1","0",
"OF-222387","Po karanténe","Dodávka zemného plynu","Zemný plyn","09123000-7 Zemný plyn","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/222387","1","39012,020",
"OF-224720","Po karanténe","Stroj skartovací ","Stroj skartovací, skartovač","30191400-8 Skartovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224720","1","1575,000",
"OF-223698","Po karanténe","Lieky ATC skupiny č. B03AC","Parenterálne lieky s trojmocným železom, lieky","33621000-9 Liečivá pre krv a krvotvorné orgány; 33621300-2 Antianemické prípravky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/223698","1","548,000",
"OF-224591","Po karanténe","Mangeľ valcový","Mangeľ valcový","42932000-8 Mangle; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224591","1","0",
