"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-152705","Po karanténe","Konektor a adaptér k laboratórnym prístrojom","konektor, adaptér","38400000-9 Nástroje na kontrolu fyzikálnych vlastností; 31111000-7 Adaptéry; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/152705","0","0",
"OF-152781","Po karanténe","Chemický rozbor odpadovej vody","odpadová voda, voda z kotolne, vody z vyvíjača pary","71610000-7 Skúšky a analýzy zloženia a čistoty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/152781","0","0",
"OF-152798","Po karanténe","Maliarsky materiál","farby, štetce, maliarske súpravy","37820000-2 Potreby pre maliarov; 39224210-3 Maliarske štetce; 44800000-8 Náterové farby, laky a tmely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/152798","1","0",
"OF-152851","Po karanténe","Stolný počítač s monitorom","počítač, monitor","30213000-5 Osobné počítače; 33195100-4 Monitory","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/152851","1","1260,000",
"OF-152867","Po karanténe","Rôzne stavebné materiály","Rôzne stavebné materiály","44192000-2 Iné rôzne stavebné materiály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/152867","1","11990,000",
"OF-153030","Po karanténe","Ručné rezačky a laminátor","rezačka, papier, laminátor, fólia","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153030","1","137,500",
"OF-153082","Po karanténe","Papiernický tovar , obálky"," papiernický tovar , obálky","30199000-0 Papiernický tovar a iné položky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153082","1","1791,670",
"OF-153083","Po karanténe","Kancelársky papier","Kancelársky papier,  ","30197642-8 Papier na fotokopírovanie a xerografický papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153083","0","0",
"OF-153155","Po karanténe","Čistiace a leštiace výrobky","čistiace výrobky,","39800000-0 Čistiace a leštiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153155","1","868,000",
"OF-153262","Po karanténe","Nákup dopravných prostriedkov: traktor, čelný nakladač k traktoru, traktorový príves, štiepkovač.","Traktor s čelným nakladačom, traktorový príves, štiepkovač","16700000-2 Traktory/ťahače; 34223370-0 Prívesy s vyklápaním; 34223300-9 Prívesy; 16810000-6 Časti poľnohospodárskych mechanizmov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153262","0","0",
"OF-153490","Po karanténe","LIEKY","Farmaceutické prípravky, Antihormóny","33600000-6 Farmaceutické výrobky; 33652000-5 Antineoplastické a imunomodulačné činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153490","0","0",
"OF-153571","Po karanténe","Kotúčová píla","píla, rezanie ","31720000-9 Elektromechanické zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153571","1","485,990",
"OF-153622","Po karanténe","Čistiace, dezinfekčné, umývacie, pracie prostriedky a hygienické potreby","Čistiace prostriedky, dezinfekčné prostriedky, umývacie prostriedky, odmasťovacie prostriedky, prostriedky na odstraňovanie vodného kameňa, gumové rukavice, vedrá, handry, alkalické batérie","39800000-0 Čistiace a leštiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 39831600-2 Čistiace prostriedky na toalety; 39832000-3 Čistiace prostriedky na riad; 39830000-9 Čistiace výrobky; 39832100-4 Čistiaci prášok na riad; 39831220-4 Odmasťovacie prostriedky; 39831000-6 Pracie prostriedky; 39831200-8 Saponáty; 39831210-1 Saponáty na umývanie riadu; 24455000-8 Dezinfekčné prostriedky; 39224330-0 Vedrá; 39542000-3 Handry; 18141000-9 Pracovné rukavice; 31411000-0 Alkalické batérie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153622","1","10658,760",
"OF-153751","Po karanténe","Prípravky na ošetrenie inkontinentných pacientov","inkontinencia, pena, krém, olej, sprej","33196000-0 Zdravotné pomôcky; 33700000-7 Predmety osobnej starostlivosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153751","0","0",
"OF-153871","Po karanténe","Pracovné odevy, pracovná obuv, ochranné pomôcky","pracovný odev, pracovná obuv, montérková súprava, prilba pre prácu v lese, pilčícky oblek, protišmykové hroty, plášť do dažďa, čiapka, pracovné rukavice","18110000-3 Pracovné odevy; 18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/153871","1","1459,000",
"OF-154080","Po karanténe","Nákup čistiacich, hygienických a kuchynských prostriedkov a potrieb","čistiaci prostriedok, osviežovač, čistič, dezinfekčný prostriedok, prostriedok, mydlo, leštidlo, WC gél, prípravok, drôtenka, hubka, utierka, kefka, mop, návlek, vedro, zmeták, metla, WC kefa, sitko, vedro, bielidlo, prací prostriedok, soľ do umývačky, rukavice, toaletný papier, servítky, utierky, vrece, kôš, sviečka, destilovaná voda, mucholapka, ALU fólia, fólia, tortový papier, rozetka, špagát, podnos, sáčok, pohár, miešadlo, plastový tanier, napichovadlá, špáradlá, celofán, zubná pasta, holiaci set, mydlo, handra, kefa, papuče, vreckovky, obuvák, kozmetické utierky, sáčok","33771000-5 Hygienické výrobky z papiera; 39800000-0 Čistiace a leštiace výrobky; 24455000-8 Dezinfekčné prostriedky; 33711900-6 Mydlo; 33741000-6 Výrobky na starostlivosť o ruky; 33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky; 33770000-8 Papierové hygienické výrobky; 39224000-8 Metly a kefy a iné predmety rôznych typov; 39525800-6 Handry na čistenie; 39811100-1 Osviežovač vzduchu; 39831200-8 Saponáty","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154080","1","76166,670",
"OF-154343","Po karanténe","Stacionárny kondenzačný plynový kotol s príslušenstvom","kotol, kondenzačný, plynový, príslušenstvo","42515000-9 Kotol miestneho vykurovania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154343","1","136700,000",
"OF-154448","Po karanténe","Nohavičky plienkové pre dospelých veľkosť M","plienky, nohavičky, inkontinencia, slipy, jednorazové","33140000-3 Zdravotnícky spotrebný materiál; 33751000-9 Jednorazové plienky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154448","0","0",
"OF-154456","Po karanténe","Nákup nových mailových serverov","server, dokumentový, do racku ","48820000-2 Servery; 48000000-8 Softvérové balíky a informačné systémy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154456","1","15180,000",
"OF-154473","Po karanténe","Vysokokapacitný stolný sekvenátor novej generácie s príslušenstvom","sekvenátor novej generácie, NGS, polovodičový sekvenátor, genetický analyzátor","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154473","0","0",
"OF-154550","Po karanténe","Podložky pod chorých","podložky, inkontinencia, jednorazové podložky, zdravotnícke pomôcky","33140000-3 Zdravotnícky spotrebný materiál; 33772000-2 Jednorazové papierové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154550","0","0",
"OF-154648","Po karanténe","Glukokapily","kvantitatívne in vitro stanovenie glukózy a laktátu","33140000-3 Zdravotnícky spotrebný materiál","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154648","1","9399,000",
"OF-154712","Po karanténe","Nákup HW – Osobné počítače, monitory, notebooky s taškou a myšou","Osobný počítač, prenosný počítač, notebook, monitor","30213300-8 Stolový počítač; 30231000-7 Počítačové monitory a konzoly; 30213100-6 Prenosné počítače; 30237410-6 Počítačová myš","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154712","1","58458,330",
"OF-154720","Po karanténe","PC prílušenstvo","WIFI Acces Point, anténa, kábel, konektor, krimpovacie kliešte adaptér, LAN switch, izolačná páska","30200000-1 Počítačové zariadenia a spotrebný materiál; 32422000-7 Sieťové komponenty; 32413100-2 Sieťové smerovače; 32420000-3 Sieťové zariadenia; 30230000-0 Zariadenia súvisiace s počítačmi; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154720","2","733,310",
"OF-154781","Po karanténe","Dielenské nástroje, stroje a automaty pre úpravu a výrobu priemyselných rozvádzačov","dielenské nástroje, stroje, automaty, výroba priemyselných rozvádzačov","43800000-1 Dielenské zariadenia; 31700000-3 Elektronické, elektromechanické a elektrotechnické potreby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154781","0","0",
"OF-154802","Po karanténe","SW balíčky s HW vybavením pre návrh a popis priemyselných rozvádzačov","softvér, hardvér, popis priemyselných rozvádzačov","30232130-4 Farebné grafické tlačiarne; 48983000-2 Balík na vývoj softvéru; 72268000-1 Dodávky softvéru","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154802","0","0",
"OF-154804","Po karanténe","HW a SW balík pre meranie elektrických a fyzikálnych veličín zariadení rozvádzačov, ako aj samotných periférií rozvádzačov a hardvérový a softwarový balík pre diagnostiku porúch riadiacich systémov","meranie, diagnostika, rozvádzače","38341300-0 Nástroje na meranie elektrických veličín","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154804","0","0",
"OF-154805","Po karanténe","Priemyselný a dielenský interiér s vybavením pre realizáciu, implementáciu a uvedenie do prevádzky skonštruovaných rozvádzačov","Priemyselný a dielenský interiér s vybavením","39151200-7 Dielenské pracovné stoly; 43800000-1 Dielenské zariadenia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154805","0","0",
"OF-154826","Po karanténe","Preväzové vozíky","zdravotnícky vozík,  preväzový vozík","34911100-7 Vozíky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154826","0","0",
"OF-154853","Po karanténe","Germicídne žiariče","Germicídne žiariče","33191000-5 Sterilizačné, dezinfekčné a hygienické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154853","0","0",
"OF-154864","Po karanténe","Dodávka plynu (propán) vrátane prenájmu nadzemného zásobníka s regulátorom tlaku","plyn, propán, prenájom zásobníka","09122000-0 Propán a bután; 09122110-4 Skvapalnený propán; 44611600-2 Zásobníky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154864","1","12495,830",
"OF-154889","Po karanténe","Rýpadlo nakladač","Rýpadlo nakladač","43260000-3 Mechanické lopaty, rýpadlá (exkavátory) a lopatové nakladače a banské mechanizmy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154889","1","118878,000",
"OF-154892","Po karanténe","Osivá","osivá","03111000-2 Osivo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154892","0","0",
"OF-154899","Po karanténe","Dezinfekčné a pracie prostriedky pre práčovňu","dezinfekčné prostriedky, dezinfekcia, pracie prostriedky","24455000-8 Dezinfekčné prostriedky; 39831000-6 Pracie prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154899","1","905,000",
"OF-154998","Po karanténe","Asfaltový betón :  AC8 obrusný II ; AC11 obrusný II ; AC16 ložný II   ( NR_2018 )","asfaltový betón, obrusná vrstva, ložná vrstva ","44113300-8 Obalené kamenivo","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154998","1","0",
"OF-154999","Po karanténe","Asfaltový betón :  AC8 obrusný II ; AC11 obrusný II  ( LV_2018 )","asfaltový betón, obrusná vrstva","44113300-8 Obalené kamenivo","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/154999","1","0",
"OF-155004","Po karanténe","Stravné lístky","stravné lístky, stravné poukážky","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155004","1","121324,890",
"OF-155009","Po karanténe","Asfaltový betón :  AC8 obrusný II ; AC11 obrusný II  ( TO_2018 )","asfaltový betón, obrusná vrstva","44113300-8 Obalené kamenivo","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155009","0","0",
"OF-155014","Po karanténe","Sklopný valník - Technika pre zvýšenie kapacity triedeného zberu komunálnych odpadov v obci ","sklopný valník, zberný dvor","34100000-8 Motorové vozidlá; 34113000-2 Vozidlá s náhonom štyroch kolies; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155014","0","0",
"OF-155024","Po karanténe","Asfaltový betón :  AC8 obrusný II ; AC11 obrusný II  ( NZ_2018 )","asfaltový betón, obrusná vrstva","44113300-8 Obalené kamenivo","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155024","1","0",
"OF-155059","Po karanténe","Kvapalný dusík ","kvapalný dusík","24111800-3 Kvapalný dusík; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155059","0","0",
"OF-155074","Po karanténe","Základné anorganické chemikálie","Základné anorganické chemikálie","24310000-0 Základné anorganické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155074","1","89746,000",
"OF-155090","Po karanténe","Špeciálne organické chemikálie a špeciálne rozpúšťadlá","Špeciálne organické chemikálie a špeciálne rozpúšťadlá","44832000-1 Rozpúšťadlá; 60000000-8 Dopravné služby (bez prepravy odpadu); 24000000-4 Chemické výrobky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155090","1","62640,840",
"OF-155103","Po karanténe","Dodávka kancelárskych potrieb, vrátane súvisiacich služieb","Kancelárske potreby","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155103","0","0",
"OF-155125","Po karanténe","Lieky a liečivá na rok 2018","Lieky a liečivá","33610000-9 Liečivá pre výživovú sústavu a látkovú premenu; 33621000-9 Liečivá pre krv a krvotvorné orgány; 33622000-6 Liečivá pre srdcovocievny systém; 33631000-2 Liečivá pre dermatológiu; 33641000-5 Liečivá pre močovopohlavný systém a pohlavné hormóny; 33642000-2 Systémové hormonálne prípravky okrem pohlavných hormónov; 33651000-8 Všeobecné antiinfekčné látky na systémové použitie a očkovacie látky; 33632000-9 Liečivá pre muskuloskeletálny systém; 33661000-1 Liečivá pre nervový systém; 33670000-7 Liečivá pre dýchací systém; 33662000-8 Liečivá pre zmyslové orgány; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155125","0","0",
"OF-155148","Po karanténe","Nákup technologických zariadení - Automatický rezací, bigovací a perforovací stroj","Automatický rezací, bigovací a perforovací stroj","42991000-9 Papierenské, tlačiarenské a kníhviazačské strojové zariadenia a ich časti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155148","0","0",
"OF-155153","Po karanténe","Dezinfekčné a čistiace prípravky do stomatologickej ambulancie","dezinfekčné prípravky, čistiace prípravky  ","24455000-8 Dezinfekčné prostriedky; 39831300-9 Čistiace prostriedky na podlahu; 24316000-2 Destilovaná voda; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155153","1","999,980",
"OF-155167","Po karanténe","Ultrasonický aspirátor","aspirátor, aspirátor tkaniva","33162100-4 Prístroje operačnej sály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155167","0","0",
"OF-155224","Po karanténe","Enzýmy","17α-Etynylestradiol; ß-Estradiol; Estriol; Estrón","24965000-6 Enzýmy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155224","1","310,000",
"OF-155241","Po karanténe","Dodávka výpočtovej techniky pre UVP - Časť 1._3D skener","3D laserový skener","30216110-0 Skenery na používanie s počítačom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155241","0","0",
"OF-155244","Po karanténe","Geodetický prístroj – GNSS RTN/PP/RTX ručný (handheld) integrovaný rover","prístroj, geodetický, zememeračský, ručný, ","38296000-6 Zememeračské prístroje; 38111000-6 Zameriavacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155244","1","9490,000",
"OF-155297","Po karanténe","Dodávka výpočtovej techniky pre UVP - Časť 2._Hardvérové vybavenie laboratórií","Osobný počítač, LCD (LED) monitor, notebook, tlačiareň, MFP, videoprojektor","30214000-2 Pracovné stanice; 30213100-6 Prenosné počítače; 30231000-7 Počítačové monitory a konzoly; 30231300-0 Zobrazovacie jednotky (obrazovky); 30232110-8 Laserové tlačiarne; 38652120-7 Videoprojektory; 30237450-8 Grafické tablety; 48620000-0 Operačné systémy; 30237410-6 Počítačová myš; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155297","0","0",
"OF-155298","Po karanténe","Dodávka výpočtovej techniky pre UVP - Časť 3._Softvérové vybavenie laboratórií","Softvérový balík pre oblasť vzdelávania, dodávka softvérového vybavenia pre laboratóriá","48000000-8 Softvérové balíky a informačné systémy; 48190000-6 Softvérový balík pre oblasť vzdelávania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/155298","0","0",
