"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-239887","Po karanténe","Originálne  tonery do tlačiarní","tonery do laserových tlačiarní, tonery do multifunkčných zariadení, originálne tonery.","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239887","2","566,570",
"OF-239895","Po karanténe","Laminárny box triedy II","PCR laboratórium,  laminárny box,","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239895","1","5250,000",
"OF-239905","Po karanténe","GARÁŽ 3×5 SO SPÁDOM STRECHY DOZADU","Plechová garáž","44613400-4 Skladovacie kontajnery; 44200000-2 Konštrukčné výrobky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239905","0","0",
"OF-239919","Po karanténe","Notebooky,  sieťové úložisko","notebook,  sieťové úložisko","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239919","1","2040,830",
"OF-239929","Po karanténe","uniakryl  S2822/0100,  riedidlo C6000",", farba na vodorovné dopravné značenie biela, riedidlo C6000","44811000-8 Farba na vozovku; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239929","0","0",
"OF-239944","Po karanténe","Hadicové rýchlospojky","spojka, rýchlospojka na hadicu","44523300-5 Príslušenstvá (spojky); 44165000-4 Hadice, stúpacie potrubia a objímky; 60000000-8 Dopravné služby (bez prepravy odpadu); 44165100-5 Hadice; 44530000-4 Upínadlá/spony; 44425000-5 Krúžky, tesnenia, pásky, latky a nádoby na cementovú maltu","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239944","0","0",
"OF-239954","Po karanténe","Zametací, umývací a čistiaci stroj","Na čistenie a údržbu miestnych komunikácií a chodníkov","34144400-2 Vozidlá na údržbu ciest; 34144430-1 Zametacie vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239954","1","115833,330",
"OF-239967","Po karanténe","Plastové puzdro s mechanickou bezpečnostnou poistkou alebo ekvivalent","príslušenstvo k zbrani, taktické puzdro,","35200000-6 Policajný výstroj; 18400000-3 Špeciálne odevy a doplnky; 19000000-6 Koža a textílie, plastové a gumené materiály; 60000000-8 Dopravné služby (bez prepravy odpadu); 35800000-2 Individuálny a pomocný výstroj","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239967","0","0",
"OF-239977","Po karanténe","Plastové puzdro s mechanickou bezpečnostnou poistkou alebo ekvivalent","puzdro, stehenné puzdro, taktická výstroj, policajná výstroj","18925200-1 Puzdrá; 19500000-1 Gumené a plastové materiály; 35200000-6 Policajný výstroj; 35800000-2 Individuálny a pomocný výstroj; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239977","0","0",
"OF-239771","Po karanténe","Výkonný počítač","Výkonný počítač, PC, pracovná stanica","30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239771","0","0",
"OF-239780","Po karanténe","Športové a rekreačné vybavenie","Športové zariadenia, posilňovacie stroje, závažia, činky, posilňovacie zariadenia, kettlebell","37400000-2 Športový tovar a výbava; 37420000-8 Výbava do telocvične; 37480000-6 Strojové vybavenie alebo prístroje na voľný čas; 37440000-4 Výstroj na fitnes; 37450000-7 Vybavenie na vonkajšie a halové športy","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239780","1","2991,670",
"OF-239789","Po karanténe","Sekvenátor","Sekvenátor","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 38900000-4 Rôzne vyhodnocovacie a testovacie nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239789","0","0",
"OF-239798","Po karanténe","""13 ks nočný stolík s jedálenskou doskou; 13 ks šatníková skriňa"" ","nočný stolík, skriňa","33192000-2 Zdravotnícky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239798","1","4166,670",
"OF-239809","Po karanténe","Sanitárna technika","Sanitárna technika","44411000-4 Sanitárne výrobky; 39370000-6 Vodoinštalácie; 44411740-3 Záchodové misy; 44411300-7 Umývadlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239809","1","861,670",
"OF-239820","Po karanténe","Odberový, zdravotnícky a laboratórny materiál","Odberový vákuovo-aspiračný systém, skrutkový uzáver, európske farebné značenie; špeciálny laboratórny materiál;","33140000-3 Zdravotnícky spotrebný materiál; 33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 33192500-7 Skúmavky; 38437100-8 Pipety; 38437110-1 Pipetové hroty; 33141320-9 Lekárske ihly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239820","1","13936,000",
"OF-239837","Po karanténe","1.1.13 - Systém pre RT PCR na diagnostiku ochorenia SARS-nCoV-2","Systém pre RT PCR na diagnostiku ochorenia SARS-nCoV-2","33141625-7 Diagnostické súpravy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239837","1","39900,000",
"OF-239851","Po karanténe","Počítačové vybavenie – komponenty počítačov","procesor, pamäť, disk, základná doska, chladič, skrinka, monitor","30236000-2 Rôzne počítačové vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239851","1","8790,000",
"OF-239863","Po karanténe","Náhradné diely na autobusy Citelis - podvozok","Náhradné diely, autobus, Citelis, podvozok","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239863","1","730,000",
"OF-239871","Po karanténe","Náhradné diely na Sor NB12,NB18 - elektro","Náhradné diely, autobus,Sor,elektro","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239871","1","499,650",
"OF-239879","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - zasklenie","Náhradné diely, autobus,Sor NB12,NB18,zasklenie","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239879","1","560,000",
"OF-239889","Po karanténe","Veľkokuchynské stroje a zariadenia","veľkokuchynské zariadenie, stroj, kuchyňa, gastro, kotol, varný kotol, elektrický kotol, plynový kotol","39312000-2 Zariadenia na prípravu jedál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239889","1","10575,000",
"OF-239898","Po karanténe","Kancelárske potreby","Kancelárske potreby","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239898","1","69985,000",
"OF-239907","Po karanténe","""Zvyšovanie úrovne gramotnosti žiakov v duálnom vzdelávaní modernizáciou výchovno-vzdelávacieho procesu"" - 2.1.1.3. Farebné multifunkčné zariadenie formátu A4 - 2 ks","multifunkčné zariadenie","30232100-5 Tlačiarne a zapisovače; 30121200-5 Zariadenia na fotokopírovanie; 30216110-0 Skenery na používanie s počítačom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239907","1","2058,000",
"OF-239921","Po karanténe","Benzínový krovinorez, bubnová kosačka","kosačka, krovinorez, vyžínač, záhradná technika","16311000-8 Kosačky trávnikov; 16311100-9 Kosačky trávnikov, parkov alebo športovísk; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239921","1","10250,000",
"OF-239932","Po karanténe","Výpočtová technika","notebook, prenosný počítač","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239932","1","4670,830",
"OF-239946","Po karanténe","Zostava HW 2021 - PC Small form factor, monitor, klávesnica, myš, OS, kanc. balík, ver. 2","PC OS","30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239946","4","13421,660",
"OF-224417","Po karanténe","Náterové farby, laky a tmely","Náterové farby, laky a tmely","44800000-8 Náterové farby, laky a tmely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/224417","0","0",
"OF-239772","Po karanténe","Príslušenstvo k PC ","Externý disk, Monitor, Dokovacia stanica, Webová kamera, Prenosný reproduktor, Bezdrôtový reproduktor, LCD monitor","33195100-4 Monitory; 30237240-3 Webová kamera; 30237230-0 Pamäte; 32342000-2 Reproduktory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239772","1","4083,320",
"OF-239781","Po karanténe","Výpočtová technika 7/2021","SSD disk, TV, držiak na TV","30237100-0 Časti počítačov; 32324100-1 Farebné televízory; 30195800-0 Závesné vešiaky alebo držiaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239781","1","1511,000",
"OF-239790","Po karanténe","RT-Termocyklér a Termocyklér","RT-Termocyklér a Termocyklér, laboratórne prístroje","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 38900000-4 Rôzne vyhodnocovacie a testovacie nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239790","0","0",
"OF-239799","Po karanténe","""2 ks dvojdverová skriňa uzamykateľná; 1 ks komoda; 2 ks polica na stenu; 3 ks stôl; 12 ks kreslo""","skriňa, stôl, kreslo","33192000-2 Zdravotnícky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239799","1","2913,000",
"OF-239811","Po karanténe","Modernizácia zberného dvora - vybavenie, Logický celok č. 1: Čelný nakladač","Čelný nakladač","34144710-8 Nakladače na kolesách; 43250000-0 Čelné lopatové nakladače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239811","0","0",
"OF-239821","Po karanténe","Laminárny box triedy bezpečnosti II s príslušenstvom","laminárny box, trepačka,  príslušenstvo","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239821","0","0",
"OF-239838","Po karanténe","Spotrebný materiál pre príručný koagulometer","kyveta do príručného koagulometra, meranie aktivovaného času zrážania krvi, point of carediagnostika","33124130-5 Diagnostický spotrebný materiál; 33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239838","1","5009,000",
"OF-239852","Po karanténe","OP a OS  vyhradených technických zariadení elektrických - elektroinštalácií","OP a OS  vyhradených technických zariadení elektrických - elektroinštalácií","65300000-6 Rozvod elektriny a súvisiace služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239852","1","3999,170",
"OF-239864","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239864","0","0",
"OF-239872","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - kúrenie Webasto","Náhradné diely, autobus,Sor NB12,NB18,kúrenie Webasto","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239872","1","319,800",
"OF-239880","Po karanténe","Kancelársky nábytok","skriňa, regál, polica, vešiaková skrinka","30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239880","1","458,330",
"OF-239890","Po karanténe","Zvislé dopravné značky a príslušenstvo","dopravné značky, dopravné zariadenie, príslušenstvo","34992200-9 Dopravné značky; 34920000-2 Cestné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239890","1","1093,440",
"OF-239899","Po karanténe","Fľaša poľná plastová","Fľaša poľná plastová","39221140-0 Poľné fľaše na vodu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239899","1","3645,720",
"OF-239908","Po karanténe","Žiarovo pozinkované rúry  ZN 2"" (Ø 60 mm)","rúry, stĺpy, stožiare","44144000-1 Stĺpy; 44212200-1 Piliere, stožiare, veže, pylóny a stĺpy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239908","0","0",
"OF-239924","Po karanténe","OOPP - chirurgické trojvrstvové rúška","OOPP, rúška, trojvrstvová","33140000-3 Zdravotnícky spotrebný materiál; 35113400-3 Ochranné a bezpečnostné odevy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239924","1","200,000",
"OF-239934","Po karanténe","Zlatiace fólie a papier do fototlačiarne","Zlatiaca fólia pre digitálne zlatičky, papier do fototlačiarne, fotorolka do fototlačiarne","30192400-5 Reprografický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239934","1","3630,300",
"OF-235553","Po karanténe","Konvektomat s príslušenstvom","konvektomat","39312000-2 Zariadenia na prípravu jedál; 51100000-3 Inštalácia elektrických a mechanických zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/235553","0","0",
"OF-239774","Po karanténe","Notebook Lenovo ThinkPad P14s Gen 1 LTE  alebo ekvivalent ","notebook, prenosný PC, 1ks","30213100-6 Prenosné počítače; 60112000-6 Služby verejnej cestnej dopravy; 48624000-8 Softvérový balík pre operačný systém osobného počítača (PC)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239774","1","1194,920",
"OF-239783","Po karanténe","Laboratórne chladiace zariadenia","Laboratórne chladiace zariadenia, mraziace boxy, chladničky, mrazničky","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239783","0","0",
"OF-239792","Po karanténe","Tonery a spotrebný materiál","toner do laserových tlačiarní, tonerové náplne, originálne tonerové kazety","30125100-2 Tonerové náplne; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 30124100-5 Zapekacie jednotky; 30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239792","1","26111,110",
"OF-239801","Po karanténe","ND do kosačiek a žací silón","žacia hlava, zapaľovacia sviečka, žací silon","44514200-8 Časti náradia; 44311000-3 Lanká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239801","1","660,410",
"OF-239813","Po karanténe","Nákup predmetov osobnej hygieny","Predmety osobnej hygieny","33741100-7 Čistiace prostriedky na ruky; 33741300-9 Dezinfekčné prostriedky na ruky; 33761000-2 Toaletný papier; 33763000-6 Papierové uteráky na ruky; 33770000-8 Papierové hygienické výrobky; 33711000-7 Parfumy a toaletné potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239813","1","20398,000",
"OF-239826","Po karanténe","rozšírenie diskového poľa","rozšírenie diskového poľa","32580000-2 Dátové zariadenia; 30233141-1 Nadbytočné pole nezávislých diskov (RAID); 30233100-2 Počítačové pamäťové jednotky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239826","1","81820,000",
"OF-239845","Po karanténe","učebnice pre  SŠ, nižšie Gym","učebnice, pracovné zošity,  biológia, psychológia, špeciálna pedagogika,  metodika","22112000-8 Učebnice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239845","0","0",
"OF-239855","Po karanténe","Stravné poukážky","stravné poukážky, stravné lístky, gastro lístky","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239855","0","0",
"OF-239866","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - Hnacie ústrojenstvo","Náhradné diely, autobus,Sor NB12,NB18,hnacie ústrojenstvo","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239866","1","1499,800",
"OF-239874","Po karanténe","Náhradné diely na Sor NB12,NB18 - elektro","Náhradné diely, autobus,Sor,elektro","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239874","1","1048,000",
"OF-239882","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - Hnacie ústrojenstvo","Náhradné diely, autobus,Sor NB12,NB18,hnacie ústrojenstvo","34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239882","1","350,000",
