"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-71275","Po karanténe","Chlieb a pekárenské výrobky","čerstvý chlieb, rožok, vianočka, makovka, strúhanka, droždie ","15810000-9 Pekársky tovar, čerstvé pečivo a cukrárske výrobky; 15811100-7 Chlieb; 15812100-4 Pečivo; 15812122-4 Sladké koláče; 15612500-6 Pekárske výrobky; 15898000-9 Droždie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71275","1","28525,590",
"OF-71277","Po karanténe","Fotoaparát, megafón, hudobný mikrosystém","fotoaparát, foto príslušenstvo, ozvučovací systém, hudobný prehrávač","38651600-9 Digitálne fotoaparáty; 32343200-1 Megafóny; 60000000-8 Dopravné služby (bez prepravy odpadu); 32350000-1 Časti zvukových zariadení a videozariadení; 32351300-1 Príslušenstvo audiosystémov; 32340000-8 Mikrofóny a reproduktory; 32342300-5 Mikrofónové a reproduktorové sústavy","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71277","1","791,670",
"OF-71292","Po karanténe","Autobatéria.","autobatéria","31400000-0 Akumulátory, galvanické články a batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71292","1","34,800",
"OF-71309","Po karanténe","Záhradný kosiaci traktor STARJET UJ 102-24P2 s príslušenstvom","Záhradný kosiaci traktor STARJET UJ 102-24P2","16311100-9 Kosačky trávnikov, parkov alebo športovísk","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71309","1","4980,000",
"OF-71311","Po karanténe","metylprednisolon","kortikosteroid","33642200-4 Kortikosteroidy na systémové použitie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71311","0","0",
"OF-71326","Po karanténe","Alternatívne tonery","Tonery do laserových tlačiarní, Tonery do atramentových tlačiarní, Tonery do kopírovacích strojov, Originálne tonery, Kompatibilné tonery.","30125100-2 Tonerové náplne; 30125120-8 Toner do fotokopírovacích strojov; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 90510000-5 Likvidácia a spracovanie odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71326","1","381,580",
"OF-72165","Po karanténe","Tlač učebníc a informačných materiálov.","učebnica enviro, interaktívna učebnica, informačný materiál, brožúra","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72165","0","0",
"OF-72167","Po karanténe"," Osvetlenie operačného poľa","Osvetlenie operačného poľa, svietidlo pre operatéra.","33100000-1 Zdravotnícke vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 80511000-9 Školenie pracovníkov","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72167","0","0",
"OF-72174","Po karanténe"," sadenice - jeseň","sadenice, kvety,  živé rastliny, ","03121100-6 Živé rastliny, cibuľky, korene, rastlinné rezky a sadenice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72174","0","0",
"OF-72176","Po karanténe","Pracovné a jednorazové rukavice","pracovné rukavice, jednorazové rukavice","18141000-9 Pracovné rukavice; 18424300-0 Jednorazové rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72176","1","866,670",
"OF-72199","Po karanténe","Tlačivá -HP-kazety","tlačivá pre zabezpečenie prevádzky zdravotníckeho zariadenia,HP kazety","22000000-0 Tlačené výrobky a príbuzné produkty; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72199","1","2051,000",
"OF-72208","Po karanténe","Nákup nových osobných motorových vozidiel","osobné motorové vozidlo, osobný automobil, auto","34100000-8 Motorové vozidlá; 34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72208","1","61000,000",
"OF-72210","Po karanténe","CB540A originál,CB541A originál ,CB542A originál,CB543A originál -2,2k stran","","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72210","1","158,330",
"OF-72233","Po karanténe","BOZP a OPP (Bezpečnosť a ochrana zdravia pri práci a Ochrana pred požiarmi)","bezpečnosť, zdravie, práca, ochrana, požiar, požiarne hydranty, požiarne uzávery, hasiace prístroje","80510000-2 Služby týkajúce sa odborných školení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","24. Vzdelávanie a profesionálne vzdelávanie ","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72233","1","500,000",
"OF-72235","Po karanténe","Rekonštrukcia miestnych komunukácií","Rekonštrukcia komunikácie, plôch,chodníka, podkladové vrstvy, zlepšenie stavu,vodorovnédopravné značenia,","45233120-6 Stavebné práce na výstavbe ciest; 45233223-8 Obnova povrchu vozoviek; 45233142-6 Práce na oprave ciest; 60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca; Služba; Tovar","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72235","1","7600,000",
"OF-71328","Po karanténe","Antibiotiká alebo ""ekvivalent""","lieky, liečivá, antibiotika","33631400-6 Antibiotiká a chemoterapeutiká na dermatologické použitie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71328","1","2373,200",
"OF-71343","Po karanténe","Servis, údržba a opravy motorových vozidiel na 2 roky","Servis, údržba a opravy osobných motorových vozidiel","50110000-9 Opravy a údržbárske služby pre motorové vozidlá a súvisiace vybavenie; 34300000-0 Časti a príslušenstvo vozidiel a ich motorov; 34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily","Služba; Tovar","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71343","1","4800,000",
"OF-71362","Po karanténe","Toner ","HP 1536 dnf; HP 1606dn - HP 78A; CE 278A;  HP 1212nf; HP 1102 - HP 85 A; CE 285A; Lexmark E260D - E260A11A; HP 1010;  HP 1020 - HP 12A; Q2612A","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71362","1","0",
"OF-71375","Po karanténe","Operačná lampa s kamerou","operačná lampa, operačné lampy","33167000-8 Operačné lampy; 51410000-9 Inštalácia lekárskych zariadení; 80511000-9 Školenie pracovníkov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71375","0","0",
"OF-71377","Po karanténe","Pneumatiky letné","pneumatiky letné","34351100-3 Pneumatiky pre motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71377","1","139,980",
"OF-71411","Po karanténe","Detekcia respiračných patogénov s aplikáciou na analyzátor „FilmArray“","respiračné patogénny, vírusy, atypické baktérie, nested PCR, antigény, molekulárna biológia, DNA, RNA.","33141625-7 Diagnostické súpravy; 33124130-5 Diagnostický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71411","1","24000,000",
"OF-71426","Po karanténe","Čistiace, dezinfekčné, umývacie a upratovacie prostriedky","Čistenie, upratovanie, umývanie, čistiace prostriedky, dezinfekčné prostriedky","39800000-0 Čistiace a leštiace výrobky; 39224300-1 Metly a kefy a iné výrobky na upratovanie domácností; 39542000-3 Handry; 39832000-3 Čistiace prostriedky na riad; 39833000-0 Protiprachové prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71426","1","1486,670",
"OF-71428","Po karanténe","kufre na prepravu prístrojov","kufor, nárazu vzdorný a vodotesný kufor ","18921000-1 Kufre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71428","1","498,000",
"OF-71443","Po karanténe","Servisná prehliadka osobného automobilu OPEL Astra  pri 168000 km  ","Servisná prehliadka","50100000-6 Opravy, údržba a súvisiace služby pre vozidlá a príbuzné vybavenie; 34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily","Služba","1. Opravy a údržba","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71443","1","250,000",
"OF-71460","Po karanténe","Toner HP originál CF283AD - 2 pack","originál, toner, HP, CF283AD,2 pack","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu); 30125120-8 Toner do fotokopírovacích strojov; 30125100-2 Tonerové náplne","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71460","4","2962,990",
"OF-72242","Po karanténe","stavebný materiál","stavebný materiál, keramické dlaždice, stavebná oceľ, výrobky príbuzné stavebným materiálom","44111000-1 Stavebné materiály; 44111900-0 Keramické dlaždice; 44140000-3 Výrobky príbuzné stavebným materiálom; 44330000-2 Tyče, prúty, drôty a profily používané v stavebníctve; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72242","1","1223,330",
"OF-72265","Po karanténe","EEG, EMG","EEG a EMG prístroj","33121100-5 Elektroencefalografy; 60000000-8 Dopravné služby (bez prepravy odpadu); 33121300-7 Elektromyografy","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72265","0","0",
"OF-72267","Po karanténe","Suchý a koloniálny tovar","Suchý a koloniálny tovar","15411100-3 Rastlinné oleje; 15412200-1 Rastlinné tuky; 15431100-9 Margarín; 15431110-2 Tekutý margarín; 15821200-1 Sladké piškóty; 15830000-5 Cukor a jemu príbuzné výrobky; 15831000-2 Cukor; 15831200-4 Biely cukor; 15831500-7 Cukrové sirupy; 15831600-8 Med; 15841300-8 Nesladený kakaový prášok; 15841400-9 Sladený kakaový prášok; 15850000-1 Cestoviny; 15851100-9 Surové cestoviny; 15862000-8 Kávové náhradky; 15863000-5 Čaj; 15863200-7 Čierny čaj; 15864100-3 Porciovaný čaj; 15870000-7 Koreniny a chuťové prísady; 15871000-4 Ocot; omáčky; miešané korenisté zmesi; horčičná múčka a prášok; pripravená horčica; 15871100-5 Ocot a jeho náhrady; 15871110-8 Ocot alebo ekvivalent; 15871200-6 Omáčky, miešané korenisté zmesi a zmesi chuťových prísad; 15871210-9 Sójová omáčka; 15871230-5 Paradajkový kečup; 15871250-1 Horčica; 15871260-4 Omáčky; 15871270-7 Miešané korenisté zmesi; 15871273-8 Majonéza; 15871274-5 Nátierky na chlieb; 15872000-1 Bylinky a korenie; 15872100-2 Paprika; 15872200-3 Korenie; 15872300-4 Bylinky; 15872400-5 Soľ; 15891000-0 Polievky a bujóny; 15891600-6 Vývary; 15893200-6 Dezertné zmesi; 15897200-4 Výrobky v konzerve; 15899000-6 Kypriaci prášok; 15981000-8 Minerálne vody; 15981200-0 Sýtené minerálne vody; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72267","0","0",
"OF-72274","Po karanténe","Nákup a dodávka mlieka a mliečnych výrobkov.","Mlieko, syr, jogurt, maslo, smotana, tvaroh.","15500000-3 Mliečne výrobky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72274","1","27800,000",
"OF-72276","Po karanténe","Nitran saláma nárez 75g","nitran, saláma","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15130000-8 Mäsové výrobky; 15131130-5 Klobásy/párky/saláma/jaternice; 15131230-6 Saláma","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72276","0","0",
"OF-72299","Po karanténe","Pražská šunka nárez 100g","Pražská, výberová, šunka","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15130000-8 Mäsové výrobky; 15131400-9 Bravčové výrobky; 15131410-2 Šunka","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72299","0","0",
"OF-72301","Po karanténe","Dodávka elektriny","Elektrina","09310000-5 Elektrická energia","Tovar; Služba","27. Ostatné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72301","0","0",
"OF-72308","Po karanténe","Osobné motorové vozidlo Škoda Superb Style","Osobný automobil, Osobné motorové vozidlo, Motorové vozidlo na prepravu osôb, Motorové vozidlo na prepravu tovaru","34115200-8 Motorové vozidlá na prepravu menej než 10 osôb; 34100000-8 Motorové vozidlá; 34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72308","1","25624,990",
"OF-72333","Po karanténe","Komunikačné premostenie liečebného a chirurgického pavilónu - vypracovanie projektovej dokumentácie","projektová dokumentácia, projekt","71000000-8 Architektonické, stavebné, inžinierske a inšpekčné služby; 71242000-6 Príprava projektov a návrhov, odhad nákladov; 71248000-8 Dohľad nad projektom a dokumentáciou; 71320000-7 Inžinierske projektovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","12. Architektonické služby; inžinierske služby a integrované inžinierske služby; urbanistické plánovanie a záhradná architektúra; súvisiace vedecké a technické poradenstvo, technické testovania a analýzy ","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72333","1","30000,000",
"OF-72335","Po karanténe","2. Laboratórny spotrebný materiál","laboratórium, sklo, džbán, lyžička, fľaše","33140000-3 Zdravotnícky spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72335","1","317,000",
"OF-72340","Po karanténe","Zabezpečenie ubytovania, stravy a seminárnych miestností ","ubytovacie služby, stravovacie služby, konferenčné priestory","55100000-1 Hotelové služby; 55110000-4 Hotelové ubytovacie služby; 55130000-0 Iné hotelové služby; 55300000-3 Reštauračné služby a podávanie jedál; 98341000-5 Ubytovacie služby; 55120000-7 Služby na organizovanie stretnutí a konferencií v hoteloch","Služba","17. Hotelové a reštauračné služby","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/72340","1","6120,000",
"OF-71462","Po karanténe","PVC Fólia ","fólia, pvc, púzdro, obal v tvare U, obaly","44174000-0 Fólia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71462","1","18720,000",
"OF-71477","Po karanténe","Stolný počítač HP 260 G1 mini alebo jeho ekvivalent","Stolný počítač,  PC","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/71477","1","474,580",
