"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-209266","Po karanténe","Materiál na vodorovné dopravné značenie : farba , balotina , riedidlo ( 2020 )","náterové látky, farba na vozovky, balotina, riedidlo","44811000-8 Farba na vozovku; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209266","1","24800,000",
"OF-209595","Po karanténe","čistiace prostriedky, pomôcky na upratovanie","čistiace prostriedky, handry, rukavice","39830000-9 Čistiace výrobky; 39525800-6 Handry na čistenie; 18141000-9 Pracovné rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209595","1","0",
"OF-209793","Po karanténe","Dozimetrický online systém pre intervenčnú rádiológiu","dozimetrický systém, dozimetre, intervenčná rádiológia","38547000-1 Dozimetrický systém; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209793","1","23600,000",
"OF-209893","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209893","1","4180,000",
"OF-209232","Po karanténe","Ceny do súťaží","bezdrôtové slúchadlá, inteligentné hodinky, elektronické zariadenia","31710000-6 Elektronické zariadenia; 37416000-7 Výbava na voľný čas; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209232","1","694,170",
"OF-207789","Po karanténe","Základné potraviny a vajcia","trvanlivé potraviny, lekvár, kompót, oleje, cestoviny, ryža, cukor, čaj, vajcia, chuťové prísady","15890000-3 Rôzne potravinové výrobky a sušený tovar; 15330000-0 Spracované ovocie a zelenina; 15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky; 15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky; 15411100-3 Rastlinné oleje; 15831000-2 Cukor; 03211300-6 Ryža; 15870000-7 Koreniny a chuťové prísady; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/207789","1","0",
"OF-210102","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210102","1","0",
"OF-209959","Po karanténe","Infúzne roztoky - Lieky ATC skupiny - B05BB01, B05BA03, B05BC01 - parent. chlorid sodný, glukóza, manitol","B05BB01, B05BA03, B05BC01, chlorid sodný, glukóza, manitol, infúzny roztok,fľaša, sklo","33620000-2 Liečivá pre krv, krvotvorné orgány a srdcovocievny systém; 60000000-8 Dopravné služby (bez prepravy odpadu); 33692100-8 Infúzne roztoky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209959","1","0",
"OF-209936","Po karanténe","Nákup kameniva pre 15","kamenivo, frakcia","14212000-0 Granuly, dryina, kamenný prach, riečny štrk, horninová drvina, drvený a mletý kameň, kamenné zmesi, štrkopieskové zmesi a iné štrkopiesky do betónu","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209936","1","0",
"OF-209023","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - kúrenie Webasto","Náhradné diely, autobus,Sor NB12,NB18,kúrenie Webasto","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209023","2","6043,500",
"OF-209727","Po karanténe","Diagnostiká","diagnostiká","33141625-7 Diagnostické súpravy; 33694000-1 Diagnostické činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209727","1","0",
"OF-209461","Po karanténe","Stroj na popcorn s vozíkom","Stroj na popcorn s vozíkom","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209461","1","333,330",
"OF-209902","Po karanténe","Elektroforetická súprava na separáciu bielkovín","elektroforetická súprava","33690000-3 Rôzne liečivá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209902","1","470,000",
"OF-209427","Po karanténe","Laboratórne vybavenie ,pomôcky a zariadenia","Laboratórne vybavenie, pomôcky a zariadenia","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 33141310-6 Injekčné striekačky; 33192500-7 Skúmavky; 42124320-3 Časti vákuových čerpadiel; 51430000-5 Inštalácia laboratórnych zariadení; 38931000-0 Skúšacie prístroje teploty a vlhkosti; 19520000-7 Plastové výrobky; 18141000-9 Pracovné rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209427","1","48070,000",
"OF-210068","Po karanténe","Tlačiarne","Multifunkčná tlačiareň, tlačiareň, kopírovací stroj, tlačová hlava","42962000-7 Tlačiarske/kopírovacie a grafické zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu); 30124000-4 Časti a príslušenstvo kancelárskych strojov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210068","1","2004,990",
"OF-210368","Po karanténe","Salámy ","salámy, cesnaková točená saláma, šunková saláma, trvanlivá saláma, Parizer, debrecínska šunka, vákuovo balená saláma, údené mäso, údená slanina, bravčová škvarená masť","15131230-6 Saláma; 15131200-7 Sušené, nasolené, údené alebo korenené mäso; 60000000-8 Dopravné služby (bez prepravy odpadu); 15131220-3 Slanina","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210368","1","0",
"OF-209967","Po karanténe","Mlieko trvanlivé s obsahom tuku 1,5%","mlieko, pasterizované mlieko, ultravysoko zohriate mlieko","15511000-3 Mlieko; 15511210-8 Ultravysoko zohriate mlieko; 15511100-4 Pasterizované mlieko; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209967","1","7225,000",
"OF-210282","Po karanténe","Združená dodávka zemného plynu","Dodávka zemného plynu, preprava ZP, distribúcia ZP, služby obchodníka.","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210282","1","0",
"OF-209950","Po karanténe","Tlmivý roztok a oligonukleotidy","roztok, oligonukleotidy","24960000-1 Rôzne chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209950","1","117,300",
"OF-209446","Po karanténe","Spotrebný materiál do tlačiareň Xerox 6360 Phaser","Fuser, transfer roller","30124100-5 Zapekacie jednotky; 30124300-7 Valce pre kancelárske stroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209446","1","249,000",
"OF-209681","Po karanténe","Kancelárske potreby","papier, kancelária,","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209681","1","10200,000",
"OF-209014","Po karanténe","Kancelársky nábytok","kancelársky nábytok, zostava, skriňa, polica, kontajner, vešiak","39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209014","1","527,500",
"OF-209532","Po karanténe","Notebook","Notebook","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209532","1","1390,000",
"OF-209664","Po karanténe","Zemiaky, ovocie a zelenina","zemiaky, ovocie a zelenina","03212100-1 Zemiaky; 03221113-1 Cibuľa; 03221100-7 Koreňová a hľuzová zelenina; 03221400-0 Kapustovitá zelenina; 03221230-7 Papriky; 03222322-6 Hrušky; 03221260-6 Huby; 03221270-9 Uhorka; 03221420-6 Karfiol; 03221430-9 Brokolica; 03222111-4 Banány; 03222220-1 Pomaranče; 03222240-7 Mandarínky; 03222210-8 Citróny; 03222321-9 Jablká; 03221111-7 Červená repa; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209664","1","0",
"OF-209564","Po karanténe","tabletový počítač","tablet PC, windows 10, surface Pro","30213200-7 Tabletový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209564","1","1335,000",
"OF-209481","Po karanténe","Špeciálne laboratórne pomôcky","laboratórny materiál","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209481","1","2034,300",
"OF-209850","Po karanténe","Nákup kameniva pre 04","kamenivo, frakcia","14212000-0 Granuly, dryina, kamenný prach, riečny štrk, horninová drvina, drvený a mletý kameň, kamenné zmesi, štrkopieskové zmesi a iné štrkopiesky do betónu","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209850","1","4660,000",
"OF-209378","Po karanténe","Rotačná vákuová odparka, určená pre laboratórium organickej chémie","rotačná vákuová odparka","38436200-2 Rotačné odparovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209378","1","4330,000",
"OF-209332","Po karanténe","Nákup IKT príslušenstva","IKT príslušenstvo, server, pásková mechanika, disky","48820000-2 Servery; 32581000-9 Zariadenia na prenos údajov; 30233160-0 Páskové zálohové pamäte; 30230000-0 Zariadenia súvisiace s počítačmi","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209332","1","21040,000",
"OF-208728","Po karanténe","Základné potraviny a vajcia","trvanlivé potraviny, lekvár, kompót, oleje, cestoviny, ryža, cukor, čaj, vajcia, chuťové prísady","15890000-3 Rôzne potravinové výrobky a sušený tovar; 15330000-0 Spracované ovocie a zelenina; 15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky; 15612000-1 Obilná alebo rastlinná múka a príbuzné výrobky; 15411100-3 Rastlinné oleje; 15831000-2 Cukor; 03211300-6 Ryža; 15870000-7 Koreniny a chuťové prísady; 03142500-3 Vajcia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208728","1","0",
"OF-209813","Po karanténe","Dodávka originálnych tonerov do tlačiarní","Dodávka originálnych tonerov do tlačiarní","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209813","1","0",
"OF-209146","Po karanténe","Ochranné pracovné pomôcky ","ochranné okuliare","33735100-2 Ochranné okuliare; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209146","1","299,000",
"OF-209581","Po karanténe","Rôzny čistiaci a hygienicky spotrebný materiál","tácky, nádoby, rukavice,","33700000-7 Predmety osobnej starostlivosti; 39830000-9 Čistiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209581","1","6600,000",
"OF-209295","Po karanténe","Prenájom osvetľovacej techniky","osvetlenie, prenájom, rotačná hlava, svetlo","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209295","1","720,000",
"OF-210219","Po karanténe","Anesteziologický prístroj","anesteziologický prístroj, podávanie inhalačnej a intravenóznej anestézie","33111000-1 Röntgenové prístroje; 33111800-9 Diagnostický röntgenový systém; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210219","1","29920,830",
"OF-210305","Po karanténe","Záhradnícke potreby pre mestský cintorín","hnojivo, postrekovač, postrek na burinu, olej do štvortaktu","24440000-0 Rôzne hnojivá; 16160000-4 Rôzne záhradnícke potreby; 24451000-0 Pesticídy; 09135000-4 Palivové oleje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210305","1","0",
"OF-208808","Po karanténe","Počítače All In One, Microsoft Office 2019","Počítače All In One, Microsoft Office 2019","30213000-5 Osobné počítače; 30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu); 48300000-1 Softvérový balík na vytváranie dokumentov, kreslenie, vytváranie obrázkov, harmonogramov a zlepšovanie produktivity","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208808","1","10374,170",
"OF-209369","Po karanténe","Záložný zdroj pre Server","záložný zdroj, zdroj nepretržitého napájania","31154000-0 Zdroje nepretržitého/stáleho napájania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209369","1","850,000",
"OF-208951","Po karanténe","Mäso a mäsové výrobky","bravčové mäso, hovädzie mäso, hydina, mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15113000-3 Bravčové mäso; 15111100-0 Hovädzie mäso; 15112000-6 Hydina; 15130000-8 Mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208951","1","0",
"OF-209469","Po karanténe","Stroj na cukrovú vatu s vozíkom","stroj,  cukrová vata, vozík, cukor","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209469","1","270,000",
"OF-210162","Po karanténe","Tonery 5/2020","toner, tonerová náplň","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210162","1","0",
"OF-209601","Po karanténe","Pásky do P-TOUCH","pásky, tlačiarne","30192320-0 Pásky do tlačiarní; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209601","1","1579,990",
"OF-210062","Po karanténe","Body interact","učebná pomôcka, stôl s dotykovou obrazovkou, softvér","39162200-7 Učebné pomôcky a zariadenia; 48931000-3 Softvérový balík na školenie (výcvik); 48511000-3 Softvérový balík pre stolové komunikačné zariadenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210062","1","35349,000",
"OF-209687","Po karanténe","Atómový absorpčný spektrometer","atómovy  absorbčný spektrometer","38433000-9 Spektrometre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209687","1","41480,000",
"OF-209126","Po karanténe","Kvapalný dusík","kvapalný dusík","24110000-8 Technické plyny; 24111800-3 Kvapalný dusík; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209126","1","399,000",
"OF-209976","Po karanténe","Osivá","jačmeň jarný, sója fazuľová, kukurica na zrno","03111000-2 Osivo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209976","1","0",
"OF-210437","Po karanténe","ústne rúška","ochranné ústne rúška","33100000-1 Zdravotnícke vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210437","1","0",
"OF-209269","Po karanténe","Asfaltový betón :  AC8 obrusný II ; AC11 obrusný II ; AC16 ložný II   ( NR_2020 )","asfaltový betón, obrusná vrstva, ložná vrstva","44113300-8 Obalené kamenivo","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209269","1","34190,000",
"OF-209644","Po karanténe","Rýchlovarné kanvice, batérie, antény","zdroj prúdu, biela technika,","39221000-7 Kuchynské vybavenie; 31411000-0 Alkalické batérie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209644","1","254,890",
"OF-209544","Po karanténe","Zips kovový","Zips, galantéria","18453000-9 Zipsy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209544","1","720,000",
"OF-209876","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209876","1","2399,000",
"OF-209501","Po karanténe","Originálne tonerové náplne, optický valec","toner, náplň, optický valec","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu); 90510000-5 Likvidácia a spracovanie odpadu","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209501","1","211,690",
"OF-209962","Po karanténe","Metotrexát na intravenózne použitie","Metotrexát, Antineoplastické a imunomodulačné činidlá činidlá","33652000-5 Antineoplastické a imunomodulačné činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209962","1","0",
"OF-210294","Po karanténe","Letenky: Bratislava  - Kyjev  a späť","Letenka, letecká preprava","60410000-5 Pravidelné letecké dopravné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210294","1","474,000",
"OF-210056","Po karanténe","Inertný posypový materiál III.","Drvené kamenivo, kamenná drvina","44113900-4 Materiály na údržbu ciest; 44113910-7 Materiály na zimnú údržbu; 14212300-3 Drvený a mletý kameň; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210056","1","83986,000",
"OF-210073","Po karanténe","Kuchynské vybavenie","tanier, pohár, príbor, miska, príbor","39221000-7 Kuchynské vybavenie; 39221200-9 Jedálenské potreby; 39221210-2 Taniere; 39221230-8 Tanieriky; 39223100-2 Lyžice; 39223200-3 Vidličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210073","1","697,000",
"OF-209054","Po karanténe","Čistiace prostriedky a hygienické potreby","mydlo, špongia, chemický čistič odpadov, prostriedok na riad, prací prášok na bielizeň, dezinfekčný prostriedok, aviváž, čistiace prostriedky na kovy, do interiéru","33711900-6 Mydlo; 24000000-4 Chemické výrobky; 24950000-8 Špecializované chemické výrobky; 33741100-7 Čistiace prostriedky na ruky; 39831000-6 Pracie prostriedky; 39832000-3 Čistiace prostriedky na riad; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209054","1","229,990",
"OF-210039","Po karanténe","Tonerové náplne","toner","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210039","2","609,000",
"OF-209103","Po karanténe","Technické plyny do lietadiel","medicinálny kvapalný kyslík, plynný  kyslík, plynný dusík","24110000-8 Technické plyny; 24111900-4 Kyslík; 24111700-2 Dusík; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209103","1","10416,000",
"OF-209690","Po karanténe","Tréningový značkovací náboj 9 mm MMR ","nesmrtiaca zbraň, projektily,","35200000-6 Policajný výstroj; 35312000-4 Plynové pištole; 35331000-3 Strelivo do strelných zbraní a vojnové prostriedky; 35331100-4 Projektily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209690","1","16800,000",
"OF-209790","Po karanténe","Propagačné predmety s potlačou","propagačné predmety, reklamný tovar, potlač","39294100-0 Informačné a propagačné výrobky; 22462000-6 Propagačný materiál; 79820000-8 Služby súvisiace s tlačou; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209790","1","1376,990",
"OF-210105","Po karanténe","Kationaktívna asfaltová emulzia","asfaltová emulzia, materiály na opravu ciest","44113700-2 Materiály na opravu ciest; 44113600-1 Bitúmen a asfalt; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/210105","1","0",
"OF-209773","Po karanténe","Čistiace, dezinfekčné a umývacie prostriedky","Čistiace prostriedky, dezinfekčné prostriedky, umývacie prostriedky, odmasťovacie prostriedky, prostriedky na odstraňovanie vodného kameňa, vedrá, handry, zmetáky, vrecia.","39800000-0 Čistiace a leštiace výrobky; 39831300-9 Čistiace prostriedky na podlahu; 39832000-3 Čistiace prostriedky na riad; 39831220-4 Odmasťovacie prostriedky; 24455000-8 Dezinfekčné prostriedky; 39224000-8 Metly a kefy a iné predmety rôznych typov; 39542000-3 Handry; 19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky; 39833000-0 Protiprachové prostriedky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209773","1","2799,170",
"OF-209956","Po karanténe","Elektroinštalačný materiál ","kábel, vypínač, zásuvka, svietidlo, istič, prúd chránič, krabica","31681410-0 Elektromateriály; 44322100-4 Elektroinštalačné káble; 31211310-4 Vypínacie poistky/vypínače; 31224100-3 Zástrčky a zásuvky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209956","1","1500,000",
"OF-209641","Po karanténe","Skartovačka","skartovač, skartovanie, papier, dokument","30191400-8 Skartovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209641","1","190,330",
"OF-209186","Po karanténe","Rozšírenie integračnej platformy a externých integrácií","Integrácie","72260000-5 Služby súvisiace so softvérom; 72262000-9 Vývoj softvéru; 72263000-6 Implementácia softvéru; 72227000-2 Poradenstvo pri integrácii softvéru; 72316000-3 Analýza údajov","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209186","1","132500,000",
"OF-209656","Po karanténe","Stravné poukážky","stravné poukážky, zabezpečenie stravovania zamestnancov","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/209656","1","6804,000",
