"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-172160","Po karanténe","Mobilná medicínska elektrická odsávačka","Mobilná, medicínska, odsávačka, chirurgia, operačné obory, intenzívna starostlivosť, zdravotnícke prístroje","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33100000-1 Zdravotnícke vybavenie; 33140000-3 Zdravotnícky spotrebný materiál; 33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 33160000-9 Operačná technika; 33162000-3 Prístroje a nástroje operačnej sály; 33162100-4 Prístroje operačnej sály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172160","1","0",
"OF-172260","Po karanténe","Technologické vybavenie zberného dvora - traktor, čelný nakladač k traktoru s lopatou, nosič kontajnerov, vaňové kontajnery ","traktor, čelný nakladač, nosič kontajnerov,  odpad, kontajnery, preprava, ","16700000-2 Traktory/ťahače; 43250000-0 Čelné lopatové nakladače; 44613000-0 Veľké kontajnery; 34928480-6 Kontajnery a nádoby na odpad a odpadky; 34000000-7 Prepravné zariadenia a pomocné výrobky na prepravu","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172260","1","0",
"OF-172346","Po karanténe","Príslušenstvo k mobilným zariadeniam Symbol TC55 systému AVL","autonabíjačka, príslušenstvo, mobilné zariadenia, batéria, avl","31440000-2 Batérie; 31681500-8 Nabíjačky; 32523000-5 Telekomunikačné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172346","1","0",
"OF-172595","Po karanténe","Stravné poukážky","Stravné lístky, dodanie stravných lístkov, jedálne kupóny,","30199770-8 Stravné poukážky; 55520000-1 Služby hromadného stravovania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172595","1","0",
"OF-172480","Po karanténe","Sieťová karta pre záložný zdroj","Sieťová karta pre záložný zdroj","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172480","1","0",
"OF-172294","Po karanténe","Oprava motorového vozidla Volkswagen Passat     ","výmena zadných silenblokov a tyčiek stabilizátora na prednej náprave","34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily; 50100000-6 Opravy, údržba a súvisiace služby pre vozidlá a príbuzné vybavenie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172294","1","0",
"OF-169489","Po karanténe","Komponenty na kolaboratívneho robota","robotika, pohon, snímač, riadiaci systém, kolaboratívny robot","48921000-0 Systémy automatizácie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/169489","1","46630,000",
"OF-172729","Po karanténe","Pneumatiky  205/80 R16 104H XL FR CROSSCONTACT ATR","pneumatiky","34350000-5 Pneumatiky na ľahkú záťaž a pneumatiky na vysokú záťaž; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172729","1","0",
"OF-171876","Po karanténe","Paplóny a vankúše","Paplón, vankúš","39510000-0 Textilné výrobky pre domácnosť; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171876","1","31850,000",
"OF-172629","Po karanténe","poskytovanie technickej podpory, úprav a servisu na  informačný systém Centrálny register evidencie publikačnej činnosti 1 (CREPČ 1) ","technická podpora, servis, údržba a úpravy vrátane analyticko-programátorských prác ","72267100-0 Údržba programového vybavenia (softvér) informačných technológií; 72267000-4 Služby na údržbu a opravu softvéru","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172629","1","0",
"OF-171793","Po karanténe","Kompletné krmivo na skorý odstav prasiatok - predštartér","kompletná kŕmna zmes, pripravené krmivo pre poľnohospodárske a iné zvieratá","15710000-8 Pripravené krmivo pre poľnohospodárske a iné zvieratá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171793","1","4850,000",
"OF-172211","Po karanténe","Diagnostická súprava","diagnostická súprava, anti-transglutamináza","33141625-7 Diagnostické súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172211","1","0",
"OF-171911","Po karanténe","Laparoskopický snímač k ultrazvukovému prístroju BK Medical Flex Focus 700 - 1 ks","sondy, ultrazvukový prístroj","33141641-5 Sondy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171911","1","22980,000",
"OF-172011","Po karanténe","Komponenty na odznaky","odznaky","30197000-6 Drobné kancelárske vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172011","1","0",
"OF-172280","Po karanténe","Zelenina a ovocie","Zelenina a ovocie","03220000-9 Zelenina, ovocie a orechy; 15330000-0 Spracované ovocie a zelenina; 15300000-1 Ovocie, zelenina a súvisiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172280","1","0",
"OF-172512","Po karanténe","Nákup IKT a príslušenstva","počítače, zobrazovacie jednotky, počítačová myš, tablet, nabíjacia stanica, príslušenstvo","34971000-4 Zariadenia s kamerami s vysokou citlivosťou/rýchlosťou; 30213000-5 Osobné počítače; 30231300-0 Zobrazovacie jednotky (obrazovky); 30237200-1 Príslušenstvo počítačov; 30237410-6 Počítačová myš; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172512","1","0",
"OF-171862","Po karanténe","Bezpečnostno technická prehliadka (BTK) s funkčnou skúškou monitora/defibrilátora LIFEPAK 15.","Defibrilátor, monitor, lifepak, prístroj, servis, prehliadka.","50421000-2 Opravy a údržba lekárskych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171862","1","0",
"OF-172698","Po karanténe","Pediatrická akútna peritoneálna dialyzačná sada","Pediatrická akútna peritoneálna dialyzačná sada","33140000-3 Zdravotnícky spotrebný materiál; 33141200-2 Katétre; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172698","1","0",
"OF-172429","Po karanténe","Spotrebný materiál k respirátorom Evita - ventil dychový, kyveta CO2, pľúcka detské, prietokový snímač","Spotrebný materiál k respirátorom Evita - ventil dychový, kyveta CO2, pľúcka detské, prietokový snímač","33140000-3 Zdravotnícky spotrebný materiál; 33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172429","1","0",
"OF-172612","Po karanténe","Tlačiareň A3 ČB","Tlačiareň A3 ČB","30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172612","1","0",
"OF-171673","Po karanténe","Reklamné predmety ","reklamné predmety, propagačné výrobky, potlač, hrnček, krabička k hrnčeku, LDPE taška, tričko, pastelky, drevená ceruzka","39294100-0 Informačné a propagačné výrobky; 79341000-6 Reklamné služby; 79342200-5 Propagačné služby","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171673","1","1324,170",
"OF-172105","Po karanténe","Náhradné diely na traktorovú kosačku STP-C 133","kosačka, STP-C 133, náhradné diely","34913000-0 Rôzne náhradné diely; 16310000-1 Kosačky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172105","1","2957,500",
"OF-171939","Po karanténe","Zámky visiace","zámky, kľúče","44521000-8 Rôzne visiace zámky a zámky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171939","1","358,330",
"OF-171839","Po karanténe","Nábytok, kancelársky nábytok","Nábytok, kancelársky nábytok","39000000-2 Nábytok (vrátane kancelárskeho nábytku), zariadenie interiéru, domáce spotrebiče (s výnimkou osvetlenia) a čistiace prostriedky; 39100000-3 Nábytok; 39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171839","1","2384,000",
"OF-172652","Po karanténe","Projektor s ultra krátkou projekčnou vzdialenosťou HITACHI CP AX 2505 WNM","projektor","38652120-7 Videoprojektory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172652","1","0",
"OF-172214","Po karanténe","Mlynček na mäso, umývacie nerezové stoly","Mlynček na mäso, umývacie nerezové stoly","39312000-2 Zariadenia na prípravu jedál; 39221000-7 Kuchynské vybavenie; 39312100-3 Krájače mäsa; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172214","1","1208,330",
"OF-171507","Po karanténe","Petriho miska - sterilná","kultivácia, miska petri","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171507","1","0",
"OF-172005","Po karanténe","Kompostéry na BRKO","kompostér, kompostovanie, nádoba na kompost, škatuľa na kompost","39234000-1 Škatule na kompost; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172005","1","0",
"OF-171716","Po karanténe","Server 2U pre virtualizáciu","server, operačná pamäť, procesor","30210000-4 Stroje na spracovanie údajov (hardvér); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171716","1","12870,820",
"OF-172409","Po karanténe","Mäsové výrobky","Mäsové výrobky, výrobky z bravčového mäsa, tepelne opracované výrobky z bravčového a hovädzieho mäsa","15131400-9 Bravčové výrobky; 15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 60100000-9 Služby cestnej dopravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172409","1","0",
"OF-167159","Po karanténe","Smerové stĺpiky - cestné a zvodidlové","Smerový stĺpik cestný,  smerový stĺpik na zvodidlo","34928000-8 Vybavenie ciest; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/167159","1","0",
"OF-171805","Po karanténe","Čerstvá zelenina, zemiaky, ovocie","Zelenina, koreňová zelenina, ovocie, zemiaky","03221000-6 Zelenina; 03221110-0 Koreňová zelenina; 03221113-1 Cibuľa; 03221112-4 Mrkva; 03221240-0 Paradajka; 15872100-2 Paprika; 03221270-9 Uhorka; 03221410-3 Kapusta; 15331142-4 Spracovaná kapusta; 03222000-3 Ovocie a orechy; 03222110-7 Tropické ovocie; 03222200-5 Citrusové plody; 03222321-9 Jablká; 03222322-6 Hrušky; 03222111-4 Banány; 03222210-8 Citróny; 03222220-1 Pomaranče; 03222118-3 Kivi; 03222240-7 Mandarínky; 60000000-8 Dopravné služby (bez prepravy odpadu); 03212100-1 Zemiaky; 03222300-6 Netropické ovocie; 03222100-4 Tropické ovocie a orechy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171805","1","39000,000",
"OF-145708","Po karanténe","Didaktický balíček - športové potreby ","lopta, badmintonová súprava, švihadlo, rozlišovacie vesty","37400000-2 Športový tovar a výbava; 37410000-5 Výbava pre športy vo voľnej prírode alebo na ihrisku; 37420000-8 Výbava do telocvične; 37451000-4 Výstroj na loptové hry; 37451700-1 Futbalové lopty; 37452100-2 Bedminton; 37452900-0 Volejbalové lopty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/145708","1","0",
"OF-172114","Po karanténe","Úpravy stien a stropov podzemných garáží pod bytovým domom 19-21","maliarske práce, nátery, omietka","45442100-8 Maliarske a natieračské práce; 45000000-7 Stavebné práce; 45410000-4 Omietkarské práce; 60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca; Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172114","1","0",
"OF-170010","Po karanténe","Búracie práce a odstránenie asfaltového krytu koľajového zvršku","búracie práce,  asfaltový kryt koľajového zvršku","45110000-1 Búranie budov a demolačné práce a zemné práce","Stavebná práca","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/170010","1","73000,000",
"OF-170846","Po karanténe","Kompostéry - nákup","Kompostéry, nádoby na odpad, plastové nádoby","39234000-1 Škatule na kompost; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/170846","1","0",
"OF-171905","Po karanténe","Dve nové motorové vozidlá úžitkové Peugeot Partner VÚFT PKL2 alebo EKVIVALENT","Motorové vozidlo, preprava osôb, preprava tovaru","34100000-8 Motorové vozidlá; 34136200-1 Dodávkové automobily skriňové","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171905","1","27999,500",
"OF-172343","Po karanténe","Tlačiarenské služby - vstupenky","tlač  vstupeniek na základe poskytnutého grafického návrhu","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172343","1","0",
"OF-171856","Po karanténe","Redonova drenážna súprava a Drén Redonov","súprava, fľaša, drén, Redonov","33140000-3 Zdravotnícky spotrebný materiál; 33141600-6 Zberače a zberné vaky, drenáže a súpravy; 33141642-2 Príslušenstvo k drénom; 33141640-8 Drény; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171856","1","3234,000",
"OF-172231","Po karanténe","Stoličky do zasadačky a kancelárie ","stoličky","39112000-0 Stoličky; 39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172231","1","0",
"OF-172317","Po karanténe","Nabíjací štartovací zdroj Telwin STARTRONIC 530 alebo ekvivalent","Nabíjací zdroj, štartovací zdroj","31158100-9 Nabíjače batérií; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172317","1","0",
"OF-172042","Po karanténe","Uterákovina (vaflovina)","Uterákovina, vaflovina","19212000-5 Bavlnené tkaniny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172042","1","0",
"OF-172460","Po karanténe","Predchádzanie vzniku odpadu kompostovaním","Kompostéry; škatule na kompost","39234000-1 Škatule na kompost; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172460","1","0",
"OF-172274","Po karanténe","Mlieko a maslo","mlieko, maslo","15500000-3 Mliečne výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172274","1","19000,000",
"OF-172735","Po karanténe","DLP projektor, LED televízor, digitálna videokamera, statív","projektor, televízor, príslušenstvo k televízoru, videokamera, statív","30191200-6 Spätné projektory; 32324100-1 Farebné televízory; 32333200-8 Videokamery; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172735","1","0",
"OF-172131","Po karanténe","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok","Stravné poukážky, stravné lístky, dodanie stravných lístkov, zabezpečenie stravovania","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172131","1","9670,430",
"OF-172649","Po karanténe","Servisná prehliadka laboratórneho, Vysokofrekvenčného röntgenologického prístroja a USG s dopplerom pre veterinárnu prax malých zvierat","Servisná prehliadka laboratórneho prístroja, Vysokofrekvenčný röntgenologický prístroj a USG s dopplerom, RTG, rötngen, USG","51430000-5 Inštalácia laboratórnych zariadení; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172649","1","0",
"OF-171756","Po karanténe","Oprava nakladacích rámp, dobudovanie snímateľných zábran a oprava prístupových schodov na rampy","Oprava nakladacích rámp, dobudovanie snímateľných zábran a oprava prístupových schodov na rampy","45454000-4 Obnovovacie práce; 60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca; Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171756","1","13333,300",
"OF-171888","Po karanténe","Motorová nafta","Pohonné hmoty, palivá, nafta","09134100-8 Motorová nafta; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/171888","1","0",
"OF-170677","Po karanténe","Združená dodávka zemného plynu vrátane prevzatia zodpovednosti za odchýlku ","dodávka zemného plynu, preprava a distribúcia zemného plynu, služby obchodníka","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/170677","1","0",
"OF-172074","Po karanténe","štikacie kliešte","štikacie kliešte, štípacie kliešte","44512400-6 Štikacie kliešte; 44512200-4 Kliešte; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172074","1","35,830",
"OF-172174","Po karanténe","Stanovenie všeobecnej hodnoty nehnuteľnosti formou znaleckého posudku","znalecký posudok, určenie všeobecnej hodnoty nehnuteľnosti","71319000-7 Služby znalcov (expertíza)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/172174","1","0",
