"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-249831","Po karanténe","Licencie produktov ESET alebo ekvivalent balíka – predĺženie technickej podpory a aktualizácie o jeden rok","Predĺženie licencie, antivírusový softvér, ESET Endpoint Security, ESET Mail Security, ochrana počítačov","48761000-0 Antivírusový softvérový balík; 48223000-7 Softvérový balík pre elektronickú poštu; 48624000-8 Softvérový balík pre operačný systém osobného počítača (PC); 48760000-3 Softvérový balík na ochranu pred vírusmi","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249831","1","1373,240",
"OF-249840","Po karanténe","Kancelárske stoličky s podrúčkami","kancelárska stolička","39100000-3 Nábytok; 39113000-7 Rôzne sedadlá a stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249840","1","528,000",
"OF-249850","Po karanténe","Tonery","toner, náplň do tlačiarne, spotrebný materiál do tlačiarne","30125120-8 Toner do fotokopírovacích strojov; 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249850","1","1184,990",
"OF-249859","Po karanténe","Počítačové vybavenie","Počítačové vybavenie, tablet, dotykové pero","30236200-4 Zariadenia na spracovanie údajov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249859","1","380,880",
"OF-249872","Po karanténe","Pracovná obuv - ortopedické zdravotné sandále","ortopedické zdravotné sandále","18830000-6 Ochranná obuv; 33141740-9 Ortopedická obuv; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249872","2","15829,000",
"OF-249887","Po karanténe","kancelársky papier, tonery, kancelárske potreby","kancelársky papier, tonery, kancelárske potreby","30197642-8 Papier na fotokopírovanie a xerografický papier; 30197643-5 Papier na fotokopírovanie; 60000000-8 Dopravné služby (bez prepravy odpadu); 30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 30192000-1 Kancelárske potreby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249887","1","408,330",
"OF-249896","Po karanténe","Zariadenia súvisiace s PC        ","Switch, Box na HDD, webkamera, myš, ventilátor","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249896","1","299,000",
"OF-249905","Po karanténe","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok","Stravné lístky, stravné poukážky, dodanie stravných lístkov, zabezpečenie stravovania","55524000-9 Služby hromadného stravovania pre školy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249905","1","15993,600",
"OF-249913","Po karanténe","Odber, preprava a zhodnotenie/zneškodnenie odpadov","Odber, preprava a zhodnotenie/zneškodnenie odpadov","90512000-9 Služby na prepravu odpadu; 90510000-5 Likvidácia a spracovanie odpadu; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249913","1","3190,000",
"OF-249926","Po karanténe","Servis a pozáručné opravy veľkokuchynských strojov a zariadení, vrátane dodávky a montáže náhradných dielov","Servis a pozáručné opravy veľkokuchynských strojov a zariadení, vrátane dodávky a montáže náhradných dielov","50883000-8 Opravy a údržba zariadenia pre verejné stravovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249926","1","27,000",
"OF-249939","Po karanténe","Refraktometer, Keratometer, Tonometer, Pachymeter, Topograf, Analýza slzného filmu","oftalmologický prístroj","33100000-1 Zdravotnícke vybavenie; 33141641-5 Sondy; 60000000-8 Dopravné služby (bez prepravy odpadu); 33122000-1 Oftalmologické prístroje","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249939","1","15500,000",
"OF-249950","Po karanténe","Doštičkový fotometer pre 96 jamkové mikroplatničky","fotometer,  mikroplatnička","38430000-8 Prístroje na detekciu a rozbory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249950","1","4223,500",
"OF-249963","Po karanténe","Čistič okien","čistič, okno","39700000-9 Spotrebiče pre domácnosť; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249963","1","684,000",
"OF-239986","Po karanténe","1. Plastová nádoba na odpad - 120 litrov s kolieskami","plastová nádoba na komunálny odpad 120 l","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/239986","1","370,830",
"OF-247283","Po karanténe","Mäso a mäsové výrobky","Bravčové mäso, hovädzie mäso, mäsové výrobky","15111000-9 Mäso z hovädzieho dobytka; 15113000-3 Bravčové mäso; 15130000-8 Mäsové výrobky; 15111100-0 Hovädzie mäso; 15131120-2 Klobásové výrobky; 15131130-5 Klobásy/párky/saláma/jaternice; 15131135-0 Hydinové párky/klobásy; 15131410-2 Šunka; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/247283","1","0",
"OF-248275","Po karanténe","Prípojka vodovodu","Stavebný materiál určený na vybudovanie vodovodnej prípojky","44161200-8 Vodovodné potrubia; 44162500-8 Potrubie na rozvod pitnej vody; 42131160-5 Hydranty; 44164310-3 Rúry a príslušenstvo (spojky); 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/248275","1","2200,000",
"OF-249442","Po karanténe","Dielenský spotrebný materiál","skrutky, matice, brúsne a rezné kotúče, farby, laky, tmely, kolená, nity, vrtáky, ručné náradie, zámky","43800000-1 Dielenské zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249442","1","21268,330",
"OF-249579","Po karanténe","Rukavice jednorázové - veľkosť S","rukavice,bezlatexové,vyšetrovacie,nesterilné,nepúdrované,nitrilové","18424300-0 Jednorazové rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249579","0","0",
"OF-249647","Po karanténe","Rôzne liečivá časť č. 1","zdravotnícky materiál","33690000-3 Rôzne liečivá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249647","0","0",
"OF-249671","Po karanténe","Dodávka zemného plynu na rok 2022","Zemný plyn, dodávka zemného plynu, distribúcia zemného plynu","09123000-7 Zemný plyn; 65200000-5 Rozvod plynu a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249671","0","0",
"OF-249683","Po karanténe","Ochranný  overal  zdravotnícky (kombinéza) - veľkosť  L","overal, kombinéza, nesterilný, jednorázový, ochrana","18114000-1 Kombinézy; 18130000-9 Špeciálne pracovné odevy; 35113410-6 Odevy na biologickú alebo chemickú ochranu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249683","0","0",
"OF-249693","Po karanténe","Televízor a držiak nástenný","televízor a držiak nástenný","32320000-2 Televízne a audiovizuálne zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249693","1","881,660",
"OF-249702","Po karanténe","Nealkoholické nápoje","Nealkoholické nápoje","15980000-1 Nealkoholické nápoje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249702","1","0",
"OF-249713","Po karanténe","Stravné poukážky","stravné poukážky, dodanie stravných poukážok","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249713","1","13913,040",
"OF-249725","Po karanténe","Náhradné diely na autobusy Citelis - podvozok","Náhradné diely, autobus, Citelis, podvozok","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 34139300-3 Kompletný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249725","1","749,000",
"OF-249733","Po karanténe","Nábytok – Kancelárske stoličky","nábytok, stolička","39100000-3 Nábytok; 39112000-0 Stoličky; 39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249733","0","0",
"OF-249746","Po karanténe","Mäso a mäsové výrobky","mäso, bravčové, hovädzie, chladené, mäsové výrobky","15110000-2 Mäso; 15111100-0 Hovädzie mäso; 15113000-3 Bravčové mäso; 15130000-8 Mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 15112000-6 Hydina; 15112100-7 Čerstvá hydina","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249746","1","0",
"OF-249754","Po karanténe","Stolový PC a OS Microsoft Windows 10","Stolový PC a OS Microsoft Windows 10","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249754","1","331,670",
"OF-249763","Po karanténe","Nákup kontajnera na triedený zber starého šatstva","kontajner, separovaný zber komunálneho odpadu","34928480-6 Kontajnery a nádoby na odpad a odpadky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249763","1","3380,000",
"OF-249779","Po karanténe","Nákup licencií platformy Microsoft Office 365  a CC","Softvér, server, Microsoft 365, licencia, Creative Cloud","72513000-4 Automatizácia kancelárskych prác; 72512000-7 Správa dokumentov; 48920000-3 Softvérový balík na automatizáciu kancelárskych prác; 64216110-7 Služby elektronickej výmeny údajov; 72500000-0 Služby súvisiace s počítačmi; 48310000-4 Softvérový balík na vytváranie dokumentov; 48500000-3 Softvérový balík na komunikáciu a pre multimédiá; 48510000-6 Softvérový balík na komunikáciu; 48700000-5 Obslužné programy softvérových balíkov; 48811000-6 Systémy elektronickej pošty; 72222300-0 Služby informačných technológií; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249779","1","23800,000",
"OF-249788","Po karanténe","Predĺženie platnosti licencií ESET Endpoint Antivírus	","antivírusová ochrana, predĺženie platnosti licencií, vernostná licencia, ESTE Endpoint Protection Standard","48761000-0 Antivírusový softvérový balík; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249788","1","8100,000",
"OF-248999","Po karanténe","Operačný stôl - gastroenterológia","mobilný  operačný stôl,  elektrický, gastroenterológia, karbónová doska","33192230-3 Operačné stoly; 33192200-4 Lekárske stoly; 60000000-8 Dopravné služby (bez prepravy odpadu); 51410000-9 Inštalácia lekárskych zariadení; 80511000-9 Školenie pracovníkov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/248999","1","24800,000",
"OF-249448","Po karanténe","Výrobné roboty","priemyselné roboty, výrobné roboty","42997300-4 Priemyselné roboty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249448","0","0",
"OF-249580","Po karanténe","Koberce  pre potrebu MŠ","koberce,","39531000-3 Koberce; 39161000-8 Nábytok pre materské školy; 39200000-4 Zariadenie interiéru; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249580","1","851,660",
"OF-249649","Po karanténe","Resuscitačné figuríny","resuscitačné figuríny","35112100-3 Záchranárske cvičné figuríny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249649","1","70833,330",
"OF-249672","Po karanténe","Notebooky a multifunkčné zariadenie","notebook, prenosný počítač, multifunkčné zariadenie, tlačiareň","30213100-6 Prenosné počítače; 30232110-8 Laserové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249672","1","2249,170",
"OF-249684","Po karanténe","Ochranný  overal  zdravotnícky (kombinéza) - veľkosť  XL","overal, kombinéza, nesterilný, jednorázový, ochrana","18114000-1 Kombinézy; 18130000-9 Špeciálne pracovné odevy; 35113410-6 Odevy na biologickú alebo chemickú ochranu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249684","0","0",
"OF-249694","Po karanténe","Jednorázový pracovný overal - veľkosť XXL","overal, kombinéza, nesterilný, jednorázový, ochrana","18114000-1 Kombinézy; 18130000-9 Špeciálne pracovné odevy; 35113410-6 Odevy na biologickú alebo chemickú ochranu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249694","0","0",
"OF-249704","Po karanténe","Jednorázový pracovný overal - veľkosť XXL","overal, kombinéza, nesterilný, jednorázový, ochrana","18114000-1 Kombinézy; 18130000-9 Špeciálne pracovné odevy; 35113410-6 Odevy na biologickú alebo chemickú ochranu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249704","0","0",
"OF-249714","Po karanténe","JEDNORÁZOVÝ PRACOVNÝ OVERAL ","Overal","35113400-3 Ochranné a bezpečnostné odevy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249714","3","15440,000",
"OF-249726","Po karanténe","Náhradné diely na autobusy Citelis - hnacie ústrojenstvo","Náhradné diely, autobus, Citelis, hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 60000000-8 Dopravné služby (bez prepravy odpadu); 42111000-0 Motory a hnacie zariadenia","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249726","1","269,990",
"OF-249734","Po karanténe","Poťahová látka","Látka, bavlna, tkanina","19212000-5 Bavlnené tkaniny; 19210000-1 Tkaniny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249734","1","1000,000",
"OF-249747","Po karanténe","Mrazená hydina, mrazené ryby a mrazené výrobky ","kuracie rezne, kurčatá, stehná, kačica, morčacie rezne, mrazené ryby a ostatné rybie mäso a mrazené výrobky","15112000-6 Hydina; 60000000-8 Dopravné služby (bez prepravy odpadu); 15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249747","1","9633,330",
"OF-249755","Po karanténe","Stoličky do kancelárie","kancelárska stolička","39130000-2 Kancelársky nábytok; 39112000-0 Stoličky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249755","1","1364,170",
"OF-249766","Po karanténe","Nákup nového služobného motorového vozidla","služobné motorové vozidlo, osobný automobil","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249766","1","43000,000",
"OF-249780","Po karanténe","Kancelárske potreby","obálky, spisový obal, perá","30192000-1 Kancelárske potreby; 30199230-1 Obálky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249780","1","427,500",
"OF-249789","Po karanténe","Kresliaca tabuľa","kresliaca tabuľa","37535200-9 Zariadenie ihrísk; 39292100-6 Čierne tabule; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249789","1","991,670",
"OF-249799","Po karanténe","Jednorázový inventár","termo izolačná miska na polievku, viečko termo na termo misku, termo izolačný obal na jedlo, menu box","39222100-5 Potreby pre verejné stravovanie na jedno použitie; 39222110-8 Príbor a taniere na jedno použitie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249799","0","0",
"OF-249809","Po karanténe","notebook ","notebook HP","30213100-6 Prenosné počítače","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249809","1","1482,500",
"OF-249818","Po karanténe","Jarné osivá","osivo, jačmeň jarný, hrach siaty, bôb obyčajný, morené, nemorené","03111000-2 Osivo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249818","1","3915,170",
"OF-249805","Po karanténe","Papierové utierky priemyselné","Papierové utierky, držiaky na papierové utierky","33763000-6 Papierové uteráky na ruky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249805","1","188,000",
"OF-249815","Po karanténe","Spotrebný materiál k výpočtovej technike","spotrebný materiál, zálohovacia páska, usb, podložka, dvd","30237300-2 Spotrebný materiál k počítačom","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249815","1","1308,330",
"OF-249824","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - podvozok","Náhradné diely, autobus,Sor NB12,NB18,podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249824","1","662,220",
"OF-249832","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - Hnacie ústrojenstvo","Náhradné diely, autobus,Sor NB12,NB18,hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 42111000-0 Motory a hnacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249832","1","2049,990",
"OF-249841","Po karanténe","Skúšky dlhodobej stability RTG prístrojov","Skúšky dlhodobej stability","90721600-3 Služby na ochranu pred žiarením; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249841","0","0",
"OF-249852","Po karanténe","Digitálny skiagrafický RTG prístroj ","RTG, digitálne spracovanie obrazu, ochranné pomôcky","33111800-9 Diagnostický röntgenový systém; 51410000-9 Inštalácia lekárskych zariadení; 80561000-4 Zdravotnícke školenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249852","0","0",
"OF-249860","Po karanténe","Šatníkové skrine","Kovová šatňová skriňa, 6 dverová","39143121-0 Šatníky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249860","0","0",
"OF-249873","Po karanténe","Predvážky, elektronické váhy","Vybavenie zverinca – predvážky","38311100-9 Elektronické analytické váhy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249873","1","640,000",
"OF-249888","Po karanténe","Stolový počítač","Stolový počítač","30210000-4 Stroje na spracovanie údajov (hardvér); 30213300-8 Stolový počítač; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249888","1","613,000",
"OF-249897","Po karanténe","Nákup tonerov do tlačiarne","Tonery","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249897","1","425,000",
"OF-249906","Po karanténe","Elektronické súčiastky a komponenty","elektronické súčiastky, komponenty","31710000-6 Elektronické zariadenia; 31711100-4 Elektronické komponenty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249906","1","448,990",
"OF-249916","Po karanténe","Diagnostické súpravy","diagnostické súpravy, HIV","33141625-7 Diagnostické súpravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249916","1","28200,000",
"OF-249927","Po karanténe","Jednorazové nesterilné rukavice latexové","Rukavice","18424300-0 Jednorazové rukavice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249927","1","47988,000",
"OF-249940","Po karanténe","Dodávka a montáž automatických posuvných hliníkových dverí.","interiér, automatické posuvné dvere, AL dvere, bezpečnostné sklo,","44221230-6 Posuvné dvere; 45215140-0 Stavebné práce na objektoch nemocničných zariadení; 45255400-3 Montážne práce; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249940","1","4479,000",
"OF-249951","Po karanténe","Notebook ASUS TUF Gaming F17 FX706LI alebo ekvivalent","Prenosný počítač, notebook","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249951","1","831,670",
"OF-249965","Po karanténe","Letné pneumatiky pre osobný automobil","Letné pneumatiky, pneumatiky pre ľahkú záťaž, motorové vozidlá","34351100-3 Pneumatiky pre motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249965","1","136,670",
"OF-249979","Po karanténe","Vlajky SR a EÚ","vlajka","35821000-5 Vlajky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249979","1","29,160",
"OF-249991","Po karanténe","STRAVNÉ POUKÁŽKY","stravné poukážky, stravné lístky, dodanie stravných lístkov","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/249991","1","14445,500",
"OF-250003","Po karanténe","Lieky ATC L04 - Imunosupresíva (kanakinumab)","Imunosupresíva, kanakinumab","33652300-8 Imunosupresívne činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/250003","1","34994,550",
"OF-250014","Po karanténe","Tablet s príslušenstvom","tablet, stylus, iPadOS","30213200-7 Tabletový počítač; 30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/250014","1","380,000",
