"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-128271","Po karanténe","Zdravotnícky spotrebný materiál Respiratory a Medical","Endotracheálne kanyly s balónikom - rôzne typy, Tracheostomická kanyla, Anestetický okruh, prikrývka na ohrev pacienta, apirogénna voda","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33140000-3 Zdravotnícky spotrebný materiál; 33170000-2 Anestézia a resuscitácia; 33141220-8 Kanyly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/128271","0","0",
"OF-128855","Po karanténe","Interiérové vybavenie - kancelársky nábytok","Interiérové vybavenie kancelársky nábytok","39121100-7 Písacie stoly; 39134100-1 Počítačové stoly; 39122000-3 Skrine a knižnice; 39121200-8 Stoly; 39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/128855","1","22833,330",
"OF-129018","Po karanténe","Bazénová chémia","bazénová chémia, dezinfekcia vody","24312220-2 Chlórnan sodný; 24311411-1 Kyselina sírová; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/129018","0","0",
"OF-129572","Po karanténe","Kancelársky nábytok - stoličky","kancelárska kancelárske stolička stoličky pevné sedadlá sedadlo otočné","39111100-4 Otočné sedadlá; 39112000-0 Stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/129572","1","6016,670",
"OF-129958","Po karanténe","Artroskopické inštrumenty a optiky","artroskopia, inštrumenty, optiky","33160000-9 Operačná technika; 33162200-5 Nástroje operačnej sály; 33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/129958","1","22407,500",
"OF-130142","Po karanténe","OSB dosky ","OSB doska","44191300-8 Drevotriesková doska; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/130142","1","1033,520",
"OF-130753","Po karanténe","Tlač - skriptá","tlač, skriptá","79820000-8 Služby súvisiace s tlačou; 79800000-2 Tlačiarenské a príbuzné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/130753","1","550,000",
"OF-130868","Po karanténe","Tepelno izolačný materiál"," tepelno izolačný materiál","44111520-2 Tepelnoizolačný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/130868","0","0",
"OF-131006","Po karanténe","Opravy kopíriek Toshiba","Oprava kopírovací fotokopírovací stroj Toshiba","50313100-3 Opravy fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/131006","1","85329,000",
"OF-131157","Po karanténe","Medicinálne plyny","Kvapalný kyslík, oxid dusný, argón, oxid dusnatý","24111500-0 Lekárske plyny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/131157","0","0",
"OF-131236","Po karanténe","Osobné ochranné pracovné prostriedky pre SPdV - obuv","pracovná obuv, doplnky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 18830000-6 Ochranná obuv; 18832000-0 Špeciálna obuv; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/131236","2","2511,440",
"OF-131351","Po karanténe","Elektronická plošinová váha - prenosná, Elektronická cestná váha nadúrovňová demontovateľná","Elektronické váhy","38311000-8 Elektronické váhy a ich príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/131351","1","8000,000",
"OF-131597","Po karanténe","Čisté a rôzne chemické výrobky","chemické výrobky","24900000-3 Čisté a rôzne chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/131597","1","55855,000",
"OF-131875","Po karanténe","Ofsetový kartón","kartón, ofsetový ","30197630-1 Papier na tlač alebo iné grafické účely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/131875","1","15135,830",
"OF-132021","Po karanténe","Osobné motorové vozidlá ","predmetom zákazky je dodanie osobných motorových vozidiel nižšej triedy na služobné účely","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132021","0","0",
"OF-132036","Po karanténe","Autonavigácia,","Autonavigácia,","38110000-9 Navigačné prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132036","0","0",
"OF-132338","Po karanténe","Oprava fotokopírovacích strojov Canon","Oprava kopírovací fotokopírovací stroj Canon","50313100-3 Opravy fotokopírovacích strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132338","0","0",
"OF-132882","Po karanténe","Čerstvé ovocie a zelenina","Ovocie, zelenina, zemiaky","03220000-9 Zelenina, ovocie a orechy; 03221000-6 Zelenina; 03221100-7 Koreňová a hľuzová zelenina; 03221260-6 Huby; 15331140-0 Listová a hlávková zelenina; 15331461-6 Konzervovaná kyslá kapusta; 15872300-4 Bylinky; 03212100-1 Zemiaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/132882","0","0",
"OF-133064","Po karanténe","Osobné ochranné pracovné prostriedky","ochranné pracovné odevy, ochranná pracovná obuv a ochranné doplnky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 18830000-6 Ochranná obuv; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133064","0","0",
"OF-133169","Po karanténe","Materiál a potreby na zváranie","Elektródy na zváranie, zváracie tyče, zváracie drôty, rukavice, rezné kotúče","44315200-3 Zváracie materiály; 44315100-2 Príslušenstvo na zváranie; 45262680-1 Zváranie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133169","0","0",
"OF-133222","Po karanténe","Ethernetové prepínače pre chrbticovú sieť CISCO alebo ekvivalent ","Firewall, switch - sieťový prepínač, IP zariadenia","32420000-3 Sieťové zariadenia; 32581000-9 Zariadenia na prenos údajov; 32413100-2 Sieťové smerovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133222","1","32000,000",
"OF-133289","Po karanténe","traktor 4x4, čelný nakladač, lyžica, náves, radlica","traktor 4x4, čelný nakladač, lyžica, náves, radlica","16700000-2 Traktory/ťahače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133289","1","79999,170",
"OF-133384","Po karanténe","Nábytok pre materskú školu, detské stoličky, stoly a skrinky","Nábytok pre materské školy,detská stolička pre  materské školy, detské stoly pre materské školy, detské skrinky ","39161000-8 Nábytok pre materské školy; 39100000-3 Nábytok; 39157000-7 Časti nábytku; 60000000-8 Dopravné služby (bez prepravy odpadu); 39112000-0 Stoličky; 39113000-7 Rôzne sedadlá a stoličky; 39114000-4 Časti sedadiel; 39121100-7 Písacie stoly; 39121200-8 Stoly; 39122000-3 Skrine a knižnice","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133384","1","2124,000",
"OF-133422","Po karanténe","Upratovacie a čistiace služby","UpratovanieČistenie (upratovanie) budovUmývanie okienTepovanie kobercov","90910000-9 Upratovacie služby; 90900000-6 Čistiace a sanitárne služby; 90911200-8 Čistenie (upratovanie) budov; 90911300-9 Umývanie okien; 90919200-4 Čistenie (upratovanie) kancelárií; 39830000-9 Čistiace výrobky","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133422","1","82916,000",
"OF-133575","Po karanténe","Gastro zariadenia","pracovný stôl, chladnička, mraznička, gastrozariadenia, drez, gastro nádoby, varnica, umývačka riadu, kuchyňa, školská učebňa","39300000-5 Rôzne zariadenia; 39310000-8 Zariadenia hromadného stravovania; 39311000-5 Ľahké zariadenia hromadného stravovania; 39312000-2 Zariadenia na prípravu jedál; 39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 39240000-6 Príbor; 42959000-3 Umývačky riadu nie pre domácnosť","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133575","1","0",
"OF-133611","Po karanténe","Revízia elektrických spotrebičov – zásuvky, spotrebiče, ručné náradia, predlžovacie šnúry","Revízia elektrických spotrebičov – zásuvky, spotrebiče, ručné náradia, predlžovacie šnúry","71632000-7 Technické skúšky; 50711000-2 Opravy a údržba elektrických zariadení budov","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133611","1","400,000",
"OF-133647","Po karanténe","Mobilný telefón Huawei P9 alebo ekvivalent","mobilné telefóny, smartfóny","32250000-0 Mobilné telefóny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133647","1","600,830",
"OF-133743","Po karanténe","Čistiace prostriedky a hygienické potreby","čistiace prostriedky, hygienické potreby","39830000-9 Čistiace výrobky; 33761000-2 Toaletný papier; 33740000-9 Výrobky na starostlivosť o ruky a nechty; 39224000-8 Metly a kefy a iné predmety rôznych typov; 60000000-8 Dopravné služby (bez prepravy odpadu); 18141000-9 Pracovné rukavice","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133743","0","0",
"OF-133773","Po karanténe","Kolesový nakladač s príslušenstvom","Kolesový nakladač","34144710-8 Nakladače na kolesách; 44511200-7 Vidly; 42420000-6 Korčeky, lopaty, drapáky a upínadlá pre žeriavy alebo rýpadlá; 43414000-8 Drviče; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133773","0","0",
"OF-133777","Po karanténe","Modulárna prenosná cestná váha","váha","38311200-0 Elektronické technické váhy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/133777","0","0",
"OF-134034","Po karanténe","Kancelárske potreby a čistiace prostriedky","blok, box, etikety, doska, obálky, papier","30192000-1 Kancelárske potreby; 30194000-5 Rysovacie potreby; 30195000-2 Tabule; 30195100-3 Plánovacie tabule alebo príslušenstvo; 30197000-6 Drobné kancelárske vybavenie; 30199000-0 Papiernický tovar a iné položky; 30199100-1 Karbónový papier, samokopírovací papier, papierové rozmnožovacie blany a bezkarbónový papier; 30199200-2 Obálky, neilustrované karty a korešpondenčné lístky; 30199500-5 Škatuľové zaraďovače, listové priehradky, skladovacie škatule a podobné výrobky; 30199710-0 Tlačené obálky; 30199720-3 Listový papier","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134034","1","45800,000",
"OF-134093","Po karanténe","Čakajovce-Koniarovce, náhradná výsadba pozdĺž toku Nitra","stromy, dreviny, výsadba drevín","03452000-3 Stromy; 34928210-3 Drevené stĺpiky; 03115120-7 Juta; 60000000-8 Dopravné služby (bez prepravy odpadu); 77211600-8 Výsadba stromov","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134093","0","0",
"OF-134172","Po karanténe","Rozšírenie IS MBIT o AI modul","licencie, podpora","48000000-8 Softvérové balíky a informačné systémy; 48800000-6 Informačné systémy a servery; 72261000-2 Softvérové podporné služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134172","0","0",
"OF-134252","Po karanténe","pec pre výpal keramiky, páliaca sada, maliarske krúžky","pec pre výpal keramiky, páliaca sada do pece, maliarske krúžky","37800000-6 Potreby pre umeleckých remeselníkov a maliarov; 42942000-1 Pece a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134252","1","1283,000",
"OF-134463","Po karanténe","Úžitkový automobil s 5-miestnou kabínou do 3,5 t - 3 ks","úžitkový automobil, dodávkový automobil","34144700-5 Úžitkové vozidlá; 34136000-9 Dodávkové automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134463","1","112265,000",
"OF-134799","Po karanténe","Priemyselná bubnová sušička","bubnová sušička","39713200-5 Práčky a sušičky bielizne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134799","1","14000,000",
"OF-134870","Po karanténe","Odborné prehliadky a odborné skúšky tlakových a plynových zariadení v zmysle prílohy č. 5 k vyhláške č. 508/2009 Z. z a prílohy č. 10 k vyhláške č. 508/2009 Z. z","odborné prehliadky, odborné skúšky","71632000-7 Technické skúšky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134870","0","0",
"OF-134927","Po karanténe","Pozáručné opravy a údržba motorových vozidiel ","motorové vozidlá, oprava, údržba","50112000-3 Oprava a údržba osobných motorových vozidiel; 50110000-9 Opravy a údržbárske služby pre motorové vozidlá a súvisiace vybavenie; 50114000-7 Oprava a údržba nákladných vozidiel","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134927","1","2499,000",
"OF-134999","Po karanténe","Kompletné krmivo na skorý odstav prasiatok - štartér","kompletná kŕmna zmes, pripravené krmivo pre poľnohospodárske a iné zvieratá","15710000-8 Pripravené krmivo pre poľnohospodárske a iné zvieratá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/134999","1","26784,000",
"OF-135013","Po karanténe","Dodávka elektrickej energie","elektrická energia, elektrina","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135013","1","151200,000",
"OF-135106","Po karanténe","Mobilný terminál s príslušenstvom","snímače, mobilný terminál","30216130-6 Snímače čiarového kódu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135106","1","56599,170",
"OF-135127","Po karanténe","Laboratórny nábytok","Laboratórny nábytok - stoly, kontajnery, skrinky, stoličky","39180000-7 Laboratórny nábytok; 39181000-4 Laboratórne stoly; 39112000-0 Stoličky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135127","1","5370,000",
"OF-135128","Po karanténe","Kliešte prevodové a sada skrutkovačov","kliešte, skrutkovače","44512200-4 Kliešte; 44512800-0 Skrutkovače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135128","1","170,000",
"OF-135233","Po karanténe","sterilizačný materiál","Sáčok sterilizačný, Rolka sterilizačná","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135233","1","4087,000",
"OF-135370","Po karanténe","Aplikačné dátové úložisko","diskové pole","30233130-1 Pamäťové jednotky s magnetickým diskom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135370","0","0",
"OF-135471","Po karanténe","Svetelné zdroje do efektových reflektorov","svetelné zdroje","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky; 31514000-2 Výbojky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135471","1","0",
"OF-135481","Po karanténe","Svetelné zdroje do videoprojektorov","svetelné zdroje","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky; 31514000-2 Výbojky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/135481","1","0",
