"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-283083","Po karanténe","Transkraniálna terapia","Transkraniálna terapia","33158000-2 Elektroliečba, elektromagnetická liečba a mechanická liečba; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283083","1","0",
"OF-283084","Po karanténe","Perimetrový firewall","Firewall, bezpečnosť","48730000-4 Softvérový balík na zaistenie bezpečnosti","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283084","0","0",
"OF-283097","Po karanténe","Zvýšenie úrovne informačnej a kybernetickej bezpečnosti, dodanie a nasadenie nástroja Log Management Systém vrátane HW a SW  ","ISMS, LMS","72000000-5 Služby informačných technológií: konzultácie, vývoj softvéru, internet a podpora; 72100000-6 Hardvérové konzultačné služby (poradenstvo); 48822000-6 Počítačové servery","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283097","0","0",
"OF-283098","Po karanténe","HW riešenia zálohovania a implementácie vrátane príslušných licencií","Hardwarové riešenie zálohovania","48820000-2 Servery","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283098","1","0",
"OF-280273","Po karanténe","mrazená zelenina, mrazené ryby a mrazené polotovary, treska v majonéze,mrazená hydina a čerstvé slepačie vajcia","mrazená zelenina, mrazené ryby a mrazené polotovary, treska v majonéze, kuracie prsia mrazené, kuracie stehná mrazené, morčacie prsia mrazené, kurča mrazené, kuracia pečeň,kačacie prsia mrazené, čerstvé slepačie vajcia","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 03221000-6 Zelenina; 03310000-5 Ryby, kôrovce a produkty vodného prostredia; 15200000-0 Spracované a konzervované ryby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280273","1","16083.330",
"OF-280491","Po karanténe","Lyžiarsky výcvikový kurz pre žiakov strednej školy","Služby cestovných kancelárií, služby na organizovanie kultúrnych podujatí, lyžiarska škola, športové služby, požičiavanie lyžiarskeho výstroja","63510000-7 Služby cestovných kancelárií a podobné služby; 79952100-3 Služby na organizovanie kultúrnych podujatí; 80415000-6 Lyžiarska škola; 92600000-7 Športové služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280491","1","17983.330",
"OF-280627","Po karanténe","Totálna parenterálna výživa","parenterálna výživa, trojkomorový vak, intravenózne roztoky","33692210-2 Roztoky pre parenterálnu výživu; 33621400-3 Krvné náhrady a prečisťovacie roztoky","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280627","0","0",
"OF-280641","Po karanténe","Zvuková technika","Zvuková technika","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 32321200-1 Audiovizuálne zariadenia; 32320000-2 Televízne a audiovizuálne zariadenia; 32331300-5 Prístroje na reprodukciu zvuku; 32342410-9 Zvukové zariadenie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280641","1","8212.500",
"OF-280710","Po karanténe","Maintenance licencií FABASOFT eGOV-Suite ","Fabasoft, softvér, licencia, maintenance, podpora","72250000-2 Služby týkajúce sa podpory systému; 72267000-4 Služby na údržbu a opravu softvéru; 72261000-2 Softvérové podporné služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280710","0","0",
"OF-282981","Po karanténe","Originálne atramentové a tonerové náplne","toner, atrament, tonerové náplne, atramentové náplne","30125100-2 Tonerové náplne; 30192113-6 Atramentové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/282981","1","0",
"OF-282999","Po karanténe","Osobné ochranné pracovné prostriedky","osobné ochranné pracovné prostriedky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 18110000-3 Pracovné odevy; 18830000-6 Ochranná obuv; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/282999","1","0",
"OF-283000","Po karanténe","Kit a chemikálie","kit na extrakciu PCR produktov z elektroforetického gélu, soľ diamónium 2,2?-Azino-bis(3-etylbenzotiazolín-6-sulfónovej kyseliny); Syringaldazín; Guajakol; Lakáza z Trametes versicolor; kyselina octová; octan sodný; Xceed High Performance Taq 100R","24300000-7 Základné anorganické a organické chemikálie; 24965000-6 Enzýmy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283000","1","0",
"OF-283049","Po karanténe","Odvoz a likvidácia odpadu z lapačov tukov ","odlučovač tukov, lapač tukov, odvoz, likvidácia","90000000-7 Kanalizačné služby, služby na odstraňovanie odpadu, čistenie a environmentálne služby; 90512000-9 Služby na prepravu odpadu; 90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283049","1","0",
"OF-283064","Po karanténe","Mrazené výrobky","mrazené výrobky, konzerva, ryby, rybie filé, zelenina","15896000-5 Hlboko zmrazené výrobky; 15897200-4 Výrobky v konzerve; 15220000-6 Mrazené ryby, rybie filé a ostatné rybie mäso; 15331100-8 Čerstvá alebo mrazená zelenina; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283064","0","0",
"OF-283067","Po karanténe","Darčekové poukážky","Poukážky","30199750-2 Poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283067","0","0",
"OF-283081","Po karanténe","Nádoby na zber kuchynského odpadu","Nádoba na kuchynský odpadKôš na kuchynský odpadKompostovateľné vrecká pre košík na kuchynský odpadSeparácia a zber bioodpadu","34928480-6 Kontajnery a nádoby na odpad a odpadky; 18930000-7 Vrecia a vaky; 19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283081","1","0",
"OF-283099","Po karanténe","Mäso a mäsové výrobky ","Mäso a mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283099","0","0",
"OF-283100","Po karanténe","Kancelárske potreby","kancelárske potreby, pero, obálka, písacia podložka, zvýrazňovač","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu); 30197644-2 Xerografický papier","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283100","0","0",
"OF-280837","Po karanténe","Laboratórne chemikálie","chemikálie, Chelaton III p.a., Hydroxid sodný p.a., D-mannitol p.a.","24300000-7 Základné anorganické a organické chemikálie; 24000000-4 Chemické výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280837","1","72.000",
"OF-281141","Po karanténe","Vysokotlakový extraktor tuhých vzoriek","Extraktor, Vysokotlakový extraktor","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel); 60000000-8 Dopravné služby (bez prepravy odpadu); 51430000-5 Inštalácia laboratórnych zariadení; 80511000-9 Školenie pracovníkov; 50430000-8 Opravy a údržba presných zariadení","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/281141","1","124000.000",
"OF-280280","Po karanténe","čerstvá zelenina , čerstvé ovocie a zemiaky konzumné neskoré typu B","čerstvá zelenina, koreňová a hľuzová zelenina, zemiaky, spracovaná kapusta, ovocie","03221000-6 Zelenina; 03212100-1 Zemiaky; 03221100-7 Koreňová a hľuzová zelenina; 15331142-4 Spracovaná kapusta; 03221113-1 Cibuľa; 03221240-0 Paradajka; 03221230-7 Papriky; 03221112-4 Mrkva; 03221270-9 Uhorka; 60000000-8 Dopravné služby (bez prepravy odpadu); 03220000-9 Zelenina, ovocie a orechy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280280","1","0",
"OF-282979","Po karanténe","Svietidlá, osvetľovacie zariadenia, svetelné zdroje a príslušenstvo","svetlá, svietidlo, žiarovka, LED, žiarivková trubica, štartér","31530000-0 Časti lámp a osvetľovacích zariadení; 31532000-4 Časti lámp a svietidiel a príslušenstvo k nim; 31532100-5 Trubicové svietidlá; 39298600-3 Žiarovky (svietidlá); 31532110-8 Trubicové žiarivky; 31532910-6 Žiarivkové trubice; 31532900-3 Žiarivkové svietidlá; 31524100-6 Príslušenstvo k stropným svietidlám; 31520000-7 Lampy/svietidlá a príslušenstvo k nim; 31524000-5 Príslušenstvo k stropným alebo nástenným svietidlám","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/282979","1","0",
"OF-282984","Po karanténe","Notebook s možnosťou dokovania HP ProBook 455 G10","informatika, hardware, hardvér, notebook, doprava, PC","30200000-1 Počítačové zariadenia a spotrebný materiál; 30210000-4 Stroje na spracovanie údajov (hardvér); 30213000-5 Osobné počítače; 30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/282984","0","0",
"OF-282986","Po karanténe","Nákup valčekového sypača ","Nákup nového valčekového sypača, nepoužívaného","34920000-2 Cestné príslušenstvo; 34223000-6 Prívesy a návesy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/282986","1","0",
"OF-283011","Po karanténe","Montážna pena trubičková","Montážna pena trubičková","44111000-1 Stavebné materiály; 44111700-8 Dlaždice; 44114000-2 Betón; 44111200-3 Cement; 44531100-2 Skrutky do dreva; 60000000-8 Dopravné služby (bez prepravy odpadu); 44192100-3 PVC pena; 45255400-3 Montážne práce","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283011","0","0",
"OF-283013","Po karanténe","Chemikálie priemyselné","Soľ posypová","34927100-2 Soľ na posyp ciest; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283013","1","279.920",
"OF-283018","Po karanténe","Videokonferenčné monitory 34""","monitor, monitory","30231000-7 Počítačové monitory a konzoly","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283018","0","0",
"OF-283043","Po karanténe","Mobilný telefón iPhone, Samsung","Mobil, telefón, mobilný telefón, príslušenstvo","30236200-4 Zariadenia na spracovanie údajov; 32250000-0 Mobilné telefóny; 32552110-1 Bezdrôtové telefóny; 32252100-5 Hands-free mobilné telefóny; 32252000-4 Telefóny GSM","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283043","1","0",
"OF-283052","Po karanténe","Služby v oblasti nakladania s odpadom vyprodukovaného na území obce","Odpad","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90510000-5 Likvidácia a spracovanie odpadu; 90511000-2 Služby na zber odpadu; 90512000-9 Služby na prepravu odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283052","1","0",
"OF-283054","Po karanténe","Sklenená optická kyveta pre spektrofotometer, objektívy pre optický mikroskop, laboratórne vybavenie","polovodičový modul, USB pripojenie, bezdrôtové pripojenie","38636000-2 Špecializované optické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283054","0","0",
"OF-283111","Po karanténe","Zabezpečenie stravovania zamestnancov formou elektronických stravovacích kariet","stravovanie, elektronické stravovacie karty","30237131-6 Elektronické karty; 30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283111","0","0",
"OF-283113","Po karanténe","Teleskopický manipulátor","Teleskopický manipulátor","42418500-4 Mechanické manipulačné zariadenia; 34114000-9 Špeciálne vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283113","1","0",
"OF-283118","Po karanténe","Traktorový príves s ramenovým nosičom","Traktorový príves, ramenový nosič","34220000-5 Prívesy, návesy a pojazdné kontajnery; 42418500-4 Mechanické manipulačné zariadenia; 34223300-9 Prívesy; 34114000-9 Špeciálne vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283118","1","0",
"OF-283120","Po karanténe","Nádoby a kontajnery","Nádoby, Kontajnery","34928480-6 Kontajnery a nádoby na odpad a odpadky; 44611410-3 Cisterny na olej","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283120","1","0",
"OF-283145","Po karanténe","Náhradné diely na autobusy SOR - hnacie ústrojenstvo","Náhradné diely, autobus, Sor NB12, Sor NB18,hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 42111000-0 Motory a hnacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283145","1","0",
"OF-283154","Po karanténe","Diagnostické súpravy pre stanovenie špecifického IgE","špecifické IgE, alergén, EIA, Hytec 288, alergénový disk, sérum","33141625-7 Diagnostické súpravy; 33124130-5 Diagnostický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283154","1","0",
"OF-280281","Po karanténe","Chlieb a pekárenské výrobky","chlieb, vianočka, rožok, strúhanka","15810000-9 Pekársky tovar, čerstvé pečivo a cukrárske výrobky; 15811000-6 Pekársky tovar; 15811100-7 Chlieb; 15812100-4 Pečivo; 15811200-8 Rožky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280281","1","0",
"OF-280300","Po karanténe","Kancelárske potreby","Kancelárske potreby,  obálky, sponky, gumy, lepidlo, lepiaca páska, obal na zošity, vrece na odpad, zošity","30192000-1 Kancelárske potreby; 30192800-9 Samolepiace etikety; 30193200-0 Stolové zásobníky alebo organizéry; 30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/280300","1","820.000",
"OF-278643","Po karanténe","RTG kontrastná látka - Jodixanol","Jodixanol, kontrastné látky","33696800-3 Kontrastné prostriedky na röntgenovanie","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/278643","1","25911.600",
"OF-282989","Po karanténe","Podpora interného kontaktného centra","Zákaznícka podpora","64210000-1 Telefónne služby a prenos údajov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/282989","0","0",
"OF-282991","Po karanténe","Betón a príslušenstvo ","cestný betón","44114100-3 Hotový/surový betón; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/282991","0","0",
"OF-283008","Po karanténe","Mäso a mäsové výrobky","bravčové mäso, hovädzie mäso, hydina, mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15113000-3 Bravčové mäso; 15111100-0 Hovädzie mäso; 15112000-6 Hydina; 15130000-8 Mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283008","1","0",
"OF-283023","Po karanténe","Projektory","Projektor prenosný, projektor short throw","38652120-7 Videoprojektory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283023","1","0",
"OF-283025","Po karanténe","Dodanie sieťových prepínačov s príslušenstvom a podporou ","Sieťové prepínače; SFP; Tranceivery; rozšírená záruka","32400000-7 Siete; 32413100-2 Sieťové smerovače; 32420000-3 Sieťové zariadenia; 30200000-1 Počítačové zariadenia a spotrebný materiál; 72610000-9 Počítačové podporné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283025","1","0",
"OF-283040","Po karanténe","Insígnie - vyšívané rukávové znaky","insígnia, rukávový znak","39561133-3 Insígnie; 39561130-2 Textilné štítky a odznaky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283040","1","1124.990",
"OF-283055","Po karanténe","Elektrobicykle","Elektrobicykel, bicykel","34422000-7 Bicykle s prídavným motorom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283055","1","0",
"OF-283057","Po karanténe","Stolové počítače","Stolové počítače, osobné počítače","30213000-5 Osobné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283057","1","0",
"OF-283089","Po karanténe","USB kľúče 128GB","USB kľúče, Flash pamäť","30234600-4 Flash pamäť; 30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283089","1","0",
"OF-283091","Po karanténe","Tonery","toner, HP","30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov; 30125120-8 Toner do fotokopírovacích strojov; 30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283091","1","0",
"OF-283106","Po karanténe","Tlač časopisu","tlač, časopis","79810000-5 Tlačiarenské služby; 22900000-9 Rôzne tlačoviny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283106","1","0",
"OF-283108","Po karanténe","Inventár stravovacích zariadení (interný kód 01-10)","naberačka, kanvica, misky, nože, vidlička, nôž, lyžica, forma, doska, škrabka, panvica,hrniec, varnica termos lakovaná","39240000-6 Príbor; 39221120-4 Šálky a poháre; 39223100-2 Lyžice; 39221100-8 Kuchynské potreby; 39221000-7 Kuchynské vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia; 39221180-2 Kuchárske potreby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/283108","1","0",
