"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-109463","Po karanténe","Otlčenie omietok, škárovanie muriva, nová elektroinštalácia a ventilátor v suteréne meštianskeho domu","otlčenie omietok, elektroinštalácia, ventilátor na odsávanie vlhkosti","45000000-7 Stavebné práce; 45262600-7 Rôzne špecializované remeselné stavebné práce; 45310000-3 Elektroinštalačné práce; 42522000-1 Ventilátory určené na iné použitie ako v domácnostiach; 39714100-1 Ventilátory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca; Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109463","0","0",
"OF-109464","Po karanténe","Olej silikónový 15 L - M15","olej, kvapalina, silikón","09211710-1 Biele oleje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109464","1","2497,500",
"OF-109465","Po karanténe","Mraziaca skriňa s objemom 600 l","Mraziaca skriňa s objemom 600 l","39711120-6 Mrazničky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109465","1","987,000",
"OF-109466","Po karanténe","Náplne do tlačiarní - originálne","náplne do atramentových tlačiarní, tonery do laserových tlačiarní","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192113-6 Atramentové náplne","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109466","2","2850,000",
"OF-109467","Po karanténe","Serverový disk","server, HDD, 2,5“, SAS","30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109467","1","1049,990",
"OF-109468","Po karanténe","Hydina","Hydina, hydinové mäso, kurčatá, sliepky, morky, kačky","15112000-6 Hydina; 15112130-6 Kurčatá; 15112120-3 Morky; 15112140-9 Kačice; 15000000-8 Potraviny, nápoje, tabak a príbuzné produkty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109468","1","8200,000",
"OF-109469","Po karanténe","Učebné pomôcky - didaktické pomôcky na výtvarnú výchovu, hudobnú výchovu a pomôcky pre rozvoj pohybových aktivít ","Učebné pomôcky - didaktické pomôcky na výtvarnú výchovu, hudobnú výchovu a pomôcky pre rozvoj pohybových aktivít","39162200-7 Učebné pomôcky a zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109469","1","9295,410",
"OF-109470","Po karanténe","Akumulačná vŕtačka","akumulačná vŕtačka","43132300-0 Vŕtačky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109470","1","91,640",
"OF-109471","Po karanténe","Železný tovar","Jaklové profily, oceľové trubky, oceľ pásová, plech čierny","44316000-8 Železiarsky tovar; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109471","1","0",
"OF-109472","Po karanténe","Výmena okien vrátane vonkajších a vnútorných parapetov , vnútorných žalúzií , sieťok. ","Demontáž pôvodných drevených okien  , demontáž mreží, dodávka a montáž plastových okien , demontáž, dodávka a montáž  vonkajších parapetov, demontáž,  odvoz demontovaného materiálu a stavebnej sute na certifikovanú skládku, murárske, maliarske a natieračské práce, dodávka a montáž vnútorných horizontálnych žalúzií na okná, sieťky.     ","45000000-7 Stavebné práce; 45214200-2 Stavebné práce na stavbe budov škôl; 45440000-3 Maliarske, natieračské a sklenárske práce; 44221100-6 Okná","Stavebná práca; Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109472","1","4899,000",
"OF-109477","Po karanténe","Omnia 11 FM (non-HD) - viacpásmový FM audio procesor","FM procesor","32270000-6 Digitálne prenosové prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109477","1","11020,000",
"OF-109481","Po karanténe","Hypervízor diskového poľa a diskové pole - riešenie vysokej dostupnosti a redundantnosti diskového priestoru.","Hypervízor diskového poľa, diskové pole","30233130-1 Pamäťové jednotky s magnetickým diskom; 30233141-1 Nadbytočné pole nezávislých diskov (RAID); 30233190-9 Riadiaca jednotka diskovej pamäte; 60000000-8 Dopravné služby (bez prepravy odpadu); 72253200-5 Systémové podporné služby; 72250000-2 Služby týkajúce sa podpory systému","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109481","1","119600,000",
"OF-109482","Po karanténe","SMART LED TV","Televízor, TV","32324000-0 Televízory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109482","1","12983,330",
"OF-109485","Po karanténe","Náhradné diely na sypačovú nadstavbu KOBIT SK8","sypačová nadstavba, náhradné diely","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109485","0","0",
"OF-109486","Po karanténe","notebook","notebook, prenosny pocitac","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109486","1","0",
"OF-109487","Po karanténe","Združená dodávka plynu na rok 2017","dodávka zemného plynu, preprava a distribúcia zemného plynu","09123000-7 Zemný plyn; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109487","1","41641,190",
"OF-109488","Po karanténe","Náhradné diely na zametaciu nadstavbu KOBIT K5","náhradné diely, zametacia nadstavba","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109488","1","1457,000",
"OF-109489","Po karanténe","Čistiace, dezinfekčné a hygienické prostriedky ","chloramín T, desam, ","39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109489","1","3999,100",
"OF-109490","Po karanténe","Oprava MT Apple iPhone 6","Oprava MT Apple iPhone 6, oprava mobilných telefónov, mobilné telefóny","50000000-5 Opravárske a údržbárske služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109490","0","0",
"OF-109493","Po karanténe","Softvérová podpora na produkty VMware","softvérová podpora, VMware vSphere 6 Enterprise,","72261000-2 Softvérové podporné služby; 72260000-5 Služby súvisiace so softvérom; 72250000-2 Služby týkajúce sa podpory systému","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109493","1","16765,000",
"OF-109494","Po karanténe","Výmenná sypačová nadstavba ","posypová nadstavba vozoviek,  sypačová nadstavba","34134000-5 Plošinové a vyklápacie nákladné automobily; 34114000-9 Špeciálne vozidlá","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109494","1","32258,330",
"OF-109497","Po karanténe","Dodávka tonerov","Dodávka originálnych tonerov od výrobcu zariadení","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109497","1","166,670",
"OF-109499","Po karanténe","Čistiace, dezinfekčné a hygienické prostriedky ","balmea, prosavon, septoderm, chloramín T, desam, desprej, savo, ...","33700000-7 Predmety osobnej starostlivosti; 39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109499","1","1416,660",
"OF-109500","Po karanténe","Pracovné odevy","pracovné odevy, pracovná obuv","18110000-3 Pracovné odevy; 18830000-6 Ochranná obuv; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109500","1","1656,500",
"OF-109501","Po karanténe","Skúšky dlhodobej stability","Skúšky dlhodobej stability","90721600-3 Služby na ochranu pred žiarením; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109501","0","0",
"OF-109502","Po karanténe","Zdravotnícke pomôcky","Zdravotnícke pomôcky, pacient","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33140000-3 Zdravotnícky spotrebný materiál; 33141310-6 Injekčné striekačky; 33141113-4 Ovínadlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109502","1","966,000",
"OF-109503","Po karanténe","Rôzne stavebné materiály","cement vysokopecný,  stavebné hmoty, lepidlo, silikon univerzálny, izolačný, extrudovaný, tvrdený, polystyrén, tvárnice","44190000-8 Rôzne stavebné materiály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109503","1","6541,150",
"OF-109504","Po karanténe","Oprava nakladača KRAMER 950","nakladač KRAMER, oprava","50116000-1 Oprava a údržba konkrétnych častí vozidiel; 34900000-6 Rôzne dopravné zariadenia a náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109504","0","0",
"OF-109505","Po karanténe","Operačné oblečenie jednorázové","Nohavice a tunika","35113470-4 Ochranné košele a nohavice; 18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 18230000-0 Rôzne zvršky; 18300000-2 Odevy; 33199000-1 Lekárske odevy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109505","0","0",
"OF-109506","Po karanténe","Testovacie prúžky a spotrebný materiál do prístroja Reflotron, priebežná objednávka 2017","Diagnostický spotrebný materiál do prístroja Reflotron","33140000-3 Zdravotnícky spotrebný materiál; 33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109506","1","3463,640",
"OF-109507","Po karanténe","„Zakúpenie rozšírenia hardvérovej podpory“","Zakúpenie rozšírenia hardvérovej podpory","72610000-9 Počítačové podporné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109507","1","1606,800",
"OF-109508","Po karanténe","Vozíky, Zdravotnícky nábytok","vozík, stolík, toaletné kreslo, upratovací vozík","42415200-0 Pracovné vozíky; 34911100-7 Vozíky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33192000-2 Zdravotnícky nábytok; 85000000-9 Zdravotnícka a sociálna pomoc; 33193000-9 Vozíky pre invalidov, kreslá na kolieskach a súvisiace prístroje","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109508","0","0",
"OF-109509","Po karanténe","Dodávka kompatibilného toneru","Dodávka kompatibilného toneru","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109509","1","4,150",
"OF-109510","Po karanténe","Sada náhradných náplní LC226 do destilačného prístroja ELGA Veolia Micra ","ELGA Veolia Micra, LC 226 sada náplní","42910000-8 Destilačné, filtračné alebo rektifikačné prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109510","2","191,660",
"OF-109511","Po karanténe","Oprava nakladača KRAMER 950","nakladač KRAMER, oprava","50116000-1 Oprava a údržba konkrétnych častí vozidiel; 34900000-6 Rôzne dopravné zariadenia a náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109511","0","0",
"OF-109512","Po karanténe","Modernizácia okien, dodávka a montáž plastových okien ","plastové okná, plastové dvere, parapet vonkajší, murárske práce ,dovoztovaru ,odvoz odpadu, žalúzie","45215140-0 Stavebné práce na objektoch nemocničných zariadení; 45421100-5 Montáž dverí a okien a súvisiacich súčastí; 44221000-5 Okná, dvere a súvisiace prvky; 44220000-8 Výrobky stavebného stolárstva; 44221100-6 Okná; 45421145-2 Montáž žalúzií; 39515430-8 Vodorovné žalúzie; 60000000-8 Dopravné služby (bez prepravy odpadu); 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Stavebná práca; Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109512","0","0",
"OF-109513","Po karanténe","elektrická predlžovacia šnúra, rozbočovacia zásuvka","predlžovacia šnúra, rozbočovacia zásuvka","31224810-3 Predlžovacie káble; 31680000-6 Elektropotreby a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109513","1","341,670",
"OF-109514","Po karanténe","predchádzanie vzniku bioodpadov v mestskej časti","Kompostéry, drvič","39234000-1 Škatule na kompost; 60000000-8 Dopravné služby (bez prepravy odpadu); 43414000-8 Drviče","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109514","1","177916,670",
"OF-109515","Po karanténe","Akumulátorový skrutkovač Bosh GSR 12-1","Akumulátorový skrutkovač Bosh GSR 12-1","50530000-9 Opravy a údržba strojov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109515","1","100,000",
"OF-109516","Po karanténe","Plánovacia tabuľa","tabuľa","39292000-5 Školské bridlicové tabuľky alebo tabule s povrchom na písanie alebo kreslenie alebo školské nástroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109516","1","120,000",
"OF-109519","Po karanténe","Stravovacie  poukážky","stravovacie  poukážky, jedálne kupóny, dodanie stravovacích poukážok, stravovanie, zabezpečenie stravovania,","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109519","1","41908,940",
"OF-109523","Po karanténe","Antibakteriálne liečivá","cefoperazon/kombinácie","33651000-8 Všeobecné antiinfekčné látky na systémové použitie a očkovacie látky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109523","1","64890,000",
"OF-109524","Po karanténe","Antibakteriálne liečivá","cefotaxim","33651000-8 Všeobecné antiinfekčné látky na systémové použitie a očkovacie látky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109524","0","0",
"OF-109526","Po karanténe","Odborný preklad do anglického jazyka","preklad","79530000-8 Prekladateľské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109526","1","197,000",
"OF-109530","Po karanténe","Plánovacie diáre a pracovné stolové kalendáre na rok 2017","diár, kalendár","30199792-8 Kalendáre; 22817000-0 Diáre alebo osobné organizéry; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109530","1","393,330",
"OF-109531","Po karanténe","Čistiace potreby pre prevádzku Bratislava","čistiace potreby, hygienické potreby","39800000-0 Čistiace a leštiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109531","1","1095,000",
"OF-109532","Po karanténe","Gáza,Vata,Tampóny,Obväzy","Výrobky z gázy","33141100-1 Chirurgické obväzy; svorky, nite na zošívanie rán, podväzovací materiál (niť); 33141110-4 Chirurgické obväzy; 33141119-7 Obklady/obväzy; 33141111-1 Priľnavé chirurgické obväzy; 33141117-3 Vata; 33141114-2 Zdravotnícka gáza","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109532","0","0",
"OF-109534","Po karanténe","Drevené pelety","drevené pelety, pelety, drevné palivá","09111400-4 Drevné palivá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109534","1","14000,640",
"OF-109535","Po karanténe","Diagnostický kit","diagnostický kit","33694000-1 Diagnostické činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109535","1","325,700",
"OF-109537","Po karanténe","Hypofyzárne a hypotalamické hormóny","terlipresinnium acetát","33621200-1 Antihemoragiká","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109537","0","0",
"OF-109538","Po karanténe","Minerálne doplnky","Magnesium sulfuricum","33617000-8 Minerálne doplnky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109538","1","28089,990",
"OF-109539","Po karanténe","Stravné poukážky v nominálnej hodnote 3,90 €","stravné poukážky, stravovanie zamestnancov","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109539","2","0",
"OF-109541","Po karanténe","monočlánky, flash pamäť","alkalické batérie, flash pamäť","30234600-4 Flash pamäť; 31410000-3 Galvanické články; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109541","1","611,670",
"OF-109542","Po karanténe","Univerzálny kompaktný cysto-ureteroskop","univerzálny, kompaktný, cysto-ureteroskop","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 33100000-1 Zdravotnícke vybavenie; 33120000-7 Záznamové systémy a vyšetrovacie prístroje; 33125000-2 Urológia, vyšetrovacie prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109542","1","1660,000",
"OF-109544","Po karanténe","Chladnička biela ventilovaná 600 l ","chladnička","42513000-5 Chladiace a mraziace zariadenia","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109544","1","690,830",
"OF-109545","Po karanténe","Netkané textilné,textilné a hypoalergénne fixačné náplaste","Náplaste","33141112-8 Náplasti","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109545","0","0",
"OF-109546","Po karanténe","Digitálny fotoaparát NIKON COOLPIX B700 ","fotoabarát, statív","38651600-9 Digitálne fotoaparáty; 38651000-3 Fotografické prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109546","1","390,000",
"OF-109547","Po karanténe","Mobilné telefóny - Samsung Galaxy A3","Mobilné telefóny","32250000-0 Mobilné telefóny; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109547","2","361,000",
"OF-109548","Po karanténe","Materiál na tréningové účely ","tréning, výcvik ","37410000-5 Výbava pre športy vo voľnej prírode alebo na ihrisku; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109548","1","8931,660",
"OF-109549","Po karanténe","Vata  , bunicina, zasobnik,","vata, rolka , bunicina","33140000-3 Zdravotnícky spotrebný materiál; 33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109549","0","0",
"OF-109550","Po karanténe","Stolové kalendáre, diáre s potlačou na rok 2017","Stolové kalendáre, diáre ","30199792-8 Kalendáre; 22817000-0 Diáre alebo osobné organizéry; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109550","1","1120,000",
"OF-109551","Po karanténe","GUAJACURAN 5% sol inj 10x10 ml (amp. skl.) alebo ekvivalent účinnej látky s identickým zložením, liekovou formou a silou						","Lieky, liečivá, prípravky proti kašľu a nachladnutiu								","33674000-5 Prípravky proti kašľu a nachladnutiu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109551","1","220,800",
"OF-109552","Po karanténe","Systémový operačný stôl","Operačný stôl, všeobecný operačný stôl s presuvnou doskou, systémový operačný stôl, stôl pre operačné výkony, zákrokový stôl, operačný stôl pre ortopédiu, ortopedický operačný stôl","33192230-3 Operačné stoly; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109552","0","0",
"OF-109554","Po karanténe","Propagačný materiál","teleskopiská tyč na selfie fotografie, červené svetlo SMD LED diódami, čelovka s 5 LED diódami, multifunkčná šatka","22462000-6 Propagačný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109554","1","0",
"OF-109556","Po karanténe","Lenovo IdeaPad Yoga 900-13ISK Silver ","Tablet PC - Intel Core i7 6500U Skylake, multidotykový 13.3"" 3200 x 1800 IPS, RAM 8 GB, Intel HD Graphics 520, SSD 256 GB, WiFi, bluetooth 4.0, HD webkamera, USB-C 3.0, 4-článková batéria, podsvietená klávesnica, Windows 10 Home 64-bit","30213100-6 Prenosné počítače; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109556","0","0",
"OF-109557","Po karanténe","Dodávka elektrickej energie"," Elektrická energia,  prevzatie zodpovednosti za odchylku ","09310000-5 Elektrická energia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109557","1","82250,000",
"OF-109560","Po karanténe","Hutný a izolačný materiál","šponovacie lano, plech čierny, oceľová rúra, pásovina, minerálna vlna ","44172000-6 Plechy (stavebné); 44111400-5 Nátery a obklady/izolácie/opláštenie múrov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109560","1","947,990",
"OF-109562","Po karanténe","Ochranné pracovné odevy a obuv","pracovné odevy, ochranné pracovné pomôcky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky; 18110000-3 Pracovné odevy; 60000000-8 Dopravné služby (bez prepravy odpadu); 18830000-6 Ochranná obuv","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109562","1","399,000",
"OF-109563","Po karanténe","Osobné motorové vozidlo na prepravu osôb","osobné motorové vozidlo, preprava osôb, 9 miest na sedenie","34115200-8 Motorové vozidlá na prepravu menej než 10 osôb","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109563","1","21205,830",
"OF-109564","Po karanténe","Osobný automobil ","osobný automobil, autá, motorové vozidla ","34110000-1 Osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/109564","1","16666,580",
